game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterValue,3,200,10,46,37,"Hit(CCW,1,MIDDLE)",7036,593.796,0,145,4
3926,6,11,ClusterValue,3,200,10,46,65,"Hit(CCW,6,WEAK)",55224,4219.37,0,123,4
3883,1,14,ClusterValue,3,200,10,46,18,"Draw(CW,L4)",2193,124.613,0,37,4
9222,7,5,ClusterValue,3,200,10,46,19,"Draw(CCW,L4)",132077,7728.37,0,37,4
7881,2,15,ClusterValue,3,200,10,46,84,"Hit(CW,12,WEAK)",329,30.8162,0,129,4
6406,1,10,ClusterValue,3,200,10,46,0,"Draw(CW,TEE)",58431,3649.16,0,59,4
8452,5,15,ClusterValue,3,200,10,46,34,"Hit(CW,0,WEAK)",353,35.8811,0,153,4
1028,6,15,ClusterValue,3,200,10,46,135,"PostGuard(CCW,11,1)",351,34.0516,0,151,4
2596,1,14,ClusterValue,3,200,10,46,96,"Hit(CW,13,MIDDLE)",7099,622.835,0,145,4
4748,1,3,ClusterValue,3,200,10,46,35,"Hit(CCW,0,WEAK)",172044,10243.9,0,49,4
9206,3,13,ClusterValue,3,200,10,46,11,"Draw(CCW,L0)",7531,542.546,0,49,4
5859,1,6,ClusterValue,3,200,10,46,0,"Draw(CW,TEE)",129015,8361.1,0,65,4
6871,4,5,ClusterValue,3,200,10,46,11,"Draw(CCW,L0)",148160,9208.97,0,71,4
7163,3,13,ClusterValue,3,200,10,46,7,"Draw(CCW,S4)",12857,1033.19,0,85,4
5807,0,8,ClusterValue,3,200,10,46,18,"Draw(CW,L4)",100061,6398.47,0,81,4
5567,2,15,ClusterValue,3,200,10,46,0,"Draw(CW,TEE)",329,35.503,0,129,4
2507,3,11,ClusterValue,3,200,10,46,39,"Hit(CCW,4,WEAK)",50349,3465.28,0,107,4
7006,3,15,ClusterValue,3,200,10,46,0,"Draw(CW,TEE)",345,34.9931,0,145,4
1984,6,4,ClusterValue,3,200,10,46,44,"Hit(CW,3,WEAK)",159789,9813.28,0,59,4
1845,7,14,ClusterValue,3,200,10,46,18,"Draw(CW,L4)",3002,157.54,0,55,4
5780,2,6,ClusterValue,3,200,10,46,9,"Draw(CCW,S6)",123747,7402.96,0,49,4
8645,7,5,ClusterValue,3,200,10,46,33,"Hit(CCW,0,TOUCH)",148843,9194.63,0,71,4
6132,0,13,ClusterValue,3,200,10,46,1,"Draw(CCW,TEE)",14832,1272.28,0,87,4
3339,4,10,ClusterValue,3,200,10,46,10,"Draw(CW,L0)",62311,3956.88,0,71,4
3566,6,14,ClusterValue,3,200,10,46,79,"Hit(CCW,11,STRONG)",6331,547.468,0,129,4
5523,3,9,ClusterValue,3,200,10,46,54,"Hit(CW,4,WEAK)",87686,6024.52,0,103,4
7015,5,14,ClusterValue,3,200,10,46,11,"Draw(CCW,L0)",7352,616.133,0,145,4
743,7,3,ClusterValue,3,200,10,46,5,"Draw(CCW,S2)",175161,10790.5,0,55,4
1014,4,15,ClusterValue,3,200,10,46,10,"Draw(CW,L0)",261,17.5297,0,61,4
3900,0,10,ClusterValue,3,200,10,46,2,"Draw(CW,S0)",57819,3623.31,0,55,4
4543,6,5,ClusterValue,3,200,10,46,45,"Hit(CCW,2,WEAK)",146838,8965.51,0,71,4
9231,5,14,ClusterValue,3,200,10,46,47,"Hit(CCW,5,MIDDLE)",5054,360.144,0,101,4
