game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
2435,0,1,ClusterValue,3,200,10,45,37,"Hit(CCW,0,MIDDLE)",199136,12182.4,0,43,4
5303,2,0,ClusterValue,3,200,10,45,31,"PreGuard(CCW,G5)",210648,12939.3,0,33,4
284,7,1,ClusterValue,3,200,10,45,15,"Draw(CCW,L2)",197497,11855.8,0,39,4
9065,4,0,ClusterValue,3,200,10,45,18,"Draw(CW,L4)",210933,12754.8,0,33,4
7579,0,1,ClusterValue,3,200,10,45,4,"Draw(CW,S2)",200210,12209,0,43,4
5445,5,1,ClusterValue,3,200,10,45,9,"Draw(CCW,S6)",197664,11878.5,0,39,4
9428,3,0,ClusterValue,3,200,10,45,25,"Draw(CCW,L7)",211467,12679.8,0,33,4
7300,3,0,ClusterValue,3,200,10,45,30,"PreGuard(CW,G5)",210816,12787.8,0,33,4
8156,1,1,ClusterValue,3,200,10,45,22,"Draw(CW,L6)",197837,11839.4,0,39,4
8701,2,0,ClusterValue,3,200,10,45,18,"Draw(CW,L4)",210923,12708.8,0,33,4
1998,7,0,ClusterValue,3,200,10,45,18,"Draw(CW,L4)",211311,12902.4,0,33,4
2643,7,1,ClusterValue,3,200,10,45,38,"Hit(CW,0,STRONG)",201101,12176,0,43,4
4833,5,0,ClusterValue,3,200,10,45,5,"Draw(CCW,S2)",211218,12729,0,33,4
6085,3,0,ClusterValue,3,200,10,45,5,"Draw(CCW,S2)",212431,12840.2,0,33,4
3377,1,1,ClusterValue,3,200,10,45,33,"PostGuard(CCW,1,0)",197146,11817.8,0,39,4
3950,3,1,ClusterValue,3,200,10,45,21,"Draw(CCW,L5)",199939,12505.1,0,43,4
5322,5,0,ClusterValue,3,200,10,45,5,"Draw(CCW,S2)",210745,13021.1,0,33,4
6603,4,0,ClusterValue,3,200,10,45,31,"PreGuard(CCW,G5)",210047,12965.5,0,33,4
6821,4,0,ClusterValue,3,200,10,45,26,"PreGuard(CW,G3)",210153,12771.9,0,33,4
4552,4,0,ClusterValue,3,200,10,45,30,"PreGuard(CW,G5)",210397,12715.2,0,33,4
1532,3,1,ClusterValue,3,200,10,45,17,"Draw(CCW,L3)",201188,12592.1,0,43,4
5154,6,1,ClusterValue,3,200,10,45,23,"Draw(CCW,L6)",200503,12164.6,0,43,4
3082,0,2,ClusterValue,3,200,10,45,9,"Draw(CCW,S6)",179734,10635.5,0,33,4
4716,7,3,ClusterValue,3,200,10,45,5,"Draw(CCW,S2)",162567,9709.35,0,33,4
2732,2,0,ClusterValue,3,200,10,45,3,"Draw(CCW,S0)",211562,12752.5,0,33,4
7051,7,1,ClusterValue,3,200,10,45,5,"Draw(CCW,S2)",200128,12528.8,0,43,4
5470,0,1,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",200219,12331.6,0,43,4
7590,3,1,ClusterValue,3,200,10,45,7,"Draw(CCW,S4)",199969,12327.5,0,43,4
3383,6,0,ClusterValue,3,200,10,45,19,"Draw(CCW,L4)",210130,12623.6,0,33,4
1327,5,1,ClusterValue,3,200,10,45,21,"Draw(CCW,L5)",198655,12191.9,0,43,4
2213,0,1,ClusterValue,3,200,10,45,21,"Draw(CCW,L5)",199617,12238.6,0,43,4
9526,7,1,ClusterValue,3,200,10,45,36,"Hit(CW,0,MIDDLE)",199868,12192.5,0,43,4
9585,2,0,ClusterValue,3,200,10,45,28,"PreGuard(CW,G4)",211881,12898.6,0,33,4
2126,6,1,ClusterValue,3,200,10,45,9,"Draw(CCW,S6)",198877,12492.5,0,43,4
5349,1,1,ClusterValue,3,200,10,45,15,"Draw(CCW,L2)",197964,12214.2,0,39,4
7511,4,0,ClusterValue,3,200,10,45,20,"Draw(CW,L5)",210432,12926.8,0,33,4
6560,1,0,ClusterValue,3,200,10,45,29,"PreGuard(CCW,G4)",210419,12811.1,0,33,4
2296,1,3,ClusterValue,3,200,10,45,16,"Draw(CW,L3)",168688,10151.9,0,43,4
2227,1,0,ClusterValue,3,200,10,45,18,"Draw(CW,L4)",211164,12754.4,0,33,4
1846,0,0,ClusterValue,3,200,10,45,29,"PreGuard(CCW,G4)",211679,12948.6,0,33,4
7360,0,2,ClusterValue,3,200,10,45,4,"Draw(CW,S2)",187428,11655.6,0,49,4
2359,1,2,ClusterValue,3,200,10,45,18,"Draw(CW,L4)",187648,11616.3,0,49,4
9378,6,5,ClusterValue,3,200,10,45,46,"Hit(CW,4,MIDDLE)",139244,8419.4,0,53,4
1936,0,4,ClusterValue,3,200,10,45,18,"Draw(CW,L4)",153417,9410.37,0,49,4
2919,3,5,ClusterValue,3,200,10,45,34,"Hit(CW,2,WEAK)",143075,9083.07,0,59,4
8484,6,2,ClusterValue,3,200,10,45,20,"Draw(CW,L5)",186525,11534.5,0,49,4
8492,3,3,ClusterValue,3,200,10,45,35,"Hit(CCW,0,WEAK)",173059,10626.5,0,55,4
8250,2,4,ClusterValue,3,200,10,45,1,"Draw(CCW,TEE)",157491,10231,0,59,4
69,5,5,ClusterValue,3,200,10,45,1,"Draw(CCW,TEE)",140500,8788.03,0,55,4
8029,7,5,ClusterValue,3,200,10,45,24,"Draw(CW,L7)",137432,8577.74,0,49,4
3941,1,3,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",173089,10656.6,0,55,4
9258,3,4,ClusterValue,3,200,10,45,40,"Freeze(CW,3)",154424,9776.68,0,49,4
3481,1,2,ClusterValue,3,200,10,45,46,"PostGuard(CW,0,2)",188440,12106.2,0,49,4
8790,2,5,ClusterValue,3,200,10,45,43,"PostGuard(CCW,5,0)",136731,8258.91,0,49,4
8205,1,3,ClusterValue,3,200,10,45,23,"Draw(CCW,L6)",174518,10884.9,0,55,4
2133,7,4,ClusterValue,3,200,10,45,37,"Hit(CCW,1,MIDDLE)",155836,9492.64,0,53,4
9945,2,3,ClusterValue,3,200,10,45,13,"Draw(CCW,L1)",173316,11067.1,0,55,4
7226,1,5,ClusterValue,3,200,10,45,37,"Hit(CCW,2,MIDDLE)",140784,8948.74,0,59,4
368,6,2,ClusterValue,3,200,10,45,3,"Draw(CCW,S0)",187438,11703.1,0,49,4
2628,1,5,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",137713,8608.6,0,49,4
8575,6,3,ClusterValue,3,200,10,45,4,"Draw(CW,S2)",174286,10781.3,0,55,4
9731,3,5,ClusterValue,3,200,10,45,10,"Draw(CW,L0)",142453,8967.56,0,61,4
2742,6,2,ClusterValue,3,200,10,45,6,"Draw(CW,S4)",186977,11886.4,0,49,4
4917,5,4,ClusterValue,3,200,10,45,37,"PostGuard(CCW,0,2)",153541,9571.75,0,45,4
9700,3,3,ClusterValue,3,200,10,45,36,"Hit(CW,0,MIDDLE)",175317,10746.9,0,59,4
3228,6,2,ClusterValue,3,200,10,45,1,"Draw(CCW,TEE)",187601,11640.5,0,49,4
6781,0,5,ClusterValue,3,200,10,45,34,"Hit(CW,2,WEAK)",144715,9250.23,0,65,4
7332,3,3,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",170350,10474.7,0,49,4
244,4,4,ClusterValue,3,200,10,45,34,"Hit(CW,1,WEAK)",162475,10345.6,0,65,4
8134,3,2,ClusterValue,3,200,10,45,39,"Hit(CCW,1,STRONG)",187334,11551.4,0,49,4
95,3,6,ClusterValue,3,200,10,45,33,"Hit(CCW,1,TOUCH)",121916,7621.79,0,53,4
5208,6,9,ClusterValue,3,200,10,45,12,"Draw(CW,L1)",72166,4296.15,0,49,4
9141,4,8,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",94692,6264.3,0,65,4
4339,6,6,ClusterValue,3,200,10,45,41,"Freeze(CCW,5)",119668,7342.91,0,43,4
2703,4,8,ClusterValue,3,200,10,45,41,"Freeze(CCW,1)",100648,6991.09,0,81,4
2049,6,9,ClusterValue,3,200,10,45,34,"Hit(CW,6,WEAK)",71678,4381.47,0,49,4
464,2,8,ClusterValue,3,200,10,45,60,"PostGuard(CW,6,1)",93027,5964.26,0,65,4
5456,7,9,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",69950,4221.88,0,43,4
2594,0,8,ClusterValue,3,200,10,45,6,"Draw(CW,S4)",89515,5529.9,0,53,4
4434,2,7,ClusterValue,3,200,10,45,35,"Hit(CCW,2,WEAK)",107416,6587.91,0,57,4
7280,3,8,ClusterValue,3,200,10,45,44,"Hit(CW,7,WEAK)",96196,6371.63,0,71,4
4139,3,11,ClusterValue,3,200,10,45,34,"Hit(CW,10,WEAK)",38319,2294.69,0,43,4
