game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda
7977,6,14,ClusterValue,45,0,0,0,"Draw","Draw(CW,TEE)",-4.000000,0.000000,-3.651282,0.244687,37.695061,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,2,0,0,"Draw","Draw(CW,S0)",-4.000000,0.000000,-3.651282,0.068933,37.301102,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,4,0,0,"Draw","Draw(CW,S2)",-2.800000,1.166190,-3.651282,0.818813,37.385250,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,6,0,0,"Draw","Draw(CW,S4)",-4.000000,0.000000,-3.651282,0.188384,37.467415,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,9,0,0,"Draw","Draw(CCW,S6)",-2.600000,1.356466,-3.651282,-0.625205,36.542332,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,10,0,0,"Draw","Draw(CW,L0)",-4.000000,0.000000,-3.651282,-0.036396,37.142143,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,11,0,0,"Draw","Draw(CCW,L0)",-3.600000,0.800000,-3.651282,1.016140,37.040474,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,12,0,0,"Draw","Draw(CW,L1)",-3.200000,0.400000,-3.651282,1.085963,37.575485,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,18,0,0,"Draw","Draw(CW,L4)",-3.800000,0.400000,-3.651282,-0.052081,36.454243,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,19,0,0,"Draw","Draw(CCW,L4)",-4.000000,0.000000,-3.651282,0.003801,36.399292,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,32,0,0,"Hit","Hit(CW,1,TOUCH)",-4.000000,0.000000,-3.651282,-0.091143,36.849178,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,33,0,0,"Hit","Hit(CCW,1,TOUCH)",-4.200000,0.400000,-3.651282,-0.113337,36.431705,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,40,0,0,"Freeze","Freeze(CW,1)",-4.000000,0.632456,-3.651282,-0.168013,36.797787,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,41,0,0,"Freeze","Freeze(CCW,1)",-3.400000,1.200000,-3.651282,-0.087974,36.423096,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,42,0,0,"Hit","Hit(CW,3,TOUCH)",-4.000000,0.000000,-3.651282,-0.066042,37.158138,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,43,0,0,"Hit","Hit(CCW,3,TOUCH)",-4.000000,0.000000,-3.651282,0.187799,36.343239,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,50,0,0,"Freeze","Freeze(CW,3)",-3.200000,1.166190,-3.651282,-0.098725,37.147625,0.854212,-4.078388,0.5
7977,6,14,ClusterValue,45,51,0,0,"Freeze","Freeze(CCW,3)",-3.800000,0.979796,-3.651282,0.184051,36.343098,0.854212,-4.078388,0.5
