game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
1999,2,5,ClusterValue,3,200,10,45,12,"Draw(CW,L1)",140164,6179.04,0.5
99,4,13,ClusterValue,3,200,10,45,10,"Draw(CW,L0)",6710,373.611,0.5
964,0,8,ClusterValue,3,200,10,45,47,"Hit(CCW,5,MIDDLE)",92635,4166.11,0.5
6357,7,5,ClusterValue,3,200,10,45,35,"Hit(CCW,0,WEAK)",147647,6814.47,0.5
632,7,12,ClusterValue,3,200,10,45,41,"Freeze(CCW,7)",28377,1505.57,0.5
3130,2,11,ClusterValue,3,200,10,45,68,"Hit(CW,10,STRONG)",48552,2524.72,0.5
2941,4,13,ClusterValue,3,200,10,45,25,"Draw(CCW,L7)",21146,1491.83,0.5
6374,0,11,ClusterValue,3,200,10,45,75,"Hit(CCW,10,WEAK)",52207,2733.44,0.5
156,7,14,ClusterValue,3,200,10,45,55,"Hit(CCW,5,WEAK)",5911,350.487,0.5
1570,1,4,ClusterValue,3,200,10,45,35,"Hit(CCW,1,WEAK)",154192,6846.71,0.5
7117,6,12,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",23588,1116.86,0.5
6164,7,6,ClusterValue,3,200,10,45,1,"Draw(CCW,TEE)",121893,5353,0.5
4376,5,5,ClusterValue,3,200,10,45,48,"Hit(CW,2,STRONG)",148491,6755.03,0.5
4444,0,12,ClusterValue,3,200,10,45,54,"Hit(CW,11,WEAK)",27096,1388.12,0.5
5083,5,6,ClusterValue,3,200,10,45,55,"Hit(CCW,5,WEAK)",136033,6573.74,0.5
894,4,13,ClusterValue,3,200,10,45,60,"Hit(CW,8,MIDDLE)",14754,955.56,0.5
8445,1,11,ClusterValue,3,200,10,45,54,"Hit(CW,8,WEAK)",53570,2858.13,0.5
7871,7,15,ClusterValue,3,200,10,45,35,"Hit(CCW,0,WEAK)",151,15.1798,0.5
8198,0,4,ClusterValue,3,200,10,45,6,"Draw(CW,S4)",157861,6999.52,0.5
6829,6,13,ClusterValue,3,200,10,45,47,"Hit(CCW,12,MIDDLE)",6266,351.05,0.5
4702,2,8,ClusterValue,3,200,10,45,37,"Hit(CCW,7,MIDDLE)",87906,3761.46,0.5
4058,3,5,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",145878,5896.4,0.5
7591,4,13,ClusterValue,3,200,10,45,95,"PostGuard(CCW,13,2)",15260,973.548,0.5
1445,7,8,ClusterValue,3,200,10,45,37,"Hit(CCW,7,TOUCH)",94076,4251.93,0.5
5373,5,13,ClusterValue,3,200,10,45,11,"Draw(CCW,L0)",15827,994.779,0.5
5423,3,9,ClusterValue,3,200,10,45,37,"Hit(CCW,0,MIDDLE)",86504,4129.12,0.5
1644,5,15,ClusterValue,3,200,10,45,0,"Draw(CW,TEE)",135,11.9971,0.5
6839,5,3,ClusterValue,3,200,10,45,54,"Pass",172895,6969.75,0.5
1063,2,15,ClusterValue,3,200,10,45,34,"Hit(CW,12,WEAK)",55,3.82355,0.5
3774,5,6,ClusterValue,3,200,10,45,47,"Hit(CCW,5,MIDDLE)",126899,5475.08,0.5
7844,2,5,ClusterValue,3,200,10,45,46,"Hit(CW,2,MIDDLE)",147494,6340.29,0.5
5770,5,13,ClusterValue,3,200,10,45,45,"Hit(CCW,4,WEAK)",11379,690.81,0.5
