game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,AllGrid,3,400,10,42,37,"Hit(CCW,1,MIDDLE)",18386,1386.03,0,145,145
3926,6,11,AllGrid,3,400,10,42,38,"Hit(CW,0,STRONG)",115043,9622.49,0,123,123
3883,1,14,AllGrid,3,400,10,42,1,"Draw(CCW,TEE)",1814,103.332,0,37,37
9222,7,5,AllGrid,3,400,10,42,15,"Draw(CCW,L2)",247453,12281.9,0,37,37
7881,2,15,AllGrid,3,400,10,42,88,"Hit(CW,12,STRONG)",529,28.7182,0,129,129
6406,1,10,AllGrid,3,400,10,42,6,"Draw(CW,S4)",114911,7082.39,0,59,59
8452,5,15,AllGrid,3,400,10,42,89,"Hit(CCW,10,STRONG)",553,37.9552,0,153,153
1028,6,15,AllGrid,3,400,10,42,0,"Draw(CW,TEE)",551,37.1529,0,151,151
2596,1,14,AllGrid,3,400,10,42,47,"Hit(CCW,3,MIDDLE)",18220,1803.7,0,145,145
4748,1,3,AllGrid,3,400,10,42,7,"Draw(CCW,S4)",314153,15935.8,0,49,49
9206,3,13,AllGrid,3,400,10,42,11,"Draw(CCW,L0)",16254,1202.2,0,49,49
5859,1,6,AllGrid,3,400,10,42,2,"Draw(CW,S0)",234182,13429.6,0,65,65
6871,4,5,AllGrid,3,400,10,42,53,"PostGuard(CCW,1,0)",262264,14462.3,0,71,71
7163,3,13,AllGrid,3,400,10,42,69,"Hit(CCW,12,STRONG)",37364,3484.15,0,85,85
5807,0,8,AllGrid,3,400,10,42,72,"PostGuard(CW,4,2)",185496,11435.7,0,81,81
5567,2,15,AllGrid,3,400,10,42,6,"Draw(CW,S4)",529,32.6173,0,129,129
2507,3,11,AllGrid,3,400,10,42,39,"Hit(CCW,4,WEAK)",103552,7784,0,107,107
7006,3,15,AllGrid,3,400,10,42,0,"Draw(CW,TEE)",545,38.8172,0,145,145
1984,6,4,AllGrid,3,400,10,42,51,"Freeze(CCW,3)",287991,12800.8,0,59,59
1845,7,14,AllGrid,3,400,10,42,43,"PostGuard(CCW,10,0)",3735,268.504,0,55,55
5780,2,6,AllGrid,3,400,10,42,44,"PostGuard(CW,0,1)",223900,11779.4,0,49,49
8645,7,5,AllGrid,3,400,10,42,35,"Hit(CCW,0,WEAK)",263797,14938.7,0,71,71
6132,0,13,AllGrid,3,400,10,42,19,"Draw(CCW,L4)",43252,4268.96,0,87,87
