game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,AllGrid,3,800,10,46,39,"Hit(CCW,1,STRONG)",19186,1529.52,0,145,145
3926,6,11,AllGrid,3,800,10,46,65,"Hit(CCW,6,WEAK)",205270,13261.4,0,123,123
3883,1,14,AllGrid,3,800,10,46,0,"Draw(CW,TEE)",2614,143.28,0,37,37
9222,7,5,AllGrid,3,800,10,46,22,"Draw(CW,L6)",490381,25051.7,0,37,37
7881,2,15,AllGrid,3,800,10,46,88,"Hit(CW,12,STRONG)",929,49.2983,0,129,129
6406,1,10,AllGrid,3,800,10,46,0,"Draw(CW,TEE)",224039,13461.3,0,59,59
8452,5,15,AllGrid,3,800,10,46,89,"Hit(CCW,10,STRONG)",953,63.6482,0,153,153
1028,6,15,AllGrid,3,800,10,46,1,"Draw(CCW,TEE)",951,62.6074,0,151,151
2596,1,14,AllGrid,3,800,10,46,78,"Hit(CW,9,STRONG)",19020,2014.92,0,145,145
4748,1,3,AllGrid,3,800,10,46,34,"Hit(CW,0,WEAK)",620896,32846.1,0,49,49
9206,3,13,AllGrid,3,800,10,46,11,"Draw(CCW,L0)",26757,2130.38,0,49,49
5859,1,6,AllGrid,3,800,10,46,6,"Draw(CW,S4)",462854,27186.1,0,65,65
6871,4,5,AllGrid,3,800,10,46,57,"PostGuard(CCW,1,2)",518778,29627,0,71,71
7163,3,13,AllGrid,3,800,10,46,64,"Hit(CW,12,WEAK)",56020,4758.71,0,85,85
5807,0,8,AllGrid,3,800,10,46,28,"PreGuard(CW,G4)",363516,22773.7,0,81,81
5567,2,15,AllGrid,3,800,10,46,69,"Hit(CCW,8,STRONG)",929,57.6674,0,129,129
2507,3,11,AllGrid,3,800,10,46,40,"Hit(CW,4,MIDDLE)",175556,12040.5,0,107,107
7006,3,15,AllGrid,3,800,10,46,0,"Draw(CW,TEE)",945,66.0952,0,145,145
1984,6,4,AllGrid,3,800,10,46,11,"Draw(CCW,L0)",571729,31647.5,0,59,59
1845,7,14,AllGrid,3,800,10,46,45,"PostGuard(CCW,10,1)",4535,325.351,0,55,55
5780,2,6,AllGrid,3,800,10,46,35,"Hit(CCW,5,WEAK)",448728,23936.6,0,49,49
8645,7,5,AllGrid,3,800,10,46,44,"Hit(CW,2,WEAK)",523597,30596.8,0,71,71
6132,0,13,AllGrid,3,800,10,46,18,"Draw(CW,L4)",74710,6586.86,0,87,87
3339,4,10,AllGrid,3,800,10,46,10,"Draw(CW,L0)",236700,14657.5,0,71,71
3566,6,14,AllGrid,3,800,10,46,67,"Hit(CCW,9,MIDDLE)",15124,1603.58,0,129,129
5523,3,9,AllGrid,3,800,10,46,55,"Hit(CCW,4,WEAK)",301767,20526.6,0,103,103
7015,5,14,AllGrid,3,800,10,46,11,"Draw(CCW,L0)",19176,2061.61,0,145,145
743,7,3,AllGrid,3,800,10,46,35,"Hit(CCW,0,WEAK)",627224,34075,0,55,55
1014,4,15,AllGrid,3,800,10,46,10,"Draw(CW,L0)",861,42.7014,0,61,61
3900,0,10,AllGrid,3,800,10,46,0,"Draw(CW,TEE)",221516,12957.5,0,55,55
4543,6,5,AllGrid,3,800,10,46,39,"Hit(CCW,0,STRONG)",518534,29680,0,71,71
9231,5,14,AllGrid,3,800,10,46,42,"Hit(CW,5,TOUCH)",9337,822.466,0,101,101
1825,5,7,AllGrid,3,800,10,46,53,"PostGuard(CCW,1,0)",412277,24778.4,0,77,77
4062,4,15,AllGrid,3,800,10,46,47,"Hit(CCW,4,MIDDLE)",917,35.674,0,117,117
9882,2,11,AllGrid,3,800,10,46,46,"Hit(CW,4,MIDDLE)",195601,13414.2,0,109,109
2998,6,14,AllGrid,3,800,10,46,66,"Hit(CW,7,MIDDLE)",18975,2051.57,0,145,145
1555,2,3,AllGrid,3,800,10,46,50,"PostGuard(CW,3,1)",626071,33866.6,0,55,55
4372,4,14,AllGrid,3,800,10,46,1,"Draw(CCW,TEE)",3776,248.541,0,49,49
3732,7,7,AllGrid,3,800,10,46,4,"Draw(CW,S2)",381041,19184.4,0,49,49
3858,5,5,AllGrid,3,800,10,46,1,"Draw(CCW,TEE)",524890,31481.6,0,75,75
1938,0,14,AllGrid,3,800,10,46,36,"Hit(CW,9,MIDDLE)",8996,818.004,0,93,93
9112,3,9,AllGrid,3,800,10,46,56,"Hit(CW,6,MIDDLE)",286656,17208.4,0,75,75
4157,3,12,AllGrid,3,800,10,46,38,"Hit(CW,3,STRONG)",124101,9693.92,0,107,107
7373,1,11,AllGrid,3,800,10,46,42,"Hit(CW,4,TOUCH)",195990,14689.2,0,103,103
7173,4,15,AllGrid,3,800,10,46,4,"Draw(CW,S2)",951,70.5236,0,151,151
196,4,4,AllGrid,3,800,10,46,2,"Draw(CW,S0)",566799,30289.5,0,49,49
2630,2,14,AllGrid,3,800,10,46,2,"Draw(CW,S0)",4789,335.053,0,59,59
5731,2,10,AllGrid,3,800,10,46,0,"Draw(CW,TEE)",203507,9027.87,0,43,43
9518,4,5,AllGrid,3,800,10,46,45,"Hit(CCW,2,WEAK)",521681,30248.9,0,71,71
8211,7,12,AllGrid,3,800,10,46,6,"Draw(CW,S4)",120348,8895.34,0,79,79
5392,3,13,AllGrid,3,800,10,46,87,"Hit(CCW,10,MIDDLE)",95683,9826.86,0,135,135
4262,4,2,AllGrid,3,800,10,46,2,"Draw(CW,S0)",686517,37170.3,0,49,49
6230,1,12,AllGrid,3,800,10,46,35,"Hit(CCW,11,WEAK)",92913,5751.94,0,49,49
3543,4,7,AllGrid,3,800,10,46,33,"Hit(CCW,2,TOUCH)",382627,20748.8,0,55,55
1784,6,5,AllGrid,3,800,10,46,48,"Hit(CW,2,STRONG)",521593,28249.2,0,71,71
4905,4,14,AllGrid,3,800,10,46,37,"Hit(CCW,5,MIDDLE)",9647,816.741,0,101,101
3837,2,10,AllGrid,3,800,10,46,32,"Hit(CW,7,TOUCH)",231660,14216.7,0,71,71
2854,0,15,AllGrid,3,800,10,46,56,"Hit(CW,12,MIDDLE)",903,48.0886,0,103,103
1221,1,10,AllGrid,3,800,10,46,49,"Hit(CCW,3,STRONG)",259951,19387.4,0,113,113
7301,6,14,AllGrid,3,800,10,46,1,"Draw(CCW,TEE)",18690,2050.3,0,145,145
5248,0,3,AllGrid,3,800,10,46,39,"Hit(CCW,2,STRONG)",625971,29433.9,0,49,49
2545,3,15,AllGrid,3,800,10,46,0,"Draw(CW,TEE)",861,39.1115,0,61,61
6335,1,11,AllGrid,3,800,10,46,34,"Hit(CW,6,WEAK)",145906,8228.14,0,53,53
8275,4,5,AllGrid,3,800,10,46,38,"Hit(CW,0,STRONG)",517463,29660.8,0,71,71
963,5,13,AllGrid,3,800,10,46,10,"Draw(CW,L0)",68132,6160.86,0,89,89
176,5,11,AllGrid,3,800,10,46,10,"Draw(CW,L0)",200667,14970,0,97,97
2199,1,13,AllGrid,3,800,10,46,25,"Draw(CCW,L7)",98883,9806.38,0,119,119
8298,3,11,AllGrid,3,800,10,46,36,"Hit(CW,0,MIDDLE)",204396,16174.4,0,119,119
6729,2,14,AllGrid,3,800,10,46,2,"Draw(CW,S0)",16543,1740.51,0,135,135
