game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,RandomK,3,200,10,43,79,"Hit(CCW,9,STRONG)",1081,105.943,0,145,4
3926,6,11,RandomK,3,200,10,43,36,"Hit(CW,0,MIDDLE)",33539,2424.25,0,123,4
3883,1,14,RandomK,3,200,10,43,15,"Draw(CCW,L2)",611,33.8133,0,37,4
9222,7,5,RandomK,3,200,10,43,21,"Draw(CCW,L5)",119691,7043.91,0,37,4
7881,2,15,RandomK,3,200,10,43,45,"Hit(CCW,4,WEAK)",329,26.2144,0,129,4
6406,1,10,RandomK,3,200,10,43,6,"Draw(CW,S4)",47938,3039.44,0,59,4
8452,5,15,RandomK,3,200,10,43,60,"Freeze(CW,4)",353,30.0772,0,153,4
1028,6,15,RandomK,3,200,10,43,112,"PostGuard(CW,3,2)",351,31.4813,0,151,4
2596,1,14,RandomK,3,200,10,43,123,"PostGuard(CCW,6,1)",1109,112.388,0,145,4
4748,1,3,RandomK,3,200,10,43,32,"Hit(CW,0,TOUCH)",148855,8890.11,0,49,4
9206,3,13,RandomK,3,200,10,43,37,"Hit(CCW,12,MIDDLE)",3772,330.481,0,49,4
5859,1,6,RandomK,3,200,10,43,2,"Draw(CW,S0)",107270,6974.17,0,65,4
6871,4,5,RandomK,3,200,10,43,69,"PostGuard(CCW,5,2)",121766,7522.72,0,71,4
7163,3,13,RandomK,3,200,10,43,2,"Draw(CW,S0)",6128,604.123,0,85,4
5807,0,8,RandomK,3,200,10,43,75,"PostGuard(CCW,6,0)",80250,5450.89,0,81,4
5567,2,15,RandomK,3,200,10,43,6,"Draw(CW,S4)",329,29.5604,0,129,4
2507,3,11,RandomK,3,200,10,43,60,"Hit(CW,8,MIDDLE)",34458,2434.29,0,107,4
7006,3,15,RandomK,3,200,10,43,49,"Hit(CCW,4,STRONG)",345,32.7764,0,145,4
1984,6,4,RandomK,3,200,10,43,41,"Freeze(CCW,1)",135258,8307.11,0,59,4
1845,7,14,RandomK,3,200,10,43,4,"Draw(CW,S2)",731,51.2754,0,55,4
5780,2,6,RandomK,3,200,10,43,25,"Draw(CCW,L7)",105912,6472.2,0,49,4
8645,7,5,RandomK,3,200,10,43,39,"Hit(CCW,0,STRONG)",121854,7589.33,0,71,4
6132,0,13,RandomK,3,200,10,43,78,"PostGuard(CW,9,2)",9296,984.782,0,87,4
3339,4,10,RandomK,3,200,10,43,36,"Hit(CW,7,MIDDLE)",49754,3130.2,0,71,4
3566,6,14,RandomK,3,200,10,43,32,"Hit(CW,1,TOUCH)",1087,103.885,0,129,4
5523,3,9,RandomK,3,200,10,43,46,"Hit(CW,2,MIDDLE)",66141,4808.02,0,103,4
7015,5,14,RandomK,3,200,10,43,55,"Hit(CCW,5,WEAK)",1129,119.632,0,145,4
743,7,3,RandomK,3,200,10,43,26,"PreGuard(CW,G3)",149199,9175.67,0,55,4
1014,4,15,RandomK,3,200,10,43,23,"Draw(CCW,L6)",261,16.1788,0,61,4
3900,0,10,RandomK,3,200,10,43,6,"Draw(CW,S4)",48007,2893.87,0,55,4
4543,6,5,RandomK,3,200,10,43,34,"Hit(CW,0,WEAK)",121761,7500.35,0,71,4
9231,5,14,RandomK,3,200,10,43,8,"Draw(CW,S6)",881,75.8014,0,101,4
1825,5,7,RandomK,3,200,10,43,3,"Draw(CCW,S0)",93486,6135.27,0,77,4
4062,4,15,RandomK,3,200,10,43,43,"Hit(CCW,4,TOUCH)",317,25.0394,0,117,4
9882,2,11,RandomK,3,200,10,43,89,"PostGuard(CCW,5,2)",40253,3311.36,0,109,4
2998,6,14,RandomK,3,200,10,43,80,"Freeze(CW,9)",1149,130.329,0,145,4
1555,2,3,RandomK,3,200,10,43,34,"Hit(CW,0,WEAK)",149770,9099.7,0,55,4
4372,4,14,RandomK,3,200,10,43,39,"Hit(CCW,13,STRONG)",657,39.9247,0,49,4
3732,7,7,RandomK,3,200,10,43,8,"Draw(CW,S6)",90584,5372.3,0,49,4
3858,5,5,RandomK,3,200,10,43,22,"Draw(CW,L6)",123023,8118.19,0,75,4
1938,0,14,RandomK,3,200,10,43,7,"Draw(CCW,S4)",939,88.6521,0,93,4
9112,3,9,RandomK,3,200,10,43,57,"Hit(CCW,6,MIDDLE)",61917,3841.56,0,75,4
4157,3,12,RandomK,3,200,10,43,84,"PostGuard(CW,2,1)",24174,2148.29,0,107,4
7373,1,11,RandomK,3,200,10,43,9,"Draw(CCW,S6)",37643,2940.89,0,103,4
7173,4,15,RandomK,3,200,10,43,21,"Draw(CCW,L5)",351,35.5863,0,151,4
196,4,4,RandomK,3,200,10,43,2,"Draw(CW,S0)",135682,8219.85,0,49,4
2630,2,14,RandomK,3,200,10,43,9,"Draw(CCW,S6)",739,53.7257,0,59,4
5731,2,10,RandomK,3,200,10,43,37,"Hit(CCW,9,MIDDLE)",47245,2770.74,0,43,4
9518,4,5,RandomK,3,200,10,43,49,"Hit(CCW,2,STRONG)",122862,7638.63,0,71,4
8211,7,12,RandomK,3,200,10,43,63,"Hit(CCW,11,TOUCH)",20400,1467.95,0,79,4
5392,3,13,RandomK,3,200,10,43,62,"Hit(CW,6,TOUCH)",11295,1303.82,0,135,4
4262,4,2,RandomK,3,200,10,43,44,"PostGuard(CW,0,1)",163426,10151.9,0,49,4
6230,1,12,RandomK,3,200,10,43,38,"Hit(CW,11,STRONG)",18259,1158.66,0,49,4
3543,4,7,RandomK,3,200,10,43,38,"Hit(CW,2,STRONG)",92360,5513.7,0,55,4
1784,6,5,RandomK,3,200,10,43,40,"Freeze(CW,0)",121703,7616.92,0,71,4
