game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
5392,3,13,ClusterValue,3,200,10,43,86,"Hit(CW,10,MIDDLE)",13888,1316.94,0
4262,4,2,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",176446,10925.7,0
6230,1,12,ClusterValue,3,200,10,43,38,"Hit(CW,11,STRONG)",21335,1290.53,0
3543,4,7,ClusterValue,3,200,10,43,4,"Draw(CW,S2)",101256,6106.31,0
1784,6,5,ClusterValue,3,200,10,43,20,"Draw(CW,L5)",137183,8836.05,0
4905,4,14,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",2764,198.831,0
3837,2,10,ClusterValue,3,200,10,43,34,"Hit(CW,7,WEAK)",55901,3632.06,0
2854,0,15,ClusterValue,3,200,10,43,57,"Hit(CCW,12,MIDDLE)",103,12.041,0
1221,1,10,ClusterValue,3,200,10,43,79,"Hit(CCW,9,STRONG)",64004,4600.83,0
7301,6,14,ClusterValue,3,200,10,43,46,"Hit(CW,3,MIDDLE)",3869,378.062,0
5248,0,3,ClusterValue,3,200,10,43,39,"Hit(CCW,2,STRONG)",162058,9922.14,0
2545,3,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",61,5.64321,0
6335,1,11,ClusterValue,3,200,10,43,39,"Hit(CCW,6,STRONG)",37382,2245.32,0
8275,4,5,ClusterValue,3,200,10,43,35,"Hit(CCW,0,WEAK)",137210,8746.89,0
963,5,13,ClusterValue,3,200,10,43,45,"Hit(CCW,10,WEAK)",9200,802.326,0
176,5,11,ClusterValue,3,200,10,43,84,"PostGuard(CW,5,0)",45880,3352.82,0
2199,1,13,ClusterValue,3,200,10,43,76,"Hit(CW,10,MIDDLE)",13686,1317.42,0
8298,3,11,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",49231,3783.69,0
6729,2,14,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",3637,334.955,0
8119,5,4,ClusterValue,3,200,10,43,29,"PreGuard(CCW,G4)",151738,9615.4,0
8189,0,14,ClusterValue,3,200,10,43,39,"Hit(CCW,13,STRONG)",1471,101.574,0
9791,0,8,ClusterValue,3,200,10,43,36,"Hit(CW,7,MIDDLE)",84996,5289.95,0
5487,5,5,ClusterValue,3,200,10,43,34,"Hit(CW,0,WEAK)",135712,8843.31,0
4950,0,15,ClusterValue,3,200,10,43,35,"Hit(CCW,12,WEAK)",71,7.25123,0
9143,3,7,ClusterValue,3,200,10,43,35,"Hit(CCW,0,WEAK)",106175,6826.24,0
4517,4,13,ClusterValue,3,200,10,43,87,"Hit(CCW,12,MIDDLE)",15310,1588.64,0
2994,5,10,ClusterValue,3,200,10,43,39,"Hit(CCW,1,STRONG)",60731,4011.75,0
961,6,13,ClusterValue,3,200,10,43,48,"Hit(CW,2,STRONG)",18337,1868.06,0
1566,1,3,ClusterValue,3,200,10,43,34,"Hit(CW,0,WEAK)",165135,10280.7,0
1686,6,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",49,4.78055,0
1201,0,6,ClusterValue,3,200,10,43,47,"Hit(CCW,5,MIDDLE)",116294,7026.33,0
5494,4,5,ClusterValue,3,200,10,43,34,"Hit(CW,0,WEAK)",139301,9216.89,0
2492,4,15,ClusterValue,3,200,10,43,2,"Draw(CW,S0)",75,8.07565,0
8959,1,11,ClusterValue,3,200,10,43,46,"Hit(CW,6,MIDDLE)",42000,2777.59,0
1671,0,15,ClusterValue,3,200,10,43,76,"Hit(CW,12,MIDDLE)",117,14.4888,0
1385,7,11,ClusterValue,3,200,10,43,55,"Hit(CCW,6,WEAK)",46012,3284.34,0
6872,1,14,ClusterValue,3,200,10,43,85,"Hit(CCW,13,WEAK)",3744,358.494,0
8785,1,4,ClusterValue,3,200,10,43,8,"Draw(CW,S6)",145789,8939.34,0
1835,0,15,ClusterValue,3,200,10,43,55,"Hit(CCW,14,WEAK)",69,7.39887,0
6216,7,8,ClusterValue,3,200,10,43,50,"PostGuard(CW,6,1)",85774,5141.05,0
8471,6,5,ClusterValue,3,200,10,43,74,"Pass",138504,8678.14,0
256,3,12,ClusterValue,3,200,10,43,11,"Draw(CCW,L0)",24433,1739.71,0
5778,2,9,ClusterValue,3,200,10,43,65,"Hit(CCW,6,WEAK)",77669,5234.32,0
