game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreTopK,3,200,10,45,46,"Hit(CW,3,MIDDLE)",3609,528.905
3926,6,11,ScoreTopK,3,200,10,45,89,"Hit(CCW,10,STRONG)",44403,3285.34
3883,1,14,ScoreTopK,3,200,10,45,18,"Draw(CW,L4)",1068,49.8025
9222,7,5,ScoreTopK,3,200,10,45,21,"Draw(CCW,L5)",126773,5932.25
7881,2,15,ScoreTopK,3,200,10,45,89,"Hit(CCW,12,STRONG)",129,17.263
6406,1,10,ScoreTopK,3,200,10,45,1,"Draw(CCW,TEE)",53263,3070.57
8452,5,15,ScoreTopK,3,200,10,45,34,"Hit(CW,0,WEAK)",153,29.9755
1028,6,15,ScoreTopK,3,200,10,45,110,"PostGuard(CW,3,1)",151,30.2728
2596,1,14,ScoreTopK,3,200,10,45,86,"Hit(CW,11,MIDDLE)",3748,542.693
4748,1,3,ScoreTopK,3,200,10,45,33,"Hit(CCW,0,TOUCH)",161060,7848.42
9206,3,13,ScoreTopK,3,200,10,45,37,"Hit(CCW,12,MIDDLE)",5134,329.25
5859,1,6,ScoreTopK,3,200,10,45,37,"Hit(CCW,1,MIDDLE)",118728,6258.57
6871,4,5,ScoreTopK,3,200,10,45,1,"Draw(CCW,TEE)",136493,7316.25
7163,3,13,ScoreTopK,3,200,10,45,67,"Hit(CCW,12,MIDDLE)",7359,568.408
5807,0,8,ScoreTopK,3,200,10,45,73,"PostGuard(CCW,4,2)",92591,5627.78
5567,2,15,ScoreTopK,3,200,10,45,32,"Hit(CW,2,TOUCH)",129,22.5217
2507,3,11,ScoreTopK,3,200,10,45,41,"Hit(CCW,4,MIDDLE)",42628,2936.2
7006,3,15,ScoreTopK,3,200,10,45,100,"Freeze(CW,14)",145,30.3318
1984,6,4,ScoreTopK,3,200,10,45,19,"Draw(CCW,L4)",148535,7641.13
1845,7,14,ScoreTopK,3,200,10,45,44,"PostGuard(CW,10,1)",1540,91.9215
5780,2,6,ScoreTopK,3,200,10,45,39,"Hit(CCW,5,STRONG)",115501,5731.66
8645,7,5,ScoreTopK,3,200,10,45,36,"Hit(CW,0,MIDDLE)",136628,7189.88
6132,0,13,ScoreTopK,3,200,10,45,14,"Draw(CW,L2)",11496,1081.01
3339,4,10,ScoreTopK,3,200,10,45,42,"Hit(CW,9,TOUCH)",56059,3229.83
3566,6,14,ScoreTopK,3,200,10,45,56,"Hit(CW,7,MIDDLE)",3239,531.342
5523,3,9,ScoreTopK,3,200,10,45,6,"Draw(CW,S4)",76257,5407.76
7015,5,14,ScoreTopK,3,200,10,45,48,"Hit(CW,3,STRONG)",3785,572.285
743,7,3,ScoreTopK,3,200,10,45,9,"Draw(CCW,S6)",162328,7984.7
1014,4,15,ScoreTopK,3,200,10,45,10,"Draw(CW,L0)",61,4.84773
3900,0,10,ScoreTopK,3,200,10,45,52,"PostGuard(CW,8,2)",54283,3006.01
4543,6,5,ScoreTopK,3,200,10,45,35,"Hit(CCW,0,WEAK)",136214,7040.07
9231,5,14,ScoreTopK,3,200,10,45,2,"Draw(CW,S0)",2625,272.045
1825,5,7,ScoreTopK,3,200,10,45,7,"Draw(CCW,S4)",106042,6133.31
4062,4,15,ScoreTopK,3,200,10,45,57,"Hit(CCW,6,MIDDLE)",117,16.7863
9882,2,11,ScoreTopK,3,200,10,45,11,"Draw(CCW,L0)",49086,4025.72
2998,6,14,ScoreTopK,3,200,10,45,59,"Hit(CCW,5,STRONG)",3765,579.286
1555,2,3,ScoreTopK,3,200,10,45,11,"Draw(CCW,L0)",163785,8007.22
4372,4,14,ScoreTopK,3,200,10,45,0,"Draw(CW,TEE)",1305,69.6422
3732,7,7,ScoreTopK,3,200,10,45,33,"Hit(CCW,4,TOUCH)",99127,4701.52
3858,5,5,ScoreTopK,3,200,10,45,52,"Hit(CW,4,TOUCH)",137704,7682.08
1938,0,14,ScoreTopK,3,200,10,45,56,"Hit(CW,13,MIDDLE)",2295,255.509
9112,3,9,ScoreTopK,3,200,10,45,32,"Hit(CW,2,TOUCH)",72024,4414.97
4157,3,12,ScoreTopK,3,200,10,45,1,"Draw(CCW,TEE)",29325,2755.12
7373,1,11,ScoreTopK,3,200,10,45,1,"Draw(CCW,TEE)",45171,3321.29
7173,4,15,ScoreTopK,3,200,10,45,131,"PostGuard(CCW,9,2)",151,41.5144
196,4,4,ScoreTopK,3,200,10,45,38,"Hit(CW,3,STRONG)",145593,7171.58
2630,2,14,ScoreTopK,3,200,10,45,6,"Draw(CW,S4)",1577,98.8709
5731,2,10,ScoreTopK,3,200,10,45,40,"Freeze(CW,9)",51212,2560.92
9518,4,5,ScoreTopK,3,200,10,45,35,"Hit(CCW,0,WEAK)",137306,7531.38
8211,7,12,ScoreTopK,3,200,10,45,45,"Hit(CCW,5,WEAK)",23756,1510.25
