game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
6408,7,15,AllGrid,2,1000,10,43,43,"Hit(CCW,12,STRONG)",1084842,35345.7
9639,2,15,AllGrid,2,1000,10,43,90,"Freeze(CW,12)",1085074,35551.7
1589,4,15,AllGrid,2,1000,10,43,7,"Draw(CCW,S4)",1113698,36516.6
4707,7,15,AllGrid,2,1000,10,43,116,"PostGuard(CW,11,0)",1087294,35449.8
9432,3,15,AllGrid,2,1000,10,43,23,"Draw(CCW,L6)",1088098,35514.7
7871,7,15,AllGrid,2,1000,10,43,135,"PostGuard(CCW,11,1)",1114343,36435.2
6154,4,15,AllGrid,2,1000,10,43,22,"Draw(CW,L6)",1114729,36535.5
4511,3,15,AllGrid,2,1000,10,43,28,"PreGuard(CW,G4)",1117356,36504.7
3435,0,15,AllGrid,2,1000,10,43,82,"PostGuard(CW,3,0)",1087387,35715
8154,1,15,AllGrid,2,1000,10,43,64,"PostGuard(CW,15,1)",1110029,36193.7
5567,2,15,AllGrid,2,1000,10,43,127,"PostGuard(CCW,15,2)",1084949,35671.4
7847,7,15,AllGrid,2,1000,10,43,49,"Hit(CCW,12,STRONG)",1084651,35442.1
7828,4,15,AllGrid,2,1000,10,43,48,"Hit(CW,4,STRONG)",1115668,36725.9
3058,3,14,AllGrid,2,1000,10,43,58,"Hit(CW,13,STRONG)",1164905,37815.3
9900,7,14,AllGrid,2,1000,10,43,5,"Draw(CCW,S2)",1184274,39428.7
2630,2,14,AllGrid,2,1000,10,43,43,"Hit(CCW,13,TOUCH)",1148471,37121.4
2882,5,14,AllGrid,2,1000,10,43,7,"Draw(CCW,S4)",1168012,38130.7
7977,6,14,AllGrid,2,1000,10,43,82,"Hit(CW,11,TOUCH)",1156123,38037.5
4927,1,14,AllGrid,2,1000,10,43,34,"Hit(CW,3,WEAK)",1156092,37577.5
6215,2,14,AllGrid,2,1000,10,43,45,"Hit(CCW,9,WEAK)",1156726,37870.5
3697,5,14,AllGrid,2,1000,10,43,46,"Hit(CW,11,MIDDLE)",1170027,38183.8
6622,3,14,AllGrid,2,1000,10,43,29,"PreGuard(CCW,G4)",1149484,37182.3
5422,3,14,AllGrid,2,1000,10,43,2,"Draw(CW,S0)",1166274,37830.2
529,5,14,AllGrid,2,1000,10,43,48,"Hit(CW,11,STRONG)",1141687,36792.6
7054,4,14,AllGrid,2,1000,10,43,81,"PostGuard(CCW,12,1)",1146603,37171.2
9240,0,14,AllGrid,2,1000,10,43,48,"Hit(CW,13,STRONG)",1167008,38087.4
6303,3,13,AllGrid,2,1000,10,43,11,"Draw(CCW,L0)",75704,2527.58
2760,1,13,AllGrid,2,1000,10,43,65,"Hit(CCW,10,WEAK)",79517,3328.77
7738,2,13,AllGrid,2,1000,10,43,66,"Hit(CW,6,MIDDLE)",88246,4914.32
4004,6,13,AllGrid,2,1000,10,43,38,"Hit(CW,0,STRONG)",88622,4763.71
1546,0,13,AllGrid,2,1000,10,43,57,"Hit(CCW,10,MIDDLE)",78854,3118.91
1255,4,13,AllGrid,2,1000,10,43,3,"Draw(CCW,S0)",80128,3587.19
2661,7,13,AllGrid,2,1000,10,43,10,"Draw(CW,L0)",78708,3271.85
8474,4,13,AllGrid,2,1000,10,43,39,"Hit(CCW,8,STRONG)",75940,2663.02
9578,3,13,AllGrid,2,1000,10,43,50,"Freeze(CW,6)",81487,4324.11
6461,7,13,AllGrid,2,1000,10,43,54,"Hit(CW,6,WEAK)",80316,3487.08
4362,3,13,AllGrid,2,1000,10,43,38,"Hit(CW,0,STRONG)",84610,4595.44
8711,2,13,AllGrid,2,1000,10,43,67,"Hit(CCW,10,MIDDLE)",85271,4096.7
9826,2,13,AllGrid,2,1000,10,43,34,"Hit(CW,10,WEAK)",77936,2572.04
8421,6,12,AllGrid,2,1000,10,43,11,"Draw(CCW,L0)",149499,5167.92
524,5,12,AllGrid,2,1000,10,43,39,"Hit(CCW,11,STRONG)",150222,5383.79
2525,3,12,AllGrid,2,1000,10,43,6,"Draw(CW,S4)",149773,5568.32
9771,3,12,AllGrid,2,1000,10,43,48,"PostGuard(CW,10,0)",148688,5223.7
239,3,12,AllGrid,2,1000,10,43,11,"Draw(CCW,L0)",150133,5642.54
5828,2,12,AllGrid,2,1000,10,43,6,"Draw(CW,S4)",150243,6160.55
1804,7,12,AllGrid,2,1000,10,43,7,"Draw(CCW,S4)",149575,5218.84
3588,5,12,AllGrid,2,1000,10,43,11,"Draw(CCW,L0)",152021,6035.72
994,7,12,AllGrid,2,1000,10,43,38,"Hit(CW,11,STRONG)",148675,5032.21
3229,1,12,AllGrid,2,1000,10,43,3,"Draw(CCW,S0)",151197,6053.68
5459,0,12,AllGrid,2,1000,10,43,37,"Hit(CCW,11,MIDDLE)",150508,5096.13
1482,1,12,AllGrid,2,1000,10,43,3,"Draw(CCW,S0)",149623,5913.87
1109,5,12,AllGrid,2,1000,10,43,74,"Hit(CW,11,WEAK)",155231,7327.29
