game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
2435,0,1,RandomK,46,1,0,1,"Draw","Draw(CCW,TEE)",,,,,,,,0,,
2435,0,1,RandomK,46,8,1,1,"Draw","Draw(CW,S6)",,,,,,,,0,,
2435,0,1,RandomK,46,15,2,1,"Draw","Draw(CCW,L2)",,,,,,,,0,,
2435,0,1,RandomK,46,20,3,1,"Draw","Draw(CW,L5)",,,,,,,,0,,
2435,0,1,RandomK,46,29,4,1,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0,,
2435,0,1,RandomK,46,32,5,1,"Hit","Hit(CW,0,TOUCH)",,,,,,,,0,,
2435,0,1,RandomK,46,39,6,1,"Hit","Hit(CCW,0,STRONG)",,,,,,,,0,,
2435,0,1,RandomK,46,41,7,1,"Freeze","Freeze(CCW,0)",,,,,,,,0,,
2435,0,1,RandomK,46,42,8,1,"Pass","Pass",,,,,,,,0,,
5303,2,0,RandomK,46,1,0,1,"Draw","Draw(CCW,TEE)",,,,,,,,0,,
5303,2,0,RandomK,46,5,1,1,"Draw","Draw(CCW,S2)",,,,,,,,0,,
5303,2,0,RandomK,46,10,2,1,"Draw","Draw(CW,L0)",,,,,,,,0,,
5303,2,0,RandomK,46,11,3,1,"Draw","Draw(CCW,L0)",,,,,,,,0,,
5303,2,0,RandomK,46,12,4,1,"Draw","Draw(CW,L1)",,,,,,,,0,,
5303,2,0,RandomK,46,28,5,1,"PreGuard","PreGuard(CW,G4)",,,,,,,,0,,
5303,2,0,RandomK,46,30,6,1,"PreGuard","PreGuard(CW,G5)",,,,,,,,0,,
284,7,1,RandomK,46,3,0,1,"Draw","Draw(CCW,S0)",,,,,,,,0,,
284,7,1,RandomK,46,7,1,1,"Draw","Draw(CCW,S4)",,,,,,,,0,,
284,7,1,RandomK,46,16,2,1,"Draw","Draw(CW,L3)",,,,,,,,0,,
284,7,1,RandomK,46,20,3,1,"Draw","Draw(CW,L5)",,,,,,,,0,,
284,7,1,RandomK,46,21,4,1,"Draw","Draw(CCW,L5)",,,,,,,,0,,
284,7,1,RandomK,46,24,5,1,"Draw","Draw(CW,L7)",,,,,,,,0,,
284,7,1,RandomK,46,31,6,1,"PreGuard","PreGuard(CCW,G5)",,,,,,,,0,,
284,7,1,RandomK,46,35,7,1,"PostGuard","PostGuard(CCW,1,1)",,,,,,,,0,,
9065,4,0,RandomK,46,0,0,1,"Draw","Draw(CW,TEE)",,,,,,,,0,,
9065,4,0,RandomK,46,4,1,1,"Draw","Draw(CW,S2)",,,,,,,,0,,
9065,4,0,RandomK,46,6,2,1,"Draw","Draw(CW,S4)",,,,,,,,0,,
9065,4,0,RandomK,46,11,3,1,"Draw","Draw(CCW,L0)",,,,,,,,0,,
9065,4,0,RandomK,46,23,4,1,"Draw","Draw(CCW,L6)",,,,,,,,0,,
9065,4,0,RandomK,46,28,5,1,"PreGuard","PreGuard(CW,G4)",,,,,,,,0,,
9065,4,0,RandomK,46,29,6,1,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0,,
7579,0,1,RandomK,46,6,0,1,"Draw","Draw(CW,S4)",,,,,,,,0,,
7579,0,1,RandomK,46,9,1,1,"Draw","Draw(CCW,S6)",,,,,,,,0,,
7579,0,1,RandomK,46,12,2,1,"Draw","Draw(CW,L1)",,,,,,,,0,,
7579,0,1,RandomK,46,18,3,1,"Draw","Draw(CW,L4)",,,,,,,,0,,
7579,0,1,RandomK,46,21,4,1,"Draw","Draw(CCW,L5)",,,,,,,,0,,
7579,0,1,RandomK,46,23,5,1,"Draw","Draw(CCW,L6)",,,,,,,,0,,
