game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterTS,3,200,10,42,46,"Hit(CW,3,MIDDLE)",6903,426.035,0,145,29
3926,6,11,ClusterTS,3,200,10,42,39,"Hit(CCW,0,STRONG)",64203,4473,0,123,25
3883,1,14,ClusterTS,3,200,10,42,19,"Draw(CCW,L4)",1660,91.0611,0,37,8
9222,7,5,ClusterTS,3,200,10,42,20,"Draw(CW,L5)",134725,6811.37,0,37,8
7881,2,15,ClusterTS,3,200,10,42,84,"Hit(CW,12,WEAK)",129,13.2269,0,129,26
6406,1,10,ClusterTS,3,200,10,42,51,"Freeze(CCW,9)",63143,3578.13,0,59,12
8452,5,15,ClusterTS,3,200,10,42,34,"Hit(CW,0,WEAK)",153,17.3382,0,153,31
1028,6,15,ClusterTS,3,200,10,42,135,"PostGuard(CCW,11,1)",151,17.715,0,151,31
2596,1,14,ClusterTS,3,200,10,42,88,"Hit(CW,11,STRONG)",5925,447.625,0,145,29
4748,1,3,ClusterTS,3,200,10,42,34,"Hit(CW,0,WEAK)",173995,9168.15,0,49,10
9206,3,13,ClusterTS,3,200,10,42,34,"Hit(CW,12,WEAK)",8600,610.04,0,49,10
5859,1,6,ClusterTS,3,200,10,42,57,"PostGuard(CCW,2,2)",131687,7379.14,0,65,13
6871,4,5,ClusterTS,3,200,10,42,46,"Hit(CW,2,MIDDLE)",154294,8648.51,0,71,15
7163,3,13,ClusterTS,3,200,10,42,68,"Hit(CW,12,STRONG)",16535,1302.74,0,85,17
5807,0,8,ClusterTS,3,200,10,42,8,"Draw(CW,S6)",108813,6435.33,0,81,17
5567,2,15,ClusterTS,3,200,10,42,0,"Draw(CW,TEE)",129,14.0602,0,129,26
2507,3,11,ClusterTS,3,200,10,42,43,"Hit(CCW,4,STRONG)",60540,4054.73,0,107,22
7006,3,15,ClusterTS,3,200,10,42,130,"PostGuard(CW,9,2)",145,17.0934,0,145,29
1984,6,4,ClusterTS,3,200,10,42,46,"Hit(CW,3,MIDDLE)",163166,8927.78,0,59,12
1845,7,14,ClusterTS,3,200,10,42,42,"PostGuard(CW,10,0)",2522,142.402,0,55,11
5780,2,6,ClusterTS,3,200,10,42,35,"Hit(CCW,5,WEAK)",124062,6550,0,49,10
8645,7,5,ClusterTS,3,200,10,42,47,"Hit(CCW,2,MIDDLE)",152808,7673.94,0,71,15
6132,0,13,ClusterTS,3,200,10,42,72,"PostGuard(CW,7,2)",22804,1925.81,0,87,18
3339,4,10,ClusterTS,3,200,10,42,42,"Hit(CW,9,TOUCH)",67447,3917.07,0,71,15
3566,6,14,ClusterTS,3,200,10,42,58,"Hit(CW,7,STRONG)",7046,586.534,0,129,26
5523,3,9,ClusterTS,3,200,10,42,55,"Hit(CCW,4,WEAK)",90444,5532.8,0,103,21
7015,5,14,ClusterTS,3,200,10,42,46,"Hit(CW,3,MIDDLE)",5563,400.694,0,145,29
743,7,3,ClusterTS,3,200,10,42,10,"Draw(CW,L0)",176617,9406.85,0,55,11
1014,4,15,ClusterTS,3,200,10,42,10,"Draw(CW,L0)",61,5.32882,0,61,13
3900,0,10,ClusterTS,3,200,10,42,0,"Draw(CW,TEE)",61482,3444.77,0,55,11
4543,6,5,ClusterTS,3,200,10,42,49,"Hit(CCW,2,STRONG)",154150,7323.76,0,71,15
9231,5,14,ClusterTS,3,200,10,42,10,"Draw(CW,L0)",4234,270.803,0,101,21
1825,5,7,ClusterTS,3,200,10,42,37,"Hit(CCW,2,MIDDLE)",121175,6965.62,0,77,16
4062,4,15,ClusterTS,3,200,10,42,35,"Hit(CCW,2,WEAK)",117,12.1406,0,117,24
9882,2,11,ClusterTS,3,200,10,42,61,"Freeze(CCW,6)",65804,4403.47,0,109,22
2998,6,14,ClusterTS,3,200,10,42,59,"Hit(CCW,5,STRONG)",6085,451.312,0,145,29
1555,2,3,ClusterTS,3,200,10,42,8,"Draw(CW,S6)",178347,9510.15,0,55,11
4372,4,14,ClusterTS,3,200,10,42,19,"Draw(CCW,L4)",2059,112.453,0,49,10
3732,7,7,ClusterTS,3,200,10,42,35,"Hit(CCW,4,WEAK)",106180,5445.84,0,49,10
3858,5,5,ClusterTS,3,200,10,42,7,"Draw(CCW,S4)",156877,8990.84,0,75,15
1938,0,14,ClusterTS,3,200,10,42,35,"Hit(CCW,9,WEAK)",4702,327.127,0,93,19
9112,3,9,ClusterTS,3,200,10,42,56,"Hit(CW,6,MIDDLE)",82620,4661.29,0,75,15
4157,3,12,ClusterTS,3,200,10,42,36,"Hit(CW,3,MIDDLE)",35598,2460.52,0,107,22
7373,1,11,ClusterTS,3,200,10,42,36,"Hit(CW,2,MIDDLE)",63159,4366.16,0,103,21
7173,4,15,ClusterTS,3,200,10,42,135,"PostGuard(CCW,11,1)",151,18.6491,0,151,31
196,4,4,ClusterTS,3,200,10,42,18,"Draw(CW,L4)",158725,8352.04,0,49,10
2630,2,14,ClusterTS,3,200,10,42,32,"Hit(CW,11,TOUCH)",2469,136.149,0,59,12
5731,2,10,ClusterTS,3,200,10,42,19,"Draw(CCW,L4)",56965,2989.91,0,43,9
9518,4,5,ClusterTS,3,200,10,42,24,"Draw(CW,L7)",155736,8950.24,0,71,15
8211,7,12,ClusterTS,3,200,10,42,68,"Hit(CW,11,STRONG)",35065,2334.53,0,79,16
5392,3,13,ClusterTS,3,200,10,42,39,"Hit(CCW,0,STRONG)",30168,2761.26,0,135,27
4262,4,2,ClusterTS,3,200,10,42,2,"Draw(CW,S0)",191372,10142.8,0,49,10
6230,1,12,ClusterTS,3,200,10,42,36,"Hit(CW,11,MIDDLE)",25914,1505.29,0,49,10
3543,4,7,ClusterTS,3,200,10,42,33,"Hit(CCW,2,TOUCH)",110746,5940.91,0,55,11
1784,6,5,ClusterTS,3,200,10,42,49,"Hit(CCW,2,STRONG)",153619,8649.06,0,71,15
4905,4,14,ClusterTS,3,200,10,42,11,"Draw(CCW,L0)",4493,272.144,0,101,21
3837,2,10,ClusterTS,3,200,10,42,42,"Hit(CW,9,TOUCH)",66995,4029.67,0,71,15
2854,0,15,ClusterTS,3,200,10,42,57,"Hit(CCW,12,MIDDLE)",103,10.336,0,103,21
1221,1,10,ClusterTS,3,200,10,42,77,"Hit(CCW,9,MIDDLE)",80616,5370.7,0,113,23
7301,6,14,ClusterTS,3,200,10,42,86,"Hit(CW,11,MIDDLE)",7281,610.579,0,145,29
5248,0,3,ClusterTS,3,200,10,42,21,"Draw(CCW,L5)",176113,9542.68,0,49,10
2545,3,15,ClusterTS,3,200,10,42,0,"Draw(CW,TEE)",61,5.19374,0,61,13
6335,1,11,ClusterTS,3,200,10,42,34,"Hit(CW,6,WEAK)",42836,2367.21,0,53,11
8275,4,5,ClusterTS,3,200,10,42,4,"Draw(CW,S2)",152867,8446.9,0,71,15
963,5,13,ClusterTS,3,200,10,42,59,"PostGuard(CCW,5,0)",19957,1580.42,0,89,18
176,5,11,ClusterTS,3,200,10,42,30,"PreGuard(CW,G5)",62337,4257.78,0,97,20
2199,1,13,ClusterTS,3,200,10,42,75,"Hit(CCW,10,WEAK)",22986,1977.14,0,119,24
8298,3,11,ClusterTS,3,200,10,42,35,"Hit(CCW,0,WEAK)",65117,4664.69,0,119,24
6729,2,14,ClusterTS,3,200,10,42,0,"Draw(CW,TEE)",5931,438.665,0,135,27
8119,5,4,ClusterTS,3,200,10,42,7,"Draw(CCW,S4)",169489,9586.28,0,65,13
8189,0,14,ClusterTS,3,200,10,42,7,"Draw(CCW,S4)",2310,127.008,0,55,11
9791,0,8,ClusterTS,3,200,10,42,34,"Hit(CW,7,WEAK)",94875,5139.15,0,55,11
5487,5,5,ClusterTS,3,200,10,42,24,"Draw(CW,L7)",153516,6636.56,0,71,15
4950,0,15,ClusterTS,3,200,10,42,35,"Hit(CCW,12,WEAK)",71,6.32914,0,71,15
9143,3,7,ClusterTS,3,200,10,42,55,"Hit(CCW,4,WEAK)",125124,7262.8,0,81,17
4517,4,13,ClusterTS,3,200,10,42,66,"Hit(CW,8,MIDDLE)",31951,2962.09,0,123,25
2994,5,10,ClusterTS,3,200,10,42,74,"Hit(CW,9,WEAK)",84428,5739.37,0,113,23
961,6,13,ClusterTS,3,200,10,42,89,"Hit(CCW,10,STRONG)",30981,2799.26,0,139,28
1566,1,3,ClusterTS,3,200,10,42,32,"Hit(CW,0,TOUCH)",180832,9910.37,0,59,12
1686,6,15,ClusterTS,3,200,10,42,40,"Freeze(CW,10)",49,4.13149,0,49,10
1201,0,6,ClusterTS,3,200,10,42,38,"Hit(CW,1,STRONG)",127045,6775.81,0,53,11
5494,4,5,ClusterTS,3,200,10,42,42,"Hit(CW,2,TOUCH)",158330,9105,0,75,15
