game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ClusterValue,3,200,10,44,46,"Hit(CW,3,MIDDLE)",3876,244.942
3926,6,11,ClusterValue,3,200,10,44,39,"Hit(CCW,0,STRONG)",46027,2014.72
3883,1,14,ClusterValue,3,200,10,44,18,"Draw(CW,L4)",1066,39.795
9222,7,5,ClusterValue,3,200,10,44,17,"Draw(CCW,L3)",126915,4203.45
7881,2,15,ClusterValue,3,200,10,44,84,"Hit(CW,12,WEAK)",129,10.4395
6406,1,10,ClusterValue,3,200,10,44,41,"Freeze(CCW,7)",54134,1985.13
8452,5,15,ClusterValue,3,200,10,44,34,"Hit(CW,0,WEAK)",153,16.2478
1028,6,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",151,15.2124
2596,1,14,ClusterValue,3,200,10,44,45,"Hit(CCW,3,WEAK)",3788,249.994
4748,1,3,ClusterValue,3,200,10,44,32,"Hit(CW,0,TOUCH)",161460,5574.57
9206,3,13,ClusterValue,3,200,10,44,11,"Draw(CCW,L0)",5196,246.645
5859,1,6,ClusterValue,3,200,10,44,8,"Draw(CW,S6)",119239,4221.23
6871,4,5,ClusterValue,3,200,10,44,11,"Draw(CCW,L0)",136398,4907.38
7163,3,13,ClusterValue,3,200,10,44,64,"Hit(CW,12,WEAK)",6048,292.603
5807,0,8,ClusterValue,3,200,10,44,45,"Hit(CCW,5,WEAK)",91625,3493.99
5567,2,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",129,11.8049
2507,3,11,ClusterValue,3,200,10,44,61,"Hit(CCW,8,MIDDLE)",42170,1680.6
7006,3,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",145,15.5439
1984,6,4,ClusterValue,3,200,10,44,44,"Hit(CW,3,WEAK)",149387,5277.37
1845,7,14,ClusterValue,3,200,10,44,43,"PostGuard(CCW,10,0)",1662,64.4513
5780,2,6,ClusterValue,3,200,10,44,41,"Freeze(CCW,5)",114970,4010.75
8645,7,5,ClusterValue,3,200,10,44,41,"Freeze(CCW,0)",136552,5050.75
6132,0,13,ClusterValue,3,200,10,44,1,"Draw(CCW,TEE)",11562,665.676
3339,4,10,ClusterValue,3,200,10,44,34,"Hit(CW,7,WEAK)",55431,2039.85
3566,6,14,ClusterValue,3,200,10,44,78,"Hit(CW,11,STRONG)",3428,242.968
5523,3,9,ClusterValue,3,200,10,44,66,"Hit(CW,6,MIDDLE)",77948,3114.21
7015,5,14,ClusterValue,3,200,10,44,48,"Hit(CW,3,STRONG)",3836,252.053
743,7,3,ClusterValue,3,200,10,44,20,"Draw(CW,L5)",164700,5705.75
1014,4,15,ClusterValue,3,200,10,44,10,"Draw(CW,L0)",61,3.49223
3900,0,10,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",53717,1958.4
4543,6,5,ClusterValue,3,200,10,44,34,"Hit(CW,0,WEAK)",136798,4891.62
9231,5,14,ClusterValue,3,200,10,44,50,"Freeze(CW,5)",2627,140.056
1825,5,7,ClusterValue,3,200,10,44,6,"Draw(CW,S4)",105426,3935.9
4062,4,15,ClusterValue,3,200,10,44,35,"Hit(CCW,2,WEAK)",117,9.09089
9882,2,11,ClusterValue,3,200,10,44,11,"Draw(CCW,L0)",48556,2220.18
2998,6,14,ClusterValue,3,200,10,44,59,"Hit(CCW,5,STRONG)",3890,256.655
1555,2,3,ClusterValue,3,200,10,44,20,"Draw(CW,L5)",163312,5604.93
4372,4,14,ClusterValue,3,200,10,44,18,"Draw(CW,L4)",1311,50.0216
3732,7,7,ClusterValue,3,200,10,44,33,"Hit(CCW,4,TOUCH)",98120,3304.21
3858,5,5,ClusterValue,3,200,10,44,35,"Hit(CCW,0,WEAK)",137988,5182.61
1938,0,14,ClusterValue,3,200,10,44,37,"Hit(CCW,9,MIDDLE)",2416,130.125
9112,3,9,ClusterValue,3,200,10,44,39,"Hit(CCW,2,STRONG)",71182,2544.32
4157,3,12,ClusterValue,3,200,10,44,37,"Hit(CCW,3,MIDDLE)",25300,1094.89
7373,1,11,ClusterValue,3,200,10,44,58,"Hit(CW,6,STRONG)",46386,2032.74
7173,4,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",151,19.1236
196,4,4,ClusterValue,3,200,10,44,40,"Freeze(CW,3)",147249,5047.74
2630,2,14,ClusterValue,3,200,10,44,6,"Draw(CW,S4)",1580,63.9958
5731,2,10,ClusterValue,3,200,10,44,13,"Draw(CCW,L1)",51199,1722.09
9518,4,5,ClusterValue,3,200,10,44,38,"Hit(CW,0,STRONG)",137505,4925.01
8211,7,12,ClusterValue,3,200,10,44,45,"Hit(CCW,5,WEAK)",25616,1077.29
