game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda
5392,3,13,RandomK,44,0,0,1,"Draw","Draw(CW,TEE)",,,,,,,,0
5392,3,13,RandomK,44,6,1,1,"Draw","Draw(CW,S4)",,,,,,,,0
5392,3,13,RandomK,44,11,2,1,"Draw","Draw(CCW,L0)",,,,,,,,0
5392,3,13,RandomK,44,12,3,1,"Draw","Draw(CW,L1)",,,,,,,,0
5392,3,13,RandomK,44,14,4,1,"Draw","Draw(CW,L2)",,,,,,,,0
5392,3,13,RandomK,44,17,5,1,"Draw","Draw(CCW,L3)",,,,,,,,0
5392,3,13,RandomK,44,22,6,1,"Draw","Draw(CW,L6)",,,,,,,,0
5392,3,13,RandomK,44,24,7,1,"Draw","Draw(CW,L7)",,,,,,,,0
5392,3,13,RandomK,44,30,8,1,"PreGuard","PreGuard(CW,G5)",,,,,,,,0
5392,3,13,RandomK,44,32,9,1,"Hit","Hit(CW,0,TOUCH)",,,,,,,,0
5392,3,13,RandomK,44,39,10,1,"Hit","Hit(CCW,0,STRONG)",,,,,,,,0
5392,3,13,RandomK,44,43,11,1,"Hit","Hit(CCW,2,TOUCH)",,,,,,,,0
5392,3,13,RandomK,44,48,12,1,"Hit","Hit(CW,2,STRONG)",,,,,,,,0
5392,3,13,RandomK,44,49,13,1,"Hit","Hit(CCW,2,STRONG)",,,,,,,,0
5392,3,13,RandomK,44,50,14,1,"Freeze","Freeze(CW,2)",,,,,,,,0
5392,3,13,RandomK,44,53,15,1,"Hit","Hit(CCW,4,TOUCH)",,,,,,,,0
5392,3,13,RandomK,44,57,16,1,"Hit","Hit(CCW,4,MIDDLE)",,,,,,,,0
5392,3,13,RandomK,44,59,17,1,"Hit","Hit(CCW,4,STRONG)",,,,,,,,0
5392,3,13,RandomK,44,79,18,1,"Hit","Hit(CCW,8,STRONG)",,,,,,,,0
5392,3,13,RandomK,44,98,19,1,"PostGuard","PostGuard(CW,3,0)",,,,,,,,0
5392,3,13,RandomK,44,103,20,1,"PostGuard","PostGuard(CCW,3,2)",,,,,,,,0
5392,3,13,RandomK,44,106,21,1,"PostGuard","PostGuard(CW,5,1)",,,,,,,,0
5392,3,13,RandomK,44,109,22,1,"PostGuard","PostGuard(CCW,5,2)",,,,,,,,0
5392,3,13,RandomK,44,124,23,1,"PostGuard","PostGuard(CW,11,1)",,,,,,,,0
5392,3,13,RandomK,44,129,24,1,"PostGuard","PostGuard(CCW,13,0)",,,,,,,,0
5392,3,13,RandomK,44,130,25,1,"PostGuard","PostGuard(CW,13,1)",,,,,,,,0
5392,3,13,RandomK,44,131,26,1,"PostGuard","PostGuard(CCW,13,1)",,,,,,,,0
4262,4,2,RandomK,44,7,0,1,"Draw","Draw(CCW,S4)",,,,,,,,0
4262,4,2,RandomK,44,16,1,1,"Draw","Draw(CW,L3)",,,,,,,,0
4262,4,2,RandomK,44,21,2,1,"Draw","Draw(CCW,L5)",,,,,,,,0
4262,4,2,RandomK,44,26,3,1,"PreGuard","PreGuard(CW,G3)",,,,,,,,0
4262,4,2,RandomK,44,30,4,1,"PreGuard","PreGuard(CW,G5)",,,,,,,,0
4262,4,2,RandomK,44,32,5,1,"Hit","Hit(CW,1,TOUCH)",,,,,,,,0
4262,4,2,RandomK,44,34,6,1,"Hit","Hit(CW,1,WEAK)",,,,,,,,0
4262,4,2,RandomK,44,37,7,1,"Hit","Hit(CCW,1,MIDDLE)",,,,,,,,0
4262,4,2,RandomK,44,38,8,1,"Hit","Hit(CW,1,STRONG)",,,,,,,,0
4262,4,2,RandomK,44,41,9,1,"Freeze","Freeze(CCW,1)",,,,,,,,0
6230,1,12,RandomK,44,2,0,1,"Draw","Draw(CW,S0)",,,,,,,,0
6230,1,12,RandomK,44,4,1,1,"Draw","Draw(CW,S2)",,,,,,,,0
6230,1,12,RandomK,44,5,2,1,"Draw","Draw(CCW,S2)",,,,,,,,0
6230,1,12,RandomK,44,11,3,1,"Draw","Draw(CCW,L0)",,,,,,,,0
6230,1,12,RandomK,44,13,4,1,"Draw","Draw(CCW,L1)",,,,,,,,0
6230,1,12,RandomK,44,15,5,1,"Draw","Draw(CCW,L2)",,,,,,,,0
6230,1,12,RandomK,44,19,6,1,"Draw","Draw(CCW,L4)",,,,,,,,0
6230,1,12,RandomK,44,27,7,1,"PreGuard","PreGuard(CCW,G3)",,,,,,,,0
6230,1,12,RandomK,44,42,8,1,"PostGuard","PostGuard(CW,8,0)",,,,,,,,0
6230,1,12,RandomK,44,48,9,1,"Pass","Pass",,,,,,,,0
3543,4,7,RandomK,44,2,0,1,"Draw","Draw(CW,S0)",,,,,,,,0
3543,4,7,RandomK,44,10,1,1,"Draw","Draw(CW,L0)",,,,,,,,0
3543,4,7,RandomK,44,13,2,1,"Draw","Draw(CCW,L1)",,,,,,,,0
3543,4,7,RandomK,44,17,3,1,"Draw","Draw(CCW,L3)",,,,,,,,0
3543,4,7,RandomK,44,26,4,1,"PreGuard","PreGuard(CW,G3)",,,,,,,,0
3543,4,7,RandomK,44,29,5,1,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0
3543,4,7,RandomK,44,32,6,1,"Hit","Hit(CW,2,TOUCH)",,,,,,,,0
3543,4,7,RandomK,44,42,7,1,"PostGuard","PostGuard(CW,1,0)",,,,,,,,0
3543,4,7,RandomK,44,45,8,1,"PostGuard","PostGuard(CCW,1,1)",,,,,,,,0
3543,4,7,RandomK,44,46,9,1,"PostGuard","PostGuard(CW,1,2)",,,,,,,,0
3543,4,7,RandomK,44,49,10,1,"PostGuard","PostGuard(CCW,7,0)",,,,,,,,0
1784,6,5,RandomK,44,2,0,1,"Draw","Draw(CW,S0)",,,,,,,,0
1784,6,5,RandomK,44,6,1,1,"Draw","Draw(CW,S4)",,,,,,,,0
1784,6,5,RandomK,44,16,2,1,"Draw","Draw(CW,L3)",,,,,,,,0
1784,6,5,RandomK,44,18,3,1,"Draw","Draw(CW,L4)",,,,,,,,0
1784,6,5,RandomK,44,21,4,1,"Draw","Draw(CCW,L5)",,,,,,,,0
1784,6,5,RandomK,44,23,5,1,"Draw","Draw(CCW,L6)",,,,,,,,0
1784,6,5,RandomK,44,26,6,1,"PreGuard","PreGuard(CW,G3)",,,,,,,,0
1784,6,5,RandomK,44,38,7,1,"Hit","Hit(CW,0,STRONG)",,,,,,,,0
1784,6,5,RandomK,44,48,8,1,"Hit","Hit(CW,2,STRONG)",,,,,,,,0
1784,6,5,RandomK,44,49,9,1,"Hit","Hit(CCW,2,STRONG)",,,,,,,,0
1784,6,5,RandomK,44,55,10,1,"PostGuard","PostGuard(CCW,1,1)",,,,,,,,0
1784,6,5,RandomK,44,56,11,1,"PostGuard","PostGuard(CW,1,2)",,,,,,,,0
1784,6,5,RandomK,44,58,12,1,"PostGuard","PostGuard(CW,3,0)",,,,,,,,0
1784,6,5,RandomK,44,61,13,1,"PostGuard","PostGuard(CCW,3,1)",,,,,,,,0
1784,6,5,RandomK,44,69,14,1,"PostGuard","PostGuard(CCW,5,2)",,,,,,,,0
4905,4,14,RandomK,44,2,0,1,"Draw","Draw(CW,S0)",,,,,,,,0
4905,4,14,RandomK,44,4,1,1,"Draw","Draw(CW,S2)",,,,,,,,0
4905,4,14,RandomK,44,6,2,1,"Draw","Draw(CW,S4)",,,,,,,,0
4905,4,14,RandomK,44,9,3,1,"Draw","Draw(CCW,S6)",,,,,,,,0
4905,4,14,RandomK,44,16,4,1,"Draw","Draw(CW,L3)",,,,,,,,0
4905,4,14,RandomK,44,17,5,1,"Draw","Draw(CCW,L3)",,,,,,,,0
4905,4,14,RandomK,44,29,6,1,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0
4905,4,14,RandomK,44,38,7,1,"Hit","Hit(CW,5,STRONG)",,,,,,,,0
4905,4,14,RandomK,44,39,8,1,"Hit","Hit(CCW,5,STRONG)",,,,,,,,0
4905,4,14,RandomK,44,41,9,1,"Freeze","Freeze(CCW,5)",,,,,,,,0
4905,4,14,RandomK,44,42,10,1,"Hit","Hit(CW,7,TOUCH)",,,,,,,,0
4905,4,14,RandomK,44,47,11,1,"Hit","Hit(CCW,7,MIDDLE)",,,,,,,,0
4905,4,14,RandomK,44,51,12,1,"Freeze","Freeze(CCW,7)",,,,,,,,0
4905,4,14,RandomK,44,56,13,1,"Hit","Hit(CW,9,MIDDLE)",,,,,,,,0
4905,4,14,RandomK,44,66,14,1,"Hit","Hit(CW,11,MIDDLE)",,,,,,,,0
4905,4,14,RandomK,44,82,15,1,"PostGuard","PostGuard(CW,8,0)",,,,,,,,0
4905,4,14,RandomK,44,83,16,1,"PostGuard","PostGuard(CCW,8,0)",,,,,,,,0
4905,4,14,RandomK,44,92,17,1,"PostGuard","PostGuard(CW,10,2)",,,,,,,,0
4905,4,14,RandomK,44,94,18,1,"PostGuard","PostGuard(CW,12,0)",,,,,,,,0
4905,4,14,RandomK,44,96,19,1,"PostGuard","PostGuard(CW,12,1)",,,,,,,,0
4905,4,14,RandomK,44,98,20,1,"PostGuard","PostGuard(CW,12,2)",,,,,,,,0
3837,2,10,RandomK,44,22,0,1,"Draw","Draw(CW,L6)",,,,,,,,0
