game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterTS,3,200,10,46,46,"Hit(CW,3,MIDDLE)",6880,397.208,0,145,29
3926,6,11,ClusterTS,3,200,10,46,79,"Hit(CCW,8,STRONG)",59766,3939.38,0,123,25
3883,1,14,ClusterTS,3,200,10,46,19,"Draw(CCW,L4)",1744,95.1695,0,37,8
9222,7,5,ClusterTS,3,200,10,46,32,"Hit(CW,4,MIDDLE)",133331,5586.58,0,37,8
7881,2,15,ClusterTS,3,200,10,46,84,"Hit(CW,12,WEAK)",129,12.7702,0,129,26
6406,1,10,ClusterTS,3,200,10,46,51,"Freeze(CCW,9)",61713,3450.06,0,59,12
8452,5,15,ClusterTS,3,200,10,46,34,"Hit(CW,0,WEAK)",153,17.0276,0,153,31
1028,6,15,ClusterTS,3,200,10,46,135,"PostGuard(CCW,11,1)",151,16.9103,0,151,31
2596,1,14,ClusterTS,3,200,10,46,88,"Hit(CW,11,STRONG)",6061,440.457,0,145,29
4748,1,3,ClusterTS,3,200,10,46,36,"Hit(CW,0,MIDDLE)",173740,6752.42,0,49,10
9206,3,13,ClusterTS,3,200,10,46,35,"Hit(CCW,12,WEAK)",8435,583.007,0,49,10
5859,1,6,ClusterTS,3,200,10,46,41,"Freeze(CCW,1)",132830,7262.3,0,65,13
6871,4,5,ClusterTS,3,200,10,46,40,"Freeze(CW,0)",154074,8429.9,0,71,15
7163,3,13,ClusterTS,3,200,10,46,64,"Hit(CW,12,WEAK)",16372,1250.38,0,85,17
5807,0,8,ClusterTS,3,200,10,46,70,"PostGuard(CW,4,1)",108616,6316.9,0,81,17
5567,2,15,ClusterTS,3,200,10,46,0,"Draw(CW,TEE)",129,13.6111,0,129,26
2507,3,11,ClusterTS,3,200,10,46,41,"Hit(CCW,4,MIDDLE)",59908,3869.07,0,107,22
7006,3,15,ClusterTS,3,200,10,46,130,"PostGuard(CW,9,2)",145,16.6475,0,145,29
1984,6,4,ClusterTS,3,200,10,46,29,"PreGuard(CCW,G4)",163047,8669.29,0,59,12
1845,7,14,ClusterTS,3,200,10,46,16,"Draw(CW,L3)",2440,135.542,0,55,11
5780,2,6,ClusterTS,3,200,10,46,35,"Hit(CCW,5,WEAK)",125559,6455.75,0,49,10
8645,7,5,ClusterTS,3,200,10,46,11,"Draw(CCW,L0)",155476,7794.18,0,71,15
6132,0,13,ClusterTS,3,200,10,46,81,"PostGuard(CCW,11,0)",23595,1949.77,0,87,18
3339,4,10,ClusterTS,3,200,10,46,12,"Draw(CW,L1)",68132,3867.31,0,71,15
3566,6,14,ClusterTS,3,200,10,46,11,"Draw(CCW,L0)",6746,543.965,0,129,26
5523,3,9,ClusterTS,3,200,10,46,55,"Hit(CCW,4,WEAK)",92077,5511.08,0,103,21
7015,5,14,ClusterTS,3,200,10,46,48,"Hit(CW,3,STRONG)",6229,453.822,0,145,29
743,7,3,ClusterTS,3,200,10,46,21,"Draw(CCW,L5)",176452,9118.34,0,55,11
1014,4,15,ClusterTS,3,200,10,46,10,"Draw(CW,L0)",61,5.18233,0,61,13
3900,0,10,ClusterTS,3,200,10,46,34,"Hit(CW,9,WEAK)",59183,3195,0,55,11
4543,6,5,ClusterTS,3,200,10,46,49,"Hit(CCW,2,STRONG)",152907,8346.87,0,71,15
9231,5,14,ClusterTS,3,200,10,46,10,"Draw(CW,L0)",4170,256.298,0,101,21
1825,5,7,ClusterTS,3,200,10,46,1,"Draw(CCW,TEE)",122064,6898.96,0,77,16
4062,4,15,ClusterTS,3,200,10,46,35,"Hit(CCW,2,WEAK)",117,8.89641,0,117,24
9882,2,11,ClusterTS,3,200,10,46,47,"Hit(CCW,4,MIDDLE)",66185,3493.02,0,109,22
2998,6,14,ClusterTS,3,200,10,46,59,"Hit(CCW,5,STRONG)",5642,394.58,0,145,29
1555,2,3,ClusterTS,3,200,10,46,38,"Hit(CW,0,STRONG)",177253,7609.78,0,55,11
4372,4,14,ClusterTS,3,200,10,46,19,"Draw(CCW,L4)",2191,116.544,0,49,10
3732,7,7,ClusterTS,3,200,10,46,23,"Draw(CCW,L6)",107654,5460.4,0,49,10
3858,5,5,ClusterTS,3,200,10,46,27,"PreGuard(CCW,G3)",157454,8986.3,0,75,15
1938,0,14,ClusterTS,3,200,10,46,54,"Hit(CW,13,WEAK)",3786,235.278,0,93,19
9112,3,9,ClusterTS,3,200,10,46,58,"Hit(CW,6,STRONG)",83513,4640.14,0,75,15
4157,3,12,ClusterTS,3,200,10,46,38,"Hit(CW,3,STRONG)",35874,2402.3,0,107,22
7373,1,11,ClusterTS,3,200,10,46,54,"Hit(CW,6,WEAK)",65008,4458.43,0,103,21
7173,4,15,ClusterTS,3,200,10,46,135,"PostGuard(CCW,11,1)",151,18.0945,0,151,31
196,4,4,ClusterTS,3,200,10,46,36,"Hit(CW,3,MIDDLE)",157105,8106.63,0,49,10
2630,2,14,ClusterTS,3,200,10,46,32,"Hit(CW,11,TOUCH)",2427,125.645,0,59,12
5731,2,10,ClusterTS,3,200,10,46,13,"Draw(CCW,L1)",56245,2917.98,0,43,9
9518,4,5,ClusterTS,3,200,10,46,48,"Hit(CW,2,STRONG)",154649,8578.9,0,71,15
8211,7,12,ClusterTS,3,200,10,46,10,"Draw(CW,L0)",34605,2227.89,0,79,16
5392,3,13,ClusterTS,3,200,10,46,37,"Hit(CCW,0,MIDDLE)",27785,2426,0,135,27
4262,4,2,ClusterTS,3,200,10,46,42,"PostGuard(CW,0,0)",189447,8493.22,0,49,10
6230,1,12,ClusterTS,3,200,10,46,34,"Hit(CW,11,WEAK)",25171,1403.16,0,49,10
3543,4,7,ClusterTS,3,200,10,46,32,"Hit(CW,2,TOUCH)",111795,5823.32,0,55,11
1784,6,5,ClusterTS,3,200,10,46,52,"PostGuard(CW,1,0)",155617,6509,0,71,15
4905,4,14,ClusterTS,3,200,10,46,11,"Draw(CCW,L0)",4350,199.026,0,101,21
3837,2,10,ClusterTS,3,200,10,46,34,"Hit(CW,7,WEAK)",67618,3923.43,0,71,15
2854,0,15,ClusterTS,3,200,10,46,57,"Hit(CCW,12,MIDDLE)",103,7.54822,0,103,21
1221,1,10,ClusterTS,3,200,10,46,48,"Hit(CW,3,STRONG)",81452,4346.84,0,113,23
7301,6,14,ClusterTS,3,200,10,46,58,"Hit(CW,5,STRONG)",7829,666.588,0,145,29
5248,0,3,ClusterTS,3,200,10,46,22,"Draw(CW,L6)",174754,9071.87,0,49,10
2545,3,15,ClusterTS,3,200,10,46,0,"Draw(CW,TEE)",61,4.98462,0,61,13
6335,1,11,ClusterTS,3,200,10,46,38,"Hit(CW,6,STRONG)",44710,2479.38,0,53,11
8275,4,5,ClusterTS,3,200,10,46,33,"Hit(CCW,0,TOUCH)",154444,8643.89,0,71,15
963,5,13,ClusterTS,3,200,10,46,35,"Hit(CCW,8,WEAK)",20378,1594.51,0,89,18
176,5,11,ClusterTS,3,200,10,46,56,"Hit(CW,8,MIDDLE)",60961,4078.68,0,97,20
2199,1,13,ClusterTS,3,200,10,46,76,"Hit(CW,10,MIDDLE)",26488,2288.42,0,119,24
8298,3,11,ClusterTS,3,200,10,46,35,"Hit(CCW,0,WEAK)",65688,4628.29,0,119,24
6729,2,14,ClusterTS,3,200,10,46,0,"Draw(CW,TEE)",6098,345.723,0,135,27
8119,5,4,ClusterTS,3,200,10,46,3,"Draw(CCW,S0)",167773,6953.22,0,65,13
8189,0,14,ClusterTS,3,200,10,46,7,"Draw(CCW,S4)",2238,121.328,0,55,11
9791,0,8,ClusterTS,3,200,10,46,36,"Hit(CW,7,MIDDLE)",95226,5076.28,0,55,11
5487,5,5,ClusterTS,3,200,10,46,33,"Hit(CCW,0,TOUCH)",154700,8733.03,0,71,15
4950,0,15,ClusterTS,3,200,10,46,35,"Hit(CCW,12,WEAK)",71,4.61772,0,71,15
9143,3,7,ClusterTS,3,200,10,46,59,"Hit(CCW,4,STRONG)",122880,7038.68,0,81,17
4517,4,13,ClusterTS,3,200,10,46,66,"Hit(CW,8,MIDDLE)",30976,2763.24,0,123,25
2994,5,10,ClusterTS,3,200,10,46,74,"Hit(CW,9,WEAK)",79521,5101.15,0,113,23
961,6,13,ClusterTS,3,200,10,46,87,"Hit(CCW,10,MIDDLE)",29158,2528.21,0,139,28
1566,1,3,ClusterTS,3,200,10,46,2,"Draw(CW,S0)",180826,9737.63,0,59,12
1686,6,15,ClusterTS,3,200,10,46,40,"Freeze(CW,10)",49,4.00813,0,49,10
1201,0,6,ClusterTS,3,200,10,46,52,"Pass",126880,5981.53,0,53,11
5494,4,5,ClusterTS,3,200,10,46,64,"PostGuard(CW,1,1)",156593,8814.52,0,75,15
2492,4,15,ClusterTS,3,200,10,46,2,"Draw(CW,S0)",75,6.73819,0,75,15
8959,1,11,ClusterTS,3,200,10,46,57,"Hit(CCW,8,MIDDLE)",58272,3852.29,0,97,20
1671,0,15,ClusterTS,3,200,10,46,76,"Hit(CW,12,MIDDLE)",117,11.763,0,117,24
1385,7,11,ClusterTS,3,200,10,46,58,"Hit(CW,6,STRONG)",60547,3848.55,0,103,21
6872,1,14,ClusterTS,3,200,10,46,85,"Hit(CCW,13,WEAK)",5921,458.846,0,135,27
8785,1,4,ClusterTS,3,200,10,46,34,"Hit(CW,1,WEAK)",158538,8242.17,0,49,10
1835,0,15,ClusterTS,3,200,10,46,57,"Hit(CCW,14,MIDDLE)",69,6.10197,0,69,14
6216,7,8,ClusterTS,3,200,10,46,7,"Draw(CCW,S4)",95115,5040.03,0,55,11
8471,6,5,ClusterTS,3,200,10,46,20,"Draw(CW,L5)",155938,8703.84,0,75,15
256,3,12,ClusterTS,3,200,10,46,41,"Freeze(CCW,9)",35536,2340.99,0,77,16
5778,2,9,ClusterTS,3,200,10,46,39,"Hit(CCW,0,STRONG)",93447,5564.36,0,97,20
6320,4,15,ClusterTS,3,200,10,46,64,"Hit(CW,12,WEAK)",103,9.59542,0,103,21
1638,4,11,ClusterTS,3,200,10,46,49,"Hit(CCW,4,STRONG)",61358,4055.73,0,103,21
2310,6,15,ClusterTS,3,200,10,46,55,"Hit(CCW,6,WEAK)",135,13.5317,0,135,27
