game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,AllGrid,3,50,10,42,34,"Hit(CW,1,WEAK)",6292,527.833
3926,6,11,AllGrid,3,50,10,42,39,"Hit(CCW,0,STRONG)",18346,1191.84
3883,1,14,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",1014,53.1063
9222,7,5,AllGrid,3,50,10,42,13,"Draw(CCW,L1)",31386,1109.53
7881,2,15,AllGrid,3,50,10,42,37,"Hit(CCW,2,MIDDLE)",129,9.27128
6406,1,10,AllGrid,3,50,10,42,40,"Freeze(CW,7)",16517,722.277
8452,5,15,AllGrid,3,50,10,42,34,"Hit(CW,0,WEAK)",153,13.4268
1028,6,15,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",151,13.3573
2596,1,14,AllGrid,3,50,10,42,35,"Hit(CCW,1,WEAK)",6163,499.937
4748,1,3,AllGrid,3,50,10,42,25,"Draw(CCW,L7)",40253,1478.66
9206,3,13,AllGrid,3,50,10,42,1,"Draw(CCW,TEE)",4888,279.008
5859,1,6,AllGrid,3,50,10,42,10,"Draw(CW,L0)",31202,1296.05
6871,4,5,AllGrid,3,50,10,42,25,"Draw(CCW,L7)",34887,1413.82
7163,3,13,AllGrid,3,50,10,42,1,"Draw(CCW,TEE)",7851,490.723
5807,0,8,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",25644,1170.6
5567,2,15,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",129,10.4869
2507,3,11,AllGrid,3,50,10,42,39,"Hit(CCW,4,WEAK)",16417,946.071
7006,3,15,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",145,13.5948
1984,6,4,AllGrid,3,50,10,42,47,"Hit(CCW,3,MIDDLE)",37486,1469.81
1845,7,14,AllGrid,3,50,10,42,44,"PostGuard(CW,10,1)",2665,159.075
5780,2,6,AllGrid,3,50,10,42,36,"Hit(CW,5,MIDDLE)",29701,1144.39
8645,7,5,AllGrid,3,50,10,42,7,"Draw(CCW,S4)",35091,1469.47
6132,0,13,AllGrid,3,50,10,42,2,"Draw(CW,S0)",7585,516.454
3339,4,10,AllGrid,3,50,10,42,10,"Draw(CW,L0)",17703,805.39
3566,6,14,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",5169,456.957
5523,3,9,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",22538,1210
7015,5,14,AllGrid,3,50,10,42,11,"Draw(CCW,L0)",6123,522.452
743,7,3,AllGrid,3,50,10,42,47,"PostGuard(CCW,1,2)",41116,1599.79
1014,4,15,AllGrid,3,50,10,42,10,"Draw(CW,L0)",61,3.34298
3900,0,10,AllGrid,3,50,10,42,2,"Draw(CW,S0)",16548,737.859
4543,6,5,AllGrid,3,50,10,42,34,"Hit(CW,0,WEAK)",35140,1455.37
9231,5,14,AllGrid,3,50,10,42,42,"Hit(CW,5,TOUCH)",4018,280.844
1825,5,7,AllGrid,3,50,10,42,38,"Hit(CW,2,STRONG)",28007,1243.66
4062,4,15,AllGrid,3,50,10,42,35,"Hit(CCW,2,WEAK)",117,8.58101
9882,2,11,AllGrid,3,50,10,42,39,"Hit(CCW,2,STRONG)",16034,961.578
2998,6,14,AllGrid,3,50,10,42,41,"Freeze(CCW,1)",6155,547.942
1555,2,3,AllGrid,3,50,10,42,5,"Draw(CCW,S2)",41160,1555.03
4372,4,14,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",2176,122.301
3732,7,7,AllGrid,3,50,10,42,24,"Draw(CW,L7)",25462,935.178
3858,5,5,AllGrid,3,50,10,42,37,"Hit(CCW,0,MIDDLE)",35750,1519.74
1938,0,14,AllGrid,3,50,10,42,46,"Hit(CW,11,MIDDLE)",4425,321.306
9112,3,9,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",20549,942.147
4157,3,12,AllGrid,3,50,10,42,36,"Hit(CW,3,MIDDLE)",12249,797.193
7373,1,11,AllGrid,3,50,10,42,37,"Hit(CCW,2,MIDDLE)",15751,894.613
7173,4,15,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",151,16.1471
196,4,4,AllGrid,3,50,10,42,43,"PostGuard(CCW,2,0)",37998,1413.72
2630,2,14,AllGrid,3,50,10,42,0,"Draw(CW,TEE)",2781,157.796
5731,2,10,AllGrid,3,50,10,42,8,"Draw(CW,S6)",14384,559.557
9518,4,5,AllGrid,3,50,10,42,37,"Hit(CCW,0,MIDDLE)",35248,1427
8211,7,12,AllGrid,3,50,10,42,10,"Draw(CW,L0)",10455,572.634
