game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
7977,6,14,Proposed,42,0,0,0,"Draw","Draw(CW,TEE)",,,,,,,,0,,
7977,6,14,Proposed,42,2,0,0,"Draw","Draw(CW,S0)",,,,,,,,0,,
7977,6,14,Proposed,42,4,0,0,"Draw","Draw(CW,S2)",,,,,,,,0,,
7977,6,14,Proposed,42,6,0,0,"Draw","Draw(CW,S4)",,,,,,,,0,,
7977,6,14,Proposed,42,9,0,0,"Draw","Draw(CCW,S6)",,,,,,,,0,,
7977,6,14,Proposed,42,10,0,0,"Draw","Draw(CW,L0)",,,,,,,,0,,
7977,6,14,Proposed,42,11,0,0,"Draw","Draw(CCW,L0)",,,,,,,,0,,
7977,6,14,Proposed,42,12,0,0,"Draw","Draw(CW,L1)",,,,,,,,0,,
7977,6,14,Proposed,42,18,0,0,"Draw","Draw(CW,L4)",,,,,,,,0,,
7977,6,14,Proposed,42,19,0,0,"Draw","Draw(CCW,L4)",,,,,,,,0,,
7977,6,14,Proposed,42,32,0,0,"Hit","Hit(CW,1,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,33,0,0,"Hit","Hit(CCW,1,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,40,0,0,"Freeze","Freeze(CW,1)",,,,,,,,0,,
7977,6,14,Proposed,42,41,0,0,"Freeze","Freeze(CCW,1)",,,,,,,,0,,
7977,6,14,Proposed,42,42,0,0,"Hit","Hit(CW,3,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,43,0,0,"Hit","Hit(CCW,3,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,50,0,0,"Freeze","Freeze(CW,3)",,,,,,,,0,,
7977,6,14,Proposed,42,51,0,0,"Freeze","Freeze(CCW,3)",,,,,,,,0,,
7977,6,14,Proposed,42,53,0,0,"Hit","Hit(CCW,5,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,60,0,0,"Freeze","Freeze(CW,5)",,,,,,,,0,,
7977,6,14,Proposed,42,61,0,0,"Freeze","Freeze(CCW,5)",,,,,,,,0,,
7977,6,14,Proposed,42,62,0,0,"Hit","Hit(CW,7,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,63,0,0,"Hit","Hit(CCW,7,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,70,0,0,"Freeze","Freeze(CW,7)",,,,,,,,0,,
7977,6,14,Proposed,42,71,0,0,"Freeze","Freeze(CCW,7)",,,,,,,,0,,
7977,6,14,Proposed,42,82,0,0,"Hit","Hit(CW,11,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,83,0,0,"Hit","Hit(CCW,11,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,90,0,0,"Freeze","Freeze(CW,11)",,,,,,,,0,,
7977,6,14,Proposed,42,91,0,0,"Freeze","Freeze(CCW,11)",,,,,,,,0,,
7977,6,14,Proposed,42,92,0,0,"Hit","Hit(CW,13,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,93,0,0,"Hit","Hit(CCW,13,TOUCH)",,,,,,,,0,,
7977,6,14,Proposed,42,102,0,0,"PostGuard","PostGuard(CW,0,0)",,,,,,,,0,,
7977,6,14,Proposed,42,103,0,0,"PostGuard","PostGuard(CCW,0,0)",,,,,,,,0,,
7977,6,14,Proposed,42,104,0,0,"PostGuard","PostGuard(CW,0,1)",,,,,,,,0,,
7977,6,14,Proposed,42,105,0,0,"PostGuard","PostGuard(CCW,0,1)",,,,,,,,0,,
