game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
5392,3,13,ClusterValue,3,200,10,42,88,"Hit(CW,10,STRONG)",17103,1774.88,0
4262,4,2,ClusterValue,3,200,10,42,36,"Hit(CW,1,MIDDLE)",178331,10925.6,0
6230,1,12,ClusterValue,3,200,10,42,34,"Hit(CW,11,WEAK)",21097,1314.42,0
3543,4,7,ClusterValue,3,200,10,42,15,"Draw(CCW,L2)",99645,6058.82,0
1784,6,5,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",136601,8800.79,0
4905,4,14,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",2771,199.431,0
3837,2,10,ClusterValue,3,200,10,42,38,"Hit(CW,7,STRONG)",55800,3621.46,0
2854,0,15,ClusterValue,3,200,10,42,57,"Hit(CCW,12,MIDDLE)",103,11.6686,0
1221,1,10,ClusterValue,3,200,10,42,44,"Hit(CW,3,WEAK)",63812,4591.36,0
7301,6,14,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",3808,355.288,0
5248,0,3,ClusterValue,3,200,10,42,17,"Draw(CCW,L3)",162675,9876.91,0
2545,3,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",61,5.74933,0
6335,1,11,ClusterValue,3,200,10,42,37,"Hit(CCW,6,MIDDLE)",36891,2298.89,0
8275,4,5,ClusterValue,3,200,10,42,45,"Hit(CCW,2,WEAK)",137237,8705.65,0
963,5,13,ClusterValue,3,200,10,42,45,"Hit(CCW,10,WEAK)",9566,827.231,0
176,5,11,ClusterValue,3,200,10,42,55,"Hit(CCW,8,WEAK)",43948,3130.76,0
2199,1,13,ClusterValue,3,200,10,42,76,"Hit(CW,10,MIDDLE)",11945,1134.67,0
8298,3,11,ClusterValue,3,200,10,42,35,"Hit(CCW,0,WEAK)",46246,3352.21,0
6729,2,14,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",3639,316.061,0
8119,5,4,ClusterValue,3,200,10,42,10,"Draw(CW,L0)",152023,9525.97,0
8189,0,14,ClusterValue,3,200,10,42,7,"Draw(CCW,S4)",1498,100.818,0
9791,0,8,ClusterValue,3,200,10,42,38,"Hit(CW,7,STRONG)",85506,5237.33,0
5487,5,5,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",136610,8847.48,0
4950,0,15,ClusterValue,3,200,10,42,35,"Hit(CCW,12,WEAK)",71,7.32747,0
9143,3,7,ClusterValue,3,200,10,42,35,"Hit(CCW,0,WEAK)",107404,6930.82,0
4517,4,13,ClusterValue,3,200,10,42,77,"Hit(CCW,10,MIDDLE)",14110,1341.2,0
2994,5,10,ClusterValue,3,200,10,42,44,"Hit(CW,3,WEAK)",64068,4610.83,0
961,6,13,ClusterValue,3,200,10,42,89,"Hit(CCW,10,STRONG)",15446,1549.28,0
1566,1,3,ClusterValue,3,200,10,42,45,"Hit(CCW,2,WEAK)",165182,10363.8,0
1686,6,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",49,4.80315,0
1201,0,6,ClusterValue,3,200,10,42,7,"Draw(CCW,S4)",116993,6989.86,0
5494,4,5,ClusterValue,3,200,10,42,74,"Pass",139527,9028.67,0
2492,4,15,ClusterValue,3,200,10,42,2,"Draw(CW,S0)",75,8.1165,0
8959,1,11,ClusterValue,3,200,10,42,46,"Hit(CW,6,MIDDLE)",42665,2874.99,0
1671,0,15,ClusterValue,3,200,10,42,76,"Hit(CW,12,MIDDLE)",117,14.3894,0
1385,7,11,ClusterValue,3,200,10,42,55,"Hit(CCW,6,WEAK)",46646,3395.21,0
6872,1,14,ClusterValue,3,200,10,42,85,"Hit(CCW,13,WEAK)",3766,331.469,0
8785,1,4,ClusterValue,3,200,10,42,33,"Hit(CCW,1,TOUCH)",146332,8955.44,0
1835,0,15,ClusterValue,3,200,10,42,55,"Hit(CCW,14,WEAK)",69,6.32251,0
6216,7,8,ClusterValue,3,200,10,42,2,"Draw(CW,S0)",86288,5170.32,0
8471,6,5,ClusterValue,3,200,10,42,34,"Hit(CW,0,WEAK)",137692,8843.17,0
256,3,12,ClusterValue,3,200,10,42,50,"Freeze(CW,11)",24229,1735.66,0
5778,2,9,ClusterValue,3,200,10,42,70,"Freeze(CW,6)",76776,5384.2,0
6320,4,15,ClusterValue,3,200,10,42,64,"Hit(CW,12,WEAK)",103,11.0179,0
1638,4,11,ClusterValue,3,200,10,42,69,"Hit(CCW,8,STRONG)",45524,3224.3,0
2310,6,15,ClusterValue,3,200,10,42,55,"Hit(CCW,6,WEAK)",135,16.2661,0
7921,5,4,ClusterValue,3,200,10,42,19,"Draw(CCW,L4)",146518,9031.8,0
1361,1,12,ClusterValue,3,200,10,42,46,"Hit(CW,11,MIDDLE)",21925,1437.6,0
5041,1,8,ClusterValue,3,200,10,42,52,"PostGuard(CW,6,2)",85373,5146.28,0
5033,7,5,ClusterValue,3,200,10,42,35,"Hit(CCW,0,WEAK)",136336,8534.8,0
5022,1,15,ClusterValue,3,200,10,42,7,"Draw(CCW,S4)",89,10.5587,0
9907,7,9,ClusterValue,3,200,10,42,46,"Hit(CW,6,MIDDLE)",71640,4465.88,0
8627,2,12,ClusterValue,3,200,10,42,89,"PostGuard(CCW,6,2)",30607,2559.58,0
1641,6,10,ClusterValue,3,200,10,42,69,"Hit(CCW,7,STRONG)",66867,5121.27,0
7249,2,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",139,13.7738,0
4837,7,2,ClusterValue,3,200,10,42,29,"PreGuard(CCW,G4)",177620,10822.4,0
1039,2,15,ClusterValue,3,200,10,42,3,"Draw(CCW,S0)",43,4.29575,0
7846,3,10,ClusterValue,3,200,10,42,48,"Hit(CW,9,STRONG)",53030,3189.56,0
5246,2,5,ClusterValue,3,200,10,42,33,"Hit(CCW,0,TOUCH)",138268,9006.24,0
4166,2,12,ClusterValue,3,200,10,42,49,"Hit(CCW,11,WEAK)",22721,1510.91,0
6533,4,6,ClusterValue,3,200,10,42,9,"Draw(CCW,S6)",122943,7982.22,0
5721,0,12,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",33545,2843.13,0
4463,7,9,ClusterValue,3,200,10,42,55,"Hit(CCW,4,WEAK)",78756,5237.85,0
5606,2,14,ClusterValue,3,200,10,42,76,"Hit(CW,9,MIDDLE)",3694,326.117,0
1123,4,3,ClusterValue,3,200,10,42,33,"Hit(CCW,0,TOUCH)",163164,10114,0
8113,3,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",69,6.70069,0
716,6,7,ClusterValue,3,200,10,42,12,"Draw(CW,L1)",100044,6179.76,0
459,3,5,ClusterValue,3,200,10,42,44,"Hit(CW,2,WEAK)",135322,8358.61,0
9287,7,12,ClusterValue,3,200,10,42,38,"Hit(CW,11,WEAK)",22025,1450.88,0
5647,1,10,ClusterValue,3,200,10,42,1,"Draw(CCW,TEE)",62170,4391.08,0
4562,4,13,ClusterValue,3,200,10,42,76,"Hit(CW,8,MIDDLE)",16194,1711.53,0
