game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,RandomK,3,200,10,45,77,"Hit(CCW,9,MIDDLE)",4655,602.296,0,145,29
3926,6,11,RandomK,3,200,10,45,68,"Hit(CW,6,STRONG)",47663,4674.43,0,123,25
3883,1,14,RandomK,3,200,10,45,0,"Draw(CW,TEE)",785,53.5317,0,37,8
9222,7,5,RandomK,3,200,10,45,20,"Draw(CW,L5)",120456,7318.12,0,37,8
7881,2,15,RandomK,3,200,10,45,56,"Hit(CW,6,MIDDLE)",329,26.3213,0,129,26
6406,1,10,RandomK,3,200,10,45,6,"Draw(CW,S4)",54207,3847.09,0,59,12
8452,5,15,RandomK,3,200,10,45,59,"Hit(CCW,4,STRONG)",353,38.2381,0,153,31
1028,6,15,RandomK,3,200,10,45,1,"Draw(CCW,TEE)",351,36.4671,0,151,31
2596,1,14,RandomK,3,200,10,45,134,"PostGuard(CW,10,1)",4805,629.497,0,145,29
4748,1,3,RandomK,3,200,10,45,35,"Hit(CCW,0,WEAK)",151797,9530.43,0,49,10
9206,3,13,RandomK,3,200,10,45,32,"Hit(CW,12,TOUCH)",6281,602.823,0,49,10
5859,1,6,RandomK,3,200,10,45,41,"Freeze(CCW,1)",114919,8208.73,0,65,13
6871,4,5,RandomK,3,200,10,45,44,"Hit(CW,2,WEAK)",130445,9088.85,0,71,15
7163,3,13,RandomK,3,200,10,45,3,"Draw(CCW,S0)",11666,1275.99,0,85,17
5807,0,8,RandomK,3,200,10,45,7,"Draw(CCW,S4)",90283,6775.81,0,81,17
5567,2,15,RandomK,3,200,10,45,79,"Hit(CCW,10,STRONG)",329,32.8639,0,129,26
2507,3,11,RandomK,3,200,10,45,40,"Hit(CW,4,MIDDLE)",43259,3685.7,0,107,22
7006,3,15,RandomK,3,200,10,45,2,"Draw(CW,S0)",345,39.4888,0,145,29
1984,6,4,RandomK,3,200,10,45,45,"Hit(CCW,3,WEAK)",140244,9225.38,0,59,12
1845,7,14,RandomK,3,200,10,45,48,"PostGuard(CW,12,0)",1212,106.935,0,55,11
5780,2,6,RandomK,3,200,10,45,6,"Draw(CW,S4)",109903,7022.35,0,49,10
8645,7,5,RandomK,3,200,10,45,35,"Hit(CCW,0,WEAK)",129617,9014.9,0,71,15
6132,0,13,RandomK,3,200,10,45,29,"PreGuard(CCW,G4)",16735,1915.31,0,87,18
3339,4,10,RandomK,3,200,10,45,10,"Draw(CW,L0)",56610,4098.65,0,71,15
3566,6,14,RandomK,3,200,10,45,67,"Hit(CCW,9,MIDDLE)",3795,502.547,0,129,26
5523,3,9,RandomK,3,200,10,45,58,"Hit(CW,4,STRONG)",73541,6015.8,0,103,21
7015,5,14,RandomK,3,200,10,45,11,"Draw(CCW,L0)",4442,608.825,0,145,29
743,7,3,RandomK,3,200,10,45,36,"Hit(CW,0,MIDDLE)",152057,9851.04,0,55,11
1014,4,15,RandomK,3,200,10,45,33,"Hit(CCW,10,TOUCH)",261,15.9615,0,61,13
3900,0,10,RandomK,3,200,10,45,6,"Draw(CW,S4)",52735,3703.26,0,55,11
4543,6,5,RandomK,3,200,10,45,39,"Hit(CCW,0,STRONG)",128349,8712.27,0,71,15
9231,5,14,RandomK,3,200,10,45,2,"Draw(CW,S0)",2279,236.693,0,101,21
1825,5,7,RandomK,3,200,10,45,32,"Hit(CW,2,TOUCH)",101454,7371.89,0,77,16
4062,4,15,RandomK,3,200,10,45,77,"Hit(CCW,12,MIDDLE)",317,23.6618,0,117,24
9882,2,11,RandomK,3,200,10,45,104,"PostGuard(CW,11,1)",52671,4943.37,0,109,22
2998,6,14,RandomK,3,200,10,45,66,"Hit(CW,7,MIDDLE)",4504,598.148,0,145,29
1555,2,3,RandomK,3,200,10,45,12,"Draw(CW,L1)",153614,9909.62,0,55,11
4372,4,14,RandomK,3,200,10,45,1,"Draw(CCW,TEE)",972,76.314,0,49,10
3732,7,7,RandomK,3,200,10,45,4,"Draw(CW,S2)",94951,5877.85,0,49,10
3858,5,5,RandomK,3,200,10,45,3,"Draw(CCW,S0)",131491,9547.31,0,75,15
1938,0,14,RandomK,3,200,10,45,47,"Hit(CCW,11,MIDDLE)",2312,259.008,0,93,19
9112,3,9,RandomK,3,200,10,45,39,"Hit(CCW,2,STRONG)",65815,4508.71,0,75,15
4157,3,12,RandomK,3,200,10,45,36,"Hit(CW,3,MIDDLE)",29967,2928.21,0,107,22
7373,1,11,RandomK,3,200,10,45,41,"Freeze(CCW,2)",51166,4782.97,0,103,21
7173,4,15,RandomK,3,200,10,45,12,"Draw(CW,L1)",351,36.468,0,151,31
196,4,4,RandomK,3,200,10,45,34,"Hit(CW,3,WEAK)",139065,9001.67,0,49,10
2630,2,14,RandomK,3,200,10,45,2,"Draw(CW,S0)",1285,114.146,0,59,12
5731,2,10,RandomK,3,200,10,45,14,"Draw(CW,L2)",49515,3128.43,0,43,9
9518,4,5,RandomK,3,200,10,45,35,"Hit(CCW,0,WEAK)",129508,9057.3,0,71,15
8211,7,12,RandomK,3,200,10,45,55,"Hit(CCW,9,WEAK)",24839,1971.35,0,79,16
5392,3,13,RandomK,3,200,10,45,89,"Hit(CCW,10,STRONG)",27497,3604.19,0,135,27
4262,4,2,RandomK,3,200,10,45,32,"Hit(CW,1,TOUCH)",167418,10901,0,49,10
6230,1,12,RandomK,3,200,10,45,0,"Draw(CW,TEE)",22310,1623.83,0,49,10
3543,4,7,RandomK,3,200,10,45,34,"Hit(CW,2,WEAK)",95216,6171.95,0,55,11
1784,6,5,RandomK,3,200,10,45,34,"Hit(CW,0,WEAK)",130482,9225.62,0,71,15
4905,4,14,RandomK,3,200,10,45,63,"Hit(CCW,11,TOUCH)",2660,262.145,0,101,21
3837,2,10,RandomK,3,200,10,45,53,"PostGuard(CCW,4,0)",59553,4589.62,0,71,15
2854,0,15,RandomK,3,200,10,45,0,"Draw(CW,TEE)",303,24.946,0,103,21
1221,1,10,RandomK,3,200,10,45,36,"Hit(CW,1,MIDDLE)",67703,6165.15,0,113,23
7301,6,14,RandomK,3,200,10,45,70,"Freeze(CW,7)",4673,612.283,0,145,29
5248,0,3,RandomK,3,200,10,45,8,"Draw(CW,S6)",153898,9766.2,0,49,10
2545,3,15,RandomK,3,200,10,45,1,"Draw(CCW,TEE)",261,17.4055,0,61,13
