game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda
5392,3,13,Proposed,42,0,0,0,"Draw","Draw(CW,TEE)",,,,,,,,0
5392,3,13,Proposed,42,61,0,0,"Freeze","Freeze(CCW,4)",,,,,,,,0
5392,3,13,Proposed,42,92,0,1,"PostGuard","PostGuard(CW,1,0)",,,,,,,,0
5392,3,13,Proposed,42,1,1,1,"Draw","Draw(CCW,TEE)",,,,,,,,0
5392,3,13,Proposed,42,104,1,0,"PostGuard","PostGuard(CW,5,0)",,,,,,,,0
5392,3,13,Proposed,42,2,2,0,"Draw","Draw(CW,S0)",,,,,,,,0
5392,3,13,Proposed,42,10,2,0,"Draw","Draw(CW,L0)",,,,,,,,0
5392,3,13,Proposed,42,33,2,1,"Hit","Hit(CCW,0,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,3,3,0,"Draw","Draw(CCW,S0)",,,,,,,,0
5392,3,13,Proposed,42,6,3,0,"Draw","Draw(CW,S4)",,,,,,,,0
5392,3,13,Proposed,42,53,3,0,"Hit","Hit(CCW,4,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,82,3,1,"Hit","Hit(CW,10,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,4,4,0,"Draw","Draw(CW,S2)",,,,,,,,0
5392,3,13,Proposed,42,5,4,0,"Draw","Draw(CCW,S2)",,,,,,,,0
5392,3,13,Proposed,42,8,4,0,"Draw","Draw(CW,S6)",,,,,,,,0
5392,3,13,Proposed,42,9,4,0,"Draw","Draw(CCW,S6)",,,,,,,,0
5392,3,13,Proposed,42,11,4,0,"Draw","Draw(CCW,L0)",,,,,,,,0
5392,3,13,Proposed,42,12,4,0,"Draw","Draw(CW,L1)",,,,,,,,0
5392,3,13,Proposed,42,13,4,0,"Draw","Draw(CCW,L1)",,,,,,,,0
5392,3,13,Proposed,42,14,4,0,"Draw","Draw(CW,L2)",,,,,,,,0
5392,3,13,Proposed,42,15,4,0,"Draw","Draw(CCW,L2)",,,,,,,,0
5392,3,13,Proposed,42,16,4,0,"Draw","Draw(CW,L3)",,,,,,,,0
5392,3,13,Proposed,42,17,4,0,"Draw","Draw(CCW,L3)",,,,,,,,0
5392,3,13,Proposed,42,20,4,0,"Draw","Draw(CW,L5)",,,,,,,,0
5392,3,13,Proposed,42,21,4,0,"Draw","Draw(CCW,L5)",,,,,,,,0
5392,3,13,Proposed,42,22,4,0,"Draw","Draw(CW,L6)",,,,,,,,0
5392,3,13,Proposed,42,23,4,0,"Draw","Draw(CCW,L6)",,,,,,,,0
5392,3,13,Proposed,42,24,4,0,"Draw","Draw(CW,L7)",,,,,,,,0
5392,3,13,Proposed,42,25,4,0,"Draw","Draw(CCW,L7)",,,,,,,,0
5392,3,13,Proposed,42,32,4,0,"Hit","Hit(CW,0,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,40,4,0,"Freeze","Freeze(CW,0)",,,,,,,,0
5392,3,13,Proposed,42,42,4,0,"Hit","Hit(CW,2,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,43,4,0,"Hit","Hit(CCW,2,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,50,4,0,"Freeze","Freeze(CW,2)",,,,,,,,0
5392,3,13,Proposed,42,51,4,0,"Freeze","Freeze(CCW,2)",,,,,,,,0
5392,3,13,Proposed,42,52,4,0,"Hit","Hit(CW,4,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,60,4,0,"Freeze","Freeze(CW,4)",,,,,,,,0
5392,3,13,Proposed,42,62,4,0,"Hit","Hit(CW,6,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,63,4,0,"Hit","Hit(CCW,6,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,70,4,0,"Freeze","Freeze(CW,6)",,,,,,,,0
5392,3,13,Proposed,42,71,4,0,"Freeze","Freeze(CCW,6)",,,,,,,,0
5392,3,13,Proposed,42,73,4,0,"Hit","Hit(CCW,8,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,80,4,0,"Freeze","Freeze(CW,8)",,,,,,,,0
5392,3,13,Proposed,42,81,4,0,"Freeze","Freeze(CCW,8)",,,,,,,,0
5392,3,13,Proposed,42,83,4,0,"Hit","Hit(CCW,10,TOUCH)",,,,,,,,0
5392,3,13,Proposed,42,90,4,1,"Freeze","Freeze(CW,10)",,,,,,,,0
5392,3,13,Proposed,42,91,4,0,"Freeze","Freeze(CCW,10)",,,,,,,,0
5392,3,13,Proposed,42,94,4,0,"PostGuard","PostGuard(CW,1,1)",,,,,,,,0
5392,3,13,Proposed,42,95,4,0,"PostGuard","PostGuard(CCW,1,1)",,,,,,,,0
5392,3,13,Proposed,42,98,4,0,"PostGuard","PostGuard(CW,3,0)",,,,,,,,0
5392,3,13,Proposed,42,99,4,0,"PostGuard","PostGuard(CCW,3,0)",,,,,,,,0
5392,3,13,Proposed,42,100,4,0,"PostGuard","PostGuard(CW,3,1)",,,,,,,,0
5392,3,13,Proposed,42,101,4,0,"PostGuard","PostGuard(CCW,3,1)",,,,,,,,0
5392,3,13,Proposed,42,105,4,0,"PostGuard","PostGuard(CCW,5,0)",,,,,,,,0
5392,3,13,Proposed,42,110,4,0,"PostGuard","PostGuard(CW,7,0)",,,,,,,,0
5392,3,13,Proposed,42,111,4,0,"PostGuard","PostGuard(CCW,7,0)",,,,,,,,0
5392,3,13,Proposed,42,7,5,1,"Draw","Draw(CCW,S4)",,,,,,,,0
5392,3,13,Proposed,42,41,5,0,"Freeze","Freeze(CCW,0)",,,,,,,,0
5392,3,13,Proposed,42,18,6,0,"Draw","Draw(CW,L4)",,,,,,,,0
5392,3,13,Proposed,42,19,6,0,"Draw","Draw(CCW,L4)",,,,,,,,0
5392,3,13,Proposed,42,26,6,0,"PreGuard","PreGuard(CW,G3)",,,,,,,,0
5392,3,13,Proposed,42,27,6,0,"PreGuard","PreGuard(CCW,G3)",,,,,,,,0
5392,3,13,Proposed,42,28,6,0,"PreGuard","PreGuard(CW,G4)",,,,,,,,0
5392,3,13,Proposed,42,29,6,0,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0
