game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,RandomK,3,200,10,42,34,"Hit(CW,1,WEAK)",1157,116.385,0,145,4
3926,6,11,RandomK,3,200,10,42,92,"PostGuard(CW,1,0)",43322,3977.08,0,123,4
3883,1,14,RandomK,3,200,10,42,15,"Draw(CCW,L2)",613,31.4124,0,37,4
9222,7,5,RandomK,3,200,10,42,9,"Draw(CCW,S6)",120334,7022.81,0,37,4
7881,2,15,RandomK,3,200,10,42,16,"Draw(CW,L3)",329,25.6213,0,129,4
6406,1,10,RandomK,3,200,10,42,48,"Hit(CW,9,STRONG)",47252,2757.78,0,59,4
8452,5,15,RandomK,3,200,10,42,58,"Hit(CW,4,STRONG)",353,32.5421,0,153,4
1028,6,15,RandomK,3,200,10,42,111,"PostGuard(CCW,3,1)",351,30.9559,0,151,4
2596,1,14,RandomK,3,200,10,42,123,"PostGuard(CCW,6,1)",1173,118.42,0,145,4
4748,1,3,RandomK,3,200,10,42,26,"PreGuard(CW,G3)",149460,9012.64,0,49,4
9206,3,13,RandomK,3,200,10,42,9,"Draw(CCW,S6)",3602,318.212,0,49,4
5859,1,6,RandomK,3,200,10,42,63,"PostGuard(CCW,4,2)",106967,6764.48,0,65,4
6871,4,5,RandomK,3,200,10,42,56,"PostGuard(CW,1,2)",122269,7718.34,0,71,4
7163,3,13,RandomK,3,200,10,42,45,"Hit(CCW,6,WEAK)",7546,733.887,0,85,4
5807,0,8,RandomK,3,200,10,42,36,"Hit(CW,3,MIDDLE)",80902,5489.15,0,81,4
5567,2,15,RandomK,3,200,10,42,51,"Freeze(CCW,4)",329,29.0162,0,129,4
2507,3,11,RandomK,3,200,10,42,79,"PostGuard(CCW,1,1)",40340,3223.1,0,107,4
7006,3,15,RandomK,3,200,10,42,11,"Draw(CCW,L0)",345,32.9588,0,145,4
1984,6,4,RandomK,3,200,10,42,18,"Draw(CW,L4)",135001,8388.52,0,59,4
1845,7,14,RandomK,3,200,10,42,18,"Draw(CW,L4)",733,49.8376,0,55,4
5780,2,6,RandomK,3,200,10,42,19,"Draw(CCW,L4)",105433,6252.72,0,49,4
8645,7,5,RandomK,3,200,10,42,48,"Hit(CW,2,STRONG)",121959,7517.86,0,71,4
6132,0,13,RandomK,3,200,10,42,82,"PostGuard(CW,11,1)",8271,869.131,0,87,4
3339,4,10,RandomK,3,200,10,42,50,"Freeze(CW,9)",50030,3254.49,0,71,4
3566,6,14,RandomK,3,200,10,42,109,"PostGuard(CCW,6,2)",948,97.1121,0,129,4
5523,3,9,RandomK,3,200,10,42,43,"Hit(CCW,2,TOUCH)",67065,4854.65,0,103,4
7015,5,14,RandomK,3,200,10,42,97,"Hit(CCW,13,MIDDLE)",1053,103.882,0,145,4
743,7,3,RandomK,3,200,10,42,6,"Draw(CW,S4)",149508,9072.5,0,55,4
1014,4,15,RandomK,3,200,10,42,9,"Draw(CCW,S6)",261,16.1908,0,61,4
3900,0,10,RandomK,3,200,10,42,2,"Draw(CW,S0)",47717,2965.21,0,55,4
