game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterValue,3,100,10,42,58,"Hit(CW,5,STRONG)",6645,517.914,0,145,2
3926,6,11,ClusterValue,3,100,10,42,25,"Draw(CCW,L7)",37921,3004.22,0,123,2
3883,1,14,ClusterValue,3,100,10,42,19,"Draw(CCW,L4)",1906,78.1113,0,37,2
9222,7,5,ClusterValue,3,100,10,42,2,"Draw(CW,S0)",74019,4277.58,0,37,2
7881,2,15,ClusterValue,3,100,10,42,84,"Hit(CW,12,WEAK)",229,19.6492,0,129,2
6406,1,10,ClusterValue,3,100,10,42,6,"Draw(CW,S4)",35241,2143.26,0,59,2
8452,5,15,ClusterValue,3,100,10,42,34,"Hit(CW,0,WEAK)",253,30.6713,0,153,2
1028,6,15,ClusterValue,3,100,10,42,135,"PostGuard(CCW,11,1)",251,27.2365,0,151,2
2596,1,14,ClusterValue,3,100,10,42,45,"Hit(CCW,3,WEAK)",6497,506.727,0,145,2
4748,1,3,ClusterValue,3,100,10,42,35,"Hit(CCW,0,WEAK)",96731,5698.49,0,49,2
9206,3,13,ClusterValue,3,100,10,42,11,"Draw(CCW,L0)",5671,286.509,0,49,2
5859,1,6,ClusterValue,3,100,10,42,2,"Draw(CW,S0)",74965,4616.49,0,65,2
6871,4,5,ClusterValue,3,100,10,42,3,"Draw(CCW,S0)",87974,5467.26,0,71,2
7163,3,13,ClusterValue,3,100,10,42,65,"Hit(CCW,12,WEAK)",10197,673.543,0,85,2
5807,0,8,ClusterValue,3,100,10,42,19,"Draw(CCW,L4)",61670,3891.27,0,81,2
5567,2,15,ClusterValue,3,100,10,42,0,"Draw(CW,TEE)",229,23.6385,0,129,2
2507,3,11,ClusterValue,3,100,10,42,40,"Hit(CW,4,MIDDLE)",33208,2178.17,0,107,2
7006,3,15,ClusterValue,3,100,10,42,0,"Draw(CW,TEE)",245,27.4077,0,145,2
1984,6,4,ClusterValue,3,100,10,42,34,"Hit(CW,1,WEAK)",90964,5513.5,0,59,2
1845,7,14,ClusterValue,3,100,10,42,45,"PostGuard(CCW,10,1)",2734,121.032,0,55,2
