game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
2435,0,1,ClusterValue,42,0,0,0,"Draw","Draw(CW,TEE)",-0.800000,2.400000,0.428571,-0.187973,37.853336,2.233328,0.428571,0,,
2435,0,1,ClusterValue,42,1,0,0,"Draw","Draw(CCW,TEE)",1.200000,3.249615,0.428571,0.103571,37.709644,2.233328,0.428571,0,,
2435,0,1,ClusterValue,42,2,0,0,"Draw","Draw(CW,S0)",0.400000,1.200000,0.428571,-0.412712,38.276123,2.233328,0.428571,0,,
2435,0,1,ClusterValue,42,6,0,0,"Draw","Draw(CW,S4)",1.000000,2.529822,0.428571,-0.304867,38.012199,2.233328,0.428571,0,,
2435,0,1,ClusterValue,42,7,0,0,"Draw","Draw(CCW,S4)",0.200000,0.979796,0.428571,0.143408,37.714497,2.233328,0.428571,0,,
2435,0,1,ClusterValue,42,32,0,0,"Hit","Hit(CW,0,TOUCH)",1.200000,1.326650,0.428571,0.052791,37.711372,2.233328,0.428571,0,,
2435,0,1,ClusterValue,42,33,0,0,"Hit","Hit(CCW,0,TOUCH)",-0.200000,2.135416,0.428571,0.122883,37.711369,2.233328,0.428571,0,,
2435,0,1,ClusterValue,42,3,1,0,"Draw","Draw(CCW,S0)",-0.600000,2.870540,-0.100000,0.197315,37.729572,2.426932,-0.100000,0,,
2435,0,1,ClusterValue,42,11,1,0,"Draw","Draw(CCW,L0)",0.400000,1.743560,-0.100000,0.576705,38.019257,2.426932,-0.100000,0,,
2435,0,1,ClusterValue,42,4,2,0,"Draw","Draw(CW,S2)",-1.000000,2.280351,0.500000,0.899884,38.401306,1.910497,0.500000,0,,
2435,0,1,ClusterValue,42,5,2,0,"Draw","Draw(CCW,S2)",0.000000,1.264911,0.500000,0.899917,38.404873,1.910497,0.500000,0,,
2435,0,1,ClusterValue,42,14,2,0,"Draw","Draw(CW,L2)",0.200000,0.979796,0.500000,1.538970,38.403671,1.910497,0.500000,0,,
2435,0,1,ClusterValue,42,15,2,0,"Draw","Draw(CCW,L2)",0.600000,2.059126,0.500000,1.538953,38.404457,1.910497,0.500000,0,,
2435,0,1,ClusterValue,42,16,2,0,"Draw","Draw(CW,L3)",1.400000,2.059126,0.500000,1.088060,37.310215,1.910497,0.500000,0,,
2435,0,1,ClusterValue,42,17,2,1,"Draw","Draw(CCW,L3)",1.800000,0.748331,0.500000,1.087985,37.312275,1.910497,0.500000,0,3,34
2435,0,1,ClusterValue,42,8,3,0,"Draw","Draw(CW,S6)",0.800000,0.979796,0.766667,-0.899917,38.404873,1.725946,0.766667,0,,
2435,0,1,ClusterValue,42,9,3,0,"Draw","Draw(CCW,S6)",0.800000,2.638181,0.766667,-0.899883,38.401276,1.725946,0.766667,0,,
2435,0,1,ClusterValue,42,20,3,1,"Draw","Draw(CW,L5)",1.800000,0.748331,0.766667,-1.087984,37.312302,1.725946,0.766667,0,2,59
2435,0,1,ClusterValue,42,21,3,0,"Draw","Draw(CCW,L5)",0.200000,2.135416,0.766667,-1.088060,37.310215,1.725946,0.766667,0,,
2435,0,1,ClusterValue,42,22,3,0,"Draw","Draw(CW,L6)",1.000000,1.095445,0.766667,-1.538953,38.404457,1.725946,0.766667,0,,
2435,0,1,ClusterValue,42,23,3,0,"Draw","Draw(CCW,L6)",0.000000,1.264911,0.766667,-1.539004,38.404030,1.725946,0.766667,0,,
2435,0,1,ClusterValue,42,10,4,0,"Draw","Draw(CW,L0)",0.800000,1.600000,0.400000,-0.000192,39.946053,1.833030,0.400000,0,,
2435,0,1,ClusterValue,42,12,4,0,"Draw","Draw(CW,L1)",1.200000,2.227106,0.400000,1.088377,39.497604,1.833030,0.400000,0,,
2435,0,1,ClusterValue,42,13,4,0,"Draw","Draw(CCW,L1)",0.200000,1.600000,0.400000,1.088379,39.496468,1.833030,0.400000,0,,
2435,0,1,ClusterValue,42,24,4,0,"Draw","Draw(CW,L7)",-1.000000,1.673320,0.400000,-1.088379,39.496468,1.833030,0.400000,0,,
2435,0,1,ClusterValue,42,25,4,0,"Draw","Draw(CCW,L7)",0.800000,0.979796,0.400000,-1.088347,39.497231,1.833030,0.400000,0,,
2435,0,1,ClusterValue,42,18,5,1,"Draw","Draw(CW,L4)",2.400000,1.854724,0.450000,-0.000066,36.565197,2.036541,0.450000,0,0,15
2435,0,1,ClusterValue,42,19,5,0,"Draw","Draw(CCW,L4)",0.600000,1.356466,0.450000,0.000066,36.565197,2.036541,0.450000,0,,
2435,0,1,ClusterValue,42,26,5,0,"PreGuard","PreGuard(CW,G3)",-0.800000,1.600000,0.450000,0.599712,36.222382,2.036541,0.450000,0,,
2435,0,1,ClusterValue,42,27,5,0,"PreGuard","PreGuard(CCW,G3)",2.000000,2.280351,0.450000,0.599836,36.226868,2.036541,0.450000,0,,
2435,0,1,ClusterValue,42,28,5,0,"PreGuard","PreGuard(CW,G4)",-0.600000,1.496663,0.450000,-0.000073,35.393356,2.036541,0.450000,0,,
2435,0,1,ClusterValue,42,29,5,0,"PreGuard","PreGuard(CCW,G4)",-0.400000,1.200000,0.450000,0.000052,35.393959,2.036541,0.450000,0,,
2435,0,1,ClusterValue,42,30,5,0,"PreGuard","PreGuard(CW,G5)",0.000000,1.264911,0.450000,-0.599836,36.226868,2.036541,0.450000,0,,
2435,0,1,ClusterValue,42,31,5,0,"PreGuard","PreGuard(CCW,G5)",0.400000,2.244994,0.450000,-0.599712,36.222382,2.036541,0.450000,0,,
2435,0,1,ClusterValue,42,34,6,0,"Hit","Hit(CW,0,WEAK)",1.800000,1.166190,0.933333,0.073942,37.710030,1.768867,0.933333,0,,
2435,0,1,ClusterValue,42,35,6,0,"Hit","Hit(CCW,0,WEAK)",0.200000,0.979796,0.933333,0.101823,37.710426,1.768867,0.933333,0,,
2435,0,1,ClusterValue,42,36,6,0,"Hit","Hit(CW,0,MIDDLE)",1.400000,0.800000,0.933333,0.079988,37.712410,1.768867,0.933333,0,,
2435,0,1,ClusterValue,42,37,6,1,"Hit","Hit(CCW,0,MIDDLE)",2.200000,1.166190,0.933333,0.095938,37.710445,1.768867,0.933333,0,1,92
2435,0,1,ClusterValue,42,38,6,0,"Hit","Hit(CW,0,STRONG)",0.000000,2.280351,0.933333,0.079988,37.712410,1.768867,0.933333,0,,
2435,0,1,ClusterValue,42,39,6,0,"Hit","Hit(CCW,0,STRONG)",0.000000,2.097618,0.933333,0.095938,37.710445,1.768867,0.933333,0,,
2435,0,1,ClusterValue,42,40,7,0,"Freeze","Freeze(CW,0)",-0.800000,2.400000,-0.100000,0.088427,37.681507,2.071232,-0.100000,0,,
2435,0,1,ClusterValue,42,41,7,0,"Freeze","Freeze(CCW,0)",0.600000,1.356466,-0.100000,0.088666,37.680172,2.071232,-0.100000,0,,
2435,0,1,ClusterValue,42,42,8,0,"Pass","Pass",-1.000000,2.190890,-1.000000,,,2.190890,-1.000000,0,,
5303,2,0,ClusterValue,42,0,0,0,"Draw","Draw(CW,TEE)",0.400000,2.870540,-0.400000,-0.000111,38.400162,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,1,0,0,"Draw","Draw(CCW,TEE)",-2.200000,1.166190,-0.400000,0.000088,38.400360,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,2,0,0,"Draw","Draw(CW,S0)",-1.200000,1.939072,-0.400000,-0.000112,38.983307,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,3,0,1,"Draw","Draw(CCW,S0)",1.200000,1.720465,-0.400000,0.000128,38.982933,2.181742,-0.400000,0,0,35
5303,2,0,ClusterValue,42,6,0,0,"Draw","Draw(CW,S4)",-1.600000,0.800000,-0.400000,-0.000118,38.691971,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,7,0,0,"Draw","Draw(CCW,S4)",-0.200000,2.993326,-0.400000,0.000118,38.691971,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,10,0,0,"Draw","Draw(CW,L0)",0.600000,1.854724,-0.400000,-0.000192,39.946053,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,11,0,0,"Draw","Draw(CCW,L0)",0.400000,1.743560,-0.400000,0.000185,39.946259,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,12,0,0,"Draw","Draw(CW,L1)",-0.600000,1.959592,-0.400000,1.088377,39.497604,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,13,0,0,"Draw","Draw(CCW,L1)",-0.800000,0.979796,-0.400000,1.088379,39.496468,2.181742,-0.400000,0,,
5303,2,0,ClusterValue,42,4,1,0,"Draw","Draw(CW,S2)",-2.000000,1.264911,-0.933333,0.899884,38.401306,1.547758,-0.933333,0,,
5303,2,0,ClusterValue,42,5,1,0,"Draw","Draw(CCW,S2)",-1.000000,1.673320,-0.933333,0.899917,38.404873,1.547758,-0.933333,0,,
5303,2,0,ClusterValue,42,14,1,0,"Draw","Draw(CW,L2)",-0.600000,1.854724,-0.933333,1.538970,38.403671,1.547758,-0.933333,0,,
5303,2,0,ClusterValue,42,15,1,0,"Draw","Draw(CCW,L2)",-1.000000,0.000000,-0.933333,1.538953,38.404457,1.547758,-0.933333,0,,
5303,2,0,ClusterValue,42,16,1,0,"Draw","Draw(CW,L3)",-0.200000,1.469694,-0.933333,1.088060,37.310215,1.547758,-0.933333,0,,
5303,2,0,ClusterValue,42,17,1,0,"Draw","Draw(CCW,L3)",-0.800000,1.600000,-0.933333,1.087985,37.312275,1.547758,-0.933333,0,,
5303,2,0,ClusterValue,42,8,2,0,"Draw","Draw(CW,S6)",0.000000,3.224903,-0.200000,-0.899917,38.404873,2.212088,-0.200000,0,,
5303,2,0,ClusterValue,42,9,2,0,"Draw","Draw(CCW,S6)",-1.800000,2.315167,-0.200000,-0.899883,38.401276,2.212088,-0.200000,0,,
5303,2,0,ClusterValue,42,20,2,0,"Draw","Draw(CW,L5)",0.200000,1.600000,-0.200000,-1.087984,37.312302,2.212088,-0.200000,0,,
5303,2,0,ClusterValue,42,21,2,0,"Draw","Draw(CCW,L5)",-0.200000,0.979796,-0.200000,-1.088060,37.310215,2.212088,-0.200000,0,,
5303,2,0,ClusterValue,42,22,2,1,"Draw","Draw(CW,L6)",0.400000,1.743560,-0.200000,-1.538953,38.404457,2.212088,-0.200000,0,1,23
5303,2,0,ClusterValue,42,23,2,0,"Draw","Draw(CCW,L6)",0.200000,1.939072,-0.200000,-1.539004,38.404030,2.212088,-0.200000,0,,
5303,2,0,ClusterValue,42,18,3,1,"Draw","Draw(CW,L4)",-0.200000,2.039608,-0.700000,-0.000066,36.565197,1.900000,-0.700000,0,3,92
5303,2,0,ClusterValue,42,19,3,0,"Draw","Draw(CCW,L4)",-1.200000,1.600000,-0.700000,0.000066,36.565197,1.900000,-0.700000,0,,
5303,2,0,ClusterValue,42,24,4,0,"Draw","Draw(CW,L7)",-1.000000,2.449490,-0.800000,-1.088379,39.496468,2.271563,-0.800000,0,,
5303,2,0,ClusterValue,42,25,4,0,"Draw","Draw(CCW,L7)",-0.600000,2.059126,-0.800000,-1.088347,39.497231,2.271563,-0.800000,0,,
5303,2,0,ClusterValue,42,26,5,0,"PreGuard","PreGuard(CW,G3)",-0.800000,1.600000,-0.466667,0.599712,36.222382,2.028683,-0.466667,0,,
5303,2,0,ClusterValue,42,27,5,1,"PreGuard","PreGuard(CCW,G3)",0.400000,1.200000,-0.466667,0.599836,36.226868,2.028683,-0.466667,0,2,50
5303,2,0,ClusterValue,42,28,5,0,"PreGuard","PreGuard(CW,G4)",-0.800000,2.481935,-0.466667,-0.000073,35.393356,2.028683,-0.466667,0,,
5303,2,0,ClusterValue,42,29,5,0,"PreGuard","PreGuard(CCW,G4)",-0.600000,2.576820,-0.466667,0.000052,35.393959,2.028683,-0.466667,0,,
5303,2,0,ClusterValue,42,30,5,0,"PreGuard","PreGuard(CW,G5)",-0.400000,2.154066,-0.466667,-0.599836,36.226868,2.028683,-0.466667,0,,
5303,2,0,ClusterValue,42,31,5,0,"PreGuard","PreGuard(CCW,G5)",-0.600000,1.496663,-0.466667,-0.599712,36.222382,2.028683,-0.466667,0,,
5303,2,0,ClusterValue,42,32,6,0,"Pass","Pass",-1.200000,2.993326,-1.200000,,,2.993326,-1.200000,0,,
284,7,1,ClusterValue,42,0,0,0,"Draw","Draw(CW,TEE)",1.800000,1.166190,0.866667,-0.000111,38.400162,2.077392,0.866667,0,,
284,7,1,ClusterValue,42,1,0,0,"Draw","Draw(CCW,TEE)",0.800000,0.979796,0.866667,0.000088,38.400360,2.077392,0.866667,0,,
284,7,1,ClusterValue,42,2,0,0,"Draw","Draw(CW,S0)",0.800000,0.979796,0.866667,-0.000112,38.983307,2.077392,0.866667,0,,
284,7,1,ClusterValue,42,3,0,0,"Draw","Draw(CCW,S0)",-1.400000,1.959592,0.866667,0.000128,38.982933,2.077392,0.866667,0,,
284,7,1,ClusterValue,42,6,0,0,"Draw","Draw(CW,S4)",0.800000,2.925748,0.866667,-0.000118,38.691971,2.077392,0.866667,0,,
284,7,1,ClusterValue,42,7,0,0,"Draw","Draw(CCW,S4)",2.400000,1.356466,0.866667,0.000118,38.691971,2.077392,0.866667,0,,
284,7,1,ClusterValue,42,4,1,0,"Draw","Draw(CW,S2)",1.000000,1.095445,1.200000,0.899884,38.401306,1.886796,1.200000,0,,
284,7,1,ClusterValue,42,5,1,0,"Draw","Draw(CCW,S2)",0.800000,2.400000,1.200000,0.899917,38.404873,1.886796,1.200000,0,,
284,7,1,ClusterValue,42,12,1,0,"Draw","Draw(CW,L1)",2.000000,0.894427,1.200000,1.088377,39.497604,1.886796,1.200000,0,,
284,7,1,ClusterValue,42,13,1,0,"Draw","Draw(CCW,L1)",1.200000,1.600000,1.200000,1.088379,39.496468,1.886796,1.200000,0,,
284,7,1,ClusterValue,42,14,1,1,"Draw","Draw(CW,L2)",2.800000,0.979796,1.200000,1.538970,38.403671,1.886796,1.200000,0,0,61
284,7,1,ClusterValue,42,15,1,0,"Draw","Draw(CCW,L2)",-0.600000,1.854724,1.200000,1.538953,38.404457,1.886796,1.200000,0,,
284,7,1,ClusterValue,42,8,2,1,"Draw","Draw(CW,S6)",2.200000,1.469694,1.000000,-0.899917,38.404873,2.190890,1.000000,0,2,53
284,7,1,ClusterValue,42,9,2,0,"Draw","Draw(CCW,S6)",2.000000,2.280351,1.000000,-0.899883,38.401276,2.190890,1.000000,0,,
284,7,1,ClusterValue,42,20,2,0,"Draw","Draw(CW,L5)",0.800000,1.600000,1.000000,-1.087984,37.312302,2.190890,1.000000,0,,
284,7,1,ClusterValue,42,21,2,0,"Draw","Draw(CCW,L5)",-0.200000,1.469694,1.000000,-1.088060,37.310215,2.190890,1.000000,0,,
284,7,1,ClusterValue,42,22,2,0,"Draw","Draw(CW,L6)",0.200000,2.039608,1.000000,-1.538953,38.404457,2.190890,1.000000,0,,
284,7,1,ClusterValue,42,23,2,0,"Draw","Draw(CCW,L6)",1.000000,2.828427,1.000000,-1.539004,38.404030,2.190890,1.000000,0,,
284,7,1,ClusterValue,42,10,3,0,"Draw","Draw(CW,L0)",0.000000,1.673320,0.200000,-0.000192,39.946053,1.749286,0.200000,0,,
284,7,1,ClusterValue,42,11,3,0,"Draw","Draw(CCW,L0)",-0.200000,0.979796,0.200000,0.000185,39.946259,1.749286,0.200000,0,,
284,7,1,ClusterValue,42,24,3,0,"Draw","Draw(CW,L7)",0.000000,1.673320,0.200000,-1.088379,39.496468,1.749286,0.200000,0,,
284,7,1,ClusterValue,42,25,3,0,"Draw","Draw(CCW,L7)",1.000000,2.190890,0.200000,-1.088347,39.497231,1.749286,0.200000,0,,
