game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
5392,3,13,AllGrid,3,200,10,42,86,"Hit(CW,10,MIDDLE)",36485,2704.52,0
4262,4,2,AllGrid,3,200,10,42,47,"PostGuard(CCW,0,2)",173628,6515.62,0
6230,1,12,AllGrid,3,200,10,42,35,"Hit(CCW,11,WEAK)",25708,1146.51,0
3543,4,7,AllGrid,3,200,10,42,34,"Hit(CW,2,WEAK)",96015,3626.93,0
1784,6,5,AllGrid,3,200,10,42,38,"Hit(CW,0,STRONG)",133030,5405.24,0
4905,4,14,AllGrid,3,200,10,42,11,"Draw(CCW,L0)",8047,519.038,0
3837,2,10,AllGrid,3,200,10,42,42,"Hit(CW,9,TOUCH)",62221,2848.96,0
2854,0,15,AllGrid,3,200,10,42,57,"Hit(CCW,12,MIDDLE)",103,6.87857,0
1221,1,10,AllGrid,3,200,10,42,65,"Hit(CCW,7,WEAK)",73552,3966.9,0
7301,6,14,AllGrid,3,200,10,42,0,"Draw(CW,TEE)",17090,1312.26,0
5248,0,3,AllGrid,3,200,10,42,39,"Hit(CCW,2,STRONG)",159395,5985.2,0
2545,3,15,AllGrid,3,200,10,42,0,"Draw(CW,TEE)",61,3.48684,0
6335,1,11,AllGrid,3,200,10,42,42,"Hit(CW,10,TOUCH)",36342,1435.55,0
8275,4,5,AllGrid,3,200,10,42,47,"Hit(CCW,2,MIDDLE)",132110,5330.96,0
963,5,13,AllGrid,3,200,10,42,45,"Hit(CCW,10,WEAK)",22126,1438.59,0
176,5,11,AllGrid,3,200,10,42,43,"Hit(CCW,6,TOUCH)",55554,2957.1,0
2199,1,13,AllGrid,3,200,10,42,75,"Hit(CCW,10,WEAK)",30562,2173.58,0
8298,3,11,AllGrid,3,200,10,42,66,"Hit(CW,6,MIDDLE)",60836,3496.68,0
6729,2,14,AllGrid,3,200,10,42,0,"Draw(CW,TEE)",14943,1135.61,0
8119,5,4,AllGrid,3,200,10,42,3,"Draw(CCW,S0)",147880,5872.49,0
8189,0,14,AllGrid,3,200,10,42,34,"Hit(CW,13,WEAK)",3138,192.723,0
9791,0,8,AllGrid,3,200,10,42,37,"Hit(CCW,7,MIDDLE)",87197,3438.17,0
5487,5,5,AllGrid,3,200,10,42,53,"PostGuard(CCW,1,0)",132724,5484.84,0
4950,0,15,AllGrid,3,200,10,42,35,"Hit(CCW,12,WEAK)",71,4.42283,0
9143,3,7,AllGrid,3,200,10,42,3,"Draw(CCW,S0)",107454,4563.75,0
4517,4,13,AllGrid,3,200,10,42,65,"Hit(CCW,8,WEAK)",33678,2461.93,0
2994,5,10,AllGrid,3,200,10,42,0,"Draw(CW,TEE)",73234,3867.7,0
961,6,13,AllGrid,3,200,10,42,11,"Draw(CCW,L0)",39206,2811.84,0
1566,1,3,AllGrid,3,200,10,42,21,"Draw(CCW,L5)",160003,6264.51,0
1686,6,15,AllGrid,3,200,10,42,0,"Draw(CW,TEE)",49,2.80445,0
1201,0,6,AllGrid,3,200,10,42,3,"Draw(CCW,S0)",115984,4422.81,0
5494,4,5,AllGrid,3,200,10,42,67,"PostGuard(CCW,1,2)",135763,5677.05,0
2492,4,15,AllGrid,3,200,10,42,2,"Draw(CW,S0)",75,4.70931,0
8959,1,11,AllGrid,3,200,10,42,56,"Hit(CW,8,MIDDLE)",52725,2779.72,0
1671,0,15,AllGrid,3,200,10,42,76,"Hit(CW,12,MIDDLE)",117,8.14865,0
1385,7,11,AllGrid,3,200,10,42,97,"PostGuard(CCW,11,0)",53872,2770.91,0
6872,1,14,AllGrid,3,200,10,42,84,"Hit(CW,13,WEAK)",15713,1231.82,0
8785,1,4,AllGrid,3,200,10,42,28,"PreGuard(CW,G4)",142962,5367.47,0
1835,0,15,AllGrid,3,200,10,42,55,"Hit(CCW,14,WEAK)",69,4.25027,0
6216,7,8,AllGrid,3,200,10,42,48,"PostGuard(CW,6,0)",87504,3409.38,0
8471,6,5,AllGrid,3,200,10,42,23,"Draw(CCW,L6)",135840,5613.57,0
256,3,12,AllGrid,3,200,10,42,59,"PostGuard(CCW,2,0)",35870,1927.76,0
5778,2,9,AllGrid,3,200,10,42,46,"Hit(CW,2,MIDDLE)",81865,3871.15,0
6320,4,15,AllGrid,3,200,10,42,64,"Hit(CW,12,WEAK)",103,6.60966,0
1638,4,11,AllGrid,3,200,10,42,0,"Draw(CW,TEE)",53478,2800.81,0
2310,6,15,AllGrid,3,200,10,42,55,"Hit(CCW,6,WEAK)",135,9.39804,0
7921,5,4,AllGrid,3,200,10,42,19,"Draw(CCW,L4)",142766,5418.6,0
1361,1,12,AllGrid,3,200,10,42,48,"Hit(CW,11,STRONG)",26214,1201.33,0
5041,1,8,AllGrid,3,200,10,42,53,"PostGuard(CCW,6,2)",87815,3521.11,0
5033,7,5,AllGrid,3,200,10,42,38,"Hit(CW,0,STRONG)",132633,5408.81,0
5022,1,15,AllGrid,3,200,10,42,7,"Draw(CCW,S4)",89,5.97216,0
9907,7,9,AllGrid,3,200,10,42,7,"Draw(CCW,S4)",70691,2818.6,0
8627,2,12,AllGrid,3,200,10,42,88,"PostGuard(CW,6,2)",39553,2353.98,0
1641,6,10,AllGrid,3,200,10,42,34,"Hit(CW,1,WEAK)",75486,4238.28,0
7249,2,15,AllGrid,3,200,10,42,0,"Draw(CW,TEE)",139,10.0561,0
4837,7,2,AllGrid,3,200,10,42,44,"PostGuard(CW,0,1)",172312,6530.27,0
1039,2,15,AllGrid,3,200,10,42,3,"Draw(CCW,S0)",43,2.47927,0
