game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ClusterValue,3,200,10,42,3,"Draw(CCW,S0)",226938,10867.8
3926,6,11,ClusterValue,3,200,10,42,39,"Hit(CCW,0,STRONG)",44338,2570.36
3883,1,14,ClusterValue,3,200,10,42,8,"Draw(CW,S6)",217244,10327.4
9222,7,5,ClusterValue,3,200,10,42,31,"PreGuard(CCW,G5)",127727,5881.75
7881,2,15,ClusterValue,3,200,10,42,127,"PostGuard(CCW,15,2)",205283,9828.58
6406,1,10,ClusterValue,3,200,10,42,2,"Draw(CW,S0)",53409,2753.62
8452,5,15,ClusterValue,3,200,10,42,152,"Pass",205337,9866.93
1028,6,15,ClusterValue,3,200,10,42,150,"Pass",205059,9762.33
2596,1,14,ClusterValue,3,200,10,42,35,"Hit(CCW,1,WEAK)",226281,11005.3
4748,1,3,ClusterValue,3,200,10,42,10,"Draw(CW,L0)",163068,7716.15
9206,3,13,ClusterValue,3,200,10,42,11,"Draw(CCW,L0)",236606,11274.1
5859,1,6,ClusterValue,3,200,10,42,41,"Freeze(CCW,1)",119278,6254.97
6871,4,5,ClusterValue,3,200,10,42,3,"Draw(CCW,S0)",136969,7059.42
7163,3,13,ClusterValue,3,200,10,42,59,"Hit(CCW,10,STRONG)",242943,11783.5
5807,0,8,ClusterValue,3,200,10,42,55,"Hit(CCW,7,WEAK)",90886,4796.73
5567,2,15,ClusterValue,3,200,10,42,116,"PostGuard(CW,13,0)",205469,9841.1
2507,3,11,ClusterValue,3,200,10,42,41,"Hit(CCW,4,MIDDLE)",41007,2252.79
7006,3,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",206120,9864.59
1984,6,4,ClusterValue,3,200,10,42,42,"Hit(CW,3,TOUCH)",148364,7358.93
1845,7,14,ClusterValue,3,200,10,42,39,"Hit(CCW,13,STRONG)",224707,10773.8
5780,2,6,ClusterValue,3,200,10,42,30,"PreGuard(CW,G5)",115374,5661.75
8645,7,5,ClusterValue,3,200,10,42,48,"Hit(CW,2,STRONG)",136382,6767.21
6132,0,13,ClusterValue,3,200,10,42,72,"PostGuard(CW,7,2)",239084,11624.4
3339,4,10,ClusterValue,3,200,10,42,2,"Draw(CW,S0)",56439,3050.42
3566,6,14,ClusterValue,3,200,10,42,34,"Hit(CW,1,WEAK)",227018,11088
5523,3,9,ClusterValue,3,200,10,42,39,"Hit(CCW,0,STRONG)",78476,4287.18
7015,5,14,ClusterValue,3,200,10,42,97,"Hit(CCW,13,MIDDLE)",227210,11053.7
743,7,3,ClusterValue,3,200,10,42,5,"Draw(CCW,S2)",163210,8118.25
1014,4,15,ClusterValue,3,200,10,42,51,"PostGuard(CCW,11,1)",204905,9702.19
3900,0,10,ClusterValue,3,200,10,42,40,"Freeze(CW,9)",52575,2615.57
4543,6,5,ClusterValue,3,200,10,42,34,"Hit(CW,0,WEAK)",136908,6805.97
9231,5,14,ClusterValue,3,200,10,42,36,"Hit(CW,3,MIDDLE)",225543,10887.5
1825,5,7,ClusterValue,3,200,10,42,36,"Hit(CW,2,MIDDLE)",104518,5367.94
4062,4,15,ClusterValue,3,200,10,42,35,"Hit(CCW,2,WEAK)",208003,9940.11
9882,2,11,ClusterValue,3,200,10,42,45,"Hit(CCW,4,WEAK)",45789,2763.19
2998,6,14,ClusterValue,3,200,10,42,74,"Hit(CW,9,WEAK)",227563,11068
1555,2,3,ClusterValue,3,200,10,42,2,"Draw(CW,S0)",163972,8008.54
4372,4,14,ClusterValue,3,200,10,42,48,"Pass",223930,10785.9
3732,7,7,ClusterValue,3,200,10,42,17,"Draw(CCW,L3)",98410,4696.38
3858,5,5,ClusterValue,3,200,10,42,23,"Draw(CCW,L6)",139159,7345.81
1938,0,14,ClusterValue,3,200,10,42,34,"Hit(CW,9,WEAK)",226448,10946.9
9112,3,9,ClusterValue,3,200,10,42,37,"Hit(CCW,2,MIDDLE)",71578,3666.38
4157,3,12,ClusterValue,3,200,10,42,36,"Hit(CW,3,MIDDLE)",25139,1453.67
7373,1,11,ClusterValue,3,200,10,42,41,"Freeze(CCW,2)",43762,2551
7173,4,15,ClusterValue,3,200,10,42,150,"Pass",203827,9566.07
196,4,4,ClusterValue,3,200,10,42,37,"Hit(CCW,3,MIDDLE)",146418,6905.74
2630,2,14,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",223687,10773.5
5731,2,10,ClusterValue,3,200,10,42,13,"Draw(CCW,L1)",51301,2440.89
9518,4,5,ClusterValue,3,200,10,42,48,"Hit(CW,2,STRONG)",136104,6921.72
8211,7,12,ClusterValue,3,200,10,42,45,"Hit(CCW,5,WEAK)",24038,1283.11
