game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,RandomK,3,200,10,44,3,"Draw(CCW,S0)",1143,111.983,0,145,4
3926,6,11,RandomK,3,200,10,44,82,"Hit(CW,10,TOUCH)",40062,3601.57,0,123,4
3883,1,14,RandomK,3,200,10,44,7,"Draw(CCW,S4)",593,34.2672,0,37,4
9222,7,5,RandomK,3,200,10,44,19,"Draw(CCW,L4)",119855,7176.61,0,37,4
7881,2,15,RandomK,3,200,10,44,14,"Draw(CW,L2)",329,26.267,0,129,4
6406,1,10,RandomK,3,200,10,44,11,"Draw(CCW,L0)",48559,3096.27,0,59,4
8452,5,15,RandomK,3,200,10,44,86,"Hit(CW,10,MIDDLE)",353,33.6076,0,153,4
1028,6,15,RandomK,3,200,10,44,62,"Hit(CW,6,TOUCH)",351,33.8145,0,151,4
2596,1,14,RandomK,3,200,10,44,107,"PostGuard(CCW,0,2)",1111,115.298,0,145,4
4748,1,3,RandomK,3,200,10,44,0,"Draw(CW,TEE)",149205,9177.97,0,49,4
9206,3,13,RandomK,3,200,10,44,32,"Hit(CW,12,TOUCH)",3760,348.908,0,49,4
5859,1,6,RandomK,3,200,10,44,56,"PostGuard(CW,2,2)",108271,7176.2,0,65,4
6871,4,5,RandomK,3,200,10,44,55,"PostGuard(CCW,1,1)",122034,7838.2,0,71,4
7163,3,13,RandomK,3,200,10,44,59,"Hit(CCW,10,STRONG)",6526,660.527,0,85,4
5807,0,8,RandomK,3,200,10,44,24,"Draw(CW,L7)",80663,5613.72,0,81,4
5567,2,15,RandomK,3,200,10,44,54,"Hit(CW,6,WEAK)",329,30.5574,0,129,4
2507,3,11,RandomK,3,200,10,44,35,"Hit(CCW,2,STRONG)",38255,2975.08,0,107,4
7006,3,15,RandomK,3,200,10,44,4,"Draw(CW,S2)",345,30.6911,0,145,4
1984,6,4,RandomK,3,200,10,44,40,"Freeze(CW,1)",135560,8410.68,0,59,4
1845,7,14,RandomK,3,200,10,44,6,"Draw(CW,S4)",733,52.6996,0,55,4
5780,2,6,RandomK,3,200,10,44,25,"Draw(CCW,L7)",105776,6435.26,0,49,4
8645,7,5,RandomK,3,200,10,44,35,"Hit(CCW,0,WEAK)",121596,7780.57,0,71,4
6132,0,13,RandomK,3,200,10,44,80,"PostGuard(CW,11,0)",7006,749.65,0,87,4
3339,4,10,RandomK,3,200,10,44,39,"Hit(CCW,7,STRONG)",49912,3257.12,0,71,4
3566,6,14,RandomK,3,200,10,44,30,"PreGuard(CW,G5)",1089,116.839,0,129,4
5523,3,9,RandomK,3,200,10,44,49,"Hit(CCW,2,STRONG)",66330,4806.74,0,103,4
7015,5,14,RandomK,3,200,10,44,3,"Draw(CCW,S0)",1167,133.721,0,145,4
743,7,3,RandomK,3,200,10,44,23,"Draw(CCW,L6)",150432,9352.02,0,55,4
1014,4,15,RandomK,3,200,10,44,24,"Draw(CW,L7)",261,16.4224,0,61,4
3900,0,10,RandomK,3,200,10,44,11,"Draw(CCW,L0)",48403,3065.57,0,55,4
4543,6,5,RandomK,3,200,10,44,1,"Draw(CCW,TEE)",121857,7634.25,0,71,4
9231,5,14,RandomK,3,200,10,44,1,"Draw(CCW,TEE)",917,83.3079,0,101,4
1825,5,7,RandomK,3,200,10,44,41,"Freeze(CCW,2)",93835,6222.69,0,77,4
4062,4,15,RandomK,3,200,10,44,66,"Hit(CW,10,MIDDLE)",317,24.3207,0,117,4
9882,2,11,RandomK,3,200,10,44,48,"Hit(CW,4,STRONG)",36067,2713.51,0,109,4
2998,6,14,RandomK,3,200,10,44,121,"PostGuard(CCW,6,0)",1103,125.242,0,145,4
1555,2,3,RandomK,3,200,10,44,21,"Draw(CCW,L5)",148629,9166.64,0,55,4
4372,4,14,RandomK,3,200,10,44,5,"Draw(CCW,S2)",675,47.4369,0,49,4
3732,7,7,RandomK,3,200,10,44,18,"Draw(CW,L4)",90810,5433.09,0,49,4
3858,5,5,RandomK,3,200,10,44,41,"Freeze(CCW,0)",123316,8448.14,0,75,4
1938,0,14,RandomK,3,200,10,44,1,"Draw(CCW,TEE)",939,83.8418,0,93,4
9112,3,9,RandomK,3,200,10,44,47,"Hit(CCW,4,MIDDLE)",63609,4240.57,0,75,4
4157,3,12,RandomK,3,200,10,44,8,"Draw(CW,S6)",24542,2261.93,0,107,4
7373,1,11,RandomK,3,200,10,44,49,"Hit(CCW,4,STRONG)",36901,2760.63,0,103,4
7173,4,15,RandomK,3,200,10,44,28,"PreGuard(CW,G4)",351,34.399,0,151,4
196,4,4,RandomK,3,200,10,44,6,"Draw(CW,S4)",136082,8232.05,0,49,4
2630,2,14,RandomK,3,200,10,44,41,"Freeze(CCW,11)",729,52.1993,0,59,4
5731,2,10,RandomK,3,200,10,44,1,"Draw(CCW,TEE)",47439,2844.18,0,43,4
9518,4,5,RandomK,3,200,10,44,45,"Hit(CCW,2,WEAK)",122304,7856.19,0,71,4
8211,7,12,RandomK,3,200,10,44,30,"PreGuard(CW,G5)",20759,1525.75,0,79,4
5392,3,13,RandomK,3,200,10,44,30,"PreGuard(CW,G5)",12612,1539.2,0,135,4
4262,4,2,RandomK,3,200,10,44,7,"Draw(CCW,S4)",164350,10232.3,0,49,4
6230,1,12,RandomK,3,200,10,44,2,"Draw(CW,S0)",18504,1249.96,0,49,4
3543,4,7,RandomK,3,200,10,44,10,"Draw(CW,L0)",91551,5697.13,0,55,4
1784,6,5,RandomK,3,200,10,44,49,"Hit(CCW,2,STRONG)",122431,7895.22,0,71,4
4905,4,14,RandomK,3,200,10,44,92,"PostGuard(CW,10,2)",919,77.1493,0,101,4
3837,2,10,RandomK,3,200,10,44,62,"PostGuard(CW,6,2)",47458,3148.57,0,71,4
2854,0,15,RandomK,3,200,10,44,11,"Draw(CCW,L0)",303,23.9098,0,103,4
1221,1,10,RandomK,3,200,10,44,5,"Draw(CCW,S2)",57025,4817.54,0,113,4
7301,6,14,RandomK,3,200,10,44,29,"PreGuard(CCW,G4)",1151,129.559,0,145,4
5248,0,3,RandomK,3,200,10,44,15,"Draw(CCW,L2)",151104,9327.9,0,49,4
2545,3,15,RandomK,3,200,10,44,35,"Hit(CCW,12,WEAK)",261,14.4602,0,61,4
6335,1,11,RandomK,3,200,10,44,48,"Hit(CW,10,STRONG)",31960,1811.94,0,53,4
8275,4,5,RandomK,3,200,10,44,23,"Draw(CCW,L6)",123351,8101.9,0,71,4
963,5,13,RandomK,3,200,10,44,60,"PostGuard(CW,5,1)",4405,429.074,0,89,4
176,5,11,RandomK,3,200,10,44,50,"Freeze(CW,6)",37826,2868.23,0,97,4
2199,1,13,RandomK,3,200,10,44,18,"Draw(CW,L4)",11420,1323.47,0,119,4
8298,3,11,RandomK,3,200,10,44,26,"PreGuard(CW,G3)",42471,3737.07,0,119,4
6729,2,14,RandomK,3,200,10,44,2,"Draw(CW,S0)",1133,113.773,0,135,4
8119,5,4,RandomK,3,200,10,44,7,"Draw(CCW,S4)",136219,9042.38,0,65,4
8189,0,14,RandomK,3,200,10,44,39,"Hit(CCW,13,STRONG)",729,49.3893,0,55,4
9791,0,8,RandomK,3,200,10,44,7,"Draw(CCW,S4)",77594,4875.09,0,55,4
5487,5,5,RandomK,3,200,10,44,52,"PostGuard(CW,1,0)",122005,8103.13,0,71,4
4950,0,15,RandomK,3,200,10,44,7,"Draw(CCW,S4)",271,17.5778,0,71,4
9143,3,7,RandomK,3,200,10,44,20,"Draw(CW,L5)",94217,6421.35,0,81,4
4517,4,13,RandomK,3,200,10,44,80,"Freeze(CW,10)",14440,1799.63,0,123,4
2994,5,10,RandomK,3,200,10,44,82,"PostGuard(CW,0,0)",54694,4342,0,113,4
961,6,13,RandomK,3,200,10,44,57,"Hit(CCW,4,MIDDLE)",8163,970.332,0,139,4
1566,1,3,RandomK,3,200,10,44,42,"Hit(CW,2,TOUCH)",150903,9597.97,0,59,4
1686,6,15,RandomK,3,200,10,44,23,"Draw(CCW,L6)",249,14.2031,0,49,4
1201,0,6,RandomK,3,200,10,44,2,"Draw(CW,S0)",104903,6465.31,0,53,4
5494,4,5,RandomK,3,200,10,44,46,"Hit(CW,2,MIDDLE)",122591,8040.38,0,75,4
2492,4,15,RandomK,3,200,10,44,42,"Hit(CW,10,TOUCH)",275,19.9902,0,75,4
8959,1,11,RandomK,3,200,10,44,39,"Hit(CCW,2,STRONG)",38598,2953.78,0,97,4
1671,0,15,RandomK,3,200,10,44,48,"Hit(CW,6,STRONG)",317,25.6044,0,117,4
1385,7,11,RandomK,3,200,10,44,56,"Hit(CW,6,MIDDLE)",37336,2737.57,0,103,4
6872,1,14,RandomK,3,200,10,44,107,"PostGuard(CCW,4,1)",1103,118.147,0,135,4
8785,1,4,RandomK,3,200,10,44,41,"Freeze(CCW,1)",135376,8243.65,0,49,4
1835,0,15,RandomK,3,200,10,44,56,"Hit(CW,14,MIDDLE)",269,12.6011,0,69,4
6216,7,8,RandomK,3,200,10,44,27,"PreGuard(CCW,G3)",78319,4867.27,0,55,4
8471,6,5,RandomK,3,200,10,44,27,"PreGuard(CCW,G3)",122785,8078.73,0,75,4
256,3,12,RandomK,3,200,10,44,0,"Draw(CW,TEE)",21391,1649.3,0,77,4
5778,2,9,RandomK,3,200,10,44,68,"Hit(CW,6,STRONG)",66038,4653.49,0,97,4
6320,4,15,RandomK,3,200,10,44,25,"Draw(CCW,L7)",303,23.5587,0,103,4
1638,4,11,RandomK,3,200,10,44,46,"Hit(CW,4,MIDDLE)",37098,2743.52,0,103,4
2310,6,15,RandomK,3,200,10,44,75,"Hit(CCW,10,WEAK)",335,27.1497,0,135,4
7921,5,4,RandomK,3,200,10,44,40,"Freeze(CW,1)",135025,8411.06,0,49,4
1361,1,12,RandomK,3,200,10,44,41,"Freeze(CCW,9)",18838,1262.49,0,59,4
5041,1,8,RandomK,3,200,10,44,47,"PostGuard(CCW,4,2)",77949,4974.94,0,55,4
5033,7,5,RandomK,3,200,10,44,39,"Hit(CCW,0,STRONG)",121991,7688.52,0,71,4
5022,1,15,RandomK,3,200,10,44,17,"Draw(CCW,L3)",289,22.3639,0,89,4
9907,7,9,RandomK,3,200,10,44,21,"Draw(CCW,L5)",63068,3985.75,0,65,4
8627,2,12,RandomK,3,200,10,44,53,"Hit(CCW,9,TOUCH)",23948,2140.22,0,103,4
