game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
6408,7,15,AllGrid,3,1000,10,44,24,"Draw(CW,L7)",1025928,34844.3
9639,2,15,AllGrid,3,1000,10,44,100,"PostGuard(CW,7,1)",1026188,35306.3
1589,4,15,AllGrid,3,1000,10,44,11,"Draw(CCW,L0)",1035635,35077.7
4707,7,15,AllGrid,3,1000,10,44,83,"Hit(CCW,12,STRONG)",1025935,35213.6
9432,3,15,AllGrid,3,1000,10,44,106,"PostGuard(CW,11,1)",1026599,35013.4
7871,7,15,AllGrid,3,1000,10,44,88,"Hit(CW,10,STRONG)",1031994,35124.9
6154,4,15,AllGrid,3,1000,10,44,3,"Draw(CCW,S0)",1033337,34875.5
4511,3,15,AllGrid,3,1000,10,44,64,"Hit(CW,12,WEAK)",1035180,35022.5
3435,0,15,AllGrid,3,1000,10,44,92,"PostGuard(CW,5,2)",1026526,35375.6
8154,1,15,AllGrid,3,1000,10,44,42,"Hit(CW,10,MIDDLE)",1036491,34931.9
5567,2,15,AllGrid,3,1000,10,44,91,"Freeze(CCW,12)",1026521,35327.6
7847,7,15,AllGrid,3,1000,10,44,21,"Draw(CCW,L5)",1030148,35111.5
7828,4,15,AllGrid,3,1000,10,44,52,"Hit(CW,6,TOUCH)",1032505,35231.1
3058,3,14,AllGrid,3,1000,10,44,41,"Freeze(CCW,9)",1119804,37601.2
9900,7,14,AllGrid,3,1000,10,44,78,"Hit(CW,11,STRONG)",1099415,37583.7
2630,2,14,AllGrid,3,1000,10,44,17,"Draw(CCW,L3)",1118960,37741.3
2882,5,14,AllGrid,3,1000,10,44,60,"Freeze(CW,9)",1124276,38265.4
7977,6,14,AllGrid,3,1000,10,44,137,"PostGuard(CCW,10,2)",1105009,38058.2
4927,1,14,AllGrid,3,1000,10,44,63,"Hit(CCW,11,TOUCH)",1127673,38207.2
6215,2,14,AllGrid,3,1000,10,44,2,"Draw(CW,S0)",1126539,38366.9
3697,5,14,AllGrid,3,1000,10,44,11,"Draw(CCW,L0)",1093463,36977.3
6622,3,14,AllGrid,3,1000,10,44,31,"PreGuard(CCW,G5)",1092243,37045.2
5422,3,14,AllGrid,3,1000,10,44,14,"Draw(CW,L2)",1091862,37003.8
529,5,14,AllGrid,3,1000,10,44,61,"Freeze(CCW,13)",1117387,37493.6
7054,4,14,AllGrid,3,1000,10,44,77,"PostGuard(CCW,10,2)",1092258,37031
9240,0,14,AllGrid,3,1000,10,44,59,"PostGuard(CCW,10,0)",1121025,37840.5
6303,3,13,AllGrid,3,1000,10,44,32,"Hit(CW,6,TOUCH)",1216987,41269.8
2760,1,13,AllGrid,3,1000,10,44,25,"Draw(CCW,L7)",1253847,44073.3
7738,2,13,AllGrid,3,1000,10,44,8,"Draw(CW,S6)",1303931,48645.6
4004,6,13,AllGrid,3,1000,10,44,118,"PostGuard(CW,5,2)",1314599,49092.7
1546,0,13,AllGrid,3,1000,10,44,63,"Hit(CCW,12,TOUCH)",1226455,42756.6
1255,4,13,AllGrid,3,1000,10,44,59,"Hit(CCW,10,STRONG)",1234824,43571.8
2661,7,13,AllGrid,3,1000,10,44,88,"PostGuard(CW,13,0)",1242087,43589.6
8474,4,13,AllGrid,3,1000,10,44,9,"Draw(CCW,S6)",1186301,39929.5
9578,3,13,AllGrid,3,1000,10,44,99,"PostGuard(CCW,13,1)",1261483,44780.4
6461,7,13,AllGrid,3,1000,10,44,82,"Hit(CW,12,TOUCH)",1261066,45102.3
4362,3,13,AllGrid,3,1000,10,44,46,"Hit(CW,4,MIDDLE)",1250180,45052.8
8711,2,13,AllGrid,3,1000,10,44,56,"Hit(CW,8,MIDDLE)",1288419,47009.7
9826,2,13,AllGrid,3,1000,10,44,47,"PostGuard(CCW,13,2)",1201891,40602.2
8421,6,12,AllGrid,3,1000,10,44,35,"Hit(CCW,9,WEAK)",107657,4611.22
524,5,12,AllGrid,3,1000,10,44,38,"Hit(CW,11,STRONG)",94526,3874.6
2525,3,12,AllGrid,3,1000,10,44,2,"Draw(CW,S0)",128484,6050.29
9771,3,12,AllGrid,3,1000,10,44,1,"Draw(CCW,TEE)",111012,5044.59
239,3,12,AllGrid,3,1000,10,44,11,"Draw(CCW,L0)",114570,5317.13
5828,2,12,AllGrid,3,1000,10,44,6,"Draw(CW,S4)",121466,6100.97
1804,7,12,AllGrid,3,1000,10,44,1,"Draw(CCW,TEE)",94761,3860.56
3588,5,12,AllGrid,3,1000,10,44,55,"Hit(CCW,11,WEAK)",116293,5765.8
994,7,12,AllGrid,3,1000,10,44,35,"Hit(CCW,11,WEAK)",100749,4058.71
3229,1,12,AllGrid,3,1000,10,44,3,"Draw(CCW,S0)",93750,4273.91
5459,0,12,AllGrid,3,1000,10,44,39,"Hit(CCW,11,STRONG)",112455,4835.61
1482,1,12,AllGrid,3,1000,10,44,3,"Draw(CCW,S0)",116352,5684.04
1109,5,12,AllGrid,3,1000,10,44,54,"Hit(CW,7,WEAK)",150941,9129.16
