game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreScreen,3,50,10,42,48,"Hit(CW,3,STRONG)",3439,216.602
3926,6,11,ScoreScreen,3,50,10,42,39,"Hit(CCW,0,STRONG)",20374,930.204
3883,1,14,ScoreScreen,3,50,10,42,8,"Draw(CW,S6)",926,32.4057
9222,7,5,ScoreScreen,3,50,10,42,5,"Draw(CCW,S2)",38007,1302.1
7881,2,15,ScoreScreen,3,50,10,42,84,"Hit(CW,12,WEAK)",129,10.0326
6406,1,10,ScoreScreen,3,50,10,42,0,"Draw(CW,TEE)",18260,694.27
8452,5,15,ScoreScreen,3,50,10,42,34,"Hit(CW,0,WEAK)",153,16.1267
1028,6,15,ScoreScreen,3,50,10,42,0,"Draw(CW,TEE)",151,15.5235
2596,1,14,ScoreScreen,3,50,10,42,47,"Hit(CCW,3,MIDDLE)",3387,208.441
4748,1,3,ScoreScreen,3,50,10,42,17,"Draw(CCW,L3)",50067,1736.52
9206,3,13,ScoreScreen,3,50,10,42,35,"Hit(CCW,12,WEAK)",2853,110.964
5859,1,6,ScoreScreen,3,50,10,42,29,"PreGuard(CCW,G4)",39671,1490.88
6871,4,5,ScoreScreen,3,50,10,42,21,"Draw(CCW,L5)",45919,1653.65
7163,3,13,ScoreScreen,3,50,10,42,65,"Hit(CCW,12,WEAK)",5363,248.567
5807,0,8,ScoreScreen,3,50,10,42,45,"Hit(CCW,5,WEAK)",32279,1233.93
5567,2,15,ScoreScreen,3,50,10,42,0,"Draw(CW,TEE)",129,11.9746
2507,3,11,ScoreScreen,3,50,10,42,40,"Hit(CW,4,MIDDLE)",18284,784.254
7006,3,15,ScoreScreen,3,50,10,42,0,"Draw(CW,TEE)",145,15.3209
1984,6,4,ScoreScreen,3,50,10,42,52,"PostGuard(CW,2,0)",47499,1697.53
1845,7,14,ScoreScreen,3,50,10,42,6,"Draw(CW,S4)",1360,49.3999
5780,2,6,ScoreScreen,3,50,10,42,27,"PreGuard(CCW,G3)",36171,1261.04
8645,7,5,ScoreScreen,3,50,10,42,24,"Draw(CW,L7)",46356,1717.1
6132,0,13,ScoreScreen,3,50,10,42,7,"Draw(CCW,S4)",5919,306.755
3339,4,10,ScoreScreen,3,50,10,42,30,"PreGuard(CW,G5)",20597,781.565
3566,6,14,ScoreScreen,3,50,10,42,11,"Draw(CCW,L0)",3157,203.086
5523,3,9,ScoreScreen,3,50,10,42,58,"Hit(CW,4,STRONG)",29620,1182.01
7015,5,14,ScoreScreen,3,50,10,42,46,"Hit(CW,3,MIDDLE)",3554,231.4
743,7,3,ScoreScreen,3,50,10,42,25,"Draw(CCW,L7)",52018,1841.62
1014,4,15,ScoreScreen,3,50,10,42,10,"Draw(CW,L0)",61,3.49656
3900,0,10,ScoreScreen,3,50,10,42,34,"Hit(CW,9,WEAK)",17709,633.376
4543,6,5,ScoreScreen,3,50,10,42,60,"PostGuard(CW,3,1)",46586,1711.56
9231,5,14,ScoreScreen,3,50,10,42,42,"Hit(CW,5,TOUCH)",2397,119.739
1825,5,7,ScoreScreen,3,50,10,42,39,"Hit(CCW,2,STRONG)",36402,1350.9
4062,4,15,ScoreScreen,3,50,10,42,35,"Hit(CCW,2,WEAK)",117,9.58624
9882,2,11,ScoreScreen,3,50,10,42,0,"Draw(CW,TEE)",19656,922.642
2998,6,14,ScoreScreen,3,50,10,42,38,"Hit(CW,1,STRONG)",3438,225.249
1555,2,3,ScoreScreen,3,50,10,42,8,"Draw(CW,S6)",52165,1822.86
4372,4,14,ScoreScreen,3,50,10,42,43,"PostGuard(CCW,12,0)",1143,40.767
3732,7,7,ScoreScreen,3,50,10,42,5,"Draw(CCW,S2)",31451,1060.1
3858,5,5,ScoreScreen,3,50,10,42,60,"Freeze(CW,4)",47222,1843.41
1938,0,14,ScoreScreen,3,50,10,42,46,"Hit(CW,11,MIDDLE)",2256,113.473
9112,3,9,ScoreScreen,3,50,10,42,53,"Hit(CCW,6,TOUCH)",25639,994.021
4157,3,12,ScoreScreen,3,50,10,42,39,"Hit(CCW,3,STRONG)",12098,552.879
7373,1,11,ScoreScreen,3,50,10,42,45,"Hit(CCW,4,WEAK)",17652,747.969
7173,4,15,ScoreScreen,3,50,10,42,0,"Draw(CW,TEE)",151,18.4565
196,4,4,ScoreScreen,3,50,10,42,37,"Hit(CCW,3,MIDDLE)",45865,1570.53
2630,2,14,ScoreScreen,3,50,10,42,0,"Draw(CW,TEE)",1448,54.1343
5731,2,10,ScoreScreen,3,50,10,42,28,"PreGuard(CW,G4)",16731,567.667
9518,4,5,ScoreScreen,3,50,10,42,33,"Hit(CCW,0,TOUCH)",46106,1701.44
8211,7,12,ScoreScreen,3,50,10,42,17,"Draw(CCW,L3)",10385,435.944
