game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreTopK,3,200,10,46,48,"Hit(CW,3,STRONG)",3748,540.993
3926,6,11,ScoreTopK,3,200,10,46,37,"Hit(CCW,0,MIDDLE)",44299,3382.36
3883,1,14,ScoreTopK,3,200,10,46,18,"Draw(CW,L4)",1074,51.8046
9222,7,5,ScoreTopK,3,200,10,46,24,"Draw(CW,L7)",125653,5781.19
7881,2,15,ScoreTopK,3,200,10,46,89,"Hit(CCW,12,STRONG)",129,16.7
6406,1,10,ScoreTopK,3,200,10,46,34,"Hit(CW,7,WEAK)",53171,3100.84
8452,5,15,ScoreTopK,3,200,10,46,34,"Hit(CW,0,WEAK)",153,29.7456
1028,6,15,ScoreTopK,3,200,10,46,110,"PostGuard(CW,3,1)",151,31.0122
2596,1,14,ScoreTopK,3,200,10,46,88,"Hit(CW,11,STRONG)",3719,544.952
4748,1,3,ScoreTopK,3,200,10,46,36,"Hit(CW,0,MIDDLE)",162467,7803.31
9206,3,13,ScoreTopK,3,200,10,46,35,"Hit(CCW,12,WEAK)",4224,257.833
5859,1,6,ScoreTopK,3,200,10,46,2,"Draw(CW,S0)",119338,6622.92
6871,4,5,ScoreTopK,3,200,10,46,18,"Draw(CW,L4)",136862,7318.61
7163,3,13,ScoreTopK,3,200,10,46,68,"Hit(CW,12,STRONG)",10027,798.221
5807,0,8,ScoreTopK,3,200,10,46,27,"PreGuard(CCW,G3)",92725,5596.26
5567,2,15,ScoreTopK,3,200,10,46,32,"Hit(CW,2,TOUCH)",129,21.6336
2507,3,11,ScoreTopK,3,200,10,46,42,"Hit(CW,4,STRONG)",45568,3407.14
7006,3,15,ScoreTopK,3,200,10,46,100,"Freeze(CW,14)",145,30.5186
1984,6,4,ScoreTopK,3,200,10,46,49,"Hit(CCW,3,STRONG)",149360,7455.41
1845,7,14,ScoreTopK,3,200,10,46,48,"PostGuard(CW,12,0)",1551,90.4062
5780,2,6,ScoreTopK,3,200,10,46,39,"Hit(CCW,5,STRONG)",116514,5778.38
8645,7,5,ScoreTopK,3,200,10,46,48,"Hit(CW,2,STRONG)",137304,7261.29
6132,0,13,ScoreTopK,3,200,10,46,1,"Draw(CCW,TEE)",11443,1068.36
3339,4,10,ScoreTopK,3,200,10,46,12,"Draw(CW,L1)",56039,3226.15
3566,6,14,ScoreTopK,3,200,10,46,56,"Hit(CW,7,MIDDLE)",3500,571.404
5523,3,9,ScoreTopK,3,200,10,46,54,"Hit(CW,4,WEAK)",77938,5430.66
7015,5,14,ScoreTopK,3,200,10,46,48,"Hit(CW,3,STRONG)",3585,539.411
743,7,3,ScoreTopK,3,200,10,46,16,"Draw(CW,L3)",164489,8078.86
1014,4,15,ScoreTopK,3,200,10,46,10,"Draw(CW,L0)",61,4.37067
3900,0,10,ScoreTopK,3,200,10,46,40,"Freeze(CW,9)",53133,3055.87
4543,6,5,ScoreTopK,3,200,10,46,65,"PostGuard(CCW,5,0)",136826,7348.12
9231,5,14,ScoreTopK,3,200,10,46,42,"Hit(CW,5,TOUCH)",2778,283.867
1825,5,7,ScoreTopK,3,200,10,46,25,"Draw(CCW,L7)",106108,6121.73
4062,4,15,ScoreTopK,3,200,10,46,57,"Hit(CCW,6,MIDDLE)",117,15.5088
9882,2,11,ScoreTopK,3,200,10,46,53,"Hit(CCW,6,TOUCH)",48475,4134.54
2998,6,14,ScoreTopK,3,200,10,46,59,"Hit(CCW,5,STRONG)",3811,582.015
1555,2,3,ScoreTopK,3,200,10,46,16,"Draw(CW,L3)",162973,7945.17
4372,4,14,ScoreTopK,3,200,10,46,21,"Draw(CCW,L5)",1336,69.7357
3732,7,7,ScoreTopK,3,200,10,46,36,"Hit(CW,4,MIDDLE)",100305,4758.24
3858,5,5,ScoreTopK,3,200,10,46,1,"Draw(CCW,TEE)",138510,7818.52
1938,0,14,ScoreTopK,3,200,10,46,56,"Hit(CW,13,MIDDLE)",2466,265.536
9112,3,9,ScoreTopK,3,200,10,46,33,"Hit(CCW,2,TOUCH)",73435,4562.72
4157,3,12,ScoreTopK,3,200,10,46,36,"Hit(CW,3,MIDDLE)",25728,2042.72
7373,1,11,ScoreTopK,3,200,10,46,51,"Freeze(CCW,4)",46752,3746.1
7173,4,15,ScoreTopK,3,200,10,46,131,"PostGuard(CCW,9,2)",151,38.3286
196,4,4,ScoreTopK,3,200,10,46,38,"Hit(CW,3,STRONG)",145269,7051.44
2630,2,14,ScoreTopK,3,200,10,46,32,"Hit(CW,11,TOUCH)",1652,103.077
5731,2,10,ScoreTopK,3,200,10,46,34,"Hit(CW,9,WEAK)",50293,2373.5
9518,4,5,ScoreTopK,3,200,10,46,35,"Hit(CCW,0,WEAK)",138248,7518.07
8211,7,12,ScoreTopK,3,200,10,46,6,"Draw(CW,S4)",22354,1432.76
