game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
1083,7,15,AllGrid,3,200,10,45,0,"Draw(CW,TEE)",103,6.48166,0
366,3,11,AllGrid,3,200,10,45,35,"Hit(CCW,0,WEAK)",59974,3315.49,0
6354,2,15,AllGrid,3,200,10,45,4,"Draw(CW,S2)",151,10.4954,0
9260,7,2,AllGrid,3,200,10,45,28,"PreGuard(CW,G4)",172359,6185.63,0
6267,4,12,AllGrid,3,200,10,45,3,"Draw(CCW,S0)",29573,1354.78,0
1158,6,8,AllGrid,3,200,10,45,54,"PostGuard(CW,4,1)",88416,3450.74,0
6520,1,5,AllGrid,3,200,10,45,18,"Draw(CW,L4)",135202,5400.52,0
2099,0,14,AllGrid,3,200,10,45,1,"Draw(CCW,TEE)",6990,431.659,0
4892,6,10,AllGrid,3,200,10,45,76,"Hit(CW,9,MIDDLE)",67714,3260.51,0
7859,3,14,AllGrid,3,200,10,45,86,"Hit(CW,13,MIDDLE)",13774,976.12,0
2084,7,10,AllGrid,3,200,10,45,2,"Draw(CW,S0)",74431,3933.14,0
5335,1,14,AllGrid,3,200,10,45,87,"Hit(CCW,11,MIDDLE)",18265,1356.61,0
5272,2,4,AllGrid,3,200,10,45,47,"Hit(CCW,3,MIDDLE)",143056,5260.56,0
5472,3,13,AllGrid,3,200,10,45,54,"Hit(CW,12,WEAK)",13896,842.678,0
4526,5,9,AllGrid,3,200,10,45,55,"PostGuard(CCW,7,1)",73400,2922.9,0
6392,2,5,AllGrid,3,200,10,45,58,"Hit(CW,4,STRONG)",134215,5339.12,0
1255,4,13,AllGrid,3,200,10,45,64,"Hit(CW,12,WEAK)",22396,1432.53,0
5259,3,8,AllGrid,3,200,10,45,72,"PostGuard(CW,0,0)",100329,4639.79,0
7905,3,15,AllGrid,3,200,10,45,56,"Hit(CW,10,MIDDLE)",103,6.43255,0
4159,5,11,AllGrid,3,200,10,45,73,"PostGuard(CCW,1,0)",55765,3067.59,0
2788,5,13,AllGrid,3,200,10,45,55,"Hit(CCW,4,WEAK)",37711,2717.28,0
4360,7,4,AllGrid,3,200,10,45,29,"PreGuard(CCW,G4)",145062,5373.14,0
8248,7,13,AllGrid,3,200,10,45,0,"Draw(CW,TEE)",12843,755.16,0
2081,5,9,AllGrid,3,200,10,45,46,"Hit(CW,8,MIDDLE)",71098,2673.25,0
1265,4,5,AllGrid,3,200,10,45,38,"Hit(CW,0,STRONG)",133969,5171.54,0
3677,7,15,AllGrid,3,200,10,45,3,"Draw(CCW,S0)",75,4.40218,0
477,2,10,AllGrid,3,200,10,45,3,"Draw(CCW,S0)",64820,2911.32,0
8462,7,13,AllGrid,3,200,10,45,11,"Draw(CCW,L0)",29832,2009.44,0
3186,1,11,AllGrid,3,200,10,45,47,"Hit(CCW,2,MIDDLE)",59686,3315.81,0
8936,4,15,AllGrid,3,200,10,45,1,"Draw(CCW,TEE)",145,10.2799,0
966,6,3,AllGrid,3,200,10,45,17,"Draw(CCW,L3)",159335,5712.34,0
232,1,13,AllGrid,3,200,10,45,7,"Draw(CCW,S4)",13630,805.041,0
3968,6,10,AllGrid,3,200,10,45,40,"PostGuard(CW,6,2)",52617,1959.69,0
2440,2,5,AllGrid,3,200,10,45,14,"Draw(CW,L2)",134251,5299.95,0
1624,6,15,AllGrid,3,200,10,45,2,"Draw(CW,S0)",91,5.6203,0
9851,7,8,AllGrid,3,200,10,45,68,"PostGuard(CW,4,0)",91800,3904.01,0
9879,2,15,AllGrid,3,200,10,45,0,"Draw(CW,TEE)",117,7.85346,0
9832,1,9,AllGrid,3,200,10,45,45,"Hit(CCW,2,WEAK)",82493,3924.77,0
4221,2,14,AllGrid,3,200,10,45,3,"Draw(CCW,S0)",16634,1234.24,0
1999,2,5,AllGrid,3,200,10,45,37,"Hit(CCW,2,MIDDLE)",126126,4387.11,0
99,4,13,AllGrid,3,200,10,45,50,"Hit(CW,12,MIDDLE)",10361,596.424,0
964,0,8,AllGrid,3,200,10,45,6,"Draw(CW,S4)",87991,3366.21,0
6357,7,5,AllGrid,3,200,10,45,39,"Hit(CCW,0,STRONG)",133750,5350.4,0
632,7,12,AllGrid,3,200,10,45,36,"Hit(CW,7,MIDDLE)",34607,1759.41,0
3130,2,11,AllGrid,3,200,10,45,32,"Hit(CW,0,TOUCH)",49858,2449.16,0
2941,4,13,AllGrid,3,200,10,45,1,"Draw(CCW,TEE)",34390,2358.7,0
6374,0,11,AllGrid,3,200,10,45,36,"Hit(CW,2,MIDDLE)",56968,2977.05,0
156,7,14,AllGrid,3,200,10,45,55,"Hit(CCW,5,WEAK)",17399,1278.32,0
1570,1,4,AllGrid,3,200,10,45,28,"PreGuard(CW,G4)",143922,5262.87,0
7117,6,12,AllGrid,3,200,10,45,35,"Hit(CCW,11,WEAK)",26832,1168.27,0
6164,7,6,AllGrid,3,200,10,45,28,"PreGuard(CW,G4)",115047,4162.63,0
4376,5,5,AllGrid,3,200,10,45,59,"Hit(CCW,4,STRONG)",134366,5251.78,0
4444,0,12,AllGrid,3,200,10,45,43,"Hit(CCW,9,TOUCH)",32802,1620.35,0
5083,5,6,AllGrid,3,200,10,45,65,"PostGuard(CCW,0,1)",123025,5182.52,0
894,4,13,AllGrid,3,200,10,45,10,"Draw(CW,L0)",24387,1543.63,0
8445,1,11,AllGrid,3,200,10,45,85,"PostGuard(CCW,5,0)",56822,2930.54,0
7871,7,15,AllGrid,3,200,10,45,35,"Hit(CCW,0,WEAK)",151,11.1269,0
8198,0,4,AllGrid,3,200,10,45,57,"PostGuard(CCW,2,2)",144105,5331.96,0
6829,6,13,AllGrid,3,200,10,45,46,"Hit(CW,12,MIDDLE)",10868,626.001,0
4702,2,8,AllGrid,3,200,10,45,3,"Draw(CCW,S0)",85551,3235.45,0
4058,3,5,AllGrid,3,200,10,45,3,"Draw(CCW,S0)",132233,5118.71,0
7591,4,13,AllGrid,3,200,10,45,1,"Draw(CCW,TEE)",23163,1475.26,0
1445,7,8,AllGrid,3,200,10,45,6,"Draw(CW,S4)",90289,3592.11,0
5373,5,13,AllGrid,3,200,10,45,11,"Draw(CCW,L0)",26558,1727.2,0
5423,3,9,AllGrid,3,200,10,45,68,"Hit(CW,6,STRONG)",84013,3977.57,0
1644,5,15,AllGrid,3,200,10,45,0,"Draw(CW,TEE)",135,9.70498,0
6839,5,3,AllGrid,3,200,10,45,23,"Draw(CCW,L6)",157517,5613.39,0
1063,2,15,AllGrid,3,200,10,45,34,"Hit(CW,12,WEAK)",55,2.97125,0
3774,5,6,AllGrid,3,200,10,45,54,"PostGuard(CW,0,1)",117704,4541.57,0
7844,2,5,AllGrid,3,200,10,45,54,"PostGuard(CW,1,1)",133644,5037.72,0
5770,5,13,AllGrid,3,200,10,45,40,"Freeze(CW,0)",20753,1347.53,0
