game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ClusterValue,3,200,10,43,46,"Hit(CW,3,MIDDLE)",3919,243.079
3926,6,11,ClusterValue,3,200,10,43,79,"Hit(CCW,8,STRONG)",47772,2126.55
3883,1,14,ClusterValue,3,200,10,43,18,"Draw(CW,L4)",1047,39.3933
9222,7,5,ClusterValue,3,200,10,43,14,"Draw(CW,L2)",128004,4263.03
7881,2,15,ClusterValue,3,200,10,43,84,"Hit(CW,12,WEAK)",129,10.8584
6406,1,10,ClusterValue,3,200,10,43,51,"Freeze(CCW,9)",53934,1985.19
8452,5,15,ClusterValue,3,200,10,43,34,"Hit(CW,0,WEAK)",153,15.132
1028,6,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",151,15.9455
2596,1,14,ClusterValue,3,200,10,43,88,"Hit(CW,11,STRONG)",3860,247.7
4748,1,3,ClusterValue,3,200,10,43,48,"Pass",161591,5613.54
9206,3,13,ClusterValue,3,200,10,43,39,"Hit(CCW,12,STRONG)",5370,259.845
5859,1,6,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",118483,4234.22
6871,4,5,ClusterValue,3,200,10,43,47,"Hit(CCW,2,MIDDLE)",136356,4858.87
7163,3,13,ClusterValue,3,200,10,43,64,"Hit(CW,12,WEAK)",7644,395.991
5807,0,8,ClusterValue,3,200,10,43,76,"PostGuard(CW,6,1)",91991,3503.53
5567,2,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",129,11.9456
2507,3,11,ClusterValue,3,200,10,43,61,"Hit(CCW,8,MIDDLE)",43594,1784.78
7006,3,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",145,16.1671
1984,6,4,ClusterValue,3,200,10,43,48,"Hit(CW,3,STRONG)",148708,5291.62
1845,7,14,ClusterValue,3,200,10,43,5,"Draw(CCW,S2)",1579,62.6102
5780,2,6,ClusterValue,3,200,10,43,37,"Hit(CCW,5,MIDDLE)",115075,3949.43
8645,7,5,ClusterValue,3,200,10,43,49,"Hit(CCW,2,STRONG)",136753,4897.03
6132,0,13,ClusterValue,3,200,10,43,60,"Freeze(CW,12)",11193,636.952
3339,4,10,ClusterValue,3,200,10,43,51,"Freeze(CCW,9)",56498,2113.01
3566,6,14,ClusterValue,3,200,10,43,56,"Hit(CW,7,MIDDLE)",3358,226.602
5523,3,9,ClusterValue,3,200,10,43,58,"Hit(CW,4,STRONG)",77658,3044.48
7015,5,14,ClusterValue,3,200,10,43,48,"Hit(CW,3,STRONG)",3836,251.745
743,7,3,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",163559,5756.9
1014,4,15,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",61,3.48409
3900,0,10,ClusterValue,3,200,10,43,40,"Freeze(CW,9)",53366,1937.98
4543,6,5,ClusterValue,3,200,10,43,34,"Hit(CW,0,WEAK)",136992,4800.05
9231,5,14,ClusterValue,3,200,10,43,10,"Draw(CW,L0)",2855,145.434
1825,5,7,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",105952,3968.09
4062,4,15,ClusterValue,3,200,10,43,35,"Hit(CCW,2,WEAK)",117,9.55333
9882,2,11,ClusterValue,3,200,10,43,49,"Hit(CCW,4,STRONG)",47275,2124.35
2998,6,14,ClusterValue,3,200,10,43,59,"Hit(CCW,5,STRONG)",3659,244.487
1555,2,3,ClusterValue,3,200,10,43,35,"Hit(CCW,0,WEAK)",163599,5622.86
4372,4,14,ClusterValue,3,200,10,43,18,"Draw(CW,L4)",1403,53.0292
3732,7,7,ClusterValue,3,200,10,43,37,"Hit(CCW,4,MIDDLE)",98581,3291.8
3858,5,5,ClusterValue,3,200,10,43,23,"Draw(CCW,L6)",138692,5185.36
1938,0,14,ClusterValue,3,200,10,43,54,"Hit(CW,13,WEAK)",2387,134.983
9112,3,9,ClusterValue,3,200,10,43,35,"Hit(CCW,2,WEAK)",70659,2554.03
4157,3,12,ClusterValue,3,200,10,43,39,"Hit(CCW,3,STRONG)",27977,1317.6
7373,1,11,ClusterValue,3,200,10,43,1,"Draw(CCW,TEE)",45906,2047.21
7173,4,15,ClusterValue,3,200,10,43,0,"Draw(CW,TEE)",151,18.5644
196,4,4,ClusterValue,3,200,10,43,44,"PostGuard(CW,2,1)",146715,5030.76
2630,2,14,ClusterValue,3,200,10,43,6,"Draw(CW,S4)",1541,63.9276
5731,2,10,ClusterValue,3,200,10,43,35,"Hit(CCW,9,WEAK)",51010,1722.07
9518,4,5,ClusterValue,3,200,10,43,39,"Hit(CCW,0,STRONG)",137972,4924.2
8211,7,12,ClusterValue,3,200,10,43,55,"Hit(CCW,9,WEAK)",24220,974.811
