game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,RandomK,3,200,10,43,36,"Hit(CW,1,MIDDLE)",4118,326.029
3926,6,11,RandomK,3,200,10,43,69,"Hit(CCW,6,STRONG)",47591,2496.2
3883,1,14,RandomK,3,200,10,43,0,"Draw(CW,TEE)",340,17.9799
9222,7,5,RandomK,3,200,10,43,18,"Draw(CW,L4)",120971,3964.63
7881,2,15,RandomK,3,200,10,43,2,"Draw(CW,S0)",129,9.15826
6406,1,10,RandomK,3,200,10,43,51,"Freeze(CCW,9)",51340,1954.81
8452,5,15,RandomK,3,200,10,43,88,"Hit(CW,10,STRONG)",153,13.4205
1028,6,15,RandomK,3,200,10,43,7,"Draw(CCW,S4)",151,13.3949
2596,1,14,RandomK,3,200,10,43,45,"Hit(CCW,3,WEAK)",4327,345.332
4748,1,3,RandomK,3,200,10,43,37,"Hit(CCW,0,MIDDLE)",151158,5138.15
9206,3,13,RandomK,3,200,10,43,37,"Hit(CCW,12,MIDDLE)",2053,113.965
5859,1,6,RandomK,3,200,10,43,2,"Draw(CW,S0)",112572,4197.58
6871,4,5,RandomK,3,200,10,43,57,"PostGuard(CCW,1,2)",130677,4831.47
7163,3,13,RandomK,3,200,10,43,67,"Hit(CCW,12,MIDDLE)",11746,723.362
5807,0,8,RandomK,3,200,10,43,75,"PostGuard(CCW,6,0)",91609,3808.53
5567,2,15,RandomK,3,200,10,43,6,"Draw(CW,S4)",129,10.2847
2507,3,11,RandomK,3,200,10,43,60,"Hit(CW,8,MIDDLE)",39633,1733.42
7006,3,15,RandomK,3,200,10,43,4,"Draw(CW,S2)",145,13.3006
1984,6,4,RandomK,3,200,10,43,41,"Freeze(CCW,1)",141093,5059.03
1845,7,14,RandomK,3,200,10,43,42,"PostGuard(CW,10,0)",745,44.3242
5780,2,6,RandomK,3,200,10,43,38,"Hit(CW,5,STRONG)",107881,3685.38
8645,7,5,RandomK,3,200,10,43,49,"Hit(CCW,2,STRONG)",128592,4752.33
6132,0,13,RandomK,3,200,10,43,78,"PostGuard(CW,9,2)",18369,1158.92
3339,4,10,RandomK,3,200,10,43,50,"Freeze(CW,9)",54693,2166.35
3566,6,14,RandomK,3,200,10,43,1,"Draw(CCW,TEE)",3355,279.799
5523,3,9,RandomK,3,200,10,43,55,"Hit(CCW,4,WEAK)",68941,2896.12
7015,5,14,RandomK,3,200,10,43,48,"Hit(CW,3,STRONG)",4084,329.191
743,7,3,RandomK,3,200,10,43,38,"Hit(CW,0,STRONG)",153031,5294.89
1014,4,15,RandomK,3,200,10,43,15,"Draw(CCW,L2)",61,3.35013
3900,0,10,RandomK,3,200,10,43,37,"Hit(CCW,9,MIDDLE)",50248,1850.5
4543,6,5,RandomK,3,200,10,43,49,"Hit(CCW,2,STRONG)",129166,4729.44
9231,5,14,RandomK,3,200,10,43,42,"Hit(CW,5,TOUCH)",2015,133.147
1825,5,7,RandomK,3,200,10,43,53,"PostGuard(CCW,1,0)",102059,4001.62
4062,4,15,RandomK,3,200,10,43,56,"Hit(CW,6,MIDDLE)",117,8.29701
9882,2,11,RandomK,3,200,10,43,53,"Hit(CCW,6,TOUCH)",53583,2821.32
2998,6,14,RandomK,3,200,10,43,65,"Hit(CCW,7,WEAK)",3985,325.553
1555,2,3,RandomK,3,200,10,43,38,"Hit(CW,0,STRONG)",153934,5292.59
4372,4,14,RandomK,3,200,10,43,30,"PreGuard(CW,G5)",554,30.7057
3732,7,7,RandomK,3,200,10,43,43,"PostGuard(CCW,7,0)",92592,3100.26
3858,5,5,RandomK,3,200,10,43,32,"Hit(CW,0,TOUCH)",130934,5067.25
1938,0,14,RandomK,3,200,10,43,49,"Hit(CCW,11,STRONG)",2043,143.865
9112,3,9,RandomK,3,200,10,43,35,"Hit(CCW,2,WEAK)",69737,2774.56
4157,3,12,RandomK,3,200,10,43,33,"Hit(CCW,3,TOUCH)",38127,2236.99
7373,1,11,RandomK,3,200,10,43,55,"Hit(CCW,6,WEAK)",48757,2394.79
7173,4,15,RandomK,3,200,10,43,2,"Draw(CW,S0)",151,14.5158
196,4,4,RandomK,3,200,10,43,2,"Draw(CW,S0)",138357,4755.8
2630,2,14,RandomK,3,200,10,43,10,"Draw(CW,L0)",879,50.1522
5731,2,10,RandomK,3,200,10,43,35,"Hit(CCW,9,WEAK)",48509,1645.03
9518,4,5,RandomK,3,200,10,43,36,"Hit(CW,0,MIDDLE)",129780,4869.18
8211,7,12,RandomK,3,200,10,43,55,"Hit(CCW,9,WEAK)",24411,1116.01
