game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
5392,3,13,RandomK,3,200,10,43,57,"Hit(CCW,4,MIDDLE)",22551,1560.49,0
4262,4,2,RandomK,3,200,10,43,41,"Freeze(CCW,1)",166813,5793.31,0
6230,1,12,RandomK,3,200,10,43,39,"Hit(CCW,11,STRONG)",17886,633.793,0
3543,4,7,RandomK,3,200,10,43,43,"PostGuard(CCW,1,0)",96164,3360.67,0
1784,6,5,RandomK,3,200,10,43,39,"Hit(CCW,0,STRONG)",128591,4763.95,0
4905,4,14,RandomK,3,200,10,43,11,"Draw(CCW,L0)",2121,130.488,0
3837,2,10,RandomK,3,200,10,43,33,"Hit(CCW,7,TOUCH)",57136,2356.29,0
2854,0,15,RandomK,3,200,10,43,59,"Hit(CCW,12,STRONG)",103,6.5868,0
1221,1,10,RandomK,3,200,10,43,39,"Hit(CCW,1,STRONG)",64483,3075.15,0
7301,6,14,RandomK,3,200,10,43,5,"Draw(CCW,S2)",4112,295.508,0
5248,0,3,RandomK,3,200,10,43,21,"Draw(CCW,L5)",153677,5379.22,0
2545,3,15,RandomK,3,200,10,43,1,"Draw(CCW,TEE)",61,3.33204,0
6335,1,11,RandomK,3,200,10,43,36,"Hit(CW,6,MIDDLE)",34751,1240.54,0
8275,4,5,RandomK,3,200,10,43,48,"Hit(CW,2,STRONG)",130146,4805.02,0
963,5,13,RandomK,3,200,10,43,40,"Freeze(CW,8)",16445,996.076,0
176,5,11,RandomK,3,200,10,43,0,"Draw(CW,TEE)",51372,2509.01,0
2199,1,13,RandomK,3,200,10,43,76,"Hit(CW,10,MIDDLE)",16942,1126.92,0
8298,3,11,RandomK,3,200,10,43,35,"Hit(CCW,0,WEAK)",49855,2504.46,0
6729,2,14,RandomK,3,200,10,43,0,"Draw(CW,TEE)",3784,272.563,0
8119,5,4,RandomK,3,200,10,43,29,"PreGuard(CCW,G4)",144531,5333.38,0
8189,0,14,RandomK,3,200,10,43,3,"Draw(CCW,S0)",818,46.7883,0
9791,0,8,RandomK,3,200,10,43,34,"Hit(CW,7,WEAK)",81017,2901.52,0
5487,5,5,RandomK,3,200,10,43,64,"PostGuard(CW,5,0)",130336,4974.74,0
4950,0,15,RandomK,3,200,10,43,3,"Draw(CCW,S0)",71,4.09198,0
9143,3,7,RandomK,3,200,10,43,24,"Draw(CW,L7)",103125,4028.96,0
4517,4,13,RandomK,3,200,10,43,77,"Hit(CCW,10,MIDDLE)",26027,1782.09,0
2994,5,10,RandomK,3,200,10,43,37,"Hit(CCW,1,MIDDLE)",60500,2700.77,0
961,6,13,RandomK,3,200,10,43,36,"Hit(CW,0,MIDDLE)",15501,1050.39,0
1566,1,3,RandomK,3,200,10,43,3,"Draw(CCW,S0)",155460,5640.57,0
1686,6,15,RandomK,3,200,10,43,0,"Draw(CW,TEE)",49,2.65367,0
1201,0,6,RandomK,3,200,10,43,50,"Freeze(CW,5)",110255,3840.02,0
5494,4,5,RandomK,3,200,10,43,8,"Draw(CW,S6)",130402,4985.86,0
2492,4,15,RandomK,3,200,10,43,48,"Hit(CW,10,STRONG)",75,4.49635,0
8959,1,11,RandomK,3,200,10,43,59,"Hit(CCW,8,STRONG)",47442,2230.27,0
1671,0,15,RandomK,3,200,10,43,66,"Hit(CW,10,MIDDLE)",117,7.74921,0
1385,7,11,RandomK,3,200,10,43,73,"PostGuard(CCW,3,0)",48918,2270.51,0
6872,1,14,RandomK,3,200,10,43,85,"Hit(CCW,13,WEAK)",4060,299.675,0
8785,1,4,RandomK,3,200,10,43,14,"Draw(CW,L2)",137329,4783.15,0
1835,0,15,RandomK,3,200,10,43,63,"PostGuard(CCW,13,0)",69,4.09047,0
6216,7,8,RandomK,3,200,10,43,28,"PreGuard(CW,G4)",83941,3052.41,0
8471,6,5,RandomK,3,200,10,43,36,"Hit(CW,0,MIDDLE)",130643,4939.28,0
256,3,12,RandomK,3,200,10,43,11,"Draw(CCW,L0)",26791,1259.85,0
5778,2,9,RandomK,3,200,10,43,0,"Draw(CW,TEE)",74767,3162.64,0
6320,4,15,RandomK,3,200,10,43,46,"Hit(CW,8,MIDDLE)",103,6.34603,0
1638,4,11,RandomK,3,200,10,43,0,"Draw(CW,TEE)",46932,2210.61,0
2310,6,15,RandomK,3,200,10,43,66,"Hit(CW,8,MIDDLE)",135,8.85998,0
7921,5,4,RandomK,3,200,10,43,21,"Draw(CCW,L5)",138533,4818.74,0
1361,1,12,RandomK,3,200,10,43,49,"Hit(CCW,11,STRONG)",21087,862.718,0
5041,1,8,RandomK,3,200,10,43,43,"PostGuard(CCW,4,0)",81384,2953.84,0
5033,7,5,RandomK,3,200,10,43,37,"Hit(CCW,0,MIDDLE)",128916,4760.72,0
5022,1,15,RandomK,3,200,10,43,3,"Draw(CCW,S0)",89,5.7094,0
9907,7,9,RandomK,3,200,10,43,49,"Hit(CCW,6,STRONG)",69425,2582.16,0
8627,2,12,RandomK,3,200,10,43,49,"Hit(CCW,7,STRONG)",36033,1954.76,0
1641,6,10,RandomK,3,200,10,43,83,"PostGuard(CCW,0,0)",70401,3620.54,0
7249,2,15,RandomK,3,200,10,43,2,"Draw(CW,S0)",139,9.66216,0
4837,7,2,RandomK,3,200,10,43,33,"Hit(CCW,1,TOUCH)",167977,5885.49,0
1039,2,15,RandomK,3,200,10,43,3,"Draw(CCW,S0)",43,2.36036,0
