game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreScreen,3,200,10,44,48,"Hit(CW,3,STRONG)",3772,516.537
3926,6,11,ScoreScreen,3,200,10,44,39,"Hit(CCW,0,STRONG)",44809,3492.01
3883,1,14,ScoreScreen,3,200,10,44,19,"Draw(CCW,L4)",1066,50.9975
9222,7,5,ScoreScreen,3,200,10,44,17,"Draw(CCW,L3)",126690,5899.41
7881,2,15,ScoreScreen,3,200,10,44,84,"Hit(CW,12,WEAK)",129,17.3155
6406,1,10,ScoreScreen,3,200,10,44,41,"Freeze(CCW,7)",54551,3170.71
8452,5,15,ScoreScreen,3,200,10,44,34,"Hit(CW,0,WEAK)",153,30.0789
1028,6,15,ScoreScreen,3,200,10,44,0,"Draw(CW,TEE)",151,30.7601
2596,1,14,ScoreScreen,3,200,10,44,86,"Hit(CW,11,MIDDLE)",3655,506.94
4748,1,3,ScoreScreen,3,200,10,44,16,"Draw(CW,L3)",161623,7729.03
9206,3,13,ScoreScreen,3,200,10,44,39,"Hit(CCW,12,STRONG)",4106,249.938
5859,1,6,ScoreScreen,3,200,10,44,43,"Hit(CCW,5,TOUCH)",120479,6512.16
6871,4,5,ScoreScreen,3,200,10,44,11,"Draw(CCW,L0)",136522,7105.57
7163,3,13,ScoreScreen,3,200,10,44,11,"Draw(CCW,L0)",10767,851.209
5807,0,8,ScoreScreen,3,200,10,44,31,"PreGuard(CCW,G5)",91430,5274.48
5567,2,15,ScoreScreen,3,200,10,44,0,"Draw(CW,TEE)",129,22.234
2507,3,11,ScoreScreen,3,200,10,44,62,"Hit(CW,8,STRONG)",42188,2770.73
7006,3,15,ScoreScreen,3,200,10,44,0,"Draw(CW,TEE)",145,30.8286
1984,6,4,ScoreScreen,3,200,10,44,27,"PreGuard(CCW,G3)",149778,7663.44
1845,7,14,ScoreScreen,3,200,10,44,43,"PostGuard(CCW,10,0)",1666,96.7183
5780,2,6,ScoreScreen,3,200,10,44,41,"Freeze(CCW,5)",115176,5756.67
8645,7,5,ScoreScreen,3,200,10,44,46,"Hit(CW,2,MIDDLE)",134277,6927.41
6132,0,13,ScoreScreen,3,200,10,44,73,"PostGuard(CCW,7,2)",11564,1060.93
3339,4,10,ScoreScreen,3,200,10,44,51,"Freeze(CCW,9)",56768,3260.26
3566,6,14,ScoreScreen,3,200,10,44,98,"PostGuard(CW,4,0)",3474,559.344
5523,3,9,ScoreScreen,3,200,10,44,56,"Hit(CW,4,MIDDLE)",76259,4655.32
7015,5,14,ScoreScreen,3,200,10,44,48,"Hit(CW,3,STRONG)",3558,515.741
743,7,3,ScoreScreen,3,200,10,44,23,"Draw(CCW,L6)",164753,8006.91
1014,4,15,ScoreScreen,3,200,10,44,10,"Draw(CW,L0)",61,4.22729
3900,0,10,ScoreScreen,3,200,10,44,0,"Draw(CW,TEE)",54076,3035.83
4543,6,5,ScoreScreen,3,200,10,44,50,"Freeze(CW,2)",137798,7323.65
9231,5,14,ScoreScreen,3,200,10,44,2,"Draw(CW,S0)",2661,264.136
1825,5,7,ScoreScreen,3,200,10,44,52,"PostGuard(CW,1,0)",105911,5974.41
4062,4,15,ScoreScreen,3,200,10,44,35,"Hit(CCW,2,WEAK)",117,15.5924
9882,2,11,ScoreScreen,3,200,10,44,61,"Freeze(CCW,6)",47175,3759.96
2998,6,14,ScoreScreen,3,200,10,44,59,"Hit(CCW,5,STRONG)",3733,553.324
1555,2,3,ScoreScreen,3,200,10,44,24,"Draw(CW,L7)",163800,7764.4
4372,4,14,ScoreScreen,3,200,10,44,19,"Draw(CCW,L4)",1264,64.0681
3732,7,7,ScoreScreen,3,200,10,44,36,"Hit(CW,4,MIDDLE)",99046,4624.06
3858,5,5,ScoreScreen,3,200,10,44,35,"Hit(CCW,0,WEAK)",135311,7277.27
1938,0,14,ScoreScreen,3,200,10,44,48,"Hit(CW,11,STRONG)",2121,220.832
9112,3,9,ScoreScreen,3,200,10,44,43,"Hit(CCW,4,TOUCH)",72269,4433.43
4157,3,12,ScoreScreen,3,200,10,44,36,"Hit(CW,3,MIDDLE)",25477,1909.86
7373,1,11,ScoreScreen,3,200,10,44,55,"Hit(CCW,6,WEAK)",41781,2856.85
7173,4,15,ScoreScreen,3,200,10,44,0,"Draw(CW,TEE)",151,39.1767
196,4,4,ScoreScreen,3,200,10,44,47,"PostGuard(CCW,2,2)",147607,7114.52
2630,2,14,ScoreScreen,3,200,10,44,6,"Draw(CW,S4)",1523,93.5779
5731,2,10,ScoreScreen,3,200,10,44,29,"PreGuard(CCW,G4)",51357,2455.54
9518,4,5,ScoreScreen,3,200,10,44,35,"Hit(CCW,0,WEAK)",136956,7094.85
8211,7,12,ScoreScreen,3,200,10,44,65,"Hit(CCW,11,WEAK)",21715,1186.69
