game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,AllGrid,3,400,10,45,64,"Hit(CW,7,WEAK)",18386,1370.13,0,145,145
3926,6,11,AllGrid,3,400,10,45,66,"Hit(CW,6,MIDDLE)",113441,9530.67,0,123,123
3883,1,14,AllGrid,3,400,10,45,1,"Draw(CCW,TEE)",1814,103.079,0,37,37
9222,7,5,AllGrid,3,400,10,45,5,"Draw(CCW,S2)",246530,12253.1,0,37,37
7881,2,15,AllGrid,3,400,10,45,88,"Hit(CW,12,STRONG)",529,28.9017,0,129,129
6406,1,10,AllGrid,3,400,10,45,42,"Hit(CW,9,TOUCH)",115362,7124.32,0,59,59
8452,5,15,AllGrid,3,400,10,45,87,"Hit(CCW,10,MIDDLE)",553,36.8613,0,153,153
1028,6,15,AllGrid,3,400,10,45,0,"Draw(CW,TEE)",551,36.3778,0,151,151
2596,1,14,AllGrid,3,400,10,45,48,"Hit(CW,3,STRONG)",18220,1798.96,0,145,145
4748,1,3,AllGrid,3,400,10,45,8,"Draw(CW,S6)",312486,15519.6,0,49,49
9206,3,13,AllGrid,3,400,10,45,34,"Hit(CW,12,WEAK)",15166,1110.9,0,49,49
5859,1,6,AllGrid,3,400,10,45,58,"PostGuard(CW,4,0)",234440,13394.6,0,65,65
6871,4,5,AllGrid,3,400,10,45,52,"PostGuard(CW,1,0)",263790,12187.1,0,71,71
7163,3,13,AllGrid,3,400,10,45,65,"Hit(CCW,12,WEAK)",35896,3389.4,0,85,85
5807,0,8,AllGrid,3,400,10,45,28,"PreGuard(CW,G4)",185664,11479.1,0,81,81
5567,2,15,AllGrid,3,400,10,45,34,"Hit(CW,2,WEAK)",529,32.3118,0,129,129
2507,3,11,AllGrid,3,400,10,45,39,"Hit(CCW,4,WEAK)",104832,7075.09,0,107,107
7006,3,15,AllGrid,3,400,10,45,0,"Draw(CW,TEE)",545,38.4749,0,145,145
1984,6,4,AllGrid,3,400,10,45,3,"Draw(CCW,S0)",288500,15500.2,0,59,59
1845,7,14,AllGrid,3,400,10,45,49,"PostGuard(CCW,12,0)",3735,215.266,0,55,55
5780,2,6,AllGrid,3,400,10,45,42,"PostGuard(CW,0,0)",224902,11796.7,0,49,49
8645,7,5,AllGrid,3,400,10,45,0,"Draw(CW,TEE)",264582,15029.3,0,71,71
6132,0,13,AllGrid,3,400,10,45,82,"PostGuard(CW,11,1)",42728,4319.75,0,87,87
3339,4,10,AllGrid,3,400,10,45,6,"Draw(CW,S4)",123208,7797.31,0,71,71
3566,6,14,AllGrid,3,400,10,45,67,"Hit(CCW,9,MIDDLE)",14324,1442.64,0,129,129
5523,3,9,AllGrid,3,400,10,45,54,"Hit(CW,4,WEAK)",158556,10960.2,0,103,103
7015,5,14,AllGrid,3,400,10,45,11,"Draw(CCW,L0)",18376,1843.15,0,145,145
743,7,3,AllGrid,3,400,10,45,0,"Draw(CW,TEE)",313996,16516.6,0,55,55
1014,4,15,AllGrid,3,400,10,45,10,"Draw(CW,L0)",461,21.7499,0,61,61
3900,0,10,AllGrid,3,400,10,45,40,"Freeze(CW,9)",114832,6944.85,0,55,55
4543,6,5,AllGrid,3,400,10,45,44,"Hit(CW,2,WEAK)",262722,14685.2,0,71,71
9231,5,14,AllGrid,3,400,10,45,44,"Hit(CW,5,WEAK)",8537,544.576,0,101,101
1825,5,7,AllGrid,3,400,10,45,52,"PostGuard(CW,1,0)",208615,10050.5,0,77,77
4062,4,15,AllGrid,3,400,10,45,49,"Hit(CCW,4,STRONG)",517,27.4368,0,117,117
9882,2,11,AllGrid,3,400,10,45,48,"Hit(CW,4,STRONG)",108369,8535.04,0,109,109
2998,6,14,AllGrid,3,400,10,45,68,"Hit(CW,7,STRONG)",18052,2011.4,0,145,145
1555,2,3,AllGrid,3,400,10,45,14,"Draw(CW,L2)",316142,16530.4,0,55,55
4372,4,14,AllGrid,3,400,10,45,1,"Draw(CCW,TEE)",2976,198.133,0,49,49
3732,7,7,AllGrid,3,400,10,45,20,"Draw(CW,L5)",189914,9735.93,0,49,49
