game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterValue,3,800,10,46,39,"Hit(CCW,1,STRONG)",9740,655.043,0,145,16
3926,6,11,ClusterValue,3,800,10,46,76,"Hit(CW,8,MIDDLE)",154557,8480.51,0,123,16
3883,1,14,ClusterValue,3,800,10,46,18,"Draw(CW,L4)",3497,139.948,0,37,8
9222,7,5,ClusterValue,3,800,10,46,13,"Draw(CCW,L1)",486623,21952.8,0,37,8
7881,2,15,ClusterValue,3,800,10,46,84,"Hit(CW,12,WEAK)",929,47.8108,0,129,16
6406,1,10,ClusterValue,3,800,10,46,0,"Draw(CW,TEE)",199431,9555.9,0,59,12
8452,5,15,ClusterValue,3,800,10,46,150,"ComeAround(CW,12,2)",953,59.4286,0,153,16
1028,6,15,ClusterValue,3,800,10,46,135,"PostGuard(CCW,11,1)",951,51.7484,0,151,16
2596,1,14,ClusterValue,3,800,10,46,36,"Hit(CW,1,MIDDLE)",9917,684.529,0,145,16
4748,1,3,ClusterValue,3,800,10,46,11,"Draw(CCW,L0)",617315,28519.3,0,49,10
9206,3,13,ClusterValue,3,800,10,46,3,"Draw(CCW,S0)",13764,831.887,0,49,10
5859,1,6,ClusterValue,3,800,10,46,2,"Draw(CW,S0)",445176,21408,0,65,13
6871,4,5,ClusterValue,3,800,10,46,52,"PostGuard(CW,1,0)",510632,24730.3,0,71,15
7163,3,13,ClusterValue,3,800,10,46,3,"Draw(CCW,S0)",22039,1487.03,0,85,16
5807,0,8,ClusterValue,3,800,10,46,28,"PreGuard(CW,G4)",338752,17100.3,0,81,16
5567,2,15,ClusterValue,3,800,10,46,0,"Draw(CW,TEE)",929,58.5866,0,129,16
2507,3,11,ClusterValue,3,800,10,46,42,"Hit(CW,4,STRONG)",150811,7849.22,0,107,16
7006,3,15,ClusterValue,3,800,10,46,0,"Draw(CW,TEE)",945,55.329,0,145,16
