target,feature,n,rho,p
d_A2_A1,best_type_margin,50,-0.11157876550533602,0.4404468020693366
d_A2_A1,best_cluster_selected,50,0.11040439902738719,0.44530287019954257
d_A2_A1,n_types,50,-0.10823925960712774,0.45433282067601083
d_A2_A1,q_sd_mean,50,-0.09948559288320907,0.4918402269530177
d_A2_A1,house_diff,50,-0.09913411780256479,0.4933790568457775
d_A2_A1,cluster_sd_mean,50,-0.09563888073692742,0.508816759258712
d_A2_A1,best_hist_entropy,50,-0.09410245526821012,0.5156795187949876
d_A2_A1,q_sd_median,50,-0.08840444835170219,0.541530557024185
d_A2_A1,n_back_house,50,-0.08512004334106675,0.5567105919339211
d_A2_A1,score_now,50,0.08454348134686185,0.5593959446002561
d_A2_A1,n_within_0.61,50,-0.07789720561991724,0.5907821900695299
d_A2_A1,type_purity,50,-0.07757982562545734,0.5923003947283839
d_A2_A1,rho_cand,49,0.06985831973731446,0.6333850569546466
d_A2_A1,rho_gain_sd,49,-0.0640261924617188,0.6620661688154977
d_A2_A1,no1_no2_gap,47,0.063006800458371,0.6739450361162341
d_A2_A1,best_cluster_rank,50,-0.06094864966378552,0.6741474003072763
d_A2_A1,best_p_ge2,50,0.05859151956629105,0.6860853603762584
d_A2_A1,size_entropy_norm,50,0.058376660088095576,0.6871773771939645
d_A2_A1,n_singleton,50,-0.057217802424889885,0.6930780900496742
d_A2_A1,q_gap12,50,0.05362771579193116,0.7114716148734491
d_A2_A1,q_range,50,-0.052030529610650925,0.7197079833290213
d_A2_A1,q_star,50,0.05111441489530269,0.7244465326147073
d_A2_A1,qadj_star_l0.5,50,0.039381661146992375,0.7859815849590048
d_A2_A1,q_2nd,50,0.037555330748601845,0.7956885408460139
d_A2_A1,remaining,50,-0.035176425361181235,0.8083782875949463
d_A2_A1,x_spread,48,0.03272454323369472,0.8252442577999755
d_A2_A1,largest_frac,50,0.030015887669781357,0.836070259832055
d_A2_A1,counting_my,50,-0.02643378092938109,0.855410704796783
d_A2_A1,q_mean,50,-0.024090034816088804,0.868111429461884
d_A2_A1,no1_mine,50,-0.020981337695829473,0.885007872062938
d_A2_A1,best_p_negative,50,0.01808606184856186,0.9007901569955963
d_A2_A1,frac_near_best_050,50,0.017791470847847594,0.9023982212564918
d_A2_A1,q_median,50,-0.01620660977008146,0.9110558943194246
d_A2_A1,within_sd_q,50,-0.01601193930889735,0.9121200530432131
d_A2_A1,q_star_minus_median,50,-0.011782253393679403,0.9352760206588006
d_A2_A1,q_min,50,-0.011492604416025403,0.9368639016697906
d_A2_A1,n_types_near_best_050,50,-0.010608849900258387,0.9417101984183808
d_A2_A1,n_near_best_050,50,0.010393361990702045,0.9428922058523173
d_A2_A1,q_sd_best,50,0.009088293868739756,0.9500533570922063
d_A2_A1,rep_q_max,50,-0.006587494550507319,0.9637861505573644
d_A2_A1,rho_cand_risk_l0.5,49,-0.002246905020790816,0.9877750424923365
d_A2_A1,singleton_frac,50,-0.00024069127096121892,0.9986763930447877
d_A9_A1,best_is_rep,50,-0.3053616433570796,0.03105107168076983
d_A9_A1,best_type_margin,50,-0.261063543285283,0.06706967495816445
d_A9_A1,true_top_cluster_selected,50,0.17974260089328012,0.21165502227710112
d_A9_A1,no1_no2_gap,47,-0.14860366271123518,0.31881733109612365
d_A9_A1,q_gap12,50,0.13170517254051883,0.3619154534200037
d_A9_A1,topk_overlap_l0.5,50,0.1211971565708588,0.4017979936423019
d_A9_A1,counting_op,50,-0.11029244413959129,0.4457673473026202
d_A9_A1,x_spread,48,-0.10717033740746203,0.46844104864392727
d_A9_A1,house_diff,50,0.10684535253176551,0.46019872611821555
d_A9_A1,counting_my,50,0.10516130856075576,0.46733998613117805
d_A9_A1,md_screen_loss,50,0.10422016371187671,0.4713567116649614
d_A9_A1,no1_mine,50,0.10300914805652198,0.4765522284740634
d_A9_A1,score_now,50,0.1012837129183328,0.4840068717356336
d_A9_A1,y_spread,48,-0.08861953281053585,0.5491926731242762
d_A9_A1,frac_hit,50,-0.08522028921967131,0.5562443157864804
d_A9_A1,largest_frac,50,-0.07975943292710269,0.5819092703248603
d_A9_A1,n_op,50,-0.079206191117382,0.5845389889327965
d_A9_A1,n_op_house,50,-0.07687282084381007,0.5956886060702081
d_A9_A1,rho_gain_sd,49,0.0732705689725747,0.6168449339425099
d_A9_A1,best_cluster_size,50,0.07243209442267548,0.6171628287912435
d_A9_A1,mean_nn_dist,48,-0.07088474601112844,0.6321082575001753
d_A9_A1,n_types,50,0.06878188740269725,0.6350559315297761
d_A9_A1,n_within_0.61,50,0.06789016563376135,0.6394591758466517
d_A9_A1,eta2_q,50,-0.06510141763996456,0.6533087919559838
d_A9_A1,K_clusters,50,-0.05748298162658294,0.6917262341350056
d_A9_A1,n_cand,50,-0.057345426244878414,0.6924273586890534
d_A9_A1,n_cand_ct,50,-0.057345426244878414,0.6924273586890534
d_A9_A1,q_sd_best,50,0.056202592293348154,0.6982622449758079
d_A9_A1,frac_draw,50,0.05445031495699429,0.7072422551493558
d_A9_A1,q_sd_mean,50,0.053553494333540695,0.7118536469360565
d_A9_A1,n_stones,50,-0.05340457423676152,0.7126203784158813
d_A9_A1,rho_cluster,49,0.05109866543395454,0.7273260296580191
d_A9_A1,n_house,50,-0.04945233302912297,0.7330695941075183
d_A9_A1,house_density,50,-0.04945233302912297,0.7330695941075183
d_A9_A1,mean_cluster_size,50,-0.04546168805523806,0.7539053017535942
d_A9_A1,best_p_negative,50,-0.04461992626708718,0.7583230708462967
d_A9_A1,q_sd_median,50,0.043967187665145825,0.7617540766353118
d_A9_A1,size_entropy_norm,50,0.04383609724250014,0.7624436799867755
d_A9_A1,q_iqr,50,0.0437984967032361,0.7626415119823245
d_A9_A1,best_p_ge2,50,-0.042456970868653965,0.769709570295146
d_A9_A1,frac_guard,50,0.0415732254144633,0.7743759173694298
d_A9_A1,rho_cand,49,0.04107913461876568,0.7792865174014538
d_A9_A1,n_my_house,50,-0.040472474188281066,0.7801991364173896
d_A9_A1,n_singleton,50,-0.04008915934409649,0.7822297815243971
d_A9_A1,n_my,50,-0.03967857353788453,0.7844064920342291
d_A9_A1,n_front_house,50,-0.03947826296427972,0.785469027765008
d_A9_A1,remaining,50,0.034860297518644445,0.8100683586207381
d_A9_A1,rep_q_max,50,-0.03459565357216151,0.8114838484371933
d_A9_A1,q_2nd,50,-0.033971772396492975,0.8148231299144799
d_A9_A1,within_sd_q,50,-0.03021706598514246,0.8349867918597209
d_A9_A1,min_pair_dist,48,0.027744605115637377,0.8515121838019268
d_A9_A1,n_types_near_best_050,50,0.026491099225675,0.8551005382406638
d_A9_A1,q_star_minus_median,50,-0.025505338471477138,0.8604377675649051
d_A9_A1,rho_cand_risk_l0.5,49,0.025035790998998983,0.8644179269309427
d_A9_A1,house_mean_nn_dist,47,-0.022661478985995694,0.8798217837592938
d_A9_A1,cluster_sd_mean,50,0.02198917062931545,0.879524160958577
d_A9_A1,between_range_q,50,-0.021460406073138146,0.8824005360746187
d_A9_A1,best_cluster_selected,50,-0.0205691977619951,0.8872519154480122
d_A9_A1,best_cluster_rank,50,-0.020049125132419927,0.8900848845039393
d_A9_A1,type_purity,50,-0.01997355987733065,0.8904966217902298
d_A9_A1,singleton_frac,50,0.01758231869432518,0.9035401419909542
d_A9_A1,q_range,50,-0.017467492208985476,0.9041671494511545
d_A9_A1,md_rep_q_max,50,-0.012343028495565716,0.9322025164591073
d_A9_A1,qadj_star_l0.5,50,0.012101551855144043,0.933525887698589
d_A9_A1,q_mean,50,-0.009960083851790586,0.9452692156246142
d_A9_A1,n_back_house,50,-0.009256280984719789,0.949131349611663
d_A9_A1,n_within_1.22,50,-0.009064572740131286,0.9501835571915281
d_A9_A1,best_hist_entropy,50,0.007795035389794572,0.9571535638813577
d_A9_A1,n_near_best_025,50,-0.006019313998767771,0.9669078285186844
d_A9_A1,q_star,50,-0.0052448077622691885,0.9711638759940961
d_A9_A1,rho_cluster_risk_l0.5,49,-0.003679667283717403,0.9799809465906679
d_A9_A1,frac_near_best_050,50,0.0026945801347438027,0.9851828109463999
d_A9_A1,q_min,50,-0.0019006869825233322,0.9895480465892142
d_A9_A1,n_near_best_050,50,-0.0015889461891525297,0.9912622487532348
d_A9_A1,q_median,50,4.8123280134862525e-05,0.9997353608412992
d_A9_A2,md_screen_loss,50,-0.504036627702997,0.00019008664548126548
d_A9_A2,between_range_q,50,0.35059321823818423,0.012554812335564438
d_A9_A2,no1_no2_gap,47,-0.300280516044807,0.04028839912624534
d_A9_A2,mean_nn_dist,48,-0.2735836373571596,0.059896790834854906
d_A9_A2,house_mean_nn_dist,47,-0.26847113934514516,0.06805493989178296
d_A9_A2,best_cluster_size,50,-0.24151023385867346,0.09109390916135132
d_A9_A2,x_spread,48,-0.21462117850225285,0.14295497070017063
d_A9_A2,n_within_1.22,50,0.20799859774843363,0.14720391664822421
d_A9_A2,n_front_house,50,0.20272324632534405,0.15797289624770805
d_A9_A2,true_top_cluster_selected,50,-0.19918393622385386,0.1655148876247365
d_A9_A2,eta2_q,50,0.1962102904749548,0.17205157020829406
d_A9_A2,n_within_0.61,50,0.18730412173554742,0.19274430192233324
d_A9_A2,frac_guard,50,0.17984247290202854,0.21139708269579777
d_A9_A2,n_my_house,50,0.17627734354625274,0.2207415046370597
d_A9_A2,q_iqr,50,0.16825617993179903,0.24280339914258606
d_A9_A2,n_cand,50,0.1653069271306614,0.2512800974304182
d_A9_A2,n_cand_ct,50,0.1653069271306614,0.2512800974304182
d_A9_A2,n_house,50,0.164592038703368,0.2533645577501714
d_A9_A2,house_density,50,0.164592038703368,0.2533645577501714
d_A9_A2,n_my,50,0.16302278765221695,0.25798095009865274
d_A9_A2,frac_draw,50,-0.1624624346962643,0.2596429840503185
d_A9_A2,K_clusters,50,0.1618314699798767,0.2615230312943487
d_A9_A2,n_stones,50,0.1612604628893203,0.26323226169925273
d_A9_A2,house_diff,50,0.16105005721909751,0.26386395979407334
d_A9_A2,n_types,50,0.1551895446235115,0.2818661458427853
d_A9_A2,mean_cluster_size,50,0.15024562192379592,0.29766578570655056
d_A9_A2,md_rep_q_max,50,0.14915335865903398,0.3012322027701311
d_A9_A2,n_op,50,0.14457717304179687,0.31647246843236443
d_A9_A2,n_op_house,50,0.14448364124975932,0.3167889818598489
d_A9_A2,y_spread,48,0.1366560855780851,0.35435279105344586
d_A9_A2,best_cluster_selected,50,-0.136186373515046,0.3456655967123286
d_A9_A2,rho_cluster_risk_l0.5,49,-0.13239760220070906,0.36448129020270753
d_A9_A2,best_type_margin,50,-0.1304828250364807,0.36642712703801017
d_A9_A2,counting_my,50,0.12665904370265446,0.3807585552986649
d_A9_A2,rho_cluster,49,-0.1218136817522927,0.4043966805617773
d_A9_A2,no1_mine,50,0.113307671995293,0.4333514935185081
d_A9_A2,q_sd_mean,50,0.10523788162316425,0.4670139893169667
d_A9_A2,min_pair_dist,48,-0.10370008877796684,0.4830462113299313
d_A9_A2,q_sd_median,50,0.09857226906926851,0.49584412124908106
d_A9_A2,n_near_best_025,50,-0.09008297335642754,0.5338507253956071
d_A9_A2,frac_hit,50,0.08543179444910981,0.5552611418521792
d_A9_A2,rho_gain_sd,49,0.08436604929337052,0.5643813962229131
d_A9_A2,size_entropy_norm,50,-0.07947258633672921,0.5832720670688415
d_A9_A2,best_hist_entropy,50,0.07646861260928749,0.5976295486779805
d_A9_A2,n_types_near_best_050,50,0.07447464345273509,0.6072447075767837
d_A9_A2,q_range,50,0.06499183518951133,0.6538554139431199
d_A9_A2,q_star_minus_median,50,-0.06466024594465351,0.6555105504912718
d_A9_A2,n_singleton,50,0.06403490119392459,0.6586364330319071
d_A9_A2,best_p_negative,50,-0.062175668171006275,0.6679640963481884
d_A9_A2,best_p_ge2,50,-0.06131520232798099,0.6722979780218803
d_A9_A2,best_is_rep,50,0.06031746748519293,0.6773364645678214
d_A9_A2,cluster_sd_mean,50,0.059079230669325446,0.6836089407772069
d_A9_A2,frac_near_best_050,50,0.058240070847211736,0.6878719168135815
d_A9_A2,n_near_best_050,50,0.05171834177733153,0.7213215956634084
d_A9_A2,q_star,50,-0.048369279458261624,0.7387062758734319
d_A9_A2,n_back_house,50,0.04730602850973297,0.7442531576477885
d_A9_A2,q_2nd,50,-0.04724163714848787,0.7445894975957217
d_A9_A2,counting_op,50,0.04615881884014466,0.7502524796016681
d_A9_A2,singleton_frac,50,0.045609749725821054,0.7531290398349644
d_A9_A2,rho_cand_risk_l0.5,49,0.03704554182458218,0.8004914629706364
d_A9_A2,rho_cand,49,-0.036586299570558437,0.8029150978971358
d_A9_A2,type_purity,50,-0.03519265878735467,0.8082915243469826
d_A9_A2,q_median,50,0.02879927001769672,0.8426288385476776
d_A9_A2,remaining,50,0.025711600051742986,0.8593204812577107
d_A9_A2,score_now,50,0.021728908806848062,0.8809397440035059
d_A9_A2,q_mean,50,0.019452917415509603,0.8933342516593341
d_A9_A2,topk_overlap_l0.5,50,0.01786462493207624,0.9019988634873114
d_A9_A2,qadj_star_l0.5,50,-0.014722129249212698,0.9191745199032505
d_A9_A2,best_cluster_rank,50,0.014247615587967373,0.9217713973113582
d_A9_A2,largest_frac,50,-0.012997621601119027,0.9286160541744838
d_A9_A2,q_sd_best,50,0.012969234397653,0.9287715567404498
d_A9_A2,within_sd_q,50,-0.008597709178706711,0.9527463272763779
d_A9_A2,rep_q_max,50,-0.005811859277226324,0.9680477439324817
d_A9_A2,q_min,50,0.005139659557588412,0.9717417477283281
d_A9_A2,q_gap12,50,-0.0032189872201402905,0.9822995769677269
dadj_A9_A1,best_is_rep,50,-0.29502291782624734,0.03753412005945578
dadj_A9_A1,true_top_cluster_selected,50,0.21932570334132953,0.1259322190512598
dadj_A9_A1,no1_no2_gap,47,-0.20308394467245247,0.17096849925453766
dadj_A9_A1,best_type_margin,50,-0.1938786033965826,0.1773064126146615
dadj_A9_A1,x_spread,48,-0.16929649239188924,0.2500082230239024
dadj_A9_A1,q_gap12,50,0.15702105807178612,0.276155578350456
dadj_A9_A1,mean_nn_dist,48,-0.1506368854219606,0.3067908005001746
dadj_A9_A1,topk_overlap_l0.5,50,0.1279235128399322,0.3759829062066211
dadj_A9_A1,best_p_negative,50,-0.12399237331609125,0.39094757254819007
dadj_A9_A1,n_within_0.61,50,0.12090961495833803,0.40292400246583704
dadj_A9_A1,house_diff,50,0.11957756906616308,0.4081641126024259
dadj_A9_A1,counting_op,50,-0.11748993227827821,0.4164552178793672
dadj_A9_A1,rho_cand,49,0.10739843404060381,0.4626380564843715
dadj_A9_A1,best_cluster_size,50,0.10687260674722501,0.46008364180166045
dadj_A9_A1,score_now,50,0.10409714938828647,0.4718830851211803
dadj_A9_A1,md_screen_loss,50,0.10344167509404759,0.4746931157500566
dadj_A9_A1,type_purity,50,-0.10044534810599774,0.4876509594905207
dadj_A9_A1,singleton_frac,50,0.09826830174362565,0.4971804007546417
dadj_A9_A1,house_mean_nn_dist,47,-0.09522457793859572,0.5243221632036991
dadj_A9_A1,eta2_q,50,-0.09493355284822622,0.5119614849854777
dadj_A9_A1,rho_cluster,49,0.09412374172934426,0.5200372949511501
dadj_A9_A1,qadj_star_l0.5,50,0.09265025088302128,0.5222085703128087
dadj_A9_A1,n_types,50,0.09251036008288425,0.5228396789404088
dadj_A9_A1,counting_my,50,0.09161291911427802,0.5268974287475378
dadj_A9_A1,no1_mine,50,0.09098047896287291,0.529766305569872
dadj_A9_A1,rho_cand_risk_l0.5,49,0.08103421331512733,0.579915833011956
dadj_A9_A1,frac_guard,50,0.07764836765346395,0.5919723734448203
dadj_A9_A1,q_star,50,0.07208001860439674,0.6188793439188055
dadj_A9_A1,n_within_1.22,50,0.06093810100765593,0.674200651300206
dadj_A9_A1,n_back_house,50,0.05982117764060928,0.6798479241901
dadj_A9_A1,n_near_best_025,50,-0.057026352301579,0.6940546716625917
dadj_A9_A1,md_rep_q_max,50,0.05695116656725935,0.6944383266217498
dadj_A9_A1,best_cluster_selected,50,0.05333122118531741,0.7129981481270854
dadj_A9_A1,frac_near_best_050,50,-0.05244807762269187,0.7175516836754151
dadj_A9_A1,q_median,50,0.05192501926551666,0.7202532021629502
dadj_A9_A1,n_near_best_050,50,-0.0516648260897171,0.7215983242845837
dadj_A9_A1,q_mean,50,0.051436375060696315,0.7227800367882712
dadj_A9_A1,rho_cluster_risk_l0.5,49,0.04926665640977189,0.7367441738797078
dadj_A9_A1,q_2nd,50,0.0470119286563366,0.7457897340978844
dadj_A9_A1,q_range,50,0.04528074426626814,0.7548542859800635
dadj_A9_A1,n_singleton,50,0.0449250048620816,0.7567210534317756
dadj_A9_A1,best_cluster_rank,50,-0.043106822463582335,0.7662833628937337
dadj_A9_A1,rep_q_max,50,0.041909338332896624,0.7726002359642631
dadj_A9_A1,min_pair_dist,48,-0.03568717834481984,0.8097044835951591
dadj_A9_A1,cluster_sd_mean,50,-0.0355579805143635,0.8063395847266879
dadj_A9_A1,q_sd_best,50,0.03503038286777179,0.8091589474924924
dadj_A9_A1,size_entropy_norm,50,-0.03324999252971196,0.8186904724036417
dadj_A9_A1,between_range_q,50,-0.03300860665061158,0.8199847919331584
dadj_A9_A1,largest_frac,50,-0.03181713045553101,0.8263804240242731
dadj_A9_A1,remaining,50,-0.031024693752665464,0.8306402950534919
dadj_A9_A1,best_p_ge2,50,0.026956806900732672,0.852581261445954
dadj_A9_A1,n_my_house,50,0.026042312322831516,0.8575296353316432
dadj_A9_A1,within_sd_q,50,0.02579036205101331,0.85889391181924
dadj_A9_A1,n_house,50,0.025597146939731943,0.8599404220932643
dadj_A9_A1,house_density,50,0.025597146939731943,0.8599404220932643
dadj_A9_A1,n_front_house,50,0.02552473898552568,0.8603326664919543
dadj_A9_A1,frac_hit,50,-0.024162628692164866,0.8677175322397825
dadj_A9_A1,n_types_near_best_050,50,-0.024045014347958006,0.8683557282246674
dadj_A9_A1,q_min,50,0.022784184461387285,0.8752023496485076
dadj_A9_A1,y_spread,48,-0.02072685205697616,0.8887946828558785
dadj_A9_A1,best_hist_entropy,50,-0.01953570597689257,0.892882944225919
dadj_A9_A1,n_cand,50,0.018134466163224797,0.9005259731272564
dadj_A9_A1,n_cand_ct,50,0.018134466163224797,0.9005259731272564
dadj_A9_A1,K_clusters,50,0.016296099369148883,0.9105667545207483
dadj_A9_A1,n_stones,50,0.015914950112223315,0.912650297904904
dadj_A9_A1,n_my,50,0.013469319693620117,0.9260325248526391
dadj_A9_A1,frac_draw,50,-0.011912513546835772,0.9345620040136267
dadj_A9_A1,q_iqr,50,0.010829298635415518,0.940501108213431
dadj_A9_A1,n_op,50,-0.010810872882316764,0.9406021624775287
dadj_A9_A1,n_op_house,50,-0.010472670734199593,0.9424571623946748
dadj_A9_A1,q_sd_mean,50,0.006591939554083625,0.9637617310306528
dadj_A9_A1,q_sd_median,50,-0.0025523120988529334,0.9859650463438283
dadj_A9_A1,q_star_minus_median,50,0.0020211777656642263,0.9888855032398558
dadj_A9_A1,mean_cluster_size,50,-0.0012155531565571673,0.993315515369743
dadj_A9_A1,rho_gain_sd,49,-0.00040933278755628325,0.9977728212467241
rho_gain,rho_cluster,49,0.6256760926549144,1.5310431300108804e-06
rho_gain,n_within_0.61,49,-0.5765130515616955,1.4557350435458455e-05
rho_gain,best_cluster_rank,49,-0.5038152723351274,0.00022383296096286092
rho_gain,mean_nn_dist,47,0.4930619796484737,0.00042958003135220094
rho_gain,house_mean_nn_dist,46,0.47493061979648465,0.000852794299654779
rho_gain,rho_cluster_risk_l0.5,49,0.4659352027164266,0.0007408820874617991
rho_gain,frac_draw,49,0.46567752558314357,0.0007465929309331686
rho_gain,n_house,49,-0.4575003560014249,0.0009496651195348348
rho_gain,house_density,49,-0.4575003560014249,0.0009496651195348348
rho_gain,n_op_house,49,-0.4554391255330836,0.0010080993838117486
rho_gain,n_stones,49,-0.4529549004427518,0.001082789902775849
rho_gain,n_cand,49,-0.45091134790512905,0.001147901982664016
rho_gain,n_cand_ct,49,-0.45091134790512905,0.001147901982664016
rho_gain,K_clusters,49,-0.44684767014628746,0.0012878729173633411
rho_gain,n_within_1.22,49,-0.4399436955646876,0.0015609011242007685
rho_gain,n_op,49,-0.4391348551130699,0.001596044533609537
rho_gain,n_front_house,49,-0.4369914460573868,0.0016926051140639471
rho_gain,n_my,49,-0.4337478212304476,0.0018486268499001196
rho_gain,n_my_house,49,-0.4314682127047443,0.0019657987760100777
rho_gain,min_pair_dist,47,0.4042553191489362,0.0048294375201767105
rho_gain,frac_hit,49,-0.39398762870518517,0.005094573932587104
rho_gain,true_top_cluster_selected,49,0.3931974048556626,0.0051920036420163304
rho_gain,n_back_house,49,-0.38550813168529563,0.006228360390893955
rho_gain,type_purity,49,0.38378117820004615,0.0064844695750530534
rho_gain,n_singleton,49,-0.37336394995128214,0.008232387114983973
rho_gain,best_cluster_selected,49,0.3644500320704498,0.01003829020379798
rho_gain,no1_no2_gap,46,0.3482577860006167,0.017702928840237678
rho_gain,best_is_rep,49,0.34178467190540296,0.016234215614322308
rho_gain,size_entropy_norm,49,0.34139496957546295,0.01636424134209082
rho_gain,n_types,49,-0.3348169319949355,0.018696267578219957
rho_gain,singleton_frac,49,-0.3286085170995366,0.021149401186174113
rho_gain,topk_overlap_l0.5,49,-0.3074819497554889,0.03162043340491517
rho_gain,no1_mine,49,-0.29144056833011867,0.04217799189925175
rho_gain,n_near_best_050,49,-0.27719493951349816,0.05382452913615343
rho_gain,frac_guard,49,-0.2729022679298603,0.05780330370916778
rho_gain,md_screen_loss,49,0.2674357194943091,0.0632088649083601
rho_gain,n_types_near_best_050,49,-0.2574277579472998,0.07414700391227275
rho_gain,mean_cluster_size,49,-0.24903852104421612,0.08442482663161321
rho_gain,best_type_margin,49,0.23545622045949163,0.10339057868965798
rho_gain,counting_my,49,-0.22837070416363012,0.11450523270871338
rho_gain,largest_frac,49,-0.2217742120369645,0.1256495914036703
rho_gain,md_rep_q_max,49,-0.21909840102950548,0.1303963061324106
rho_gain,q_gap12,49,0.2040212330726154,0.15968847834415342
rho_gain,n_near_best_025,49,-0.1945103651706508,0.18048760021332225
rho_gain,q_star_minus_median,49,0.18553860502141506,0.2018290290939419
rho_gain,q_mean,49,-0.18193877551020404,0.2108734388647239
rho_gain,best_p_negative,49,0.1714431668294694,0.23884982696628626
rho_gain,q_median,49,-0.1628779194270886,0.2634819031430842
rho_gain,frac_near_best_050,49,-0.16189188504974614,0.26642257500061767
rho_gain,eta2_q,49,0.14489795918367346,0.3205362194257724
rho_gain,best_p_ge2,49,-0.13133247797083072,0.3683867456826791
rho_gain,score_now,49,-0.11933788532894989,0.41408580126850314
rho_gain,rho_cand,49,0.10867346938775509,0.45731111784208006
rho_gain,cluster_sd_mean,49,0.10683673469387754,0.464995348034591
rho_gain,between_range_q,49,-0.0975024873400772,0.5050987042578634
rho_gain,rho_cand_risk_l0.5,49,0.08897959183673468,0.5431968806200257
rho_gain,q_iqr,49,0.08787059346723783,0.5482540179329173
rho_gain,q_2nd,49,-0.08469603819179912,0.5628534622984716
rho_gain,qadj_star_l0.5,49,-0.08270619151138937,0.5720961164497104
rho_gain,q_min,49,-0.07377927454881475,0.614394869236722
rho_gain,q_star,49,-0.0715324370752424,0.625247318133699
rho_gain,counting_op,49,0.06801680977523643,0.6423862836947813
rho_gain,rep_q_max,49,-0.06693877551020408,0.6476794630187453
rho_gain,q_sd_best,49,0.05535996741733333,0.7055748632589148
rho_gain,house_diff,49,-0.05110543572573814,0.7272912972190089
rho_gain,q_sd_mean,49,0.046836734693877544,0.749295181576034
rho_gain,best_cluster_size,49,0.04485463754267886,0.7595810562579342
rho_gain,remaining,49,0.04282646734892212,0.770148776973047
rho_gain,q_sd_median,49,0.0406329813021176,0.7816244848797548
rho_gain,q_range,49,-0.03122687969959417,0.8313292128935765
rho_gain,x_spread,47,-0.02312673450508788,0.8773731164378819
rho_gain,within_sd_q,49,-0.02214285714285714,0.8799622545452191
rho_gain,best_hist_entropy,49,0.012857470858032159,0.9301290879029122
rho_gain,rho_gain_sd,49,0.004394036787579414,0.9760954875299971
rho_gain,y_spread,47,-0.0020814061054579094,0.9889215982584204
screen_loss,best_is_rep,50,-0.48731973103286647,0.0003317015259311016
screen_loss,md_screen_loss,50,0.4048466766233732,0.0035423272233496535
screen_loss,n_near_best_025,50,-0.3604197615105542,0.010136254462298952
screen_loss,frac_near_best_050,50,-0.35990298398276,0.010252614660703867
screen_loss,q_star_minus_median,50,0.34039487114875083,0.015572054790912872
screen_loss,n_near_best_050,50,-0.32058833939695425,0.02321715430889187
screen_loss,n_types_near_best_050,50,-0.2886128327155383,0.04208653836289194
screen_loss,best_type_margin,50,0.28425932606504845,0.04542905582372378
screen_loss,no1_no2_gap,47,0.26944654414366714,0.06702172238330383
screen_loss,best_p_ge2,50,0.24525491779726857,0.0860379718087818
screen_loss,q_sd_best,50,0.24439214630439485,0.0871829292536062
screen_loss,y_spread,48,0.2243878686291421,0.12521389986045361
screen_loss,q_gap12,50,0.218837829460915,0.12679776452428781
screen_loss,rho_cluster,49,-0.21048333835260147,0.1465942643217098
screen_loss,topk_overlap_l0.5,50,0.20826858722862926,0.14666776945436577
screen_loss,frac_hit,50,0.2056668689295217,0.15189479723634516
screen_loss,within_sd_q,50,0.20379443431099759,0.1557407599316759
screen_loss,best_hist_entropy,50,0.20120560521870834,0.1611753924555707
screen_loss,type_purity,50,-0.19851545803128448,0.16696832877186715
