game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterValue,3,800,10,45,39,"Hit(CCW,1,STRONG)",9655,654.519,0,145,16
3926,6,11,ClusterValue,3,800,10,45,76,"Hit(CW,8,MIDDLE)",155485,8534.28,0,123,16
3883,1,14,ClusterValue,3,800,10,45,19,"Draw(CCW,L4)",3605,144.447,0,37,8
9222,7,5,ClusterValue,3,800,10,45,19,"Draw(CCW,L4)",486792,21955,0,37,8
7881,2,15,ClusterValue,3,800,10,45,84,"Hit(CW,12,WEAK)",929,47.9111,0,129,16
6406,1,10,ClusterValue,3,800,10,45,38,"Hit(CW,7,STRONG)",200664,9470.64,0,59,12
8452,5,15,ClusterValue,3,800,10,45,148,"ComeAround(CW,12,1)",953,62.0357,0,153,16
1028,6,15,ClusterValue,3,800,10,45,135,"PostGuard(CCW,11,1)",951,53.3653,0,151,16
2596,1,14,ClusterValue,3,800,10,45,76,"Hit(CW,9,MIDDLE)",9986,690.853,0,145,16
4748,1,3,ClusterValue,3,800,10,45,39,"Hit(CCW,0,STRONG)",616369,28516.6,0,49,10
9206,3,13,ClusterValue,3,800,10,45,34,"Hit(CW,12,WEAK)",13401,801.65,0,49,10
5859,1,6,ClusterValue,3,800,10,45,40,"Freeze(CW,1)",446042,21403.1,0,65,13
6871,4,5,ClusterValue,3,800,10,45,53,"PostGuard(CCW,1,0)",511571,24876.9,0,71,15
7163,3,13,ClusterValue,3,800,10,45,3,"Draw(CCW,S0)",25097,1756.94,0,85,16
5807,0,8,ClusterValue,3,800,10,45,38,"Hit(CW,3,STRONG)",339369,17038.8,0,81,16
5567,2,15,ClusterValue,3,800,10,45,0,"Draw(CW,TEE)",929,59.8036,0,129,16
2507,3,11,ClusterValue,3,800,10,45,40,"Hit(CW,4,MIDDLE)",150646,7845.86,0,107,16
7006,3,15,ClusterValue,3,800,10,45,0,"Draw(CW,TEE)",945,55.1839,0,145,16
1984,6,4,ClusterValue,3,800,10,45,45,"Hit(CCW,3,WEAK)",562408,26552.3,0,59,12
1845,7,14,ClusterValue,3,800,10,45,50,"PostGuard(CW,12,1)",4630,211.122,0,55,11
