game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,AllGrid,3,50,10,43,34,"Hit(CW,1,WEAK)",6292,528.201
3926,6,11,AllGrid,3,50,10,43,37,"Hit(CCW,0,MIDDLE)",17923,1145.17
3883,1,14,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",1014,53.0391
9222,7,5,AllGrid,3,50,10,43,22,"Draw(CW,L6)",31729,1121.91
7881,2,15,AllGrid,3,50,10,43,37,"Hit(CCW,2,MIDDLE)",129,9.04163
6406,1,10,AllGrid,3,50,10,43,10,"Draw(CW,L0)",16410,723.811
8452,5,15,AllGrid,3,50,10,43,34,"Hit(CW,0,WEAK)",153,12.9301
1028,6,15,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",151,13.0376
2596,1,14,AllGrid,3,50,10,43,35,"Hit(CCW,1,WEAK)",6163,509.949
4748,1,3,AllGrid,3,50,10,43,16,"Draw(CW,L3)",40143,1471.87
9206,3,13,AllGrid,3,50,10,43,1,"Draw(CCW,TEE)",4888,277.542
5859,1,6,AllGrid,3,50,10,43,32,"Hit(CW,1,TOUCH)",31252,1288.52
6871,4,5,AllGrid,3,50,10,43,3,"Draw(CCW,S0)",35427,1447.46
7163,3,13,AllGrid,3,50,10,43,1,"Draw(CCW,TEE)",7851,486.089
5807,0,8,AllGrid,3,50,10,43,17,"Draw(CCW,L3)",25387,1170.72
5567,2,15,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",129,10.492
2507,3,11,AllGrid,3,50,10,43,44,"Freeze(CW,4)",16516,935.589
7006,3,15,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",145,13.3862
1984,6,4,AllGrid,3,50,10,43,2,"Draw(CW,S0)",37839,1477.28
1845,7,14,AllGrid,3,50,10,43,44,"PostGuard(CW,10,1)",2665,158.738
5780,2,6,AllGrid,3,50,10,43,5,"Draw(CCW,S2)",29723,1146.59
8645,7,5,AllGrid,3,50,10,43,36,"Hit(CW,0,MIDDLE)",35055,1450.26
6132,0,13,AllGrid,3,50,10,43,2,"Draw(CW,S0)",7585,515.182
3339,4,10,AllGrid,3,50,10,43,28,"PreGuard(CW,G4)",17649,806.576
3566,6,14,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",5169,434.197
5523,3,9,AllGrid,3,50,10,43,11,"Draw(CCW,L0)",22697,1197.92
7015,5,14,AllGrid,3,50,10,43,11,"Draw(CCW,L0)",6123,522.698
743,7,3,AllGrid,3,50,10,43,22,"Draw(CW,L6)",40466,1549.19
1014,4,15,AllGrid,3,50,10,43,10,"Draw(CW,L0)",61,3.33849
3900,0,10,AllGrid,3,50,10,43,18,"Draw(CW,L4)",16262,735.56
4543,6,5,AllGrid,3,50,10,43,4,"Draw(CW,S2)",35656,1469.95
9231,5,14,AllGrid,3,50,10,43,42,"Hit(CW,5,TOUCH)",4018,278.28
1825,5,7,AllGrid,3,50,10,43,40,"Freeze(CW,2)",27819,1240.74
4062,4,15,AllGrid,3,50,10,43,35,"Hit(CCW,2,WEAK)",117,8.38967
9882,2,11,AllGrid,3,50,10,43,19,"Draw(CCW,L4)",16070,975.463
2998,6,14,AllGrid,3,50,10,43,41,"Freeze(CCW,1)",6155,521.831
1555,2,3,AllGrid,3,50,10,43,22,"Draw(CW,L6)",41328,1555.78
4372,4,14,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",2176,122.428
3732,7,7,AllGrid,3,50,10,43,33,"Hit(CCW,4,TOUCH)",25046,919.096
3858,5,5,AllGrid,3,50,10,43,3,"Draw(CCW,S0)",35816,1551.24
1938,0,14,AllGrid,3,50,10,43,46,"Hit(CW,11,MIDDLE)",4425,314.527
9112,3,9,AllGrid,3,50,10,43,45,"Hit(CCW,4,WEAK)",20257,940.87
4157,3,12,AllGrid,3,50,10,43,36,"Hit(CW,3,MIDDLE)",12393,797.69
7373,1,11,AllGrid,3,50,10,43,1,"Draw(CCW,TEE)",15598,904.933
7173,4,15,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",151,15.4582
196,4,4,AllGrid,3,50,10,43,11,"Draw(CCW,L0)",37396,1405.4
2630,2,14,AllGrid,3,50,10,43,0,"Draw(CW,TEE)",2781,157.54
5731,2,10,AllGrid,3,50,10,43,5,"Draw(CCW,S2)",14571,562.202
9518,4,5,AllGrid,3,50,10,43,44,"Hit(CW,2,WEAK)",35651,1433.05
8211,7,12,AllGrid,3,50,10,43,10,"Draw(CW,L0)",10644,575.072
