game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
6408,7,15,AllGrid,3,1000,10,42,41,"Hit(CCW,12,MIDDLE)",1029189,34868.1
9639,2,15,AllGrid,3,1000,10,42,1,"Draw(CCW,TEE)",1029100,35195.6
1589,4,15,AllGrid,3,1000,10,42,32,"Hit(CW,2,TOUCH)",1037291,34853.2
4707,7,15,AllGrid,3,1000,10,42,66,"Hit(CW,10,TOUCH)",1025421,34999.6
9432,3,15,AllGrid,3,1000,10,42,82,"Hit(CW,14,TOUCH)",1028905,34777.5
7871,7,15,AllGrid,3,1000,10,42,143,"PostGuard(CCW,13,2)",1034619,35022.1
6154,4,15,AllGrid,3,1000,10,42,35,"Hit(CCW,12,WEAK)",1038180,34833.6
4511,3,15,AllGrid,3,1000,10,42,19,"Draw(CCW,L4)",1034921,34614.6
3435,0,15,AllGrid,3,1000,10,42,75,"Hit(CCW,14,WEAK)",1030019,35242.1
8154,1,15,AllGrid,3,1000,10,42,12,"Draw(CW,L1)",1035498,34734.1
5567,2,15,AllGrid,3,1000,10,42,124,"PostGuard(CW,15,1)",1027587,35288.2
7847,7,15,AllGrid,3,1000,10,42,38,"Hit(CW,2,STRONG)",1026435,34723.6
7828,4,15,AllGrid,3,1000,10,42,128,"PostGuard(CW,11,1)",1031071,34931.5
3058,3,14,AllGrid,3,1000,10,42,8,"Draw(CW,S6)",1120622,37507.3
9900,7,14,AllGrid,3,1000,10,42,42,"Hit(CW,3,TOUCH)",1101565,37426.8
2630,2,14,AllGrid,3,1000,10,42,28,"PreGuard(CW,G4)",1120723,37531.9
2882,5,14,AllGrid,3,1000,10,42,24,"Draw(CW,L7)",1121523,37733.1
7977,6,14,AllGrid,3,1000,10,42,94,"Hit(CW,13,WEAK)",1100624,37670.2
4927,1,14,AllGrid,3,1000,10,42,51,"Freeze(CCW,7)",1123687,37783.5
6215,2,14,AllGrid,3,1000,10,42,3,"Draw(CCW,S0)",1127028,38044.1
3697,5,14,AllGrid,3,1000,10,42,21,"Draw(CCW,L5)",1089246,36905.1
6622,3,14,AllGrid,3,1000,10,42,26,"PreGuard(CW,G3)",1092548,36940.8
5422,3,14,AllGrid,3,1000,10,42,58,"PostGuard(CW,6,0)",1092939,36628.3
529,5,14,AllGrid,3,1000,10,42,71,"PostGuard(CCW,10,1)",1121396,37563.3
7054,4,14,AllGrid,3,1000,10,42,45,"Hit(CCW,9,WEAK)",1091160,36903.7
9240,0,14,AllGrid,3,1000,10,42,42,"Hit(CW,13,TOUCH)",1119090,37452.7
6303,3,13,AllGrid,3,1000,10,42,24,"Draw(CW,L7)",1214728,41195.2
2760,1,13,AllGrid,3,1000,10,42,10,"Draw(CW,L0)",1249552,43594.5
7738,2,13,AllGrid,3,1000,10,42,102,"PostGuard(CW,1,0)",1305339,48346.8
4004,6,13,AllGrid,3,1000,10,42,117,"PostGuard(CCW,5,1)",1309462,48489.1
1546,0,13,AllGrid,3,1000,10,42,56,"Hit(CW,10,MIDDLE)",1229120,42703
1255,4,13,AllGrid,3,1000,10,42,59,"Hit(CCW,10,STRONG)",1234400,43162.7
2661,7,13,AllGrid,3,1000,10,42,89,"PostGuard(CCW,13,0)",1240468,43247.3
8474,4,13,AllGrid,3,1000,10,42,34,"Hit(CW,8,WEAK)",1186500,39991.7
9578,3,13,AllGrid,3,1000,10,42,8,"Draw(CW,S6)",1256552,44420.9
6461,7,13,AllGrid,3,1000,10,42,7,"Draw(CCW,S4)",1259495,44571.5
4362,3,13,AllGrid,3,1000,10,42,59,"Hit(CCW,6,STRONG)",1251383,44577.3
8711,2,13,AllGrid,3,1000,10,42,114,"PostGuard(CW,11,1)",1289114,46568.9
9826,2,13,AllGrid,3,1000,10,42,47,"PostGuard(CCW,13,2)",1205271,40762.4
8421,6,12,AllGrid,3,1000,10,42,35,"Hit(CCW,9,WEAK)",108812,4560.64
524,5,12,AllGrid,3,1000,10,42,35,"Hit(CCW,11,WEAK)",91374,3588.1
2525,3,12,AllGrid,3,1000,10,42,2,"Draw(CW,S0)",122665,5679.13
9771,3,12,AllGrid,3,1000,10,42,1,"Draw(CCW,TEE)",110747,4811.69
239,3,12,AllGrid,3,1000,10,42,11,"Draw(CCW,L0)",116899,5353.91
5828,2,12,AllGrid,3,1000,10,42,6,"Draw(CW,S4)",116631,5823.05
1804,7,12,AllGrid,3,1000,10,42,1,"Draw(CCW,TEE)",92575,3696.2
3588,5,12,AllGrid,3,1000,10,42,55,"Hit(CCW,11,WEAK)",115360,5542.27
994,7,12,AllGrid,3,1000,10,42,35,"Hit(CCW,11,WEAK)",101448,4023.01
3229,1,12,AllGrid,3,1000,10,42,3,"Draw(CCW,S0)",92969,4233.07
5459,0,12,AllGrid,3,1000,10,42,37,"Hit(CCW,11,MIDDLE)",113319,4886.8
1482,1,12,AllGrid,3,1000,10,42,3,"Draw(CCW,S0)",120972,5886.86
1109,5,12,AllGrid,3,1000,10,42,54,"Hit(CW,7,WEAK)",149364,8969.03
