game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,Proposed,3,50,10,42,46,"Hit(CW,3,MIDDLE)",3938,540.615
3926,6,11,Proposed,3,50,10,42,87,"Hit(CCW,10,MIDDLE)",15819,1513.36
3883,1,14,Proposed,3,50,10,42,18,"Draw(CW,L4)",367,24.55
9222,7,5,Proposed,3,50,10,42,7,"Draw(CCW,S4)",32010,1632.83
7881,2,15,Proposed,3,50,10,42,0,"Draw(CW,TEE)",129,16.386
6406,1,10,Proposed,3,50,10,42,0,"Draw(CW,TEE)",15133,1030.28
8452,5,15,Proposed,3,50,10,42,0,"Draw(CW,TEE)",153,26.6693
1028,6,15,Proposed,3,50,10,42,0,"Draw(CW,TEE)",151,26.3473
2596,1,14,Proposed,3,50,10,42,86,"Hit(CW,11,MIDDLE)",4096,578.266
4748,1,3,Proposed,3,50,10,42,11,"Draw(CCW,L0)",39812,2111.71
9206,3,13,Proposed,3,50,10,42,36,"Hit(CW,12,MIDDLE)",3322,249.284
5859,1,6,Proposed,3,50,10,42,34,"Hit(CW,1,WEAK)",29974,1856.57
6871,4,5,Proposed,3,50,10,42,8,"Draw(CW,S6)",34300,2113.93
7163,3,13,Proposed,3,50,10,42,7,"Draw(CCW,S4)",5040,445.228
5807,0,8,Proposed,3,50,10,42,56,"Hit(CW,7,MIDDLE)",24245,1643.95
5567,2,15,Proposed,3,50,10,42,0,"Draw(CW,TEE)",129,19.1359
2507,3,11,Proposed,3,50,10,42,61,"Hit(CCW,8,MIDDLE)",14808,1275.89
7006,3,15,Proposed,3,50,10,42,0,"Draw(CW,TEE)",145,28.8476
1984,6,4,Proposed,3,50,10,42,7,"Draw(CCW,S4)",36437,2098.21
1845,7,14,Proposed,3,50,10,42,48,"PostGuard(CW,12,0)",800,66.2521
5780,2,6,Proposed,3,50,10,42,37,"Hit(CCW,5,MIDDLE)",29146,1655.62
8645,7,5,Proposed,3,50,10,42,41,"Freeze(CCW,0)",34277,2121.09
6132,0,13,Proposed,3,50,10,42,44,"Hit(CW,10,WEAK)",6553,666.206
3339,4,10,Proposed,3,50,10,42,62,"PostGuard(CW,6,2)",16429,1102.88
3566,6,14,Proposed,3,50,10,42,55,"Hit(CCW,7,WEAK)",3121,445.954
5523,3,9,Proposed,3,50,10,42,55,"Hit(CCW,4,WEAK)",21270,1706.55
7015,5,14,Proposed,3,50,10,42,11,"Draw(CCW,L0)",4010,551.492
743,7,3,Proposed,3,50,10,42,54,"Pass",40477,2206.15
1014,4,15,Proposed,3,50,10,42,0,"Draw(CW,TEE)",61,4.58476
3900,0,10,Proposed,3,50,10,42,0,"Draw(CW,TEE)",14783,973.775
4543,6,5,Proposed,3,50,10,42,34,"Hit(CW,0,WEAK)",34210,2089.28
9231,5,14,Proposed,3,50,10,42,10,"Draw(CW,L0)",1926,198.748
1825,5,7,Proposed,3,50,10,42,1,"Draw(CCW,TEE)",27177,1830.63
4062,4,15,Proposed,3,50,10,42,0,"Draw(CW,TEE)",117,14.8075
9882,2,11,Proposed,3,50,10,42,64,"Hit(CW,8,WEAK)",15126,1474.7
2998,6,14,Proposed,3,50,10,42,57,"Hit(CCW,5,MIDDLE)",3970,587.127
1555,2,3,Proposed,3,50,10,42,8,"Draw(CW,S6)",40235,2195.42
4372,4,14,Proposed,3,50,10,42,19,"Draw(CCW,L4)",603,45.0289
3732,7,7,Proposed,3,50,10,42,8,"Draw(CW,S6)",25430,1351.35
3858,5,5,Proposed,3,50,10,42,41,"Freeze(CCW,0)",34691,2183.12
1938,0,14,Proposed,3,50,10,42,54,"Hit(CW,13,WEAK)",2076,246.572
9112,3,9,Proposed,3,50,10,42,56,"Hit(CW,6,MIDDLE)",19231,1302.93
4157,3,12,Proposed,3,50,10,42,36,"Hit(CW,3,MIDDLE)",10751,1064.02
7373,1,11,Proposed,3,50,10,42,33,"Hit(CCW,2,TOUCH)",14346,1302.06
7173,4,15,Proposed,3,50,10,42,0,"Draw(CW,TEE)",151,33.9688
196,4,4,Proposed,3,50,10,42,44,"PostGuard(CW,2,1)",36945,1996.51
2630,2,14,Proposed,3,50,10,42,33,"Hit(CCW,11,TOUCH)",867,66.9099
5731,2,10,Proposed,3,50,10,42,13,"Draw(CCW,L1)",14286,782.406
9518,4,5,Proposed,3,50,10,42,37,"Hit(CCW,0,MIDDLE)",34296,2133.21
8211,7,12,Proposed,3,50,10,42,65,"Hit(CCW,11,WEAK)",9097,717.641
