game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,AllGrid,3,800,10,45,39,"Hit(CCW,1,STRONG)",19186,1981.45,0,145,145
3926,6,11,AllGrid,3,800,10,45,65,"Hit(CCW,6,WEAK)",208341,16528.1,0,123,123
3883,1,14,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",2614,139.561,0,37,37
9222,7,5,AllGrid,3,800,10,45,4,"Draw(CW,S2)",489201,24703.9,0,37,37
7881,2,15,AllGrid,3,800,10,45,86,"Hit(CW,12,MIDDLE)",929,47.624,0,129,129
6406,1,10,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",225854,13369.8,0,59,59
8452,5,15,AllGrid,3,800,10,45,87,"Hit(CCW,10,MIDDLE)",953,63.9074,0,153,153
1028,6,15,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",951,61.3997,0,151,151
2596,1,14,AllGrid,3,800,10,45,36,"Hit(CW,1,MIDDLE)",19020,2001.03,0,145,145
4748,1,3,AllGrid,3,800,10,45,35,"Hit(CCW,0,WEAK)",619901,26521.5,0,49,49
9206,3,13,AllGrid,3,800,10,45,34,"Hit(CW,12,WEAK)",25019,2005.54,0,49,49
5859,1,6,AllGrid,3,800,10,45,2,"Draw(CW,S0)",461111,26937.1,0,65,65
6871,4,5,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",519435,29504.3,0,71,71
7163,3,13,AllGrid,3,800,10,45,65,"Hit(CCW,12,WEAK)",51505,4636.23,0,85,85
5807,0,8,AllGrid,3,800,10,45,6,"Draw(CW,S4)",365808,23010.3,0,81,81
5567,2,15,AllGrid,3,800,10,45,6,"Draw(CW,S4)",929,56.0939,0,129,129
2507,3,11,AllGrid,3,800,10,45,42,"Hit(CW,4,STRONG)",172957,11911.9,0,107,107
7006,3,15,AllGrid,3,800,10,45,49,"Hit(CCW,4,STRONG)",945,60.5035,0,145,145
1984,6,4,AllGrid,3,800,10,45,7,"Draw(CCW,S4)",571499,30889.1,0,59,59
1845,7,14,AllGrid,3,800,10,45,49,"PostGuard(CCW,12,0)",4535,326.233,0,55,55
5780,2,6,AllGrid,3,800,10,45,43,"PostGuard(CCW,0,0)",445332,23847.5,0,49,49
8645,7,5,AllGrid,3,800,10,45,33,"Hit(CCW,0,TOUCH)",521203,30480.8,0,71,71
6132,0,13,AllGrid,3,800,10,45,18,"Draw(CW,L4)",73024,6858.44,0,87,87
3339,4,10,AllGrid,3,800,10,45,10,"Draw(CW,L0)",236929,13185.5,0,71,71
3566,6,14,AllGrid,3,800,10,45,67,"Hit(CCW,9,MIDDLE)",15124,1559.29,0,129,129
5523,3,9,AllGrid,3,800,10,45,55,"Hit(CCW,4,WEAK)",302154,20471.9,0,103,103
7015,5,14,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",19176,1765.96,0,145,145
743,7,3,AllGrid,3,800,10,45,2,"Draw(CW,S0)",623323,33855.1,0,55,55
1014,4,15,AllGrid,3,800,10,45,10,"Draw(CW,L0)",861,42.5004,0,61,61
3900,0,10,AllGrid,3,800,10,45,32,"Hit(CW,9,TOUCH)",224796,13136.8,0,55,55
4543,6,5,AllGrid,3,800,10,45,39,"Hit(CCW,0,STRONG)",518884,27786.3,0,71,71
9231,5,14,AllGrid,3,800,10,45,44,"Hit(CW,5,WEAK)",9337,822.439,0,101,101
1825,5,7,AllGrid,3,800,10,45,53,"PostGuard(CCW,1,0)",409539,24494.2,0,77,77
4062,4,15,AllGrid,3,800,10,45,49,"Hit(CCW,4,STRONG)",917,45.2354,0,117,117
9882,2,11,AllGrid,3,800,10,45,48,"Hit(CW,4,STRONG)",192824,14022.4,0,109,109
2998,6,14,AllGrid,3,800,10,45,57,"Hit(CCW,5,MIDDLE)",18852,1699.87,0,145,145
1555,2,3,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",625798,30558.8,0,55,55
4372,4,14,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",3776,248.98,0,49,49
3732,7,7,AllGrid,3,800,10,45,42,"PostGuard(CW,7,0)",378949,19817,0,49,49
3858,5,5,AllGrid,3,800,10,45,6,"Draw(CW,S4)",528055,31531.1,0,75,75
1938,0,14,AllGrid,3,800,10,45,36,"Hit(CW,9,MIDDLE)",8996,800.167,0,93,93
9112,3,9,AllGrid,3,800,10,45,0,"Draw(CW,TEE)",281785,16448.5,0,75,75
4157,3,12,AllGrid,3,800,10,45,38,"Hit(CW,3,STRONG)",128930,10509.4,0,107,107
7373,1,11,AllGrid,3,800,10,45,1,"Draw(CCW,TEE)",194050,14513.5,0,103,103
7173,4,15,AllGrid,3,800,10,45,4,"Draw(CW,S2)",951,59.1341,0,151,151
196,4,4,AllGrid,3,800,10,45,6,"Draw(CW,S4)",569362,26869,0,49,49
2630,2,14,AllGrid,3,800,10,45,34,"Hit(CW,11,WEAK)",4789,253.46,0,59,59
5731,2,10,AllGrid,3,800,10,45,5,"Draw(CCW,S2)",202216,10736.5,0,43,43
9518,4,5,AllGrid,3,800,10,45,45,"Hit(CCW,2,WEAK)",520961,30187.5,0,71,71
8211,7,12,AllGrid,3,800,10,45,2,"Draw(CW,S0)",123119,6896.12,0,79,79
5392,3,13,AllGrid,3,800,10,45,89,"Hit(CCW,10,STRONG)",86850,9181.56,0,135,135
4262,4,2,AllGrid,3,800,10,45,3,"Draw(CCW,S0)",684100,35777.7,0,49,49
6230,1,12,AllGrid,3,800,10,45,35,"Hit(CCW,11,WEAK)",92309,5527.36,0,49,49
3543,4,7,AllGrid,3,800,10,45,33,"Hit(CCW,2,TOUCH)",384610,19618.5,0,55,55
1784,6,5,AllGrid,3,800,10,45,7,"Draw(CCW,S4)",519140,29070.3,0,71,71
4905,4,14,AllGrid,3,800,10,45,39,"Hit(CCW,5,STRONG)",9647,793.733,0,101,101
3837,2,10,AllGrid,3,800,10,45,34,"Hit(CW,7,WEAK)",235539,14919.9,0,71,71
2854,0,15,AllGrid,3,800,10,45,58,"Hit(CW,12,STRONG)",903,47.333,0,103,103
1221,1,10,AllGrid,3,800,10,45,49,"Hit(CCW,3,STRONG)",258707,18767.5,0,113,113
7301,6,14,AllGrid,3,800,10,45,3,"Draw(CCW,S0)",18690,2027.7,0,145,145
5248,0,3,AllGrid,3,800,10,45,11,"Draw(CCW,L0)",625389,32377.7,0,49,49
