game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreTopK,3,200,10,42,48,"Hit(CW,3,STRONG)",3749,555.899
3926,6,11,ScoreTopK,3,200,10,42,39,"Hit(CCW,0,STRONG)",44945,3437.2
3883,1,14,ScoreTopK,3,200,10,42,18,"Draw(CW,L4)",1057,50.7955
9222,7,5,ScoreTopK,3,200,10,42,16,"Draw(CW,L3)",128060,6030.44
7881,2,15,ScoreTopK,3,200,10,42,89,"Hit(CCW,12,STRONG)",129,17.3339
6406,1,10,ScoreTopK,3,200,10,42,10,"Draw(CW,L0)",53599,3054.12
8452,5,15,ScoreTopK,3,200,10,42,34,"Hit(CW,0,WEAK)",153,31.6327
1028,6,15,ScoreTopK,3,200,10,42,110,"PostGuard(CW,3,1)",151,29.0263
2596,1,14,ScoreTopK,3,200,10,42,89,"Hit(CCW,11,STRONG)",3740,542.962
4748,1,3,ScoreTopK,3,200,10,42,43,"PostGuard(CCW,3,0)",162725,7892.32
9206,3,13,ScoreTopK,3,200,10,42,37,"Hit(CCW,12,MIDDLE)",4924,316.287
5859,1,6,ScoreTopK,3,200,10,42,6,"Draw(CW,S4)",119743,6574.42
6871,4,5,ScoreTopK,3,200,10,42,67,"PostGuard(CCW,5,1)",137209,7241.97
7163,3,13,ScoreTopK,3,200,10,42,65,"Hit(CCW,12,WEAK)",7580,599.596
5807,0,8,ScoreTopK,3,200,10,42,72,"PostGuard(CW,4,2)",92705,5541.74
5567,2,15,ScoreTopK,3,200,10,42,32,"Hit(CW,2,TOUCH)",129,21.8598
2507,3,11,ScoreTopK,3,200,10,42,61,"Hit(CCW,8,MIDDLE)",40568,2618.37
7006,3,15,ScoreTopK,3,200,10,42,100,"Freeze(CW,14)",145,33.7134
1984,6,4,ScoreTopK,3,200,10,42,6,"Draw(CW,S4)",148682,7599.99
1845,7,14,ScoreTopK,3,200,10,42,44,"PostGuard(CW,10,1)",1561,94.2037
5780,2,6,ScoreTopK,3,200,10,42,34,"Hit(CW,5,WEAK)",115163,5729.65
8645,7,5,ScoreTopK,3,200,10,42,48,"Hit(CW,2,STRONG)",137068,7295.31
6132,0,13,ScoreTopK,3,200,10,42,18,"Draw(CW,L4)",11814,1108.19
3339,4,10,ScoreTopK,3,200,10,42,12,"Draw(CW,L1)",57377,3347.44
3566,6,14,ScoreTopK,3,200,10,42,56,"Hit(CW,7,MIDDLE)",3516,559.765
5523,3,9,ScoreTopK,3,200,10,42,55,"Hit(CCW,4,WEAK)",75360,5163.5
7015,5,14,ScoreTopK,3,200,10,42,46,"Hit(CW,3,MIDDLE)",3788,566.573
743,7,3,ScoreTopK,3,200,10,42,16,"Draw(CW,L3)",163256,8102.83
1014,4,15,ScoreTopK,3,200,10,42,10,"Draw(CW,L0)",61,4.32574
3900,0,10,ScoreTopK,3,200,10,42,34,"Hit(CW,9,WEAK)",53220,3005.77
4543,6,5,ScoreTopK,3,200,10,42,1,"Draw(CCW,TEE)",137203,7213.37
9231,5,14,ScoreTopK,3,200,10,42,3,"Draw(CCW,S0)",2706,279.902
1825,5,7,ScoreTopK,3,200,10,42,52,"PostGuard(CW,1,0)",105673,6073.93
4062,4,15,ScoreTopK,3,200,10,42,57,"Hit(CCW,6,MIDDLE)",117,16.0814
9882,2,11,ScoreTopK,3,200,10,42,28,"PreGuard(CW,G4)",49444,4109.93
2998,6,14,ScoreTopK,3,200,10,42,59,"Hit(CCW,5,STRONG)",3907,619.265
1555,2,3,ScoreTopK,3,200,10,42,8,"Draw(CW,S6)",163342,7934.56
4372,4,14,ScoreTopK,3,200,10,42,18,"Draw(CW,L4)",1320,69.9283
3732,7,7,ScoreTopK,3,200,10,42,25,"Draw(CCW,L7)",98505,4682.01
3858,5,5,ScoreTopK,3,200,10,42,7,"Draw(CCW,S4)",139744,7853.53
1938,0,14,ScoreTopK,3,200,10,42,58,"Hit(CW,13,STRONG)",2460,267.495
9112,3,9,ScoreTopK,3,200,10,42,11,"Draw(CCW,L0)",71409,4387.63
4157,3,12,ScoreTopK,3,200,10,42,7,"Draw(CCW,S4)",29027,2636.64
7373,1,11,ScoreTopK,3,200,10,42,1,"Draw(CCW,TEE)",46552,3592.97
7173,4,15,ScoreTopK,3,200,10,42,131,"PostGuard(CCW,9,2)",151,37.8914
196,4,4,ScoreTopK,3,200,10,42,37,"Hit(CCW,3,MIDDLE)",146382,7117.6
2630,2,14,ScoreTopK,3,200,10,42,41,"Freeze(CCW,11)",1637,101.833
5731,2,10,ScoreTopK,3,200,10,42,13,"Draw(CCW,L1)",51593,2494.74
9518,4,5,ScoreTopK,3,200,10,42,43,"Hit(CCW,2,TOUCH)",136541,7317
8211,7,12,ScoreTopK,3,200,10,42,55,"Hit(CCW,9,WEAK)",22234,1443.16
