game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterPW,3,200,10,45,48,"Hit(CW,3,STRONG)",7177,338.181,0,145,15
3926,6,11,ClusterPW,3,200,10,45,35,"Hit(CCW,0,WEAK)",63040,3510.11,0,123,15
3883,1,14,ClusterPW,3,200,10,45,18,"Draw(CW,L4)",1834,65.2977,0,37,8
9222,7,5,ClusterPW,3,200,10,45,13,"Draw(CCW,L1)",133865,5956.18,0,37,8
7881,2,15,ClusterPW,3,200,10,45,84,"Hit(CW,12,WEAK)",129,8.22682,0,129,15
6406,1,10,ClusterPW,3,200,10,45,0,"Draw(CW,TEE)",63615,3084.4,0,59,12
8452,5,15,ClusterPW,3,200,10,45,34,"Hit(CW,0,WEAK)",153,10.7092,0,153,15
1028,6,15,ClusterPW,3,200,10,45,0,"Draw(CW,TEE)",151,10.6475,0,151,15
2596,1,14,ClusterPW,3,200,10,45,86,"Hit(CW,11,MIDDLE)",7444,360.25,0,145,15
4748,1,3,ClusterPW,3,200,10,45,35,"Hit(CCW,0,WEAK)",173635,8016.5,0,49,10
9206,3,13,ClusterPW,3,200,10,45,39,"Hit(CCW,12,STRONG)",11083,561.48,0,49,10
5859,1,6,ClusterPW,3,200,10,45,3,"Draw(CCW,S0)",133359,6382.74,0,65,13
6871,4,5,ClusterPW,3,200,10,45,54,"PostGuard(CW,1,1)",156384,7654.12,0,71,15
7163,3,13,ClusterPW,3,200,10,45,64,"Hit(CW,12,WEAK)",13321,721.63,0,85,15
5807,0,8,ClusterPW,3,200,10,45,19,"Draw(CCW,L4)",109529,5374.45,0,81,15
5567,2,15,ClusterPW,3,200,10,45,0,"Draw(CW,TEE)",129,8.46719,0,129,15
2507,3,11,ClusterPW,3,200,10,45,39,"Hit(CCW,4,WEAK)",53555,2821.24,0,107,15
7006,3,15,ClusterPW,3,200,10,45,0,"Draw(CW,TEE)",145,10.0267,0,145,15
1984,6,4,ClusterPW,3,200,10,45,44,"Hit(CW,3,WEAK)",163852,7908.89,0,59,12
1845,7,14,ClusterPW,3,200,10,45,42,"PostGuard(CW,10,0)",2749,128.097,0,55,11
5780,2,6,ClusterPW,3,200,10,45,35,"Hit(CCW,5,WEAK)",126250,5982.72,0,49,10
8645,7,5,ClusterPW,3,200,10,45,36,"Hit(CW,0,MIDDLE)",155264,7831.16,0,71,15
6132,0,13,ClusterPW,3,200,10,45,69,"PostGuard(CCW,7,0)",25397,1928.99,0,87,15
3339,4,10,ClusterPW,3,200,10,45,50,"Freeze(CW,9)",69392,3661.3,0,71,15
3566,6,14,ClusterPW,3,200,10,45,58,"Hit(CW,7,STRONG)",6506,462.706,0,129,15
5523,3,9,ClusterPW,3,200,10,45,59,"Hit(CCW,4,STRONG)",90992,4924.44,0,103,15
7015,5,14,ClusterPW,3,200,10,45,48,"Hit(CW,3,STRONG)",7297,501.385,0,145,15
743,7,3,ClusterPW,3,200,10,45,36,"Hit(CW,0,MIDDLE)",176277,8177,0,55,11
1014,4,15,ClusterPW,3,200,10,45,10,"Draw(CW,L0)",61,4.74406,0,61,13
3900,0,10,ClusterPW,3,200,10,45,40,"Freeze(CW,9)",64023,3245.77,0,55,11
4543,6,5,ClusterPW,3,200,10,45,45,"Hit(CCW,2,WEAK)",154529,5722.81,0,71,15
9231,5,14,ClusterPW,3,200,10,45,10,"Draw(CW,L0)",5083,313.53,0,101,15
1825,5,7,ClusterPW,3,200,10,45,1,"Draw(CCW,TEE)",123477,6372.67,0,77,15
4062,4,15,ClusterPW,3,200,10,45,35,"Hit(CCW,2,WEAK)",117,10.6796,0,117,15
9882,2,11,ClusterPW,3,200,10,45,43,"Hit(CCW,4,TOUCH)",65967,4183.06,0,109,15
2998,6,14,ClusterPW,3,200,10,45,57,"Hit(CCW,5,MIDDLE)",7509,526.624,0,145,15
1555,2,3,ClusterPW,3,200,10,45,20,"Draw(CW,L5)",178267,8436.5,0,55,11
4372,4,14,ClusterPW,3,200,10,45,18,"Draw(CW,L4)",2329,124.059,0,49,10
3732,7,7,ClusterPW,3,200,10,45,15,"Draw(CCW,L2)",107837,4999.99,0,49,10
3858,5,5,ClusterPW,3,200,10,45,1,"Draw(CCW,TEE)",158228,8191.77,0,75,15
1938,0,14,ClusterPW,3,200,10,45,11,"Draw(CCW,L0)",4948,322.302,0,93,15
9112,3,9,ClusterPW,3,200,10,45,37,"Hit(CCW,2,MIDDLE)",83379,4233.44,0,75,15
4157,3,12,ClusterPW,3,200,10,45,36,"Hit(CW,3,MIDDLE)",39778,2517.09,0,107,15
