game_id,end,shot_num,candidate_idx,label,shot_type,q_ref_mean,q_ref_sd,n_rollouts,resampled,score_hist,q_immediate_mean
7977,6,14,0,"Draw(CW,TEE)",1,-2.76,1.42211,200,1,"-6:1;-5:1;-4:102;-3:11;-2:17;-1:67;1:1",-3.19
7977,6,14,1,"Draw(CCW,TEE)",1,-2.76,1.49746,200,1,"-6:3;-5:14;-4:78;-3:10;-2:27;-1:68",-2.51
7977,6,14,2,"Draw(CW,S0)",1,-3.06,1.39871,200,1,"-6:3;-5:2;-4:119;-3:9;-2:18;-1:47;1:2",-3.72
7977,6,14,3,"Draw(CCW,S0)",1,-2.64,1.60012,200,1,"-6:1;-5:11;-4:80;-3:18;-2:21;-1:60;1:9",-2.45
7977,6,14,4,"Draw(CW,S2)",1,-3.035,1.38339,200,1,"-7:1;-6:1;-5:2;-4:117;-3:14;-2:9;-1:56",-3.94
7977,6,14,5,"Draw(CCW,S2)",1,-3.145,1.36527,200,1,"-6:1;-5:6;-4:127;-3:5;-2:9;-1:52",-4
7977,6,14,6,"Draw(CW,S4)",1,-2.875,1.41752,200,1,"-5:6;-4:107;-3:8;-2:14;-1:65",-3.33
7977,6,14,7,"Draw(CCW,S4)",1,-2.775,1.67761,200,1,"-7:5;-6:1;-5:9;-4:88;-3:7;-2:12;-1:75;1:3",-2.47
7977,6,14,8,"Draw(CW,S6)",1,-3.125,1.3818,200,1,"-6:1;-5:4;-4:130;-3:6;-2:2;-1:57",-4
7977,6,14,9,"Draw(CCW,S6)",1,-3.07,1.21865,200,1,"-5:4;-4:110;-3:13;-2:44;-1:28;1:1",-3.575
7977,6,14,10,"Draw(CW,L0)",1,-3.35,1.17792,200,1,"-5:5;-4:136;-3:18;-2:6;-1:35",-3.905
7977,6,14,11,"Draw(CCW,L0)",1,-3.515,1.3114,200,1,"-6:5;-5:17;-4:124;-3:17;-2:12;-1:21;1:4",-3.395
7977,6,14,12,"Draw(CW,L1)",1,-2.765,1.22873,200,1,"-6:1;-5:2;-4:64;-3:66;-2:20;-1:45;1:2",-3.305
7977,6,14,13,"Draw(CCW,L1)",1,-3.225,1.29011,200,1,"-5:3;-4:139;-3:4;-2:8;-1:46",-4
7977,6,14,14,"Draw(CW,L2)",1,-3.04,1.38867,200,1,"-6:2;-5:1;-4:124;-3:7;-2:8;-1:58",-4
7977,6,14,15,"Draw(CCW,L2)",1,-3.14,1.35292,200,1,"-5:5;-4:130;-3:7;-2:4;-1:54",-4
7977,6,14,16,"Draw(CW,L3)",1,-3.15,1.34071,200,1,"-6:2;-5:3;-4:126;-3:11;-2:8;-1:50",-4
7977,6,14,17,"Draw(CCW,L3)",1,-3.05,1.3775,200,1,"-5:2;-4:129;-3:6;-2:3;-1:60",-4
7977,6,14,18,"Draw(CW,L4)",1,-3.795,0.86196,200,1,"-6:2;-5:7;-4:170;-3:4;-2:3;-1:14",-4
7977,6,14,19,"Draw(CCW,L4)",1,-3.925,0.599479,200,1,"-6:4;-5:2;-4:180;-3:7;-2:3;-1:4",-4
7977,6,14,20,"Draw(CW,L5)",1,-3.07,1.36934,200,1,"-6:2;-5:1;-4:125;-3:8;-2:9;-1:55",-4
7977,6,14,21,"Draw(CCW,L5)",1,-3.1,1.32665,200,1,"-5:1;-4:132;-3:5;-2:10;-1:52",-3.98
7977,6,14,22,"Draw(CW,L6)",1,-3.05,1.36657,200,1,"-6:1;-5:2;-4:124;-3:8;-2:9;-1:56",-4
7977,6,14,23,"Draw(CCW,L6)",1,-3.18,1.32197,200,1,"-6:1;-5:3;-4:131;-3:11;-2:4;-1:50",-4
7977,6,14,24,"Draw(CW,L7)",1,-3.1,1.33041,200,1,"-6:1;-5:3;-4:123;-3:11;-2:12;-1:50",-4
7977,6,14,25,"Draw(CCW,L7)",1,-2.335,1.07832,200,1,"-6:2;-4:44;-3:3;-2:122;-1:28;2:1",-2.51
7977,6,14,26,"PreGuard(CW,G3)",2,-3.245,1.25498,200,1,"-6:1;-5:1;-4:137;-3:10;-2:9;-1:42",-4
7977,6,14,27,"PreGuard(CCW,G3)",2,-3.085,1.35195,200,1,"-6:1;-5:3;-4:124;-3:9;-2:10;-1:53",-4
7977,6,14,28,"PreGuard(CW,G4)",2,-3.645,0.904972,200,1,"-5:1;-4:170;-3:1;-2:13;-1:15",-4
7977,6,14,29,"PreGuard(CCW,G4)",2,-3.655,0.935935,200,1,"-4:175;-3:2;-2:2;-1:21",-4
7977,6,14,30,"PreGuard(CW,G5)",2,-3.31,1.25853,200,1,"-6:1;-5:5;-4:138;-3:7;-2:9;-1:40",-4
7977,6,14,31,"PreGuard(CCW,G5)",2,-3.1,1.35277,200,1,"-5:3;-4:130;-3:6;-2:6;-1:55",-4
7977,6,14,32,"Hit(CW,1,TOUCH)",3,-3.475,1.18295,200,1,"-7:1;-5:4;-4:153;-3:4;-2:8;-1:29;1:1",-3.96
7977,6,14,33,"Hit(CCW,1,TOUCH)",3,-3.92,1.18895,200,1,"-6:6;-5:51;-4:108;-3:12;-2:2;-1:21",-4.145
7977,6,14,34,"Hit(CW,1,WEAK)",3,-2.085,1.47911,200,1,"-6:1;-5:7;-4:31;-3:26;-2:77;-1:39;1:19",-2.545
7977,6,14,35,"Hit(CCW,1,WEAK)",3,-2.97,1.47618,200,1,"-7:1;-5:17;-4:74;-3:43;-2:30;-1:26;1:9",-3.095
7977,6,14,36,"Hit(CW,1,MIDDLE)",3,-2.69,1.6715,200,1,"-7:1;-6:4;-5:14;-4:51;-3:47;-2:42;-1:26;1:14;4:1",-2.55
7977,6,14,37,"Hit(CCW,1,MIDDLE)",3,-1.725,1.43853,200,1,"-5:2;-4:16;-3:45;-2:49;-1:65;1:20;2:2;3:1",-1.805
7977,6,14,38,"Hit(CW,1,STRONG)",3,-2.555,1.54498,200,1,"-6:2;-5:17;-4:47;-3:38;-2:32;-1:56;1:8",-2.525
7977,6,14,39,"Hit(CCW,1,STRONG)",3,-1.645,1.39963,200,1,"-4:15;-3:47;-2:44;-1:67;1:27",-1.74
7977,6,14,40,"Freeze(CW,1)",4,-3.61,1.03339,200,1,"-6:3;-5:3;-4:158;-3:5;-2:11;-1:20",-3.93
7977,6,14,41,"Freeze(CCW,1)",4,-3.65,1.20312,200,1,"-6:2;-5:32;-4:119;-3:13;-2:9;-1:25",-3.98
7977,6,14,42,"Hit(CW,3,TOUCH)",3,-3.32,1.31057,200,1,"-6:4;-5:4;-4:135;-3:9;-2:5;-1:43",-3.83
7977,6,14,43,"Hit(CCW,3,TOUCH)",3,-3.07,1.51165,200,1,"-6:3;-5:24;-4:87;-3:12;-2:20;-1:53;1:1",-3.05
7977,6,14,44,"Hit(CW,3,WEAK)",3,-2.73,1.64533,200,1,"-7:1;-6:4;-5:25;-4:49;-3:27;-2:31;-1:57;1:6",-2.56
7977,6,14,45,"Hit(CCW,3,WEAK)",3,-3.78,1.03518,200,1,"-7:1;-6:7;-5:28;-4:101;-3:46;-2:8;-1:9",-3.65
7977,6,14,46,"Hit(CW,3,MIDDLE)",3,-3.44,1.50546,200,1,"-7:5;-6:9;-5:19;-4:71;-3:56;-2:24;-1:12;1:3;5:1",-3.355
7977,6,14,47,"Hit(CCW,3,MIDDLE)",3,-2.205,1.51426,200,1,"-5:8;-4:36;-3:47;-2:41;-1:51;1:17",-2.33
7977,6,14,48,"Hit(CW,3,STRONG)",3,-3.48,1.23272,200,1,"-7:2;-6:7;-5:17;-4:91;-3:44;-2:20;-1:19",-3.475
7977,6,14,49,"Hit(CCW,3,STRONG)",3,-2.475,1.50312,200,1,"-5:9;-4:52;-3:47;-2:35;-1:44;1:13",-2.485
7977,6,14,50,"Freeze(CW,3)",4,-3.345,1.25139,200,1,"-6:2;-5:4;-4:139;-3:8;-2:12;-1:34;1:1",-3.795
7977,6,14,51,"Freeze(CCW,3)",4,-3.085,1.52242,200,1,"-7:1;-6:1;-5:19;-4:98;-3:10;-2:26;-1:40;1:5",-3.02
7977,6,14,52,"Hit(CW,5,TOUCH)",3,-3.01,1.37837,200,1,"-7:1;-6:1;-5:8;-4:97;-3:23;-2:26;-1:42;1:2",-2.86
7977,6,14,53,"Hit(CCW,5,TOUCH)",3,-2.715,1.17634,200,1,"-5:4;-4:52;-3:78;-2:17;-1:48;1:1",-3.3
7977,6,14,54,"Hit(CW,5,WEAK)",3,-3.21,1.19411,200,1,"-6:2;-5:15;-4:76;-3:66;-2:16;-1:23;1:2",-3.36
7977,6,14,55,"Hit(CCW,5,WEAK)",3,-2.365,1.26956,200,1,"-4:38;-3:61;-2:59;-1:32;1:8;2:2",-2.75
7977,6,14,56,"Hit(CW,5,MIDDLE)",3,-1.785,1.15705,200,1,"-4:8;-3:51;-2:59;-1:68;1:14",-2.33
7977,6,14,57,"Hit(CCW,5,MIDDLE)",3,-3.2,1.10454,200,1,"-6:2;-5:6;-4:90;-3:57;-2:24;-1:20;1:1",-3.375
7977,6,14,58,"Hit(CW,5,STRONG)",3,-1.64,1.27687,200,1,"-4:11;-3:32;-2:81;-1:51;1:25",-2.24
7977,6,14,59,"Hit(CCW,5,STRONG)",3,-3.245,1.35092,200,1,"-7:5;-6:3;-5:11;-4:77;-3:51;-2:33;-1:17;1:3",-3.275
7977,6,14,60,"Freeze(CW,5)",4,-3.425,1.21011,200,1,"-6:2;-5:16;-4:121;-3:13;-2:22;-1:26",-3.665
7977,6,14,61,"Freeze(CCW,5)",4,-3.02,1.3891,200,1,"-6:2;-5:7;-4:98;-3:33;-2:10;-1:49;3:1",-3.72
7977,6,14,62,"Hit(CW,7,TOUCH)",3,-3.5,1.04403,200,1,"-5:3;-4:153;-3:7;-2:15;-1:22",-3.92
7977,6,14,63,"Hit(CCW,7,TOUCH)",3,-3.755,0.961756,200,1,"-6:1;-5:14;-4:155;-3:11;-2:7;-1:10;1:2",-4.015
7977,6,14,64,"Hit(CW,7,WEAK)",3,-2.27,1.54178,200,1,"-6:2;-5:4;-4:50;-3:27;-2:58;-1:42;1:17",-2.875
7977,6,14,65,"Hit(CCW,7,WEAK)",3,-2.385,1.5089,200,1,"-5:12;-4:43;-3:38;-2:52;-1:41;1:14",-2.9
7977,6,14,66,"Hit(CW,7,MIDDLE)",3,-2.325,1.68801,200,1,"-5:14;-4:46;-3:37;-2:37;-1:48;1:16;2:1;4:1",-2.43
7977,6,14,67,"Hit(CCW,7,MIDDLE)",3,-2.125,1.54899,200,1,"-6:1;-5:4;-4:35;-3:55;-2:29;-1:56;1:20",-2.42
7977,6,14,68,"Hit(CW,7,STRONG)",3,-2.58,1.60112,200,1,"-5:23;-4:46;-3:36;-2:38;-1:45;1:12",-2.585
7977,6,14,69,"Hit(CCW,7,STRONG)",3,-2.225,1.5409,200,1,"-7:2;-5:1;-4:45;-3:49;-2:26;-1:62;1:15",-2.695
7977,6,14,70,"Freeze(CW,7)",4,-3.545,1.10362,200,1,"-6:4;-5:2;-4:152;-3:7;-2:11;-1:24",-3.95
7977,6,14,71,"Freeze(CCW,7)",4,-3.63,1.03107,200,1,"-6:1;-5:4;-4:164;-3:6;-2:3;-1:21;1:1",-4
7977,6,14,72,"Hit(CW,9,TOUCH)",3,-2.49,1.5362,200,1,"-7:1;-6:1;-5:5;-4:82;-3:5;-2:13;-1:92;1:1",-2.625
7977,6,14,73,"Hit(CCW,9,TOUCH)",3,-2.7,1.51327,200,1,"-6:1;-5:8;-4:87;-3:14;-2:24;-1:61;1:5",-2.745
7977,6,14,74,"Hit(CW,9,WEAK)",3,-3.07,1.52483,200,1,"-7:1;-6:7;-5:20;-4:65;-3:42;-2:22;-1:39;1:4",-3.015
7977,6,14,75,"Hit(CCW,9,WEAK)",3,-3.97,1.24864,200,1,"-6:15;-5:48;-4:92;-3:24;-2:5;-1:15;1:1",-3.855
7977,6,14,76,"Hit(CW,9,MIDDLE)",3,-3.895,1.48794,200,1,"-7:8;-6:15;-5:37;-4:77;-3:38;-2:7;-1:15;1:3",-3.73
7977,6,14,77,"Hit(CCW,9,MIDDLE)",3,-2.82,1.45863,200,1,"-5:20;-4:52;-3:59;-2:28;-1:32;1:9",-2.55
7977,6,14,78,"Hit(CW,9,STRONG)",3,-3.725,1.44547,200,1,"-7:8;-6:10;-5:24;-4:83;-3:51;-2:10;-1:9;1:5",-3.615
7977,6,14,79,"Hit(CCW,9,STRONG)",3,-2.635,1.50059,200,1,"-7:1;-6:1;-5:10;-4:54;-3:52;-2:30;-1:42;1:10",-2.41
7977,6,14,80,"Freeze(CW,9)",4,-2.675,1.50312,200,1,"-7:1;-6:1;-5:4;-4:89;-3:14;-2:19;-1:69;1:3",-2.985
7977,6,14,81,"Freeze(CCW,9)",4,-2.73,1.40965,200,1,"-6:2;-5:9;-4:76;-3:17;-2:42;-1:52;1:2",-2.74
7977,6,14,82,"Hit(CW,11,TOUCH)",3,-3.77,1.00851,200,1,"-7:1;-6:4;-5:10;-4:156;-3:9;-2:2;-1:18",-4.05
7977,6,14,83,"Hit(CCW,11,TOUCH)",3,-3.5,1.11803,200,1,"-6:1;-5:4;-4:154;-3:4;-2:9;-1:28",-4
7977,6,14,84,"Hit(CW,11,WEAK)",3,-3.12,1.84543,200,1,"-8:1;-7:6;-6:9;-5:31;-4:46;-3:35;-2:16;-1:50;1:6",-2.4
7977,6,14,85,"Hit(CCW,11,WEAK)",3,-3.5,1.67332,200,1,"-8:1;-6:16;-5:26;-4:90;-3:20;-2:15;-1:25;1:6;3:1",-2.93
7977,6,14,86,"Hit(CW,11,MIDDLE)",3,-3.47,1.56176,200,1,"-7:8;-6:6;-5:19;-4:85;-3:40;-2:17;-1:19;1:6",-2.77
7977,6,14,87,"Hit(CCW,11,MIDDLE)",3,-3.025,1.81504,200,1,"-7:2;-6:12;-5:30;-4:42;-3:48;-2:13;-1:42;1:11",-2.8
7977,6,14,88,"Hit(CW,11,STRONG)",3,-3.365,1.4703,200,1,"-7:4;-6:11;-5:17;-4:71;-3:48;-2:21;-1:26;1:2",-2.72
7977,6,14,89,"Hit(CCW,11,STRONG)",3,-2.645,1.96951,200,1,"-7:3;-6:12;-5:22;-4:36;-3:38;-2:13;-1:59;1:17",-2.42
7977,6,14,90,"Freeze(CW,11)",4,-3.55,1.18638,200,1,"-6:2;-5:12;-4:146;-3:3;-2:10;-1:26;1:1",-4.02
7977,6,14,91,"Freeze(CCW,11)",4,-3.5,1.13578,200,1,"-6:1;-5:2;-4:159;-3:2;-2:8;-1:27;1:1",-4
7977,6,14,92,"Hit(CW,13,TOUCH)",3,-3.545,1.07609,200,1,"-6:1;-5:6;-4:151;-3:10;-2:7;-1:25",-4
7977,6,14,93,"Hit(CCW,13,TOUCH)",3,-3.745,0.854386,200,1,"-6:1;-5:2;-4:174;-3:5;-2:6;-1:11;1:1",-4
7977,6,14,94,"Hit(CW,13,WEAK)",3,-3.515,1.49659,200,1,"-6:10;-5:40;-4:74;-3:34;-2:9;-1:30;1:3",-3.545
7977,6,14,95,"Hit(CCW,13,WEAK)",3,-3.04,1.64268,200,1,"-7:1;-6:5;-5:31;-4:61;-3:33;-2:14;-1:50;1:5",-2.67
7977,6,14,96,"Hit(CW,13,MIDDLE)",3,-2.68,1.92291,200,1,"-7:2;-6:8;-5:28;-4:42;-3:29;-2:22;-1:52;1:17",-1.9
7977,6,14,97,"Hit(CCW,13,MIDDLE)",3,-3.88,1.46479,200,1,"-8:1;-7:3;-6:15;-5:43;-4:79;-3:33;-2:9;-1:13;1:4",-3.775
7977,6,14,98,"Hit(CW,13,STRONG)",3,-2.695,1.86064,200,1,"-7:4;-6:5;-5:25;-4:41;-3:39;-2:17;-1:55;1:14",-1.945
7977,6,14,99,"Hit(CCW,13,STRONG)",3,-3.78,1.57213,200,1,"-8:1;-7:10;-6:7;-5:33;-4:87;-3:30;-2:9;-1:19;1:4",-3.73
7977,6,14,100,"Freeze(CW,13)",4,-3.545,1.05734,200,1,"-6:1;-5:3;-4:157;-3:6;-2:9;-1:24",-4
7977,6,14,101,"Freeze(CCW,13)",4,-3.555,1.11219,200,1,"-6:4;-5:1;-4:155;-3:10;-2:2;-1:28",-4
7977,6,14,102,"PostGuard(CW,0,0)",7,-3.765,0.836526,200,1,"-5:6;-4:173;-3:3;-2:4;-1:14",-4
7977,6,14,103,"PostGuard(CCW,0,0)",7,-3.735,0.940625,200,1,"-5:12;-4:160;-3:8;-2:5;-1:14;1:1",-3.97
7977,6,14,104,"PostGuard(CW,0,1)",7,-3.54,1.06226,200,1,"-6:1;-5:1;-4:161;-3:5;-2:6;-1:26",-4
7977,6,14,105,"PostGuard(CCW,0,1)",7,-3.7,0.894427,200,1,"-6:1;-5:3;-4:169;-3:4;-2:8;-1:15",-4
7977,6,14,106,"PostGuard(CW,0,2)",7,-3.32,1.27185,200,1,"-6:2;-5:4;-4:139;-3:7;-2:7;-1:41",-4
7977,6,14,107,"PostGuard(CCW,0,2)",7,-3.25,1.26787,200,1,"-5:3;-4:140;-3:4;-2:10;-1:43",-4
7977,6,14,108,"PostGuard(CW,2,0)",7,-3.15,1.40979,200,1,"-6:3;-5:11;-4:113;-3:11;-2:10;-1:52",-4
7977,6,14,109,"PostGuard(CCW,2,0)",7,-3.045,1.43631,200,1,"-6:3;-5:5;-4:119;-3:3;-2:11;-1:59",-4
7977,6,14,110,"PostGuard(CW,2,1)",7,-3.1,1.35277,200,1,"-6:1;-5:1;-4:131;-3:5;-2:8;-1:54",-4
7977,6,14,111,"PostGuard(CCW,2,1)",7,-3.075,1.34884,200,1,"-5:2;-4:129;-3:6;-2:8;-1:55",-4
7977,6,14,112,"PostGuard(CW,2,2)",7,-2.995,1.37294,200,1,"-5:1;-4:124;-3:9;-2:5;-1:61",-4
7977,6,14,113,"PostGuard(CCW,2,2)",7,-2.955,1.44671,200,1,"-6:2;-5:4;-4:116;-3:4;-2:9;-1:65",-4
7977,6,14,114,"PostGuard(CW,4,0)",7,-3.315,1.24731,200,1,"-6:2;-5:1;-4:143;-3:5;-2:10;-1:39",-3.98
7977,6,14,115,"PostGuard(CCW,4,0)",7,-3.6,1.03441,200,1,"-6:1;-5:6;-4:155;-3:12;-2:2;-1:24",-4
7977,6,14,116,"PostGuard(CW,4,1)",7,-3.555,1.05687,200,1,"-6:1;-5:2;-4:160;-3:7;-2:4;-1:26",-4
7977,6,14,117,"PostGuard(CCW,4,1)",7,-3.52,1.05338,200,1,"-5:3;-4:155;-3:11;-2:5;-1:26",-4
7977,6,14,118,"PostGuard(CW,4,2)",7,-3.515,1.0343,200,1,"-5:3;-4:155;-3:5;-2:16;-1:21",-4
7977,6,14,119,"PostGuard(CCW,4,2)",7,-3.565,0.967355,200,1,"-5:5;-4:151;-3:12;-2:16;-1:16",-4
7977,6,14,120,"PostGuard(CW,6,0)",7,-3.445,1.12115,200,1,"-6:1;-5:5;-4:142;-3:13;-2:12;-1:27",-4
7977,6,14,121,"PostGuard(CCW,6,0)",7,-3.595,1.05876,200,1,"-6:2;-5:6;-4:153;-3:11;-2:4;-1:24",-4
7977,6,14,122,"PostGuard(CW,6,1)",7,-3.855,0.658768,200,1,"-5:2;-4:187;-2:2;-1:9",-4
7977,6,14,123,"PostGuard(CCW,6,1)",7,-3.835,0.712583,200,1,"-6:1;-5:2;-4:182;-3:3;-2:2;-1:10",-4
7977,6,14,124,"PostGuard(CW,6,2)",7,-3.795,0.770049,200,1,"-5:3;-4:181;-2:4;-1:12",-4
7977,6,14,125,"PostGuard(CCW,6,2)",7,-3.79,0.778396,200,1,"-6:1;-4:183;-3:1;-2:2;-1:13",-4
7977,6,14,126,"PostGuard(CW,8,0)",7,-3.77,0.816762,200,1,"-6:2;-5:3;-4:170;-3:9;-2:4;-1:12",-4
7977,6,14,127,"PostGuard(CCW,8,0)",7,-3.655,0.957066,200,1,"-6:1;-5:5;-4:159;-3:14;-2:1;-1:20",-4
7977,6,14,128,"PostGuard(CW,8,1)",7,-3.56,1.08,200,1,"-6:1;-5:6;-4:155;-3:5;-2:8;-1:25",-4
7977,6,14,129,"PostGuard(CCW,8,1)",7,-3.53,1.06729,200,1,"-6:1;-5:3;-4:155;-3:8;-2:8;-1:25",-4
7977,6,14,130,"PostGuard(CW,8,2)",7,-3.69,0.833007,200,1,"-5:1;-4:171;-3:5;-2:11;-1:12",-4
7977,6,14,131,"PostGuard(CCW,8,2)",7,-3.565,1.00786,200,1,"-5:4;-4:157;-3:8;-2:10;-1:21",-4
7977,6,14,132,"PostGuard(CW,10,0)",7,-3.2,1.34907,200,1,"-6:3;-5:3;-4:129;-3:11;-2:4;-1:50",-4
7977,6,14,133,"PostGuard(CCW,10,0)",7,-3.155,1.31186,200,1,"-5:2;-4:134;-3:7;-2:7;-1:50",-4
7977,6,14,134,"PostGuard(CW,10,1)",7,-3.4,1.18743,200,1,"-5:5;-4:147;-3:6;-2:7;-1:35",-4
7977,6,14,135,"PostGuard(CCW,10,1)",7,-3.26,1.30092,200,1,"-6:2;-5:4;-4:134;-3:8;-2:8;-1:44",-4
7977,6,14,136,"PostGuard(CW,10,2)",7,-3.335,1.1928,200,1,"-5:3;-4:142;-3:10;-2:9;-1:36",-4
7977,6,14,137,"PostGuard(CCW,10,2)",7,-3.35,1.25996,200,1,"-5:7;-4:143;-3:5;-2:3;-1:42",-4
7977,6,14,138,"PostGuard(CW,12,0)",7,-3.235,1.33033,200,1,"-6:3;-5:5;-4:127;-3:12;-2:7;-1:46",-4
7977,6,14,139,"PostGuard(CCW,12,0)",7,-3.025,1.37636,200,1,"-5:3;-4:125;-3:4;-2:10;-1:58",-4
7977,6,14,140,"PostGuard(CW,12,1)",7,-3.4,1.18322,200,1,"-5:5;-4:147;-3:5;-2:9;-1:34",-4
7977,6,14,141,"PostGuard(CCW,12,1)",7,-3.335,1.22588,200,1,"-6:2;-5:3;-4:137;-3:13;-2:8;-1:37",-4
7977,6,14,142,"PostGuard(CW,12,2)",7,-3.625,0.97179,200,1,"-6:1;-5:4;-4:160;-3:7;-2:10;-1:18",-4
7977,6,14,143,"PostGuard(CCW,12,2)",7,-3.58,1.00678,200,1,"-6:2;-4:161;-3:6;-2:11;-1:20",-4
7977,6,14,144,"Pass",0,-3.19,1.32435,200,1,"-6:1;-5:2;-4:137;-3:3;-2:8;-1:49",-4
3926,6,11,0,"Draw(CW,TEE)",1,-0.9,1.60312,200,1,"-4:5;-3:12;-2:58;-1:82;1:26;2:7;3:7;4:2;5:1",-1.05
3926,6,11,1,"Draw(CCW,TEE)",1,-0.745,1.59059,200,1,"-4:4;-3:14;-2:48;-1:78;1:36;2:16;3:1;4:3",-1.285
3926,6,11,2,"Draw(CW,S0)",1,-0.785,1.64584,200,1,"-5:2;-4:1;-3:17;-2:34;-1:103;1:24;2:9;3:6;4:2;5:1;6:1",-1.015
3926,6,11,3,"Draw(CCW,S0)",1,-0.905,1.67212,200,1,"-6:1;-5:1;-4:3;-3:9;-2:63;-1:82;1:22;2:8;3:7;4:2;5:2",-1.59
3926,6,11,4,"Draw(CW,S2)",1,-1.09,1.6619,200,1,"-5:4;-4:6;-3:14;-2:55;-1:85;1:23;2:6;3:2;4:3;5:2",-1
3926,6,11,5,"Draw(CCW,S2)",1,-0.895,1.60747,200,1,"-5:2;-4:4;-3:14;-2:44;-1:94;1:25;2:10;3:4;4:1;5:2",-1
3926,6,11,6,"Draw(CW,S4)",1,-0.895,1.63217,200,1,"-6:1;-5:1;-4:4;-3:20;-2:38;-1:89;1:30;2:10;3:5;4:2",-1.05
3926,6,11,7,"Draw(CCW,S4)",1,-0.95,1.66658,200,1,"-5:3;-4:5;-3:12;-2:56;-1:82;1:20;2:13;3:7;4:2",-1.415
3926,6,11,8,"Draw(CW,S6)",1,-1.095,1.46491,200,1,"-7:1;-5:2;-4:3;-3:20;-2:39;-1:100;1:26;2:7;4:2",-1
3926,6,11,9,"Draw(CCW,S6)",1,-0.34,1.71301,200,1,"-4:3;-3:9;-2:34;-1:84;1:31;2:27;3:10;4:2",-1
3926,6,11,10,"Draw(CW,L0)",1,-0.635,1.82257,200,1,"-4:7;-3:18;-2:41;-1:72;1:29;2:21;3:10;4:2",-1
3926,6,11,11,"Draw(CCW,L0)",1,-1.025,1.79565,200,1,"-5:3;-4:12;-3:15;-2:56;-1:63;1:35;2:8;3:7;6:1",-1.715
3926,6,11,12,"Draw(CW,L1)",1,-0.775,1.80121,200,1,"-5:3;-4:3;-3:16;-2:42;-1:87;1:26;2:14;3:3;4:4;5:1;7:1",-0.9
3926,6,11,13,"Draw(CCW,L1)",1,-1.01,1.49663,200,1,"-4:4;-3:18;-2:49;-1:93;1:22;2:9;3:3;4:1;6:1",-1
3926,6,11,14,"Draw(CW,L2)",1,-0.91,1.47034,200,1,"-5:1;-4:4;-3:13;-2:45;-1:94;1:31;2:7;3:3;4:2",-1
3926,6,11,15,"Draw(CCW,L2)",1,-1.015,1.39813,200,1,"-4:5;-3:10;-2:53;-1:99;1:23;2:4;3:4;4:1;5:1",-1
3926,6,11,16,"Draw(CW,L3)",1,-1.06,1.57683,200,1,"-5:3;-4:6;-3:16;-2:44;-1:97;1:18;2:7;3:8;4:1",-1
3926,6,11,17,"Draw(CCW,L3)",1,-0.935,1.43205,200,1,"-5:1;-4:3;-3:7;-2:50;-1:106;1:20;2:8;3:1;4:2;5:2",-1
3926,6,11,18,"Draw(CW,L4)",1,-0.835,1.66667,200,1,"-6:1;-5:1;-4:4;-3:12;-2:40;-1:101;1:20;2:13;3:4;4:2;5:1;6:1",-1
3926,6,11,19,"Draw(CCW,L4)",1,-0.82,1.4858,200,1,"-5:1;-4:4;-3:10;-2:39;-1:101;1:33;2:8;3:1;4:1;5:2",-1
3926,6,11,20,"Draw(CW,L5)",1,-0.85,1.68152,200,1,"-6:1;-5:1;-4:2;-3:15;-2:43;-1:97;1:23;2:9;3:4;4:2;5:2;6:1",-1
3926,6,11,21,"Draw(CCW,L5)",1,-1.01,1.49328,200,1,"-5:1;-4:3;-3:15;-2:53;-1:91;1:28;2:4;3:2;4:1;5:1;6:1",-1
3926,6,11,22,"Draw(CW,L6)",1,-0.925,1.61226,200,1,"-6:1;-5:1;-4:8;-3:8;-2:36;-1:111;1:20;2:6;3:6;4:1;5:1;6:1",-1
3926,6,11,23,"Draw(CCW,L6)",1,-1.235,1.44561,200,1,"-7:1;-6:1;-5:1;-4:3;-3:21;-2:46;-1:102;1:16;2:6;3:1;4:1;5:1",-1
3926,6,11,24,"Draw(CW,L7)",1,-0.85,1.73997,200,1,"-5:1;-4:5;-3:8;-2:53;-1:98;1:14;2:5;3:9;4:3;5:4",-1
3926,6,11,25,"Draw(CCW,L7)",1,-0.44,1.77099,200,1,"-4:5;-3:8;-2:35;-1:90;1:28;2:20;3:11;4:1;5:1;6:1",-1
3926,6,11,26,"PreGuard(CW,G3)",2,-1.005,1.50498,200,1,"-4:4;-3:15;-2:52;-1:97;1:15;2:8;3:7;4:1;5:1",-1
3926,6,11,27,"PreGuard(CCW,G3)",2,-0.795,1.61337,200,1,"-7:1;-4:2;-3:8;-2:49;-1:100;1:17;2:14;3:4;4:4;5:1",-1
3926,6,11,28,"PreGuard(CW,G4)",2,-0.965,1.23036,200,1,"-4:3;-3:7;-2:43;-1:118;1:20;2:4;3:4;4:1",-1
3926,6,11,29,"PreGuard(CCW,G4)",2,-1.19,1.40139,200,1,"-7:1;-6:1;-5:1;-4:3;-3:13;-2:45;-1:117;1:10;2:2;3:5;4:1;5:1",-1
3926,6,11,30,"PreGuard(CW,G5)",2,-0.965,1.50458,200,1,"-6:1;-5:1;-4:3;-3:14;-2:44;-1:101;1:18;2:12;3:5;4:1",-1
3926,6,11,31,"PreGuard(CCW,G5)",2,-1.02,1.25682,200,1,"-5:1;-3:12;-2:53;-1:102;1:22;2:7;3:3",-1
