game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterValue,3,400,10,44,39,"Hit(CCW,1,STRONG)",8019,500.847,0,145,8
3926,6,11,ClusterValue,3,400,10,44,76,"Hit(CW,8,MIDDLE)",87680,4772.08,0,123,8
3883,1,14,ClusterValue,3,400,10,44,19,"Draw(CCW,L4)",2709,88.4763,0,37,8
9222,7,5,ClusterValue,3,400,10,44,16,"Draw(CW,L3)",253518,8572.18,0,37,8
7881,2,15,ClusterValue,3,400,10,44,84,"Hit(CW,12,WEAK)",529,22.9726,0,129,8
6406,1,10,ClusterValue,3,400,10,44,38,"Hit(CW,7,STRONG)",107273,5087.99,0,59,8
8452,5,15,ClusterValue,3,400,10,44,34,"Hit(CW,0,WEAK)",553,30.6097,0,153,8
1028,6,15,ClusterValue,3,400,10,44,135,"PostGuard(CCW,11,1)",551,24.4239,0,151,8
2596,1,14,ClusterValue,3,400,10,44,45,"Hit(CCW,3,WEAK)",7923,421.455,0,145,8
4748,1,3,ClusterValue,3,400,10,44,39,"Hit(CCW,0,STRONG)",320769,14870.8,0,49,8
9206,3,13,ClusterValue,3,400,10,44,3,"Draw(CCW,S0)",10712,543.362,0,49,8
5859,1,6,ClusterValue,3,400,10,44,33,"Hit(CCW,1,TOUCH)",236195,11437.9,0,65,8
6871,4,5,ClusterValue,3,400,10,44,44,"Hit(CW,2,WEAK)",270235,13067.1,0,71,8
7163,3,13,ClusterValue,3,400,10,44,62,"Hit(CW,12,TOUCH)",16559,1041.66,0,85,8
5807,0,8,ClusterValue,3,400,10,44,18,"Draw(CW,L4)",178705,8627.25,0,81,8
5567,2,15,ClusterValue,3,400,10,44,0,"Draw(CW,TEE)",529,35.9847,0,129,8
2507,3,11,ClusterValue,3,400,10,44,40,"Hit(CW,4,MIDDLE)",83767,4357.43,0,107,8
7006,3,15,ClusterValue,3,400,10,44,0,"Draw(CW,TEE)",545,34.1248,0,145,8
1984,6,4,ClusterValue,3,400,10,44,44,"Hit(CW,3,WEAK)",296321,14086.9,0,59,8
1845,7,14,ClusterValue,3,400,10,44,18,"Draw(CW,L4)",3784,169.65,0,55,8
5780,2,6,ClusterValue,3,400,10,44,44,"PostGuard(CW,0,1)",229152,10322.1,0,49,8
8645,7,5,ClusterValue,3,400,10,44,34,"Hit(CW,0,WEAK)",266841,12869.7,0,71,8
6132,0,13,ClusterValue,3,400,10,44,76,"PostGuard(CW,9,1)",21675,1565.17,0,87,8
3339,4,10,ClusterValue,3,400,10,44,50,"Freeze(CW,9)",110754,5418.23,0,71,8
3566,6,14,ClusterValue,3,400,10,44,64,"Hit(CW,9,WEAK)",7390,394.019,0,129,8
5523,3,9,ClusterValue,3,400,10,44,54,"Hit(CW,4,WEAK)",151036,7626.59,0,103,8
7015,5,14,ClusterValue,3,400,10,44,11,"Draw(CCW,L0)",7985,523.966,0,145,8
743,7,3,ClusterValue,3,400,10,44,35,"Hit(CCW,0,WEAK)",324924,15317.5,0,55,8
1014,4,15,ClusterValue,3,400,10,44,10,"Draw(CW,L0)",461,21.8158,0,61,8
3900,0,10,ClusterValue,3,400,10,44,40,"Freeze(CW,9)",107270,5105.28,0,55,8
4543,6,5,ClusterValue,3,400,10,44,34,"Hit(CW,0,WEAK)",269391,12895.1,0,71,8
9231,5,14,ClusterValue,3,400,10,44,47,"Hit(CCW,5,MIDDLE)",5636,308.473,0,101,8
1825,5,7,ClusterValue,3,400,10,44,0,"Draw(CW,TEE)",208384,9190.26,0,77,8
4062,4,15,ClusterValue,3,400,10,44,35,"Hit(CCW,2,WEAK)",517,28.909,0,117,8
9882,2,11,ClusterValue,3,400,10,44,48,"Hit(CW,4,STRONG)",91455,5171.1,0,109,8
2998,6,14,ClusterValue,3,400,10,44,66,"Hit(CW,7,MIDDLE)",8052,528.529,0,145,8
1555,2,3,ClusterValue,3,400,10,44,34,"Hit(CW,0,WEAK)",324260,13825.2,0,55,8
4372,4,14,ClusterValue,3,400,10,44,18,"Draw(CW,L4)",3354,152.355,0,49,8
3732,7,7,ClusterValue,3,400,10,44,40,"Freeze(CW,4)",196386,8991.05,0,49,8
3858,5,5,ClusterValue,3,400,10,44,10,"Draw(CW,L0)",271598,13744.6,0,75,8
1938,0,14,ClusterValue,3,400,10,44,54,"Hit(CW,13,WEAK)",5445,312.257,0,93,8
9112,3,9,ClusterValue,3,400,10,44,39,"Hit(CCW,2,STRONG)",141818,6606.86,0,75,8
