game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,AllGrid,3,200,10,43,39,"Hit(CCW,1,STRONG)",17986,1641.06,0,145,145
3926,6,11,AllGrid,3,200,10,43,74,"Hit(CW,8,WEAK)",63397,5117.01,0,123,123
3883,1,14,AllGrid,3,200,10,43,0,"Draw(CW,TEE)",1414,88.3523,0,37,37
9222,7,5,AllGrid,3,200,10,43,13,"Draw(CCW,L1)",124460,5633.95,0,37,37
7881,2,15,AllGrid,3,200,10,43,88,"Hit(CW,12,STRONG)",329,19.5308,0,129,129
6406,1,10,AllGrid,3,200,10,43,50,"Freeze(CW,9)",58671,3269.78,0,59,59
8452,5,15,AllGrid,3,200,10,43,37,"Hit(CCW,0,MIDDLE)",353,26.1326,0,153,153
1028,6,15,AllGrid,3,200,10,43,0,"Draw(CW,TEE)",351,26.5072,0,151,151
2596,1,14,AllGrid,3,200,10,43,87,"Hit(CCW,11,MIDDLE)",17820,1506.75,0,145,145
4748,1,3,AllGrid,3,200,10,43,21,"Draw(CCW,L5)",157345,7703.43,0,49,49
9206,3,13,AllGrid,3,200,10,43,11,"Draw(CCW,L0)",11896,892.103,0,49,49
5859,1,6,AllGrid,3,200,10,43,6,"Draw(CW,S4)",118699,6494.43,0,65,65
6871,4,5,AllGrid,3,200,10,43,53,"PostGuard(CCW,1,0)",133736,7106.27,0,71,71
7163,3,13,AllGrid,3,200,10,43,67,"Hit(CCW,12,MIDDLE)",22751,1871.23,0,85,85
5807,0,8,AllGrid,3,200,10,43,69,"PostGuard(CCW,4,0)",94903,5550.34,0,81,81
5567,2,15,AllGrid,3,200,10,43,0,"Draw(CW,TEE)",329,22.3608,0,129,129
2507,3,11,AllGrid,3,200,10,43,39,"Hit(CCW,4,WEAK)",57002,4033.93,0,107,107
7006,3,15,AllGrid,3,200,10,43,0,"Draw(CW,TEE)",345,26.5499,0,145,145
1984,6,4,AllGrid,3,200,10,43,5,"Draw(CCW,S2)",145902,7520.92,0,59,59
1845,7,14,AllGrid,3,200,10,43,1,"Draw(CCW,TEE)",3335,252.136,0,55,55
5780,2,6,AllGrid,3,200,10,43,43,"PostGuard(CCW,0,0)",112711,5554.52,0,49,49
8645,7,5,AllGrid,3,200,10,43,46,"Hit(CW,2,MIDDLE)",134037,6930.55,0,71,71
6132,0,13,AllGrid,3,200,10,43,50,"Freeze(CW,10)",25495,2201.77,0,87,87
3339,4,10,AllGrid,3,200,10,43,42,"Hit(CW,9,TOUCH)",64204,3739.99,0,71,71
