game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,Proposed,3,50,10,45,46,"Hit(CW,3,MIDDLE)",3938,530.674
3926,6,11,Proposed,3,50,10,45,77,"Hit(CCW,8,MIDDLE)",15584,1474.98
3883,1,14,Proposed,3,50,10,45,18,"Draw(CW,L4)",367,25.8778
9222,7,5,Proposed,3,50,10,45,12,"Draw(CW,L1)",32564,1661.55
7881,2,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",129,15.3205
6406,1,10,Proposed,3,50,10,45,42,"Hit(CW,9,TOUCH)",15498,1048.99
8452,5,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",153,28.3206
1028,6,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",151,27.5213
2596,1,14,Proposed,3,50,10,45,86,"Hit(CW,11,MIDDLE)",4096,586.06
4748,1,3,Proposed,3,50,10,45,36,"Hit(CW,0,MIDDLE)",39033,2086.79
9206,3,13,Proposed,3,50,10,45,36,"Hit(CW,12,MIDDLE)",3322,250.06
5859,1,6,Proposed,3,50,10,45,59,"PostGuard(CCW,4,0)",29900,1857.21
6871,4,5,Proposed,3,50,10,45,40,"Freeze(CW,0)",34183,2090.18
7163,3,13,Proposed,3,50,10,45,7,"Draw(CCW,S4)",5040,447.028
5807,0,8,Proposed,3,50,10,45,37,"Hit(CCW,3,MIDDLE)",24433,1680.04
5567,2,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",129,20.2335
2507,3,11,Proposed,3,50,10,45,41,"Hit(CCW,4,MIDDLE)",15062,1300.19
7006,3,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",145,28.6465
1984,6,4,Proposed,3,50,10,45,7,"Draw(CCW,S4)",36931,2114.45
1845,7,14,Proposed,3,50,10,45,48,"PostGuard(CW,12,0)",800,66.7117
5780,2,6,Proposed,3,50,10,45,37,"Hit(CCW,5,MIDDLE)",29162,1659.94
8645,7,5,Proposed,3,50,10,45,1,"Draw(CCW,TEE)",33975,2116.46
6132,0,13,Proposed,3,50,10,45,44,"Hit(CW,10,WEAK)",6553,664.455
3339,4,10,Proposed,3,50,10,45,2,"Draw(CW,S0)",16204,1098.14
3566,6,14,Proposed,3,50,10,45,55,"Hit(CCW,7,WEAK)",3121,462.23
5523,3,9,Proposed,3,50,10,45,55,"Hit(CCW,4,WEAK)",21249,1752.58
7015,5,14,Proposed,3,50,10,45,11,"Draw(CCW,L0)",4010,550.16
743,7,3,Proposed,3,50,10,45,7,"Draw(CCW,S4)",40231,2228.14
1014,4,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",61,4.27901
3900,0,10,Proposed,3,50,10,45,0,"Draw(CW,TEE)",14641,965.979
4543,6,5,Proposed,3,50,10,45,44,"Hit(CW,2,WEAK)",33807,2037.06
9231,5,14,Proposed,3,50,10,45,10,"Draw(CW,L0)",1926,197.09
1825,5,7,Proposed,3,50,10,45,6,"Draw(CW,S4)",26986,1808.09
4062,4,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",117,14.7808
9882,2,11,Proposed,3,50,10,45,65,"Hit(CCW,8,WEAK)",15320,1480.56
2998,6,14,Proposed,3,50,10,45,57,"Hit(CCW,5,MIDDLE)",3970,586.954
1555,2,3,Proposed,3,50,10,45,11,"Draw(CCW,L0)",39801,2159.1
4372,4,14,Proposed,3,50,10,45,19,"Draw(CCW,L4)",603,45.332
3732,7,7,Proposed,3,50,10,45,8,"Draw(CW,S6)",25399,1347.48
3858,5,5,Proposed,3,50,10,45,56,"Hit(CW,4,MIDDLE)",34052,2149.95
1938,0,14,Proposed,3,50,10,45,54,"Hit(CW,13,WEAK)",2076,245.411
9112,3,9,Proposed,3,50,10,45,56,"Hit(CW,6,MIDDLE)",18905,1252.73
4157,3,12,Proposed,3,50,10,45,37,"Hit(CCW,3,MIDDLE)",11008,1086.52
7373,1,11,Proposed,3,50,10,45,51,"Freeze(CCW,4)",14332,1308.08
7173,4,15,Proposed,3,50,10,45,0,"Draw(CW,TEE)",151,36.5357
196,4,4,Proposed,3,50,10,45,0,"Draw(CW,TEE)",36447,1991.82
2630,2,14,Proposed,3,50,10,45,33,"Hit(CCW,11,TOUCH)",867,67.6081
5731,2,10,Proposed,3,50,10,45,13,"Draw(CCW,L1)",14177,784.111
9518,4,5,Proposed,3,50,10,45,46,"Hit(CW,2,MIDDLE)",34302,2131.9
8211,7,12,Proposed,3,50,10,45,70,"Freeze(CW,11)",9108,733.923
