game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
6408,7,15,AllGrid,3,1000,10,43,6,"Draw(CW,S4)",1027529,35622.1
9639,2,15,AllGrid,3,1000,10,43,35,"Hit(CCW,0,WEAK)",1026870,36296.9
1589,4,15,AllGrid,3,1000,10,43,34,"Hit(CW,2,WEAK)",1035422,35653.4
4707,7,15,AllGrid,3,1000,10,43,24,"Draw(CW,L7)",1028160,36018.6
9432,3,15,AllGrid,3,1000,10,43,56,"Hit(CW,8,MIDDLE)",1028680,35897.7
7871,7,15,AllGrid,3,1000,10,43,33,"Hit(CCW,0,TOUCH)",1033841,35813.7
6154,4,15,AllGrid,3,1000,10,43,50,"Freeze(CW,14)",1035827,35691.9
4511,3,15,AllGrid,3,1000,10,43,28,"PreGuard(CW,G4)",1036838,35988.5
3435,0,15,AllGrid,3,1000,10,43,47,"Hit(CCW,8,MIDDLE)",1028810,35797.4
8154,1,15,AllGrid,3,1000,10,43,49,"Hit(CCW,12,WEAK)",1031770,35650.1
5567,2,15,AllGrid,3,1000,10,43,60,"Freeze(CW,6)",1026936,35790.5
7847,7,15,AllGrid,3,1000,10,43,20,"Draw(CW,L5)",1026521,35698.7
7828,4,15,AllGrid,3,1000,10,43,76,"Hit(CW,10,MIDDLE)",1034884,35692.2
3058,3,14,AllGrid,3,1000,10,43,11,"Draw(CCW,L0)",1116779,38734.1
9900,7,14,AllGrid,3,1000,10,43,19,"Draw(CCW,L4)",1098037,38550.1
2630,2,14,AllGrid,3,1000,10,43,23,"Draw(CCW,L6)",1119694,38650.8
2882,5,14,AllGrid,3,1000,10,43,21,"Draw(CCW,L5)",1122801,38545.4
7977,6,14,AllGrid,3,1000,10,43,50,"Freeze(CW,3)",1101444,38835.3
4927,1,14,AllGrid,3,1000,10,43,42,"Hit(CW,7,TOUCH)",1126363,39113.3
6215,2,14,AllGrid,3,1000,10,43,110,"PostGuard(CW,12,1)",1127568,39174.1
3697,5,14,AllGrid,3,1000,10,43,70,"PostGuard(CW,6,1)",1092012,37708.8
6622,3,14,AllGrid,3,1000,10,43,84,"PostGuard(CW,10,2)",1094141,37821.7
5422,3,14,AllGrid,3,1000,10,43,65,"PostGuard(CCW,8,0)",1093994,38157.8
529,5,14,AllGrid,3,1000,10,43,46,"Hit(CW,11,MIDDLE)",1116590,38331.1
7054,4,14,AllGrid,3,1000,10,43,1,"Draw(CCW,TEE)",1090975,37572
9240,0,14,AllGrid,3,1000,10,43,46,"Hit(CW,13,MIDDLE)",1117945,38840
6303,3,13,AllGrid,3,1000,10,43,16,"Draw(CW,L3)",1216386,42167.2
2760,1,13,AllGrid,3,1000,10,43,64,"Hit(CW,10,WEAK)",1251931,44748.6
7738,2,13,AllGrid,3,1000,10,43,46,"Hit(CW,2,MIDDLE)",1303296,49374.4
4004,6,13,AllGrid,3,1000,10,43,115,"PostGuard(CCW,5,0)",1309274,49695
1546,0,13,AllGrid,3,1000,10,43,58,"Hit(CW,10,STRONG)",1227054,43212
1255,4,13,AllGrid,3,1000,10,43,52,"Hit(CW,10,TOUCH)",1233532,44070.5
2661,7,13,AllGrid,3,1000,10,43,53,"Hit(CCW,6,TOUCH)",1244776,44442.2
8474,4,13,AllGrid,3,1000,10,43,34,"Hit(CW,8,WEAK)",1186819,40642.1
9578,3,13,AllGrid,3,1000,10,43,3,"Draw(CCW,S0)",1258214,45535.9
6461,7,13,AllGrid,3,1000,10,43,93,"PostGuard(CCW,9,0)",1260675,45777.1
4362,3,13,AllGrid,3,1000,10,43,55,"Hit(CCW,6,WEAK)",1253147,45934.5
8711,2,13,AllGrid,3,1000,10,43,87,"PostGuard(CCW,1,2)",1291338,47658.9
9826,2,13,AllGrid,3,1000,10,43,40,"Freeze(CW,10)",1202446,41564.8
8421,6,12,AllGrid,3,1000,10,43,33,"Hit(CCW,9,TOUCH)",123041,5562.02
524,5,12,AllGrid,3,1000,10,43,37,"Hit(CCW,11,MIDDLE)",107496,4606.2
2525,3,12,AllGrid,3,1000,10,43,43,"Hit(CCW,9,TOUCH)",136258,6571.83
9771,3,12,AllGrid,3,1000,10,43,7,"Draw(CCW,S4)",123655,5598.47
239,3,12,AllGrid,3,1000,10,43,11,"Draw(CCW,L0)",125083,5966.57
5828,2,12,AllGrid,3,1000,10,43,6,"Draw(CW,S4)",138888,7178.08
1804,7,12,AllGrid,3,1000,10,43,7,"Draw(CCW,S4)",121127,5380.11
3588,5,12,AllGrid,3,1000,10,43,11,"Draw(CCW,L0)",128247,6485.87
994,7,12,AllGrid,3,1000,10,43,35,"Hit(CCW,11,WEAK)",109180,4610.13
3229,1,12,AllGrid,3,1000,10,43,3,"Draw(CCW,S0)",129996,6330.91
5459,0,12,AllGrid,3,1000,10,43,35,"Hit(CCW,11,WEAK)",127160,5721.5
1482,1,12,AllGrid,3,1000,10,43,3,"Draw(CCW,S0)",139246,7077.65
1109,5,12,AllGrid,3,1000,10,43,54,"Hit(CW,7,WEAK)",166489,10379.9
