game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
5392,3,13,Proposed,3,200,10,44,86,"Hit(CW,10,MIDDLE)",20191,2416.69,0
4262,4,2,Proposed,3,200,10,44,36,"Hit(CW,1,MIDDLE)",167806,10515.8,0
6230,1,12,Proposed,3,200,10,44,36,"Hit(CW,11,MIDDLE)",20907,1477.27,0
3543,4,7,Proposed,3,200,10,44,45,"PostGuard(CCW,1,1)",95203,5958.63,0
1784,6,5,Proposed,3,200,10,44,43,"Hit(CCW,2,TOUCH)",131278,8955.36,0
4905,4,14,Proposed,3,200,10,44,11,"Draw(CCW,L0)",1996,219.293,0
3837,2,10,Proposed,3,200,10,44,34,"Hit(CW,7,WEAK)",55220,3968.73,0
2854,0,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",103,11.8969,0
1221,1,10,Proposed,3,200,10,44,77,"Hit(CCW,9,MIDDLE)",63433,5260.7,0
7301,6,14,Proposed,3,200,10,44,51,"Freeze(CCW,3)",4124,535.922,0
5248,0,3,Proposed,3,200,10,44,22,"Draw(CW,L6)",154565,9550.19,0
2545,3,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",61,5.85031,0
6335,1,11,Proposed,3,200,10,44,37,"Hit(CCW,6,MIDDLE)",36331,2434.97,0
8275,4,5,Proposed,3,200,10,44,46,"Hit(CW,2,MIDDLE)",128857,8507.25,0
963,5,13,Proposed,3,200,10,44,45,"Hit(CCW,10,WEAK)",14622,1551.06,0
176,5,11,Proposed,3,200,10,44,55,"Hit(CCW,8,WEAK)",48168,4033.6,0
2199,1,13,Proposed,3,200,10,44,76,"Hit(CW,10,MIDDLE)",20258,2348.02,0
8298,3,11,Proposed,3,200,10,44,35,"Hit(CCW,0,WEAK)",51375,4561.74,0
6729,2,14,Proposed,3,200,10,44,6,"Draw(CW,S4)",3804,494.726,0
8119,5,4,Proposed,3,200,10,44,7,"Draw(CCW,S4)",142094,9239.83,0
8189,0,14,Proposed,3,200,10,44,37,"Hit(CCW,13,MIDDLE)",802,83.0461,0
9791,0,8,Proposed,3,200,10,44,37,"Hit(CCW,7,MIDDLE)",81897,5276.27,0
5487,5,5,Proposed,3,200,10,44,46,"Hit(CW,2,MIDDLE)",129712,8656.2,0
4950,0,15,Proposed,3,200,10,44,57,"PostGuard(CCW,5,2)",71,7.294,0
9143,3,7,Proposed,3,200,10,44,2,"Draw(CW,S0)",99948,6824.62,0
4517,4,13,Proposed,3,200,10,44,66,"Hit(CW,8,MIDDLE)",24322,2905.49,0
2994,5,10,Proposed,3,200,10,44,77,"Hit(CCW,9,MIDDLE)",61438,4858.46,0
961,6,13,Proposed,3,200,10,44,57,"Hit(CCW,4,MIDDLE)",23299,2759.03,0
1566,1,3,Proposed,3,200,10,44,47,"Hit(CCW,2,MIDDLE)",156103,9957.14,0
1686,6,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",49,4.72574,0
1201,0,6,Proposed,3,200,10,44,43,"Hit(CCW,5,TOUCH)",109029,6892.86,0
5494,4,5,Proposed,3,200,10,44,47,"Hit(CCW,2,MIDDLE)",130850,8983.99,0
2492,4,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",75,8.0403,0
8959,1,11,Proposed,3,200,10,44,46,"Hit(CW,6,MIDDLE)",45711,3714.86,0
1671,0,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",117,13.9765,0
1385,7,11,Proposed,3,200,10,44,55,"Hit(CCW,6,WEAK)",49895,4169.5,0
6872,1,14,Proposed,3,200,10,44,85,"Hit(CCW,13,WEAK)",3722,478.69,0
8785,1,4,Proposed,3,200,10,44,36,"Hit(CW,1,MIDDLE)",139211,8697.2,0
1835,0,15,Proposed,3,200,10,44,57,"Hit(CCW,14,MIDDLE)",69,6.66476,0
6216,7,8,Proposed,3,200,10,44,9,"Draw(CCW,S6)",84162,5430.91,0
8471,6,5,Proposed,3,200,10,44,44,"Hit(CW,2,WEAK)",130163,8791.88,0
256,3,12,Proposed,3,200,10,44,50,"Freeze(CW,11)",28010,2319.26,0
5778,2,9,Proposed,3,200,10,44,65,"Hit(CCW,6,WEAK)",75454,5681.76,0
6320,4,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",103,11.4068,0
1638,4,11,Proposed,3,200,10,44,46,"Hit(CW,4,MIDDLE)",49122,4084.66,0
2310,6,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",135,13.9063,0
7921,5,4,Proposed,3,200,10,44,28,"PreGuard(CW,G4)",138224,8704.23,0
1361,1,12,Proposed,3,200,10,44,46,"Hit(CW,11,MIDDLE)",20497,1474.86,0
5041,1,8,Proposed,3,200,10,44,0,"Draw(CW,TEE)",82380,5356.82,0
5033,7,5,Proposed,3,200,10,44,35,"Hit(CCW,0,WEAK)",130072,8745.18,0
5022,1,15,Proposed,3,200,10,44,73,"Hit(CCW,14,TOUCH)",89,10.5075,0
9907,7,9,Proposed,3,200,10,44,46,"Hit(CW,6,MIDDLE)",69594,4707.3,0
8627,2,12,Proposed,3,200,10,44,33,"Hit(CCW,5,TOUCH)",38279,3754.49,0
1641,6,10,Proposed,3,200,10,44,34,"Hit(CW,1,WEAK)",67705,6119.82,0
7249,2,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",139,17.5041,0
4837,7,2,Proposed,3,200,10,44,12,"Draw(CW,L1)",168625,10671.8,0
1039,2,15,Proposed,3,200,10,44,35,"Hit(CCW,14,WEAK)",43,4.23763,0
7846,3,10,Proposed,3,200,10,44,47,"Hit(CCW,9,MIDDLE)",50597,3370.43,0
5246,2,5,Proposed,3,200,10,44,46,"Hit(CW,2,MIDDLE)",129536,8777.35,0
4166,2,12,Proposed,3,200,10,44,49,"Hit(CCW,11,WEAK)",26923,2185.34,0
6533,4,6,Proposed,3,200,10,44,67,"PostGuard(CCW,0,2)",118297,8354.77,0
5721,0,12,Proposed,3,200,10,44,34,"Hit(CW,1,WEAK)",40979,4210.47,0
4463,7,9,Proposed,3,200,10,44,55,"Hit(CCW,4,WEAK)",75209,5577.09,0
5606,2,14,Proposed,3,200,10,44,76,"Hit(CW,9,MIDDLE)",3469,410.56,0
1123,4,3,Proposed,3,200,10,44,36,"Hit(CW,0,MIDDLE)",153329,9725.69,0
8113,3,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",69,5.77753,0
716,6,7,Proposed,3,200,10,44,37,"Hit(CCW,4,MIDDLE)",96065,6054.44,0
459,3,5,Proposed,3,200,10,44,34,"Hit(CW,0,WEAK)",127141,8259.67,0
9287,7,12,Proposed,3,200,10,44,45,"Freeze(CCW,11)",24319,1880.18,0
5647,1,10,Proposed,3,200,10,44,65,"Hit(CCW,9,WEAK)",62405,4835.5,0
4562,4,13,Proposed,3,200,10,44,10,"Draw(CW,L0)",26802,3295.61,0
6201,5,11,Proposed,3,200,10,44,63,"Hit(CCW,6,TOUCH)",46787,4069.94,0
9166,3,14,Proposed,3,200,10,44,74,"Hit(CW,9,WEAK)",3781,463.858,0
8703,4,3,Proposed,3,200,10,44,37,"Hit(CCW,0,MIDDLE)",152286,9330.41,0
1616,0,14,Proposed,3,200,10,44,33,"Hit(CCW,7,TOUCH)",1033,107.204,0
5809,3,9,Proposed,3,200,10,44,47,"Hit(CCW,8,MIDDLE)",66154,4177.26,0
4651,6,5,Proposed,3,200,10,44,6,"Draw(CW,S4)",129748,8697.9,0
8894,2,15,Proposed,3,200,10,44,64,"Hit(CW,14,WEAK)",79,8.70455,0
2369,6,9,Proposed,3,200,10,44,42,"Hit(CW,2,TOUCH)",72124,5052.08,0
1083,7,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",103,11.8283,0
366,3,11,Proposed,3,200,10,44,35,"Hit(CCW,0,WEAK)",50343,4501.27,0
6354,2,15,Proposed,3,200,10,44,127,"PostGuard(CCW,9,0)",151,19.3644,0
9260,7,2,Proposed,3,200,10,44,44,"PostGuard(CW,0,1)",167045,10490.6,0
6267,4,12,Proposed,3,200,10,44,11,"Draw(CCW,L0)",22110,1609.82,0
1158,6,8,Proposed,3,200,10,44,0,"Draw(CW,TEE)",84332,5654.11,0
6520,1,5,Proposed,3,200,10,44,37,"Hit(CCW,0,MIDDLE)",128467,8526.79,0
2099,0,14,Proposed,3,200,10,44,65,"Hit(CCW,13,WEAK)",1776,191.301,0
4892,6,10,Proposed,3,200,10,44,71,"Freeze(CCW,7)",62489,4917.45,0
7859,3,14,Proposed,3,200,10,44,87,"Hit(CCW,13,MIDDLE)",3377,417.958,0
2084,7,10,Proposed,3,200,10,44,94,"PostGuard(CW,4,0)",67112,5842.41,0
5335,1,14,Proposed,3,200,10,44,85,"Hit(CCW,11,WEAK)",4298,574.53,0
5272,2,4,Proposed,3,200,10,44,1,"Draw(CCW,TEE)",138703,8758.83,0
5472,3,13,Proposed,3,200,10,44,34,"Hit(CW,4,WEAK)",7594,796.572,0
4526,5,9,Proposed,3,200,10,44,46,"Hit(CW,6,MIDDLE)",68762,4748.43,0
6392,2,5,Proposed,3,200,10,44,37,"Hit(CCW,0,MIDDLE)",129261,8685.05,0
1255,4,13,Proposed,3,200,10,44,3,"Draw(CCW,S0)",17384,1905.06,0
5259,3,8,Proposed,3,200,10,44,40,"Freeze(CW,1)",92180,7065.99,0
7905,3,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",103,11.6848,0
4159,5,11,Proposed,3,200,10,44,73,"PostGuard(CCW,1,0)",49141,4498.9,0
2788,5,13,Proposed,3,200,10,44,11,"Draw(CCW,L0)",27521,3411.62,0
4360,7,4,Proposed,3,200,10,44,34,"Hit(CW,1,WEAK)",140578,9096.59,0
8248,7,13,Proposed,3,200,10,44,0,"Draw(CW,TEE)",7714,779.35,0
2081,5,9,Proposed,3,200,10,44,47,"Hit(CCW,8,MIDDLE)",67063,4288.24,0
1265,4,5,Proposed,3,200,10,44,34,"Hit(CW,0,WEAK)",129091,8549.66,0
3677,7,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",75,7.42244,0
477,2,10,Proposed,3,200,10,44,35,"Hit(CCW,5,WEAK)",59212,4465.99,0
8462,7,13,Proposed,3,200,10,44,55,"Hit(CCW,8,WEAK)",24882,2868.68,0
3186,1,11,Proposed,3,200,10,44,57,"Hit(CCW,4,MIDDLE)",46017,3946.73,0
8936,4,15,Proposed,3,200,10,44,117,"PostGuard(CCW,5,1)",145,19.1972,0
966,6,3,Proposed,3,200,10,44,12,"Draw(CW,L1)",153212,9458.1,0
232,1,13,Proposed,3,200,10,44,1,"Draw(CCW,TEE)",8517,876.556,0
3968,6,10,Proposed,3,200,10,44,36,"PostGuard(CW,6,0)",50240,3248.93,0
2440,2,5,Proposed,3,200,10,44,10,"Draw(CW,L0)",129459,8606.86,0
1624,6,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",91,10.2057,0
9851,7,8,Proposed,3,200,10,44,78,"PostGuard(CW,6,2)",89990,6547.02,0
9879,2,15,Proposed,3,200,10,44,0,"Draw(CW,TEE)",117,14.195,0
9832,1,9,Proposed,3,200,10,44,37,"Hit(CCW,0,MIDDLE)",77453,6049.33,0
4221,2,14,Proposed,3,200,10,44,93,"Hit(CCW,13,TOUCH)",3996,517.244,0
1999,2,5,Proposed,3,200,10,44,37,"Hit(CCW,2,MIDDLE)",124884,7699.01,0
99,4,13,Proposed,3,200,10,44,51,"Hit(CCW,12,MIDDLE)",4289,435.422,0
964,0,8,Proposed,3,200,10,44,46,"Hit(CW,5,MIDDLE)",80583,5212.42,0
6357,7,5,Proposed,3,200,10,44,62,"PostGuard(CW,1,0)",131678,8841.76,0
632,7,12,Proposed,3,200,10,44,41,"Freeze(CCW,7)",26677,2231.16,0
3130,2,11,Proposed,3,200,10,44,66,"Hit(CW,10,MIDDLE)",45214,3680.53,0
2941,4,13,Proposed,3,200,10,44,66,"Hit(CW,8,MIDDLE)",24879,2904.09,0
6374,0,11,Proposed,3,200,10,44,54,"Hit(CW,6,WEAK)",44578,3612.55,0
156,7,14,Proposed,3,200,10,44,55,"Hit(CCW,5,WEAK)",3986,499.065,0
1570,1,4,Proposed,3,200,10,44,33,"Hit(CCW,1,TOUCH)",138303,8428.5,0
7117,6,12,Proposed,3,200,10,44,37,"Hit(CCW,11,MIDDLE)",21503,1544.56,0
6164,7,6,Proposed,3,200,10,44,32,"Hit(CW,5,TOUCH)",109887,6691.92,0
4376,5,5,Proposed,3,200,10,44,56,"Hit(CW,4,MIDDLE)",127298,7761.1,0
4444,0,12,Proposed,3,200,10,44,54,"Hit(CW,11,WEAK)",25732,2042.89,0
5083,5,6,Proposed,3,200,10,44,47,"Hit(CCW,3,MIDDLE)",119282,7984.12,0
