game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
2435,0,1,Proposed,3,200,10,44,5,"Draw(CCW,S2)",181133,9219.1,0,43,9
5303,2,0,Proposed,3,200,10,44,9,"Draw(CCW,S6)",194234,9652.94,0,33,7
284,7,1,Proposed,3,200,10,44,5,"Draw(CCW,S2)",179067,8947.82,0,39,8
9065,4,0,Proposed,3,200,10,44,24,"Draw(CW,L7)",193531,9639.86,0,33,7
7579,0,1,Proposed,3,200,10,44,22,"Draw(CW,L6)",179975,9413.99,0,43,9
5445,5,1,Proposed,3,200,10,44,4,"Draw(CW,S2)",178693,8901.49,0,39,8
9428,3,0,Proposed,3,200,10,44,18,"Draw(CW,L4)",194439,9714.05,0,33,7
7300,3,0,Proposed,3,200,10,44,29,"PreGuard(CCW,G4)",194338,9703.91,0,33,7
8156,1,1,Proposed,3,200,10,44,32,"PostGuard(CW,1,0)",180719,9005.78,0,39,8
8701,2,0,Proposed,3,200,10,44,18,"Draw(CW,L4)",194459,9672.28,0,33,7
1998,7,0,Proposed,3,200,10,44,18,"Draw(CW,L4)",192570,9628.6,0,33,7
2643,7,1,Proposed,3,200,10,44,40,"Freeze(CW,0)",180271,9190.33,0,43,9
4833,5,0,Proposed,3,200,10,44,24,"Draw(CW,L7)",194556,10018.4,0,33,7
6085,3,0,Proposed,3,200,10,44,4,"Draw(CW,S2)",194093,9987.96,0,33,7
3377,1,1,Proposed,3,200,10,44,5,"Draw(CCW,S2)",179220,9213.26,0,39,8
3950,3,1,Proposed,3,200,10,44,9,"Draw(CCW,S6)",180736,9469.23,0,43,9
5322,5,0,Proposed,3,200,10,44,9,"Draw(CCW,S6)",191870,8904.82,0,33,7
6603,4,0,Proposed,3,200,10,44,9,"Draw(CCW,S6)",194056,9954.99,0,33,7
6821,4,0,Proposed,3,200,10,44,29,"PreGuard(CCW,G4)",193078,9917.62,0,33,7
