game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
2435,0,1,Proposed,44,0,0,0,"Draw","Draw(CW,TEE)",,,,,,,,0,,
2435,0,1,Proposed,44,1,0,0,"Draw","Draw(CCW,TEE)",,,,,,,,0,,
2435,0,1,Proposed,44,2,0,0,"Draw","Draw(CW,S0)",,,,,,,,0,,
2435,0,1,Proposed,44,6,0,0,"Draw","Draw(CW,S4)",,,,,,,,0,,
2435,0,1,Proposed,44,7,0,0,"Draw","Draw(CCW,S4)",,,,,,,,0,,
2435,0,1,Proposed,44,32,0,1,"Hit","Hit(CW,0,TOUCH)",,,,,,,,0,0,20
2435,0,1,Proposed,44,33,0,0,"Hit","Hit(CCW,0,TOUCH)",,,,,,,,0,,
2435,0,1,Proposed,44,3,1,1,"Draw","Draw(CCW,S0)",,,,,,,,0,1,17
2435,0,1,Proposed,44,11,1,0,"Draw","Draw(CCW,L0)",,,,,,,,0,,
2435,0,1,Proposed,44,4,2,0,"Draw","Draw(CW,S2)",,,,,,,,0,,
2435,0,1,Proposed,44,5,2,1,"Draw","Draw(CCW,S2)",,,,,,,,0,2,35
2435,0,1,Proposed,44,14,2,0,"Draw","Draw(CW,L2)",,,,,,,,0,,
2435,0,1,Proposed,44,15,2,0,"Draw","Draw(CCW,L2)",,,,,,,,0,,
2435,0,1,Proposed,44,16,2,0,"Draw","Draw(CW,L3)",,,,,,,,0,,
2435,0,1,Proposed,44,17,2,0,"Draw","Draw(CCW,L3)",,,,,,,,0,,
2435,0,1,Proposed,44,8,3,0,"Draw","Draw(CW,S6)",,,,,,,,0,,
2435,0,1,Proposed,44,9,3,1,"Draw","Draw(CCW,S6)",,,,,,,,0,3,19
2435,0,1,Proposed,44,20,3,0,"Draw","Draw(CW,L5)",,,,,,,,0,,
2435,0,1,Proposed,44,21,3,0,"Draw","Draw(CCW,L5)",,,,,,,,0,,
2435,0,1,Proposed,44,22,3,0,"Draw","Draw(CW,L6)",,,,,,,,0,,
2435,0,1,Proposed,44,23,3,0,"Draw","Draw(CCW,L6)",,,,,,,,0,,
2435,0,1,Proposed,44,10,4,1,"Draw","Draw(CW,L0)",,,,,,,,0,4,30
2435,0,1,Proposed,44,12,4,0,"Draw","Draw(CW,L1)",,,,,,,,0,,
2435,0,1,Proposed,44,13,4,0,"Draw","Draw(CCW,L1)",,,,,,,,0,,
2435,0,1,Proposed,44,24,4,0,"Draw","Draw(CW,L7)",,,,,,,,0,,
2435,0,1,Proposed,44,25,4,0,"Draw","Draw(CCW,L7)",,,,,,,,0,,
