game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreScreen,3,50,10,45,46,"Hit(CW,3,MIDDLE)",3439,213.396
3926,6,11,ScoreScreen,3,50,10,45,66,"Hit(CW,6,MIDDLE)",19945,918.259
3883,1,14,ScoreScreen,3,50,10,45,0,"Draw(CW,TEE)",982,33.7696
9222,7,5,ScoreScreen,3,50,10,45,9,"Draw(CCW,S6)",38388,1293.63
7881,2,15,ScoreScreen,3,50,10,45,84,"Hit(CW,12,WEAK)",129,10.1762
6406,1,10,ScoreScreen,3,50,10,45,10,"Draw(CW,L0)",18555,678.406
8452,5,15,ScoreScreen,3,50,10,45,34,"Hit(CW,0,WEAK)",153,16.3191
1028,6,15,ScoreScreen,3,50,10,45,0,"Draw(CW,TEE)",151,14.7825
2596,1,14,ScoreScreen,3,50,10,45,86,"Hit(CW,11,MIDDLE)",3460,222.216
4748,1,3,ScoreScreen,3,50,10,45,4,"Draw(CW,S2)",49476,1737.03
9206,3,13,ScoreScreen,3,50,10,45,39,"Hit(CCW,12,STRONG)",2894,112.775
5859,1,6,ScoreScreen,3,50,10,45,16,"Draw(CW,L3)",39554,1461.33
6871,4,5,ScoreScreen,3,50,10,45,43,"Hit(CCW,2,TOUCH)",45846,1666.45
7163,3,13,ScoreScreen,3,50,10,45,55,"Hit(CCW,10,WEAK)",5300,242.931
5807,0,8,ScoreScreen,3,50,10,45,9,"Draw(CCW,S6)",32848,1272.53
5567,2,15,ScoreScreen,3,50,10,45,0,"Draw(CW,TEE)",129,11.4735
2507,3,11,ScoreScreen,3,50,10,45,59,"Hit(CCW,8,WEAK)",18766,788.073
7006,3,15,ScoreScreen,3,50,10,45,0,"Draw(CW,TEE)",145,15.9135
1984,6,4,ScoreScreen,3,50,10,45,40,"Freeze(CW,1)",48150,1741.69
1845,7,14,ScoreScreen,3,50,10,45,43,"PostGuard(CCW,10,0)",1333,49.4533
5780,2,6,ScoreScreen,3,50,10,45,46,"PostGuard(CW,0,2)",35863,1245.49
8645,7,5,ScoreScreen,3,50,10,45,2,"Draw(CW,S0)",45681,1682.48
6132,0,13,ScoreScreen,3,50,10,45,3,"Draw(CCW,S0)",5728,296.662
3339,4,10,ScoreScreen,3,50,10,45,61,"PostGuard(CCW,6,1)",20209,771.523
3566,6,14,ScoreScreen,3,50,10,45,53,"Hit(CCW,7,TOUCH)",2896,203.27
5523,3,9,ScoreScreen,3,50,10,45,47,"Hit(CCW,2,MIDDLE)",29477,1251.35
7015,5,14,ScoreScreen,3,50,10,45,48,"Hit(CW,3,STRONG)",3509,227.152
743,7,3,ScoreScreen,3,50,10,45,54,"Pass",51623,1814.51
1014,4,15,ScoreScreen,3,50,10,45,10,"Draw(CW,L0)",61,3.48249
3900,0,10,ScoreScreen,3,50,10,45,38,"Hit(CW,9,STRONG)",17521,634.337
4543,6,5,ScoreScreen,3,50,10,45,48,"Hit(CW,2,STRONG)",45492,1593.43
9231,5,14,ScoreScreen,3,50,10,45,2,"Draw(CW,S0)",2316,119.561
1825,5,7,ScoreScreen,3,50,10,45,66,"PostGuard(CW,5,1)",36497,1387.76
4062,4,15,ScoreScreen,3,50,10,45,35,"Hit(CCW,2,WEAK)",117,9.56847
9882,2,11,ScoreScreen,3,50,10,45,64,"Hit(CW,8,WEAK)",19209,877.424
2998,6,14,ScoreScreen,3,50,10,45,54,"Hit(CW,5,WEAK)",3491,229.79
1555,2,3,ScoreScreen,3,50,10,45,8,"Draw(CW,S6)",51067,1788.58
4372,4,14,ScoreScreen,3,50,10,45,9,"Draw(CCW,S6)",1128,40.4119
3732,7,7,ScoreScreen,3,50,10,45,34,"Hit(CW,4,WEAK)",31490,1049.41
3858,5,5,ScoreScreen,3,50,10,45,72,"PostGuard(CW,3,2)",46827,1780.64
1938,0,14,ScoreScreen,3,50,10,45,48,"Hit(CW,11,STRONG)",2085,106.636
9112,3,9,ScoreScreen,3,50,10,45,35,"Hit(CCW,2,WEAK)",25211,926.828
4157,3,12,ScoreScreen,3,50,10,45,34,"Hit(CW,3,WEAK)",13035,626.552
7373,1,11,ScoreScreen,3,50,10,45,36,"Hit(CW,2,MIDDLE)",18154,780.661
7173,4,15,ScoreScreen,3,50,10,45,0,"Draw(CW,TEE)",151,19.2719
196,4,4,ScoreScreen,3,50,10,45,0,"Draw(CW,TEE)",45426,1602.58
2630,2,14,ScoreScreen,3,50,10,45,2,"Draw(CW,S0)",1376,52.177
5731,2,10,ScoreScreen,3,50,10,45,16,"Draw(CW,L3)",16313,554.897
9518,4,5,ScoreScreen,3,50,10,45,20,"Draw(CW,L5)",46005,1708.39
8211,7,12,ScoreScreen,3,50,10,45,5,"Draw(CCW,S2)",10506,435.346
