game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterTS,3,200,10,45,37,"Hit(CCW,1,MIDDLE)",8848,1143.17,0,145,29
3926,6,11,ClusterTS,3,200,10,45,66,"Hit(CW,6,MIDDLE)",65572,7913.54,0,123,25
3883,1,14,ClusterTS,3,200,10,45,19,"Draw(CCW,L4)",2367,143.506,0,37,8
9222,7,5,ClusterTS,3,200,10,45,24,"Draw(CW,L7)",134657,10723.8,0,37,8
7881,2,15,ClusterTS,3,200,10,45,84,"Hit(CW,12,WEAK)",329,32.8641,0,129,26
6406,1,10,ClusterTS,3,200,10,45,50,"Freeze(CW,9)",65184,5878.95,0,59,12
8452,5,15,ClusterTS,3,200,10,45,34,"Hit(CW,0,WEAK)",353,47.0102,0,153,31
1028,6,15,ClusterTS,3,200,10,45,135,"PostGuard(CCW,11,1)",351,50.4243,0,151,31
2596,1,14,ClusterTS,3,200,10,45,38,"Hit(CW,1,STRONG)",8865,1149.71,0,145,29
4748,1,3,ClusterTS,3,200,10,45,11,"Draw(CCW,L0)",174501,15328,0,49,10
9206,3,13,ClusterTS,3,200,10,45,35,"Hit(CCW,12,WEAK)",8580,797.885,0,49,10
5859,1,6,ClusterTS,3,200,10,45,10,"Draw(CW,L0)",134176,12650,0,65,13
6871,4,5,ClusterTS,3,200,10,45,25,"Draw(CCW,L7)",156385,14434.2,0,71,15
7163,3,13,ClusterTS,3,200,10,45,63,"Hit(CCW,12,TOUCH)",20026,2364.24,0,85,17
5807,0,8,ClusterTS,3,200,10,45,71,"PostGuard(CCW,4,1)",109111,10585.3,0,81,17
5567,2,15,ClusterTS,3,200,10,45,0,"Draw(CW,TEE)",329,39.7291,0,129,26
2507,3,11,ClusterTS,3,200,10,45,40,"Hit(CW,4,MIDDLE)",59618,6351.76,0,107,22
7006,3,15,ClusterTS,3,200,10,45,130,"PostGuard(CW,9,2)",345,45.823,0,145,29
1984,6,4,ClusterTS,3,200,10,45,11,"Draw(CCW,L0)",161135,13624.9,0,59,12
1845,7,14,ClusterTS,3,200,10,45,44,"PostGuard(CW,10,1)",3030,280.08,0,55,11
5780,2,6,ClusterTS,3,200,10,45,9,"Draw(CCW,S6)",126610,11577.7,0,49,10
8645,7,5,ClusterTS,3,200,10,45,46,"Hit(CW,2,MIDDLE)",155211,13894.2,0,71,15
6132,0,13,ClusterTS,3,200,10,45,4,"Draw(CW,S2)",25068,3443.05,0,87,18
3339,4,10,ClusterTS,3,200,10,45,43,"Hit(CCW,9,TOUCH)",70621,6702.42,0,71,15
3566,6,14,ClusterTS,3,200,10,45,79,"Hit(CCW,11,STRONG)",7802,1026.29,0,129,26
5523,3,9,ClusterTS,3,200,10,45,55,"Hit(CCW,4,WEAK)",95990,9939.5,0,103,21
7015,5,14,ClusterTS,3,200,10,45,11,"Draw(CCW,L0)",7224,956.388,0,145,29
743,7,3,ClusterTS,3,200,10,45,38,"Hit(CW,0,STRONG)",177836,15310.9,0,55,11
1014,4,15,ClusterTS,3,200,10,45,10,"Draw(CW,L0)",261,26.8195,0,61,13
