game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
7977,6,14,ClusterValue,42,0,0,0,"Draw","Draw(CW,TEE)",-2.000000,1.264911,-3.317949,0.244687,37.695061,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,2,0,0,"Draw","Draw(CW,S0)",-4.000000,0.000000,-3.317949,0.068933,37.301102,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,4,0,0,"Draw","Draw(CW,S2)",-2.600000,1.356466,-3.317949,0.818813,37.385250,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,6,0,0,"Draw","Draw(CW,S4)",-3.400000,1.200000,-3.317949,0.188384,37.467415,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,9,0,0,"Draw","Draw(CCW,S6)",-2.800000,1.469694,-3.317949,-0.625205,36.542332,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,10,0,0,"Draw","Draw(CW,L0)",-4.000000,0.000000,-3.317949,-0.036396,37.142143,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,11,0,0,"Draw","Draw(CCW,L0)",-3.400000,0.800000,-3.317949,1.016140,37.040474,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,12,0,0,"Draw","Draw(CW,L1)",-2.200000,1.166190,-3.317949,1.085963,37.575485,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,18,0,0,"Draw","Draw(CW,L4)",-3.200000,1.166190,-3.317949,-0.052081,36.454243,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,19,0,0,"Draw","Draw(CCW,L4)",-4.000000,0.000000,-3.317949,0.003801,36.399292,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,32,0,0,"Hit","Hit(CW,1,TOUCH)",-2.800000,1.469694,-3.317949,-0.091143,36.849178,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,33,0,0,"Hit","Hit(CCW,1,TOUCH)",-4.000000,0.632456,-3.317949,-0.113337,36.431705,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,40,0,0,"Freeze","Freeze(CW,1)",-3.600000,0.489898,-3.317949,-0.168013,36.797787,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,41,0,0,"Freeze","Freeze(CCW,1)",-3.400000,1.200000,-3.317949,-0.087974,36.423096,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,42,0,0,"Hit","Hit(CW,3,TOUCH)",-3.400000,1.200000,-3.317949,-0.066042,37.158138,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,43,0,0,"Hit","Hit(CCW,3,TOUCH)",-3.400000,1.200000,-3.317949,0.187799,36.343239,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,50,0,0,"Freeze","Freeze(CW,3)",-2.200000,1.469694,-3.317949,-0.098725,37.147625,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,51,0,0,"Freeze","Freeze(CCW,3)",-3.000000,1.264911,-3.317949,0.184051,36.343098,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,53,0,0,"Hit","Hit(CCW,5,TOUCH)",-3.200000,1.166190,-3.317949,0.756512,37.358860,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,60,0,0,"Freeze","Freeze(CW,5)",-4.000000,0.632456,-3.317949,0.619402,36.587814,1.194619,-3.317949,0,,
7977,6,14,ClusterValue,42,61,0,0,"Freeze","Freeze(CCW,5)",-2.800000,1.469694,-3.317949,0.717779,37.344318,1.194619,-3.317949,0,,
