game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreScreen,3,50,10,46,55,"Hit(CCW,5,WEAK)",3315,210.092
3926,6,11,ScoreScreen,3,50,10,46,69,"Hit(CCW,6,STRONG)",19465,880.188
3883,1,14,ScoreScreen,3,50,10,46,1,"Draw(CCW,TEE)",945,33.0189
9222,7,5,ScoreScreen,3,50,10,46,25,"Draw(CCW,L7)",37387,1257.02
7881,2,15,ScoreScreen,3,50,10,46,84,"Hit(CW,12,WEAK)",129,10.3063
6406,1,10,ScoreScreen,3,50,10,46,48,"Hit(CW,9,STRONG)",18034,658.09
8452,5,15,ScoreScreen,3,50,10,46,34,"Hit(CW,0,WEAK)",153,15.4293
1028,6,15,ScoreScreen,3,50,10,46,0,"Draw(CW,TEE)",151,15.8357
2596,1,14,ScoreScreen,3,50,10,46,35,"Hit(CCW,1,WEAK)",3473,218.81
4748,1,3,ScoreScreen,3,50,10,46,38,"Hit(CW,0,STRONG)",50882,1750.25
9206,3,13,ScoreScreen,3,50,10,46,35,"Hit(CCW,12,WEAK)",2944,113.751
5859,1,6,ScoreScreen,3,50,10,46,9,"Draw(CCW,S6)",39674,1466.85
6871,4,5,ScoreScreen,3,50,10,46,12,"Draw(CW,L1)",45747,1671.85
7163,3,13,ScoreScreen,3,50,10,46,11,"Draw(CCW,L0)",5675,266.65
5807,0,8,ScoreScreen,3,50,10,46,36,"Hit(CW,3,MIDDLE)",32330,1233.06
5567,2,15,ScoreScreen,3,50,10,46,0,"Draw(CW,TEE)",129,12.0353
2507,3,11,ScoreScreen,3,50,10,46,39,"Hit(CCW,4,WEAK)",18547,796.894
7006,3,15,ScoreScreen,3,50,10,46,0,"Draw(CW,TEE)",145,16.1482
1984,6,4,ScoreScreen,3,50,10,46,49,"Hit(CCW,3,STRONG)",47853,1675.94
1845,7,14,ScoreScreen,3,50,10,46,19,"Draw(CCW,L4)",1342,48.9041
5780,2,6,ScoreScreen,3,50,10,46,18,"Draw(CW,L4)",36593,1260.35
8645,7,5,ScoreScreen,3,50,10,46,52,"PostGuard(CW,1,0)",46626,1750.77
6132,0,13,ScoreScreen,3,50,10,46,12,"Draw(CW,L1)",6064,310.66
3339,4,10,ScoreScreen,3,50,10,46,41,"Freeze(CCW,7)",20364,783.302
3566,6,14,ScoreScreen,3,50,10,46,43,"Hit(CCW,5,TOUCH)",3157,205.197
5523,3,9,ScoreScreen,3,50,10,46,72,"PostGuard(CW,1,0)",30137,1282.29
7015,5,14,ScoreScreen,3,50,10,46,59,"Hit(CCW,5,STRONG)",3464,224.749
743,7,3,ScoreScreen,3,50,10,46,11,"Draw(CCW,L0)",52340,1851.13
1014,4,15,ScoreScreen,3,50,10,46,10,"Draw(CW,L0)",61,3.49475
3900,0,10,ScoreScreen,3,50,10,46,36,"Hit(CW,9,MIDDLE)",17480,634.226
4543,6,5,ScoreScreen,3,50,10,46,18,"Draw(CW,L4)",45154,1659.11
9231,5,14,ScoreScreen,3,50,10,46,42,"Hit(CW,5,TOUCH)",2469,121.952
1825,5,7,ScoreScreen,3,50,10,46,12,"Draw(CW,L1)",36371,1373.8
4062,4,15,ScoreScreen,3,50,10,46,35,"Hit(CCW,2,WEAK)",117,9.26684
9882,2,11,ScoreScreen,3,50,10,46,46,"Hit(CW,4,MIDDLE)",18972,866.546
2998,6,14,ScoreScreen,3,50,10,46,59,"Hit(CCW,5,STRONG)",3394,233.479
1555,2,3,ScoreScreen,3,50,10,46,6,"Draw(CW,S4)",51634,1809.88
4372,4,14,ScoreScreen,3,50,10,46,19,"Draw(CCW,L4)",1157,41.5097
3732,7,7,ScoreScreen,3,50,10,46,39,"Hit(CCW,4,STRONG)",31976,1064.51
3858,5,5,ScoreScreen,3,50,10,46,9,"Draw(CCW,S6)",47231,1804.07
1938,0,14,ScoreScreen,3,50,10,46,46,"Hit(CW,11,MIDDLE)",2256,119.436
9112,3,9,ScoreScreen,3,50,10,46,59,"Hit(CCW,6,STRONG)",25427,940.888
4157,3,12,ScoreScreen,3,50,10,46,62,"Hit(CW,9,TOUCH)",13399,657.208
7373,1,11,ScoreScreen,3,50,10,46,33,"Hit(CCW,2,TOUCH)",18721,828.594
7173,4,15,ScoreScreen,3,50,10,46,0,"Draw(CW,TEE)",151,19.6089
196,4,4,ScoreScreen,3,50,10,46,11,"Draw(CCW,L0)",45618,1595.29
2630,2,14,ScoreScreen,3,50,10,46,34,"Hit(CW,11,WEAK)",1451,54.6199
5731,2,10,ScoreScreen,3,50,10,46,38,"Hit(CW,9,STRONG)",15743,532.138
9518,4,5,ScoreScreen,3,50,10,46,39,"Hit(CCW,0,STRONG)",46558,1673.57
8211,7,12,ScoreScreen,3,50,10,46,71,"Freeze(CCW,11)",10523,436.751
