game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
7977,6,14,ClusterPW,43,0,0,0,"Draw","Draw(CW,TEE)",-3.400000,1.200000,-3.625641,0.244687,37.695061,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,2,0,0,"Draw","Draw(CW,S0)",-4.000000,0.000000,-3.625641,0.068933,37.301102,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,4,0,0,"Draw","Draw(CW,S2)",-3.400000,1.200000,-3.625641,0.818813,37.385250,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,6,0,0,"Draw","Draw(CW,S4)",-3.400000,1.200000,-3.625641,0.188384,37.467415,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,9,0,0,"Draw","Draw(CCW,S6)",-3.600000,0.800000,-3.625641,-0.625205,36.542332,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,10,0,0,"Draw","Draw(CW,L0)",-4.200000,1.326650,-3.625641,-0.036396,37.142143,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,11,0,0,"Draw","Draw(CCW,L0)",-4.000000,0.632456,-3.625641,1.016140,37.040474,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,12,0,0,"Draw","Draw(CW,L1)",-2.600000,1.356466,-3.625641,1.085963,37.575485,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,18,0,0,"Draw","Draw(CW,L4)",-4.000000,0.000000,-3.625641,-0.052081,36.454243,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,19,0,0,"Draw","Draw(CCW,L4)",-4.200000,0.400000,-3.625641,0.003801,36.399292,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,32,0,0,"Hit","Hit(CW,1,TOUCH)",-3.400000,1.200000,-3.625641,-0.091143,36.849178,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,33,0,0,"Hit","Hit(CCW,1,TOUCH)",-4.000000,0.632456,-3.625641,-0.113337,36.431705,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,40,0,0,"Freeze","Freeze(CW,1)",-4.000000,0.000000,-3.625641,-0.168013,36.797787,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,41,0,0,"Freeze","Freeze(CCW,1)",-4.200000,0.400000,-3.625641,-0.087974,36.423096,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,42,0,0,"Hit","Hit(CW,3,TOUCH)",-3.600000,0.800000,-3.625641,-0.066042,37.158138,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,43,0,0,"Hit","Hit(CCW,3,TOUCH)",-4.200000,0.400000,-3.625641,0.187799,36.343239,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,50,0,0,"Freeze","Freeze(CW,3)",-3.400000,1.200000,-3.625641,-0.098725,37.147625,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,51,0,0,"Freeze","Freeze(CCW,3)",-4.000000,0.000000,-3.625641,0.184051,36.343098,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,53,0,0,"Hit","Hit(CCW,5,TOUCH)",-2.800000,0.979796,-3.625641,0.756512,37.358860,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,60,0,0,"Freeze","Freeze(CW,5)",-2.200000,1.469694,-3.625641,0.619402,36.587814,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,61,0,0,"Freeze","Freeze(CCW,5)",-3.400000,1.200000,-3.625641,0.717779,37.344318,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,62,0,0,"Hit","Hit(CW,7,TOUCH)",-3.400000,1.200000,-3.625641,-0.221317,36.745811,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,63,0,0,"Hit","Hit(CCW,7,TOUCH)",-3.600000,0.800000,-3.625641,-0.381508,37.019806,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,70,0,0,"Freeze","Freeze(CW,7)",-3.600000,0.800000,-3.625641,-0.274915,36.718197,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,71,0,0,"Freeze","Freeze(CCW,7)",-3.600000,0.800000,-3.625641,-0.412782,37.019135,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,82,0,0,"Hit","Hit(CW,11,TOUCH)",-3.000000,1.264911,-3.625641,0.077058,36.360340,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,83,0,0,"Hit","Hit(CCW,11,TOUCH)",-3.400000,1.200000,-3.625641,0.158774,37.663586,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,90,0,0,"Freeze","Freeze(CW,11)",-3.200000,0.979796,-3.625641,0.104021,36.353168,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,91,0,0,"Freeze","Freeze(CCW,11)",-3.400000,1.200000,-3.625641,0.250049,37.611633,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,92,0,0,"Hit","Hit(CW,13,TOUCH)",-4.000000,0.000000,-3.625641,0.143572,36.345345,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,93,0,0,"Hit","Hit(CCW,13,TOUCH)",-4.000000,0.000000,-3.625641,0.211692,36.344933,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,102,0,0,"PostGuard","PostGuard(CW,0,0)",-3.800000,0.400000,-3.625641,-0.061161,36.434128,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,103,0,0,"PostGuard","PostGuard(CCW,0,0)",-3.800000,0.400000,-3.625641,0.691401,36.823418,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,104,0,0,"PostGuard","PostGuard(CW,0,1)",-3.400000,1.200000,-3.625641,0.158845,36.343712,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,105,0,0,"PostGuard","PostGuard(CCW,0,1)",-4.000000,0.000000,-3.625641,0.314231,36.375931,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,108,0,0,"PostGuard","PostGuard(CW,2,0)",-4.200000,0.400000,-3.625641,0.860866,37.433960,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,109,0,0,"PostGuard","PostGuard(CCW,2,0)",-3.600000,0.800000,-3.625641,0.934097,37.628288,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,114,0,0,"PostGuard","PostGuard(CW,4,0)",-4.000000,0.000000,-3.625641,-0.548665,36.554409,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,115,0,0,"PostGuard","PostGuard(CCW,4,0)",-3.400000,1.200000,-3.625641,-0.354726,36.705116,0.996589,-3.625641,0,,
7977,6,14,ClusterPW,43,1,1,0,"Draw","Draw(CCW,TEE)",-1.000000,0.000000,-1.444444,0.277221,36.359325,0.955814,-1.444444,0,,
7977,6,14,ClusterPW,43,3,1,0,"Draw","Draw(CCW,S0)",-1.800000,0.979796,-1.444444,0.462373,36.448093,0.955814,-1.444444,0,,
7977,6,14,ClusterPW,43,7,1,0,"Draw","Draw(CCW,S4)",-2.800000,1.469694,-1.444444,0.354157,36.388882,0.955814,-1.444444,0,,
7977,6,14,ClusterPW,43,25,1,0,"Draw","Draw(CCW,L7)",-2.000000,0.000000,-1.444444,-0.720432,36.550888,0.955814,-1.444444,0,,
7977,6,14,ClusterPW,43,52,1,1,"Hit","Hit(CW,5,TOUCH)",-0.600000,0.800000,-1.444444,0.661825,36.597630,0.955814,-1.444444,0,4,33
7977,6,14,ClusterPW,43,72,1,0,"Hit","Hit(CW,9,TOUCH)",-1.000000,0.000000,-1.444444,0.097259,37.489319,0.955814,-1.444444,0,,
7977,6,14,ClusterPW,43,73,1,0,"Hit","Hit(CCW,9,TOUCH)",-1.000000,0.000000,-1.444444,0.252367,36.352531,0.955814,-1.444444,0,,
7977,6,14,ClusterPW,43,80,1,0,"Freeze","Freeze(CW,9)",-1.000000,0.000000,-1.444444,-0.083722,37.439056,0.955814,-1.444444,0,,
7977,6,14,ClusterPW,43,81,1,0,"Freeze","Freeze(CCW,9)",-1.800000,0.748331,-1.444444,0.238046,36.349140,0.955814,-1.444444,0,,
7977,6,14,ClusterPW,43,5,2,0,"Draw","Draw(CCW,S2)",-2.800000,1.469694,-3.333333,0.899917,38.404873,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,8,2,0,"Draw","Draw(CW,S6)",-2.800000,1.469694,-3.333333,-0.899917,38.404873,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,13,2,0,"Draw","Draw(CCW,L1)",-3.000000,1.673320,-3.333333,1.088379,39.496468,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,14,2,0,"Draw","Draw(CW,L2)",-3.400000,1.200000,-3.333333,1.538970,38.403671,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,15,2,0,"Draw","Draw(CCW,L2)",-2.800000,1.600000,-3.333333,1.538953,38.404457,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,16,2,0,"Draw","Draw(CW,L3)",-4.000000,0.000000,-3.333333,1.088060,37.310215,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,17,2,0,"Draw","Draw(CCW,L3)",-2.800000,1.469694,-3.333333,1.087985,37.312275,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,20,2,0,"Draw","Draw(CW,L5)",-4.000000,0.000000,-3.333333,-1.087984,37.312302,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,21,2,0,"Draw","Draw(CCW,L5)",-3.800000,1.600000,-3.333333,-1.088060,37.310215,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,22,2,0,"Draw","Draw(CW,L6)",-2.800000,1.469694,-3.333333,-1.538953,38.404457,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,23,2,0,"Draw","Draw(CCW,L6)",-3.400000,1.200000,-3.333333,-1.539004,38.404030,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,24,2,0,"Draw","Draw(CW,L7)",-3.000000,1.673320,-3.333333,-1.088379,39.496468,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,26,2,0,"PreGuard","PreGuard(CW,G3)",-2.000000,1.264911,-3.333333,0.599712,36.222382,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,27,2,0,"PreGuard","PreGuard(CCW,G3)",-3.400000,1.200000,-3.333333,0.599836,36.226868,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,28,2,0,"PreGuard","PreGuard(CW,G4)",-3.400000,1.200000,-3.333333,-0.000073,35.393356,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,29,2,0,"PreGuard","PreGuard(CCW,G4)",-4.000000,0.000000,-3.333333,0.000052,35.393959,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,30,2,0,"PreGuard","PreGuard(CW,G5)",-3.000000,1.095445,-3.333333,-0.599836,36.226868,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,31,2,0,"PreGuard","PreGuard(CCW,G5)",-2.600000,1.356466,-3.333333,-0.599712,36.222382,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,100,2,0,"Freeze","Freeze(CW,13)",-4.200000,0.400000,-3.333333,0.178848,36.312515,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,101,2,0,"Freeze","Freeze(CCW,13)",-3.400000,1.200000,-3.333333,0.178997,36.313023,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,106,2,0,"PostGuard","PostGuard(CW,0,2)",-2.800000,1.469694,-3.333333,0.224045,35.778000,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,107,2,0,"PostGuard","PostGuard(CCW,0,2)",-3.400000,1.200000,-3.333333,0.224297,35.776844,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,110,2,0,"PostGuard","PostGuard(CW,2,1)",-2.800000,1.469694,-3.333333,0.828003,36.722683,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,111,2,0,"PostGuard","PostGuard(CCW,2,1)",-2.200000,1.469694,-3.333333,0.827939,36.725235,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,112,2,0,"PostGuard","PostGuard(CW,2,2)",-3.800000,0.400000,-3.333333,0.805462,35.722305,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,113,2,0,"PostGuard","PostGuard(CCW,2,2)",-2.400000,1.356466,-3.333333,0.805360,35.724335,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,116,2,0,"PostGuard","PostGuard(CW,4,1)",-4.000000,0.000000,-3.333333,-0.482051,36.024105,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,117,2,0,"PostGuard","PostGuard(CCW,4,1)",-3.200000,1.166190,-3.333333,-0.481864,36.020889,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,118,2,0,"PostGuard","PostGuard(CW,4,2)",-3.800000,0.400000,-3.333333,-0.468660,35.022442,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,119,2,0,"PostGuard","PostGuard(CCW,4,2)",-4.000000,0.000000,-3.333333,-0.468462,35.019089,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,120,2,0,"PostGuard","PostGuard(CW,6,0)",-3.200000,1.166190,-3.333333,-0.121121,36.716259,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,121,2,0,"PostGuard","PostGuard(CCW,6,0)",-3.600000,1.624808,-3.333333,-0.155251,36.663582,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,122,2,0,"PostGuard","PostGuard(CW,6,1)",-4.400000,0.800000,-3.333333,-0.117780,35.715729,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,123,2,0,"PostGuard","PostGuard(CCW,6,1)",-4.000000,0.000000,-3.333333,-0.117668,35.714775,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,124,2,0,"PostGuard","PostGuard(CW,6,2)",-4.000000,0.000000,-3.333333,-0.114438,34.716137,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,125,2,0,"PostGuard","PostGuard(CCW,6,2)",-3.400000,1.200000,-3.333333,-0.114386,34.714333,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,126,2,0,"PostGuard","PostGuard(CW,8,0)",-4.000000,0.000000,-3.333333,-0.395294,36.297569,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,127,2,0,"PostGuard","PostGuard(CCW,8,0)",-3.400000,1.200000,-3.333333,-0.395103,36.297302,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,128,2,0,"PostGuard","PostGuard(CW,8,1)",-2.600000,1.356466,-3.333333,-0.384389,35.296070,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,129,2,0,"PostGuard","PostGuard(CCW,8,1)",-3.400000,1.200000,-3.333333,-0.384194,35.295425,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,130,2,0,"PostGuard","PostGuard(CW,8,2)",-3.600000,1.356466,-3.333333,-0.373555,34.296516,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,131,2,0,"PostGuard","PostGuard(CCW,8,2)",-4.000000,0.000000,-3.333333,-0.373310,34.296558,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,132,2,0,"PostGuard","PostGuard(CW,10,0)",-2.200000,1.469694,-3.333333,0.599930,36.604988,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,133,2,0,"PostGuard","PostGuard(CCW,10,0)",-4.200000,0.400000,-3.333333,0.600098,36.608650,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,134,2,0,"PostGuard","PostGuard(CW,10,1)",-3.400000,0.800000,-3.333333,0.583434,35.601875,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,135,2,0,"PostGuard","PostGuard(CCW,10,1)",-3.000000,1.673320,-3.333333,0.583659,35.607697,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,136,2,0,"PostGuard","PostGuard(CW,10,2)",-2.800000,1.469694,-3.333333,0.566972,34.600620,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,137,2,0,"PostGuard","PostGuard(CCW,10,2)",-2.800000,1.469694,-3.333333,0.567247,34.608109,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,138,2,0,"PostGuard","PostGuard(CW,12,0)",-2.800000,1.469694,-3.333333,-0.616746,35.823692,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,139,2,0,"PostGuard","PostGuard(CCW,12,0)",-3.600000,0.800000,-3.333333,-0.616592,35.818268,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,140,2,0,"PostGuard","PostGuard(CW,12,1)",-4.000000,0.000000,-3.333333,-0.599515,34.823399,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,141,2,0,"PostGuard","PostGuard(CCW,12,1)",-4.000000,0.000000,-3.333333,-0.599293,34.816204,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,142,2,0,"PostGuard","PostGuard(CW,12,2)",-3.000000,1.264911,-3.333333,-0.582367,33.825058,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,143,2,0,"PostGuard","PostGuard(CCW,12,2)",-3.600000,0.800000,-3.333333,-0.582042,33.817596,1.282359,-3.333333,0,,
7977,6,14,ClusterPW,43,34,3,1,"Hit","Hit(CW,1,WEAK)",-1.800000,0.400000,-2.200000,0.585095,37.295456,0.748331,-2.200000,0,8,8
7977,6,14,ClusterPW,43,64,3,0,"Hit","Hit(CW,7,WEAK)",-2.600000,0.800000,-2.200000,0.331069,37.217346,0.748331,-2.200000,0,,
