game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,RandomK,3,50,10,42,67,"Hit(CCW,7,MIDDLE)",4072,652.089
3926,6,11,RandomK,3,50,10,42,90,"Freeze(CW,10)",16633,1878.19
3883,1,14,RandomK,3,50,10,42,14,"Draw(CW,L2)",342,24.0056
9222,7,5,RandomK,3,50,10,42,9,"Draw(CCW,S6)",31936,1641.65
7881,2,15,RandomK,3,50,10,42,3,"Draw(CCW,S0)",129,15.7469
6406,1,10,RandomK,3,50,10,42,6,"Draw(CW,S4)",15304,1036.33
8452,5,15,RandomK,3,50,10,42,0,"Draw(CW,TEE)",153,26.6481
1028,6,15,RandomK,3,50,10,42,2,"Draw(CW,S0)",151,29.3658
2596,1,14,RandomK,3,50,10,42,45,"Hit(CCW,3,WEAK)",4194,662.187
4748,1,3,RandomK,3,50,10,42,23,"Draw(CCW,L6)",39757,2136.54
9206,3,13,RandomK,3,50,10,42,11,"Draw(CCW,L0)",2484,187.704
5859,1,6,RandomK,3,50,10,42,25,"Draw(CCW,L7)",30245,1954.86
6871,4,5,RandomK,3,50,10,42,64,"PostGuard(CW,5,0)",34183,2139.33
7163,3,13,RandomK,3,50,10,42,3,"Draw(CCW,S0)",6468,578.07
5807,0,8,RandomK,3,50,10,42,0,"Draw(CW,TEE)",24471,1819.49
5567,2,15,RandomK,3,50,10,42,32,"Hit(CW,2,TOUCH)",129,19.6256
2507,3,11,RandomK,3,50,10,42,60,"Hit(CW,8,MIDDLE)",14534,1272.17
7006,3,15,RandomK,3,50,10,42,11,"Draw(CCW,L0)",145,32.5666
1984,6,4,RandomK,3,50,10,42,35,"Hit(CCW,1,WEAK)",36598,2114.18
1845,7,14,RandomK,3,50,10,42,11,"Draw(CCW,L0)",800,65.8797
5780,2,6,RandomK,3,50,10,42,36,"Hit(CW,5,MIDDLE)",28611,1603.39
8645,7,5,RandomK,3,50,10,42,48,"Hit(CW,2,STRONG)",33693,2104.31
6132,0,13,RandomK,3,50,10,42,3,"Draw(CCW,S0)",6822,751.957
3339,4,10,RandomK,3,50,10,42,39,"Hit(CCW,7,STRONG)",16426,1144.59
3566,6,14,RandomK,3,50,10,42,56,"Hit(CW,7,MIDDLE)",3257,554.582
5523,3,9,RandomK,3,50,10,42,57,"Hit(CCW,4,MIDDLE)",20781,1737.99
7015,5,14,RandomK,3,50,10,42,69,"Hit(CCW,7,STRONG)",4201,674.866
743,7,3,RandomK,3,50,10,42,35,"Hit(CCW,0,WEAK)",40463,2261.41
1014,4,15,RandomK,3,50,10,42,4,"Draw(CW,S2)",61,4.42467
3900,0,10,RandomK,3,50,10,42,37,"Hit(CCW,9,MIDDLE)",14725,952.622
4543,6,5,RandomK,3,50,10,42,3,"Draw(CCW,S0)",33820,2054.99
9231,5,14,RandomK,3,50,10,42,10,"Draw(CW,L0)",2097,236.996
1825,5,7,RandomK,3,50,10,42,2,"Draw(CW,S0)",27410,1868.06
4062,4,15,RandomK,3,50,10,42,35,"Hit(CCW,2,WEAK)",117,14.5829
9882,2,11,RandomK,3,50,10,42,54,"Hit(CW,6,WEAK)",15640,1597.15
2998,6,14,RandomK,3,50,10,42,59,"Hit(CCW,5,STRONG)",4384,753.038
1555,2,3,RandomK,3,50,10,42,17,"Draw(CCW,L3)",40199,2203.7
4372,4,14,RandomK,3,50,10,42,2,"Draw(CW,S0)",643,48.5936
3732,7,7,RandomK,3,50,10,42,25,"Draw(CCW,L7)",25327,1308.53
3858,5,5,RandomK,3,50,10,42,67,"PostGuard(CCW,1,2)",34593,2214.99
1938,0,14,RandomK,3,50,10,42,48,"Hit(CW,11,STRONG)",1748,220.842
9112,3,9,RandomK,3,50,10,42,58,"Hit(CW,6,STRONG)",18892,1286.96
4157,3,12,RandomK,3,50,10,42,38,"Hit(CW,3,STRONG)",10382,1111.89
7373,1,11,RandomK,3,50,10,42,11,"Draw(CCW,L0)",14512,1400.62
7173,4,15,RandomK,3,50,10,42,5,"Draw(CCW,S2)",151,38.0573
196,4,4,RandomK,3,50,10,42,46,"PostGuard(CW,2,2)",36402,1990.55
2630,2,14,RandomK,3,50,10,42,34,"Hit(CW,11,WEAK)",877,69.2146
5731,2,10,RandomK,3,50,10,42,8,"Draw(CW,S6)",13636,726.861
9518,4,5,RandomK,3,50,10,42,55,"PostGuard(CCW,1,1)",34188,2176.34
8211,7,12,RandomK,3,50,10,42,6,"Draw(CW,S4)",9085,760.419
