game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,RandomK,3,50,10,45,67,"Hit(CCW,7,MIDDLE)",4255,668.283
3926,6,11,RandomK,3,50,10,45,68,"Hit(CW,6,STRONG)",16763,1847.35
3883,1,14,RandomK,3,50,10,45,0,"Draw(CW,TEE)",385,25.9688
9222,7,5,RandomK,3,50,10,45,14,"Draw(CW,L2)",32268,1649.82
7881,2,15,RandomK,3,50,10,45,37,"Hit(CCW,2,MIDDLE)",129,14.8858
6406,1,10,RandomK,3,50,10,45,32,"Hit(CW,7,TOUCH)",15576,1054.54
8452,5,15,RandomK,3,50,10,45,88,"Hit(CW,10,STRONG)",153,27.1215
1028,6,15,RandomK,3,50,10,45,1,"Draw(CCW,TEE)",151,27.9875
2596,1,14,RandomK,3,50,10,45,35,"Hit(CCW,1,WEAK)",4405,688.684
4748,1,3,RandomK,3,50,10,45,35,"Hit(CCW,0,WEAK)",38660,2069.24
9206,3,13,RandomK,3,50,10,45,38,"Hit(CW,12,STRONG)",3220,245.622
5859,1,6,RandomK,3,50,10,45,41,"Freeze(CCW,1)",29857,1937.55
6871,4,5,RandomK,3,50,10,45,28,"PreGuard(CW,G4)",34101,2111.5
7163,3,13,RandomK,3,50,10,45,69,"Hit(CCW,12,STRONG)",5932,521.503
5807,0,8,RandomK,3,50,10,45,70,"PostGuard(CW,4,1)",24231,1730.89
5567,2,15,RandomK,3,50,10,45,2,"Draw(CW,S0)",129,19.9868
2507,3,11,RandomK,3,50,10,45,43,"Hit(CCW,4,STRONG)",14731,1327.55
7006,3,15,RandomK,3,50,10,45,2,"Draw(CW,S0)",145,28.8178
1984,6,4,RandomK,3,50,10,45,35,"Hit(CCW,1,WEAK)",36321,2079.21
1845,7,14,RandomK,3,50,10,45,48,"PostGuard(CW,12,0)",812,66.9608
5780,2,6,RandomK,3,50,10,45,38,"Hit(CW,5,STRONG)",28776,1606.23
8645,7,5,RandomK,3,50,10,45,50,"Freeze(CW,2)",33859,2112.61
6132,0,13,RandomK,3,50,10,45,8,"Draw(CW,S6)",5352,574.66
3339,4,10,RandomK,3,50,10,45,10,"Draw(CW,L0)",16060,1108.16
3566,6,14,RandomK,3,50,10,45,9,"Draw(CCW,S6)",3395,551.054
5523,3,9,RandomK,3,50,10,45,58,"Hit(CW,4,STRONG)",20570,1738.77
7015,5,14,RandomK,3,50,10,45,11,"Draw(CCW,L0)",4042,666.763
743,7,3,RandomK,3,50,10,45,6,"Draw(CW,S4)",39712,2183.76
1014,4,15,RandomK,3,50,10,45,2,"Draw(CW,S0)",61,4.27435
3900,0,10,RandomK,3,50,10,45,6,"Draw(CW,S4)",14732,974.012
4543,6,5,RandomK,3,50,10,45,2,"Draw(CW,S0)",33456,2038.4
9231,5,14,RandomK,3,50,10,45,7,"Draw(CCW,S4)",1879,213.486
1825,5,7,RandomK,3,50,10,45,41,"Freeze(CCW,2)",26757,1816.05
4062,4,15,RandomK,3,50,10,45,58,"Hit(CW,6,STRONG)",117,13.772
9882,2,11,RandomK,3,50,10,45,64,"Hit(CW,8,WEAK)",15166,1522.67
2998,6,14,RandomK,3,50,10,45,57,"Hit(CCW,5,MIDDLE)",4104,703.355
1555,2,3,RandomK,3,50,10,45,2,"Draw(CW,S0)",39744,2179.15
4372,4,14,RandomK,3,50,10,45,1,"Draw(CCW,TEE)",572,42.5064
3732,7,7,RandomK,3,50,10,45,21,"Draw(CCW,L5)",25435,1360.05
3858,5,5,RandomK,3,50,10,45,3,"Draw(CCW,S0)",33903,2197.95
1938,0,14,RandomK,3,50,10,45,56,"Hit(CW,13,MIDDLE)",1912,226.835
9112,3,9,RandomK,3,50,10,45,39,"Hit(CCW,2,STRONG)",18369,1281.29
4157,3,12,RandomK,3,50,10,45,45,"Hit(CCW,5,WEAK)",11952,1311.36
7373,1,11,RandomK,3,50,10,45,48,"Hit(CW,4,STRONG)",14614,1439.88
7173,4,15,RandomK,3,50,10,45,11,"Draw(CCW,L0)",151,36.1722
196,4,4,RandomK,3,50,10,45,34,"Hit(CW,3,WEAK)",36435,2007.48
2630,2,14,RandomK,3,50,10,45,41,"Freeze(CCW,11)",885,68.192
5731,2,10,RandomK,3,50,10,45,5,"Draw(CCW,S2)",13777,778.036
9518,4,5,RandomK,3,50,10,45,47,"Hit(CCW,2,MIDDLE)",34174,2175.12
8211,7,12,RandomK,3,50,10,45,66,"Hit(CW,11,MIDDLE)",8602,683.202
