game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,AllGrid,3,400,10,46,39,"Hit(CCW,1,STRONG)",18386,1804.65,0,145,145
3926,6,11,AllGrid,3,400,10,46,65,"Hit(CCW,6,WEAK)",114912,8989.06,0,123,123
3883,1,14,AllGrid,3,400,10,46,0,"Draw(CW,TEE)",1814,102.58,0,37,37
9222,7,5,AllGrid,3,400,10,46,4,"Draw(CW,S2)",245416,11968.9,0,37,37
7881,2,15,AllGrid,3,400,10,46,86,"Hit(CW,12,MIDDLE)",529,29.1536,0,129,129
6406,1,10,AllGrid,3,400,10,46,42,"Hit(CW,9,TOUCH)",113940,6946.33,0,59,59
8452,5,15,AllGrid,3,400,10,46,89,"Hit(CCW,10,STRONG)",553,37.9238,0,153,153
1028,6,15,AllGrid,3,400,10,46,1,"Draw(CCW,TEE)",551,36.7986,0,151,151
2596,1,14,AllGrid,3,400,10,46,45,"Hit(CCW,3,WEAK)",18220,1804.09,0,145,145
4748,1,3,AllGrid,3,400,10,46,7,"Draw(CCW,S4)",312473,15889.7,0,49,49
9206,3,13,AllGrid,3,400,10,46,34,"Hit(CW,12,WEAK)",18469,1368.92,0,49,49
5859,1,6,AllGrid,3,400,10,46,40,"Freeze(CW,1)",233834,13334.6,0,65,65
6871,4,5,AllGrid,3,400,10,46,35,"Hit(CCW,0,WEAK)",262421,14498.2,0,71,71
7163,3,13,AllGrid,3,400,10,46,64,"Hit(CW,12,WEAK)",34496,3116.93,0,85,85
5807,0,8,AllGrid,3,400,10,46,64,"PostGuard(CW,2,1)",185775,11463.9,0,81,81
5567,2,15,AllGrid,3,400,10,46,2,"Draw(CW,S0)",529,33.3484,0,129,129
2507,3,11,AllGrid,3,400,10,46,40,"Hit(CW,4,MIDDLE)",102833,7660.86,0,107,107
7006,3,15,AllGrid,3,400,10,46,47,"Hit(CCW,4,MIDDLE)",545,39.1105,0,145,145
1984,6,4,AllGrid,3,400,10,46,45,"Hit(CCW,3,WEAK)",288623,15487.8,0,59,59
1845,7,14,AllGrid,3,400,10,46,49,"PostGuard(CCW,12,0)",3735,269.565,0,55,55
5780,2,6,AllGrid,3,400,10,46,43,"PostGuard(CCW,0,0)",225638,11810.2,0,49,49
8645,7,5,AllGrid,3,400,10,46,45,"Hit(CCW,2,WEAK)",265409,14958.7,0,71,71
6132,0,13,AllGrid,3,400,10,46,84,"PostGuard(CW,11,2)",42026,4214.83,0,87,87
3339,4,10,AllGrid,3,400,10,46,42,"Hit(CW,9,TOUCH)",122617,7670.37,0,71,71
3566,6,14,AllGrid,3,400,10,46,67,"Hit(CCW,9,MIDDLE)",14324,1435.02,0,129,129
5523,3,9,AllGrid,3,400,10,46,39,"Hit(CCW,0,STRONG)",159054,10998.3,0,103,103
7015,5,14,AllGrid,3,400,10,46,11,"Draw(CCW,L0)",18376,1834.72,0,145,145
743,7,3,AllGrid,3,400,10,46,23,"Draw(CCW,L6)",316667,16182.5,0,55,55
1014,4,15,AllGrid,3,400,10,46,10,"Draw(CW,L0)",461,21.7794,0,61,61
3900,0,10,AllGrid,3,400,10,46,6,"Draw(CW,S4)",113441,6889.27,0,55,55
4543,6,5,AllGrid,3,400,10,46,38,"Hit(CW,0,STRONG)",262612,14667.2,0,71,71
9231,5,14,AllGrid,3,400,10,46,49,"Hit(CCW,5,STRONG)",8537,718.158,0,101,101
1825,5,7,AllGrid,3,400,10,46,33,"Hit(CCW,2,TOUCH)",208217,11998.9,0,77,77
4062,4,15,AllGrid,3,400,10,46,89,"Hit(CCW,14,STRONG)",517,27.8765,0,117,117
9882,2,11,AllGrid,3,400,10,46,46,"Hit(CW,4,MIDDLE)",102456,7916.46,0,109,109
2998,6,14,AllGrid,3,400,10,46,36,"Hit(CW,1,MIDDLE)",18175,2254.15,0,145,145
1555,2,3,AllGrid,3,400,10,46,24,"Draw(CW,L7)",315381,16371,0,55,55
4372,4,14,AllGrid,3,400,10,46,7,"Draw(CCW,S4)",2976,197.522,0,49,49
3732,7,7,AllGrid,3,400,10,46,4,"Draw(CW,S2)",191193,9813.04,0,49,49
3858,5,5,AllGrid,3,400,10,46,59,"Hit(CCW,4,STRONG)",265664,15451.7,0,75,75
1938,0,14,AllGrid,3,400,10,46,35,"Hit(CCW,9,WEAK)",8196,1024.38,0,93,93
9112,3,9,AllGrid,3,400,10,46,11,"Draw(CCW,L0)",146973,8489.01,0,75,75
4157,3,12,AllGrid,3,400,10,46,36,"Hit(CW,3,MIDDLE)",76501,5925.28,0,107,107
7373,1,11,AllGrid,3,400,10,46,33,"Hit(CCW,2,TOUCH)",101830,7264.08,0,103,103
7173,4,15,AllGrid,3,400,10,46,2,"Draw(CW,S0)",551,40.0912,0,151,151
196,4,4,AllGrid,3,400,10,46,9,"Draw(CCW,S6)",285003,13981.3,0,49,49
2630,2,14,AllGrid,3,400,10,46,35,"Hit(CCW,11,WEAK)",3989,266.509,0,59,59
5731,2,10,AllGrid,3,400,10,46,9,"Draw(CCW,S6)",101828,4799.53,0,43,43
9518,4,5,AllGrid,3,400,10,46,48,"Hit(CW,2,STRONG)",265838,14244.3,0,71,71
8211,7,12,AllGrid,3,400,10,46,2,"Draw(CW,S0)",65977,4372.34,0,79,79
5392,3,13,AllGrid,3,400,10,46,54,"Hit(CW,4,WEAK)",62915,5985.67,0,135,135
4262,4,2,AllGrid,3,400,10,46,0,"Draw(CW,TEE)",345398,16529.3,0,49,49
6230,1,12,AllGrid,3,400,10,46,35,"Hit(CCW,11,WEAK)",48489,2673.9,0,49,49
3543,4,7,AllGrid,3,400,10,46,42,"PostGuard(CW,1,0)",193542,9586.62,0,55,55
1784,6,5,AllGrid,3,400,10,46,44,"Hit(CW,2,WEAK)",264143,14069.8,0,71,71
4905,4,14,AllGrid,3,400,10,46,34,"Hit(CW,5,WEAK)",8847,716.33,0,101,101
3837,2,10,AllGrid,3,400,10,46,39,"Hit(CCW,7,STRONG)",120693,7132.24,0,71,71
2854,0,15,AllGrid,3,400,10,46,68,"Hit(CW,14,STRONG)",503,26.5518,0,103,103
1221,1,10,AllGrid,3,400,10,46,66,"Hit(CW,7,MIDDLE)",137699,9754.14,0,113,113
7301,6,14,AllGrid,3,400,10,46,1,"Draw(CCW,TEE)",17890,1765.02,0,145,145
5248,0,3,AllGrid,3,400,10,46,35,"Hit(CCW,2,WEAK)",316429,15019.7,0,49,49
2545,3,15,AllGrid,3,400,10,46,0,"Draw(CW,TEE)",461,18.9863,0,61,61
6335,1,11,AllGrid,3,400,10,46,34,"Hit(CW,6,WEAK)",74434,3729.72,0,53,53
8275,4,5,AllGrid,3,400,10,46,46,"Hit(CW,2,MIDDLE)",260693,13878.5,0,71,71
963,5,13,AllGrid,3,400,10,46,32,"Hit(CW,8,TOUCH)",40634,3416.75,0,89,89
176,5,11,AllGrid,3,400,10,46,84,"PostGuard(CW,5,0)",104278,6953.32,0,97,97
2199,1,13,AllGrid,3,400,10,46,18,"Draw(CW,L4)",54766,4977.93,0,119,119
8298,3,11,AllGrid,3,400,10,46,79,"Hit(CCW,8,STRONG)",111776,8414.69,0,119,119
6729,2,14,AllGrid,3,400,10,46,66,"Hit(CW,9,MIDDLE)",15743,1498.98,0,135,135
8119,5,4,AllGrid,3,400,10,46,33,"Hit(CCW,1,TOUCH)",291769,15250.5,0,65,65
8189,0,14,AllGrid,3,400,10,46,34,"Hit(CW,13,WEAK)",3938,274.804,0,55,55
9791,0,8,AllGrid,3,400,10,46,48,"PostGuard(CW,6,0)",173509,8919.19,0,55,55
5487,5,5,AllGrid,3,400,10,46,52,"PostGuard(CW,1,0)",262375,13723.7,0,71,71
4950,0,15,AllGrid,3,400,10,46,48,"Hit(CW,14,STRONG)",471,18.3797,0,71,71
9143,3,7,AllGrid,3,400,10,46,75,"PostGuard(CCW,7,0)",209939,11868.1,0,81,81
4517,4,13,AllGrid,3,400,10,46,62,"Hit(CW,8,TOUCH)",57731,5432.81,0,123,123
2994,5,10,AllGrid,3,400,10,46,45,"Hit(CCW,3,WEAK)",140865,9941.47,0,113,113
961,6,13,AllGrid,3,400,10,46,37,"Hit(CCW,0,MIDDLE)",64849,6202.67,0,139,139
1566,1,3,AllGrid,3,400,10,46,32,"Hit(CW,0,TOUCH)",316896,15858.1,0,59,59
1686,6,15,AllGrid,3,400,10,46,0,"Draw(CW,TEE)",449,17.8347,0,49,49
1201,0,6,AllGrid,3,400,10,46,7,"Draw(CCW,S4)",229749,11456.1,0,53,53
5494,4,5,AllGrid,3,400,10,46,24,"Draw(CW,L7)",266561,14233.9,0,75,75
2492,4,15,AllGrid,3,400,10,46,42,"Hit(CW,10,TOUCH)",475,22.2653,0,75,75
8959,1,11,AllGrid,3,400,10,46,43,"Hit(CCW,6,TOUCH)",102261,7209.81,0,97,97
1671,0,15,AllGrid,3,400,10,46,79,"Hit(CCW,12,STRONG)",517,26.8593,0,117,117
1385,7,11,AllGrid,3,400,10,46,79,"PostGuard(CCW,5,0)",102214,6637.26,0,103,103
6872,1,14,AllGrid,3,400,10,46,37,"Hit(CCW,3,MIDDLE)",16513,1681.35,0,135,135
8785,1,4,AllGrid,3,400,10,46,3,"Draw(CCW,S0)",286465,14140.9,0,49,49
1835,0,15,AllGrid,3,400,10,46,55,"Hit(CCW,14,WEAK)",469,15.9369,0,69,69
6216,7,8,AllGrid,3,400,10,46,29,"PreGuard(CCW,G4)",171062,8493.02,0,55,55
8471,6,5,AllGrid,3,400,10,46,0,"Draw(CW,TEE)",265766,14327.2,0,75,75
256,3,12,AllGrid,3,400,10,46,46,"Hit(CW,11,MIDDLE)",64867,4452.8,0,77,77
5778,2,9,AllGrid,3,400,10,46,72,"PostGuard(CW,1,0)",159218,9597.42,0,97,97
6320,4,15,AllGrid,3,400,10,46,39,"Hit(CCW,4,STRONG)",503,23.3689,0,103,103
1638,4,11,AllGrid,3,400,10,46,57,"Hit(CCW,6,MIDDLE)",102768,6964.63,0,103,103
2310,6,15,AllGrid,3,400,10,46,75,"Hit(CCW,10,WEAK)",535,30.6311,0,135,135
