game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterTS,3,200,10,44,39,"Hit(CCW,1,STRONG)",9263,1069.11,0,145,29
3926,6,11,ClusterTS,3,200,10,44,38,"Hit(CW,0,STRONG)",61905,6256.65,0,123,25
3883,1,14,ClusterTS,3,200,10,44,18,"Draw(CW,L4)",2193,128.629,0,37,8
9222,7,5,ClusterTS,3,200,10,44,16,"Draw(CW,L3)",135224,10463.2,0,37,8
7881,2,15,ClusterTS,3,200,10,44,84,"Hit(CW,12,WEAK)",329,27.5731,0,129,26
6406,1,10,ClusterTS,3,200,10,44,50,"Freeze(CW,9)",62669,5213.62,0,59,12
8452,5,15,ClusterTS,3,200,10,44,34,"Hit(CW,0,WEAK)",353,42.0189,0,153,31
1028,6,15,ClusterTS,3,200,10,44,135,"PostGuard(CCW,11,1)",351,35.0927,0,151,31
2596,1,14,ClusterTS,3,200,10,44,96,"Hit(CW,13,MIDDLE)",9181,998.886,0,145,29
4748,1,3,ClusterTS,3,200,10,44,36,"Hit(CW,0,MIDDLE)",174557,13983.2,0,49,10
9206,3,13,ClusterTS,3,200,10,44,3,"Draw(CCW,S0)",9730,892.559,0,49,10
5859,1,6,ClusterTS,3,200,10,44,41,"Freeze(CCW,1)",133744,10915.3,0,65,13
6871,4,5,ClusterTS,3,200,10,44,24,"Draw(CW,L7)",156239,13305.4,0,71,15
7163,3,13,ClusterTS,3,200,10,44,11,"Draw(CCW,L0)",18831,1965.23,0,85,17
5807,0,8,ClusterTS,3,200,10,44,21,"Draw(CCW,L5)",109663,9799.5,0,81,17
5567,2,15,ClusterTS,3,200,10,44,0,"Draw(CW,TEE)",329,35.1965,0,129,26
2507,3,11,ClusterTS,3,200,10,44,40,"Hit(CW,4,MIDDLE)",60951,5945.42,0,107,22
7006,3,15,ClusterTS,3,200,10,44,130,"PostGuard(CW,9,2)",345,35.7837,0,145,29
