game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,AllGrid,3,200,10,46,46,"Hit(CW,3,MIDDLE)",17586,1389.51
3926,6,11,AllGrid,3,200,10,46,37,"Hit(CCW,0,MIDDLE)",61881,3798.83
3883,1,14,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",1014,53.3571
9222,7,5,AllGrid,3,200,10,46,20,"Draw(CW,L5)",121888,4185.07
7881,2,15,AllGrid,3,200,10,46,84,"Hit(CW,12,WEAK)",129,9.08461
6406,1,10,AllGrid,3,200,10,46,2,"Draw(CW,S0)",57997,2441.37
8452,5,15,AllGrid,3,200,10,46,34,"Hit(CW,0,WEAK)",153,13.6931
1028,6,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",151,13.7527
2596,1,14,AllGrid,3,200,10,46,86,"Hit(CW,11,MIDDLE)",17420,1430.81
4748,1,3,AllGrid,3,200,10,46,43,"PostGuard(CCW,3,0)",157234,5616.69
9206,3,13,AllGrid,3,200,10,46,34,"Hit(CW,12,WEAK)",11157,629.288
5859,1,6,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",117771,4718.76
6871,4,5,AllGrid,3,200,10,46,53,"PostGuard(CCW,1,0)",132995,5245.26
7163,3,13,AllGrid,3,200,10,46,63,"Hit(CCW,12,TOUCH)",22700,1420.96
5807,0,8,AllGrid,3,200,10,46,72,"PostGuard(CW,4,2)",94576,4159.4
5567,2,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",129,10.3381
2507,3,11,AllGrid,3,200,10,46,60,"Hit(CW,8,MIDDLE)",56028,3017.3
7006,3,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",145,13.4573
1984,6,4,AllGrid,3,200,10,46,29,"PreGuard(CCW,G4)",145003,5473.69
1845,7,14,AllGrid,3,200,10,46,48,"PostGuard(CW,12,0)",2935,174.248
5780,2,6,AllGrid,3,200,10,46,23,"Draw(CCW,L6)",113526,4213.28
8645,7,5,AllGrid,3,200,10,46,44,"Hit(CW,2,WEAK)",134048,5437.74
6132,0,13,AllGrid,3,200,10,46,2,"Draw(CW,S0)",22968,1548.76
3339,4,10,AllGrid,3,200,10,46,43,"Hit(CCW,9,TOUCH)",63155,2766.45
3566,6,14,AllGrid,3,200,10,46,56,"Hit(CW,7,MIDDLE)",13524,1161.78
5523,3,9,AllGrid,3,200,10,46,55,"Hit(CCW,4,WEAK)",83431,4290.98
7015,5,14,AllGrid,3,200,10,46,46,"Hit(CW,3,MIDDLE)",17576,1473.75
743,7,3,AllGrid,3,200,10,46,27,"PreGuard(CCW,G3)",158652,5895.42
1014,4,15,AllGrid,3,200,10,46,10,"Draw(CW,L0)",61,3.34421
3900,0,10,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",57932,2423.86
4543,6,5,AllGrid,3,200,10,46,35,"Hit(CCW,0,WEAK)",132559,5306.16
9231,5,14,AllGrid,3,200,10,46,7,"Draw(CCW,S4)",7737,518.464
1825,5,7,AllGrid,3,200,10,46,3,"Draw(CCW,S0)",106090,4473.58
4062,4,15,AllGrid,3,200,10,46,35,"Hit(CCW,2,WEAK)",117,8.71867
9882,2,11,AllGrid,3,200,10,46,56,"Hit(CW,6,MIDDLE)",58328,3392.1
2998,6,14,AllGrid,3,200,10,46,57,"Hit(CCW,5,MIDDLE)",17252,1492.47
1555,2,3,AllGrid,3,200,10,46,24,"Draw(CW,L7)",158054,5852.41
4372,4,14,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",2176,122.583
3732,7,7,AllGrid,3,200,10,46,9,"Draw(CCW,S6)",95469,3314.23
3858,5,5,AllGrid,3,200,10,46,10,"Draw(CW,L0)",134187,5508.68
1938,0,14,AllGrid,3,200,10,46,46,"Hit(CW,11,MIDDLE)",7396,537.423
9112,3,9,AllGrid,3,200,10,46,58,"Hit(CW,6,STRONG)",74577,3257.16
4157,3,12,AllGrid,3,200,10,46,39,"Hit(CCW,3,STRONG)",41725,2529.47
7373,1,11,AllGrid,3,200,10,46,33,"Hit(CCW,2,TOUCH)",53788,2943.88
7173,4,15,AllGrid,3,200,10,46,0,"Draw(CW,TEE)",151,17.0333
196,4,4,AllGrid,3,200,10,46,46,"PostGuard(CW,2,2)",142849,5170.57
2630,2,14,AllGrid,3,200,10,46,32,"Hit(CW,11,TOUCH)",3189,184.061
5731,2,10,AllGrid,3,200,10,46,28,"PreGuard(CW,G4)",50527,1841.92
9518,4,5,AllGrid,3,200,10,46,38,"Hit(CW,0,STRONG)",134171,5319.56
8211,7,12,AllGrid,3,200,10,46,2,"Draw(CW,S0)",35220,1871.82
