game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
1624,6,15,ClusterValue,3,200,10,46,2,"Draw(CW,S0)",91,10.2226,0
9851,7,8,ClusterValue,3,200,10,46,55,"Hit(CCW,7,WEAK)",91676,6047.7,0
9879,2,15,ClusterValue,3,200,10,46,0,"Draw(CW,TEE)",117,14.9487,0
9832,1,9,ClusterValue,3,200,10,46,39,"Hit(CCW,0,STRONG)",78195,5173.67,0
4221,2,14,ClusterValue,3,200,10,46,60,"Freeze(CW,5)",3795,371.679,0
1999,2,5,ClusterValue,3,200,10,46,12,"Draw(CW,L1)",131235,7815.35,0
99,4,13,ClusterValue,3,200,10,46,10,"Draw(CW,L0)",5036,391.358,0
964,0,8,ClusterValue,3,200,10,46,46,"Hit(CW,5,MIDDLE)",85778,5188.45,0
6357,7,5,ClusterValue,3,200,10,46,44,"Hit(CW,2,WEAK)",137956,8412.28,0
632,7,12,ClusterValue,3,200,10,46,39,"Hit(CCW,7,STRONG)",25026,1744.48,0
3130,2,11,ClusterValue,3,200,10,46,64,"Hit(CW,10,WEAK)",43046,3021.22,0
2941,4,13,ClusterValue,3,200,10,46,59,"Hit(CCW,6,STRONG)",14667,1488.9,0
6374,0,11,ClusterValue,3,200,10,46,39,"Hit(CCW,2,STRONG)",45003,3137,0
156,7,14,ClusterValue,3,200,10,46,55,"Hit(CCW,5,WEAK)",3871,362.193,0
1570,1,4,ClusterValue,3,200,10,46,41,"Freeze(CCW,1)",147336,8204.8,0
7117,6,12,ClusterValue,3,200,10,46,35,"Hit(CCW,11,WEAK)",20807,1347.22,0
6164,7,6,ClusterValue,3,200,10,46,7,"Draw(CCW,S4)",115467,6572.8,0
4376,5,5,ClusterValue,3,200,10,46,54,"Hit(CW,4,WEAK)",138600,8014.94,0
4444,0,12,ClusterValue,3,200,10,46,33,"Hit(CCW,3,TOUCH)",24436,1698.24,0
5083,5,6,ClusterValue,3,200,10,46,37,"Hit(CCW,1,MIDDLE)",125007,7560.84,0
894,4,13,ClusterValue,3,200,10,46,58,"Hit(CW,8,WEAK)",12719,1215.22,0
8445,1,11,ClusterValue,3,200,10,46,24,"Draw(CW,L7)",48159,3537.21,0
7871,7,15,ClusterValue,3,200,10,46,35,"Hit(CCW,0,WEAK)",151,20.8834,0
8198,0,4,ClusterValue,3,200,10,46,51,"Freeze(CCW,3)",150009,7575.65,0
6829,6,13,ClusterValue,3,200,10,46,46,"Hit(CW,12,MIDDLE)",5221,427.866,0
4702,2,8,ClusterValue,3,200,10,46,35,"Hit(CCW,7,WEAK)",82635,4611.87,0
4058,3,5,ClusterValue,3,200,10,46,10,"Draw(CW,L0)",136568,7003.72,0
7591,4,13,ClusterValue,3,200,10,46,95,"PostGuard(CCW,13,2)",12208,1146.59,0
1445,7,8,ClusterValue,3,200,10,46,5,"Draw(CCW,S2)",87275,5024.94,0
5373,5,13,ClusterValue,3,200,10,46,75,"Hit(CCW,10,WEAK)",11901,1111.64,0
5423,3,9,ClusterValue,3,200,10,46,11,"Draw(CCW,L0)",77711,4729.62,0
1644,5,15,ClusterValue,3,200,10,46,0,"Draw(CW,TEE)",135,17.9545,0
6839,5,3,ClusterValue,3,200,10,46,14,"Draw(CW,L2)",162573,7670.64,0
1063,2,15,ClusterValue,3,200,10,46,34,"Hit(CW,12,WEAK)",55,5.30878,0
3774,5,6,ClusterValue,3,200,10,46,47,"Hit(CCW,5,MIDDLE)",119083,5859.36,0
7844,2,5,ClusterValue,3,200,10,46,70,"Pass",137256,6636.49,0
5770,5,13,ClusterValue,3,200,10,46,45,"Hit(CCW,4,WEAK)",8472,736.601,0
