game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,Proposed,3,50,10,44,46,"Hit(CW,3,MIDDLE)",3938,540.045
3926,6,11,Proposed,3,50,10,44,37,"Hit(CCW,0,MIDDLE)",15363,1461.88
3883,1,14,Proposed,3,50,10,44,18,"Draw(CW,L4)",367,24.52
9222,7,5,Proposed,3,50,10,44,9,"Draw(CCW,S6)",32315,1633.12
7881,2,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",129,15.4598
6406,1,10,Proposed,3,50,10,44,0,"Draw(CW,TEE)",15293,1041.95
8452,5,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",153,27.8903
1028,6,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",151,29.3666
2596,1,14,Proposed,3,50,10,44,86,"Hit(CW,11,MIDDLE)",4096,580.761
4748,1,3,Proposed,3,50,10,44,11,"Draw(CCW,L0)",39494,2098.31
9206,3,13,Proposed,3,50,10,44,36,"Hit(CW,12,MIDDLE)",3322,246.998
5859,1,6,Proposed,3,50,10,44,43,"Hit(CCW,5,TOUCH)",29430,1827.06
6871,4,5,Proposed,3,50,10,44,3,"Draw(CCW,S0)",34098,2091.71
7163,3,13,Proposed,3,50,10,44,7,"Draw(CCW,S4)",5040,448.133
5807,0,8,Proposed,3,50,10,44,56,"Hit(CW,7,MIDDLE)",24279,1639.66
5567,2,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",129,19.6978
2507,3,11,Proposed,3,50,10,44,39,"Hit(CCW,4,WEAK)",14828,1290.77
7006,3,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",145,28.0127
1984,6,4,Proposed,3,50,10,44,35,"Hit(CCW,1,WEAK)",37050,2107.47
1845,7,14,Proposed,3,50,10,44,48,"PostGuard(CW,12,0)",800,65.4343
5780,2,6,Proposed,3,50,10,44,37,"Hit(CCW,5,MIDDLE)",29470,1642.5
8645,7,5,Proposed,3,50,10,44,1,"Draw(CCW,TEE)",33929,2083.8
6132,0,13,Proposed,3,50,10,44,44,"Hit(CW,10,WEAK)",6553,669.241
3339,4,10,Proposed,3,50,10,44,2,"Draw(CW,S0)",16196,1092.85
3566,6,14,Proposed,3,50,10,44,55,"Hit(CCW,7,WEAK)",3121,447.42
5523,3,9,Proposed,3,50,10,44,55,"Hit(CCW,4,WEAK)",21444,1756.52
7015,5,14,Proposed,3,50,10,44,11,"Draw(CCW,L0)",4010,552.447
743,7,3,Proposed,3,50,10,44,13,"Draw(CCW,L1)",40302,2198.96
1014,4,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",61,4.5108
3900,0,10,Proposed,3,50,10,44,0,"Draw(CW,TEE)",15119,990.203
4543,6,5,Proposed,3,50,10,44,1,"Draw(CCW,TEE)",33938,2065.91
9231,5,14,Proposed,3,50,10,44,10,"Draw(CW,L0)",1926,202.505
1825,5,7,Proposed,3,50,10,44,1,"Draw(CCW,TEE)",27224,1819.17
4062,4,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",117,14.4518
9882,2,11,Proposed,3,50,10,44,65,"Hit(CCW,8,WEAK)",15196,1476.36
2998,6,14,Proposed,3,50,10,44,57,"Hit(CCW,5,MIDDLE)",3970,592.545
1555,2,3,Proposed,3,50,10,44,34,"Hit(CW,0,WEAK)",40027,2171.77
4372,4,14,Proposed,3,50,10,44,19,"Draw(CCW,L4)",603,46.0722
3732,7,7,Proposed,3,50,10,44,42,"PostGuard(CW,7,0)",24929,1324.8
3858,5,5,Proposed,3,50,10,44,41,"Freeze(CCW,0)",34475,2180.87
1938,0,14,Proposed,3,50,10,44,54,"Hit(CW,13,WEAK)",2076,242.65
9112,3,9,Proposed,3,50,10,44,34,"Hit(CW,2,WEAK)",19118,1322.05
4157,3,12,Proposed,3,50,10,44,34,"Hit(CW,3,WEAK)",10827,1064.47
7373,1,11,Proposed,3,50,10,44,51,"Freeze(CCW,4)",14482,1313.36
7173,4,15,Proposed,3,50,10,44,0,"Draw(CW,TEE)",151,36.1244
196,4,4,Proposed,3,50,10,44,44,"PostGuard(CW,2,1)",36565,1978.71
2630,2,14,Proposed,3,50,10,44,33,"Hit(CCW,11,TOUCH)",867,67.8565
5731,2,10,Proposed,3,50,10,44,13,"Draw(CCW,L1)",13947,768.851
9518,4,5,Proposed,3,50,10,44,46,"Hit(CW,2,MIDDLE)",34370,2132.2
8211,7,12,Proposed,3,50,10,44,70,"Freeze(CW,11)",9033,719.436
